 , , ,log2019-04-25_09-41-16,ep ,129,step ,217,r ,20.100
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,129,step,1,state,"(1, 0)",7,"(1, 0)",--,0.230,0.236,0.189,0.223,0.238,0.221,0.206,0.141,0.237,--,276,172,287,253,418,357,356,384,258,--,Epsilon = 0.32,0
Episode,129,step,3,state,"(1, 0)",8,"(2, 0)",--,0.230,0.236,0.189,0.223,0.238,0.221,0.206,0.141,0.237,--,276,172,287,253,419,357,356,385,258,--,Epsilon = 0.32,0.1
Episode,129,step,7,state,"(2, 0)",0,"(0, 0)",--,0.222,0.215,0.217,0.107,-0.040,0.218,0.152,-0.059,0.146,--,279,359,326,402,327,254,204,174,156,--,Greedy,0.1
Episode,129,step,9,state,"(0, 0)",6,"(1, 0)",--,0.188,0.206,0.101,0.184,0.219,0.159,0.237,0.221,0.114,--,118,97,100,180,347,271,295,258,246,--,Greedy,0.1
Episode,129,step,10,state,"(1, 0)",4,"(2, 0)",--,0.230,0.236,0.189,0.223,0.238,0.221,0.206,0.141,0.233,--,276,172,287,253,419,357,356,385,259,--,Greedy,0.1
Episode,129,step,11,state,"(2, 0)",1,"(1, 0)",--,0.229,0.215,0.217,0.107,-0.040,0.218,0.152,-0.059,0.146,--,280,359,326,402,327,254,204,174,156,--,Epsilon = 0.32,0.1
Episode,129,step,12,state,"(1, 0)",1,"(0, 0)",--,0.230,0.236,0.189,0.223,0.236,0.221,0.206,0.141,0.233,--,276,172,287,253,420,357,356,385,259,--,Greedy,0.1
Episode,129,step,14,state,"(0, 0)",8,"(1, 0)",--,0.188,0.206,0.101,0.184,0.219,0.159,0.238,0.221,0.114,--,118,97,100,180,347,271,297,258,246,--,Epsilon = 0.32,0.1
Episode,129,step,15,state,"(1, 0)",1,"(0, 0)",--,0.230,0.237,0.189,0.223,0.236,0.221,0.206,0.141,0.233,--,276,173,287,253,420,357,356,385,259,--,Greedy,0.1
Episode,129,step,16,state,"(0, 0)",6,"(1, 0)",--,0.188,0.206,0.101,0.184,0.219,0.159,0.238,0.221,0.166,--,118,97,100,180,347,271,297,258,247,--,Greedy,0.1
Episode,129,step,17,state,"(1, 0)",6,"(2, 0)",--,0.230,0.237,0.189,0.223,0.236,0.221,0.206,0.141,0.233,--,276,174,287,253,420,357,356,385,259,--,Epsilon = 0.32,0.1
Episode,129,step,19,state,"(2, 0)",1,"(0, 0)",--,0.230,0.224,0.217,0.107,-0.040,0.218,0.152,-0.059,0.146,--,281,360,326,402,327,254,204,174,156,--,Epsilon = 0.32,0.1
Episode,129,step,20,state,"(0, 0)",6,"(1, 0)",--,0.188,0.206,0.101,0.184,0.219,0.159,0.238,0.221,0.166,--,118,97,100,180,347,271,298,258,247,--,Greedy,0.1
