 , , ,log2019-04-25_09-23-07,ep ,25,step ,105,r ,6.620
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,25,step,1,state,"(1, 0)",5,"(1, 0)",--,0.235,0.209,0.225,0.220,0.197,0.237,0.227,0.235,0.233,--,73,35,47,36,72,55,102,49,29,--,Greedy,0
Episode,25,step,4,state,"(1, 0)",0,"(0, 0)",--,0.235,0.209,0.225,0.227,0.197,0.237,0.227,0.235,0.233,--,73,35,47,37,72,57,102,49,29,--,Epsilon = 0.32,0.1
Episode,25,step,6,state,"(0, 0)",3,"(1, 0)",--,0.175,0.188,0.219,0.197,0.122,0.230,0.177,0.209,0.216,--,15,8,25,17,61,123,37,29,52,--,Epsilon = 0.32,0.1
Episode,25,step,7,state,"(1, 0)",0,"(0, 0)",--,0.234,0.209,0.225,0.227,0.197,0.237,0.227,0.235,0.233,--,74,35,47,37,72,57,102,49,29,--,Epsilon = 0.32,0.1
Episode,25,step,9,state,"(0, 0)",8,"(1, 0)",--,0.175,0.188,0.219,0.214,0.169,0.230,0.177,0.209,0.216,--,15,8,25,18,62,123,37,29,52,--,Epsilon = 0.32,0.1
Episode,25,step,10,state,"(1, 0)",5,"(2, 0)",--,0.234,0.209,0.225,0.227,0.197,0.237,0.227,0.235,0.233,--,75,35,47,37,72,57,102,49,29,--,Greedy,0.1
Episode,25,step,11,state,"(2, 0)",3,"(1, 0)",--,0.236,0.209,0.159,0.079,0.103,0.191,0.194,0.230,0.202,--,50,65,59,65,53,37,50,29,27,--,Epsilon = 0.32,0.1
Episode,25,step,13,state,"(1, 0)",5,"(2, 0)",--,0.234,0.209,0.225,0.227,0.197,0.237,0.227,0.235,0.233,--,75,35,47,37,72,59,102,49,29,--,Greedy,0.1
Episode,25,step,14,state,"(2, 0)",0,"(1, 0)",--,0.236,0.209,0.159,0.146,0.103,0.191,0.194,0.230,0.202,--,50,65,59,66,53,37,50,29,27,--,Greedy,0.1
Episode,25,step,16,state,"(1, 0)",5,"(2, 0)",--,0.234,0.209,0.225,0.227,0.197,0.237,0.227,0.235,0.235,--,75,35,47,37,72,60,102,49,30,--,Greedy,0.1
Episode,25,step,17,state,"(2, 0)",1,"(1, 0)",--,0.237,0.209,0.159,0.146,0.103,0.191,0.194,0.230,0.202,--,51,65,59,66,53,37,50,29,27,--,Epsilon = 0.32,0.1
Episode,25,step,19,state,"(1, 0)",5,"(2, 0)",--,0.234,0.209,0.225,0.227,0.197,0.237,0.227,0.235,0.235,--,75,35,47,37,72,62,102,49,30,--,Greedy,0.1
Episode,25,step,20,state,"(2, 0)",0,"(1, 0)",--,0.237,0.221,0.159,0.146,0.103,0.191,0.194,0.230,0.202,--,51,66,59,66,53,37,50,29,27,--,Greedy,0.1
Episode,25,step,22,state,"(1, 0)",4,"(2, 0)",--,0.234,0.209,0.225,0.227,0.197,0.237,0.227,0.236,0.235,--,75,35,47,37,72,63,102,50,30,--,Epsilon = 0.32,0.1
Episode,25,step,23,state,"(2, 0)",0,"(1, 0)",--,0.237,0.221,0.159,0.146,0.103,0.191,0.194,0.230,0.202,--,52,66,59,66,53,37,50,29,27,--,Greedy,0.1
Episode,25,step,25,state,"(1, 0)",8,"(2, 0)",--,0.234,0.209,0.225,0.227,0.214,0.237,0.227,0.236,0.235,--,75,35,47,37,73,64,102,50,30,--,Epsilon = 0.32,0.1
Episode,25,step,27,state,"(2, 0)",0,"(0, 0)",--,0.237,0.221,0.159,0.146,0.103,0.191,0.194,0.230,0.202,--,54,66,59,66,53,37,50,29,27,--,Greedy,0.1
Episode,25,step,30,state,"(0, 0)",5,"(0, 4)",--,0.199,0.188,0.219,0.214,0.169,0.230,0.201,0.209,0.225,--,16,8,25,18,62,123,38,29,53,--,Greedy,-0.12
Episode,25,step,31,state,"(0, 4)",7,"(2, 20)",--,0.004,-0.026,0.005,0.079,-0.017,0.019,-0.008,0.097,0.082,--,1,2,2,3,2,6,0,14,7,--,Greedy,-0.12
Episode,25,step,33,state,"(2, 20)",8,"(2, 4)",--,0.268,0.276,0.246,0.267,0.150,0.274,0.246,0.076,0.280,--,37,21,10,35,30,74,12,27,4,--,Greedy,0.4
Episode,25,step,34,state,"(2, 4)",7,"(2, 0)",--,0.291,0.335,0.123,-0.002,-0.010,-0.009,0.498,0.353,-0.002,--,2,34,1,0,0,0,10,2,0,--,Epsilon = 0.32,0.4
Episode,25,step,38,state,"(2, 0)",0,"(1, 0)",--,0.237,0.221,0.159,0.146,0.103,0.191,0.194,0.233,0.202,--,57,66,59,66,53,37,50,30,27,--,Greedy,0.1
Episode,25,step,39,state,"(1, 0)",4,"(0, 0)",--,0.234,0.209,0.225,0.227,0.214,0.237,0.227,0.236,0.236,--,75,35,47,37,73,64,102,50,31,--,Epsilon = 0.32,0.1
