 , , ,log2019-04-26_17-19-18,ep ,221,step ,122,r ,11.160
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,221,step,69,state,"(2, 0)",5,"(2, 1)",--,0.203,0.184,0.100,0.074,0.238,0.197,0.196,0.231,0.162,--,555,460,541,628,465,461,323,269,296,--,Epsilon = 0.32,-0.12
Episode,221,step,71,state,"(2, 1)",2,"(0, 1)",--,-0.235,-0.181,0.064,-0.198,-0.236,-0.162,-0.286,-0.459,-0.033,--,84,93,70,103,68,41,53,53,64,--,Greedy,0.1
Episode,221,step,73,state,"(0, 1)",1,"(0, 0)",--,0.309,0.403,0.266,0.322,0.324,-0.174,0.301,0.308,0.335,--,61,99,82,95,65,44,55,32,48,--,Greedy,0.4
Episode,221,step,78,state,"(0, 0)",5,"(1, 0)",--,0.213,0.171,0.124,0.211,0.164,0.238,0.159,0.199,0.193,--,228,226,249,316,406,426,402,487,444,--,Greedy,0.1
Episode,221,step,79,state,"(1, 0)",5,"(2, 0)",--,0.233,0.234,-0.040,0.231,0.229,0.238,0.222,0.209,0.165,--,292,423,364,540,546,543,498,510,543,--,Greedy,0.1
Episode,221,step,81,state,"(2, 0)",4,"(1, 0)",--,0.203,0.184,0.100,0.143,0.238,0.070,0.196,0.231,0.162,--,555,460,541,629,465,462,323,269,296,--,Greedy,0.1
Episode,221,step,83,state,"(1, 0)",0,"(0, 0)",--,0.233,0.234,-0.040,0.231,0.229,0.238,0.222,0.209,0.165,--,292,423,364,540,546,545,498,510,543,--,Epsilon = 0.32,0.1
Episode,221,step,85,state,"(0, 0)",8,"(1, 0)",--,0.213,0.171,0.124,0.211,0.164,0.238,0.159,0.199,0.193,--,228,226,249,316,406,428,402,487,444,--,Epsilon = 0.32,0.1
Episode,221,step,86,state,"(1, 0)",4,"(2, 0)",--,0.235,0.234,-0.040,0.231,0.229,0.238,0.222,0.209,0.165,--,293,423,364,540,546,545,498,510,543,--,Epsilon = 0.32,0.1
Episode,221,step,87,state,"(2, 0)",3,"(1, 0)",--,0.203,0.184,0.100,0.143,0.238,0.070,0.196,0.231,0.162,--,555,460,541,629,466,462,323,269,296,--,Epsilon = 0.32,0.1
Episode,221,step,90,state,"(1, 0)",8,"(2, 0)",--,0.235,0.234,-0.040,0.231,0.235,0.238,0.222,0.209,0.165,--,293,423,364,540,548,546,498,510,543,--,Epsilon = 0.32,0.1
Episode,221,step,93,state,"(2, 0)",4,"(1, 0)",--,0.203,0.184,0.100,0.183,0.238,0.070,0.196,0.231,0.162,--,555,460,541,630,468,462,323,269,296,--,Greedy,0.1
Episode,221,step,95,state,"(1, 0)",5,"(2, 1)",--,0.235,0.234,-0.040,0.231,0.235,0.238,0.222,0.209,0.196,--,293,423,364,540,548,547,498,510,544,--,Greedy,-0.12
Episode,221,step,97,state,"(2, 1)",2,"(1, 1)",--,-0.235,-0.181,0.186,-0.198,-0.050,-0.162,-0.286,-0.459,-0.033,--,84,93,71,103,69,41,53,53,64,--,Greedy,0.1
Episode,221,step,98,state,"(1, 1)",2,"(0, 1)",--,-0.005,-0.040,0.340,0.137,0.073,-0.112,-0.028,0.058,-0.052,--,48,81,63,54,26,26,35,22,38,--,Greedy,0.1
Episode,221,step,100,state,"(0, 1)",1,"(0, 0)",--,0.309,0.421,0.266,0.322,0.324,-0.174,0.301,0.308,0.335,--,61,101,82,95,65,44,55,32,48,--,Greedy,0.4
Episode,221,step,103,state,"(0, 0)",5,"(1, 0)",--,0.213,0.171,0.124,0.211,0.164,0.238,0.159,0.199,0.212,--,228,226,249,316,406,430,402,487,445,--,Greedy,0.1
Episode,221,step,104,state,"(1, 0)",4,"(2, 0)",--,0.235,0.234,-0.040,0.231,0.235,0.133,0.222,0.209,0.196,--,293,423,364,540,548,548,498,510,544,--,Greedy,0.1
Episode,221,step,105,state,"(2, 0)",4,"(1, 0)",--,0.203,0.184,0.100,0.183,0.238,0.070,0.196,0.231,0.162,--,555,460,541,630,469,462,323,269,296,--,Greedy,0.1
Episode,221,step,111,state,"(1, 0)",8,"(2, 0)",--,0.235,0.234,-0.040,0.231,0.237,0.177,0.222,0.209,0.196,--,293,423,364,540,553,549,498,510,544,--,Epsilon = 0.32,0.1
Episode,221,step,114,state,"(2, 0)",4,"(1, 0)",--,0.203,0.184,0.100,0.183,0.238,0.070,0.196,0.231,0.162,--,555,460,541,630,472,462,323,269,296,--,Greedy,0.1
Episode,221,step,116,state,"(1, 0)",7,"(2, 0)",--,0.235,0.234,-0.040,0.231,0.237,0.177,0.222,0.209,0.213,--,293,423,364,540,554,549,498,510,545,--,Epsilon = 0.32,0.1
Episode,221,step,119,state,"(2, 0)",4,"(1, 0)",--,0.203,0.184,0.100,0.183,0.238,0.070,0.196,0.231,0.162,--,555,460,541,630,475,462,323,269,296,--,Greedy,0.1
Episode,221,step,122,state,"(1, 0)",4,"(2, 0)",--,0.235,0.234,-0.040,0.231,0.238,0.177,0.222,0.221,0.213,--,293,423,364,540,556,549,498,511,545,--,Greedy,-1
end
