 , , ,log2019-04-26_16-50-15,ep ,39,step ,138,r ,13.680
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,39,step,1,state,"(1, 0)",1,"(0, 0)",--,0.203,0.231,0.222,0.196,0.216,0.149,0.142,0.197,0.176,--,29,68,17,49,49,111,48,93,55,--,Greedy,0
Episode,39,step,4,state,"(0, 0)",6,"(1, 0)",--,0.209,0.111,0.163,0.153,0.162,0.202,0.231,0.175,0.155,--,30,24,16,48,32,47,29,47,59,--,Greedy,0.1
Episode,39,step,6,state,"(1, 0)",1,"(0, 0)",--,0.203,0.190,0.225,0.196,0.216,0.149,0.142,0.197,0.176,--,29,69,18,49,49,111,48,93,55,--,Epsilon = 0.32,0.1
Episode,39,step,7,state,"(0, 0)",6,"(0, 4)",--,0.209,0.111,0.163,0.153,0.162,0.202,0.230,0.175,0.155,--,30,24,16,48,32,47,30,47,59,--,Greedy,-0.12
Episode,39,step,8,state,"(0, 4)",4,"(1, 4)",--,-0.012,-0.006,0.006,0.003,0.068,0.005,-0.005,-0.031,0.035,--,3,3,3,4,14,12,0,1,2,--,Greedy,0.1
Episode,39,step,10,state,"(1, 4)",6,"(2, 4)",--,0.051,-0.004,0.038,0.052,-0.052,0.053,0.169,0.033,-0.003,--,3,0,8,1,1,1,21,4,0,--,Greedy,0.1
Episode,39,step,12,state,"(2, 4)",5,"(2, 0)",--,0.057,0.214,0.220,-0.016,0.142,0.252,0.221,0.124,-0.001,--,1,21,1,7,1,6,1,1,0,--,Greedy,0.4
Episode,39,step,16,state,"(2, 0)",0,"(0, 0)",--,0.232,-0.245,0.214,0.138,-0.047,0.187,0.133,0.168,0.200,--,42,34,54,95,41,67,37,50,35,--,Greedy,0.1
Episode,39,step,20,state,"(0, 0)",0,"(0, 20)",--,0.222,0.111,0.163,0.153,0.162,0.202,0.100,0.175,0.155,--,33,24,16,48,32,47,31,47,59,--,Greedy,-0.12
Episode,39,step,24,state,"(0, 20)",8,"(2, 20)",--,-0.034,0.098,-0.021,0.133,0.158,-0.009,0.209,-0.137,0.279,--,22,12,12,7,7,25,11,18,46,--,Greedy,0.1
Episode,39,step,29,state,"(2, 20)",8,"(2, 4)",--,0.161,0.082,0.269,0.268,0.273,0.284,0.270,0.163,0.393,--,56,3,40,35,8,4,10,4,24,--,Greedy,0.4
Episode,39,step,30,state,"(2, 4)",5,"(2, 0)",--,0.057,0.214,0.220,-0.016,0.142,0.370,0.221,0.124,-0.001,--,1,21,1,7,1,7,1,1,0,--,Greedy,0.4
Episode,39,step,33,state,"(2, 0)",6,"(1, 0)",--,0.229,-0.245,0.214,0.178,-0.047,0.187,0.133,0.168,0.200,--,44,34,54,96,41,67,37,50,35,--,Epsilon = 0.32,0.1
