 , , ,log2019-04-25_09-25-04,ep ,38,step ,62,r ,1.180
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,38,step,1,state,"(1, 0)",3,"(1, 0)",--,0.234,0.235,0.233,0.234,0.195,0.214,0.235,0.235,0.235,--,125,58,95,47,83,122,106,85,58,--,Epsilon = 0.32,0
Episode,38,step,3,state,"(1, 0)",7,"(2, 0)",--,0.234,0.235,0.233,0.234,0.195,0.214,0.235,0.236,0.235,--,125,58,95,48,83,122,106,86,58,--,Greedy,0.1
Episode,38,step,6,state,"(2, 0)",2,"(0, 0)",--,0.155,0.222,0.166,0.209,0.129,0.205,0.133,0.174,0.082,--,97,110,86,73,102,57,66,44,57,--,Epsilon = 0.32,0.1
Episode,38,step,7,state,"(0, 0)",8,"(1, 0)",--,0.145,0.155,0.047,0.106,0.186,0.147,0.167,0.095,0.211,--,28,16,36,36,109,138,99,73,71,--,Greedy,0.1
Episode,38,step,8,state,"(1, 0)",0,"(0, 0)",--,0.234,0.235,0.233,0.234,0.195,0.214,0.235,0.233,0.235,--,125,58,95,48,83,122,106,87,58,--,Epsilon = 0.32,0.1
Episode,38,step,10,state,"(0, 0)",8,"(2, 0)",--,0.145,0.155,0.047,0.106,0.186,0.147,0.167,0.095,0.224,--,28,16,36,36,109,138,99,73,73,--,Greedy,0.1
Episode,38,step,11,state,"(2, 0)",3,"(1, 0)",--,0.155,0.222,0.190,0.209,0.129,0.205,0.133,0.174,0.082,--,97,110,87,73,102,57,66,44,57,--,Epsilon = 0.32,0.1
Episode,38,step,12,state,"(1, 0)",6,"(2, 0)",--,0.232,0.235,0.233,0.234,0.195,0.214,0.235,0.233,0.235,--,126,58,95,48,83,122,106,87,58,--,Greedy,0.1
Episode,38,step,13,state,"(2, 0)",1,"(1, 0)",--,0.155,0.222,0.190,0.221,0.129,0.205,0.133,0.174,0.082,--,97,110,87,74,102,57,66,44,57,--,Greedy,0.1
Episode,38,step,15,state,"(1, 0)",6,"(2, 0)",--,0.232,0.235,0.233,0.234,0.195,0.214,0.236,0.233,0.235,--,126,58,95,48,83,122,108,87,58,--,Greedy,0.1
Episode,38,step,17,state,"(2, 0)",1,"(1, 0)",--,0.155,0.230,0.190,0.221,0.129,0.205,0.133,0.174,0.082,--,97,112,87,74,102,57,66,44,57,--,Greedy,0.1
Episode,38,step,18,state,"(1, 0)",1,"(0, 0)",--,0.232,0.235,0.233,0.234,0.195,0.214,0.234,0.233,0.235,--,126,58,95,48,83,122,109,87,58,--,Greedy,0.1
Episode,38,step,21,state,"(0, 0)",8,"(2, 0)",--,0.145,0.155,0.047,0.106,0.186,0.147,0.167,0.095,0.230,--,28,16,36,36,109,138,99,73,76,--,Greedy,0.1
Episode,38,step,23,state,"(2, 0)",2,"(0, 0)",--,0.155,0.234,0.190,0.221,0.129,0.205,0.133,0.174,0.082,--,97,114,87,74,102,57,66,44,57,--,Epsilon = 0.32,0.1
Episode,38,step,24,state,"(0, 0)",8,"(1, 0)",--,0.145,0.155,0.047,0.106,0.186,0.147,0.167,0.095,0.232,--,28,16,36,36,109,138,99,73,77,--,Greedy,0.1
Episode,38,step,25,state,"(1, 0)",8,"(2, 0)",--,0.232,0.233,0.233,0.234,0.195,0.214,0.234,0.233,0.235,--,126,59,95,48,83,122,109,87,58,--,Greedy,0.1
Episode,38,step,27,state,"(2, 0)",1,"(1, 0)",--,0.155,0.234,0.208,0.221,0.129,0.205,0.133,0.174,0.082,--,97,115,88,74,102,57,66,44,57,--,Greedy,0.1
Episode,38,step,28,state,"(1, 0)",8,"(0, 0)",--,0.232,0.233,0.233,0.234,0.195,0.214,0.234,0.233,0.235,--,126,59,95,48,83,122,109,87,59,--,Greedy,0.1
Episode,38,step,29,state,"(0, 0)",8,"(2, 0)",--,0.145,0.155,0.047,0.106,0.186,0.147,0.167,0.095,0.234,--,28,16,36,36,109,138,99,73,78,--,Greedy,0.1
Episode,38,step,31,state,"(2, 0)",4,"(1, 0)",--,0.155,0.235,0.220,0.221,0.129,0.205,0.133,0.174,0.082,--,97,116,89,74,102,57,66,44,57,--,Epsilon = 0.32,0.1
Episode,38,step,33,state,"(1, 0)",8,"(2, 0)",--,0.232,0.233,0.233,0.234,0.195,0.214,0.234,0.233,0.236,--,126,59,95,48,83,122,109,87,61,--,Greedy,0.1
Episode,38,step,37,state,"(2, 0)",1,"(1, 0)",--,0.155,0.236,0.220,0.221,0.174,0.205,0.133,0.174,0.147,--,97,118,89,74,103,57,66,44,58,--,Greedy,0.1
Episode,38,step,38,state,"(1, 0)",8,"(0, 0)",--,0.232,0.233,0.233,0.234,0.195,0.214,0.234,0.233,0.236,--,126,59,95,48,83,122,109,87,62,--,Greedy,0.1
Episode,38,step,39,state,"(0, 0)",8,"(2, 0)",--,0.145,0.155,0.047,0.106,0.186,0.147,0.167,0.095,0.235,--,28,16,36,36,109,138,99,73,79,--,Greedy,0.1
Episode,38,step,42,state,"(2, 0)",2,"(1, 0)",--,0.155,0.237,0.220,0.221,0.174,0.205,0.177,0.174,0.147,--,97,120,89,74,103,57,67,44,58,--,Epsilon = 0.32,0.1
Episode,38,step,43,state,"(1, 0)",8,"(1, 1)",--,0.232,0.233,0.233,0.234,0.195,0.214,0.234,0.233,0.236,--,126,59,95,48,83,122,109,87,63,--,Greedy,-0.12
Episode,38,step,44,state,"(1, 1)",4,"(2, 1)",--,0.203,-0.180,0.296,-0.179,0.278,-0.009,-0.063,0.103,0.193,--,2,27,4,11,4,0,5,4,3,--,Epsilon = 0.32,0.1
Episode,38,step,45,state,"(2, 1)",1,"(1, 1)",--,0.115,0.215,-0.248,-0.015,-0.251,-0.116,-0.022,-0.324,-0.035,--,1,6,5,40,6,17,12,1,5,--,Epsilon = 0.32,0.1
Episode,38,step,47,state,"(1, 1)",7,"(2, 1)",--,0.203,-0.180,0.296,-0.179,0.256,-0.009,-0.063,0.103,0.226,--,2,27,4,11,5,0,5,4,4,--,Epsilon = 0.32,0.1
