 , , ,log2019-04-25_09-32-07,ep ,76,step ,152,r ,14.420
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,76,step,1,state,"(0, 0)",3,"(0, 0)",--,0.158,0.226,0.119,0.231,0.112,0.210,0.223,0.187,0.222,--,71,41,56,103,204,181,162,144,165,--,Greedy,0
Episode,76,step,4,state,"(0, 0)",8,"(1, 4)",--,0.158,0.226,0.119,0.234,0.112,0.210,0.223,0.187,0.222,--,71,41,56,106,204,181,162,144,165,--,Epsilon = 0.32,-0.12
Episode,76,step,5,state,"(1, 4)",8,"(2, 4)",--,-0.013,0.096,0.107,0.255,0.260,0.206,0.210,0.160,0.384,--,4,3,5,4,19,3,36,12,12,--,Greedy,0.1
Episode,76,step,6,state,"(2, 4)",7,"(2, 0)",--,0.395,0.336,0.311,0.431,0.335,0.220,0.435,0.471,0.405,--,4,54,6,3,3,1,40,26,3,--,Greedy,0.4
Episode,76,step,10,state,"(2, 0)",5,"(1, 0)",--,0.187,0.221,0.234,0.226,0.206,0.238,-0.067,0.178,0.206,--,179,197,203,205,183,169,109,90,97,--,Greedy,0.1
Episode,76,step,11,state,"(1, 0)",6,"(2, 0)",--,0.235,0.212,0.221,0.235,0.235,0.146,0.236,0.205,0.148,--,178,125,155,118,189,196,227,154,198,--,Greedy,0.1
Episode,76,step,22,state,"(2, 0)",5,"(2, 1)",--,0.187,0.221,0.234,0.226,0.219,0.238,-0.067,0.203,0.206,--,179,197,203,205,184,178,109,91,97,--,Greedy,-0.12
Episode,76,step,23,state,"(2, 1)",3,"(1, 1)",--,-0.331,-0.246,0.243,-0.014,0.127,0.164,0.118,0.144,-0.163,--,12,29,17,78,9,30,26,4,10,--,Epsilon = 0.32,0.1
Episode,76,step,24,state,"(1, 1)",1,"(0, 1)",--,0.047,0.244,0.030,0.114,0.020,0.002,0.086,-0.180,-0.179,--,33,46,16,15,12,10,10,12,8,--,Greedy,0.1
Episode,76,step,27,state,"(0, 1)",4,"(0, 0)",--,0.129,0.219,-0.110,0.271,0.328,0.258,0.250,0.250,0.250,--,78,14,23,8,27,14,29,12,12,--,Greedy,0.4
Episode,76,step,30,state,"(0, 0)",6,"(1, 0)",--,0.158,0.226,0.119,0.234,0.164,0.210,0.223,0.187,0.172,--,71,41,56,107,205,181,162,144,166,--,Epsilon = 0.32,0.1
Episode,76,step,33,state,"(1, 0)",6,"(2, 0)",--,0.236,0.212,0.221,0.235,0.235,0.146,0.237,0.205,0.148,--,179,125,155,118,189,196,229,154,198,--,Greedy,0.1
Episode,76,step,36,state,"(2, 0)",5,"(2, 1)",--,0.187,0.221,0.234,0.226,0.219,0.238,-0.067,0.203,0.206,--,179,197,203,205,184,181,109,91,97,--,Greedy,-0.12
Episode,76,step,37,state,"(2, 1)",2,"(1, 1)",--,-0.331,-0.246,0.243,0.093,0.127,0.164,0.118,0.144,-0.163,--,12,29,17,79,9,30,26,4,10,--,Greedy,0.1
Episode,76,step,38,state,"(1, 1)",1,"(0, 1)",--,0.047,0.268,0.030,0.114,0.020,0.002,0.086,-0.180,-0.179,--,33,47,16,15,12,10,10,12,8,--,Greedy,0.1
Episode,76,step,43,state,"(0, 1)",4,"(1, 1)",--,0.129,0.219,-0.110,0.286,0.337,0.258,0.250,0.250,0.250,--,78,14,23,9,31,14,29,12,12,--,Greedy,0.1
Episode,76,step,44,state,"(1, 1)",1,"(0, 1)",--,0.047,0.299,0.030,0.114,0.020,0.002,0.086,-0.180,-0.179,--,33,48,16,15,12,10,10,12,8,--,Greedy,0.1
Episode,76,step,46,state,"(0, 1)",4,"(0, 0)",--,0.129,0.219,-0.110,0.286,0.298,0.258,0.250,0.250,0.250,--,78,14,23,9,33,14,29,12,12,--,Greedy,0.4
Episode,76,step,47,state,"(0, 0)",6,"(1, 0)",--,0.158,0.226,0.119,0.234,0.164,0.210,0.229,0.187,0.172,--,71,41,56,107,205,181,163,144,166,--,Epsilon = 0.32,0.1
Episode,76,step,48,state,"(1, 0)",7,"(2, 0)",--,0.236,0.212,0.221,0.235,0.235,0.146,0.237,0.205,0.148,--,179,125,155,118,189,196,230,154,198,--,Epsilon = 0.32,0.1
Episode,76,step,49,state,"(2, 0)",2,"(2, 1)",--,0.187,0.221,0.234,0.226,0.219,0.147,-0.067,0.203,0.206,--,179,197,203,205,184,182,109,91,97,--,Greedy,-0.12
Episode,76,step,50,state,"(2, 1)",2,"(1, 1)",--,-0.331,-0.246,0.248,0.093,0.127,0.164,0.118,0.144,-0.163,--,12,29,18,79,9,30,26,4,10,--,Greedy,0.1
Episode,76,step,51,state,"(1, 1)",1,"(0, 1)",--,0.047,0.291,0.030,0.114,0.020,0.002,0.086,-0.180,-0.179,--,33,49,16,15,12,10,10,12,8,--,Greedy,0.1
Episode,76,step,53,state,"(0, 1)",4,"(0, 0)",--,0.129,0.219,-0.110,0.286,0.370,0.258,0.250,0.250,0.250,--,78,14,23,9,35,14,29,12,12,--,Greedy,0.4
