 , , ,log2019-04-25_09-52-00,ep ,205,step ,79,r ,5.080
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,205,step,1,state,"(1, 0)",4,"(0, 0)",--,0.184,0.227,0.228,0.143,0.187,0.227,0.227,0.234,0.233,--,393,257,451,355,648,511,498,535,461,--,Epsilon = 0.32,0
Episode,205,step,2,state,"(0, 0)",7,"(1, 0)",--,0.138,0.120,0.207,0.108,0.181,-0.019,0.151,0.233,0.161,--,168,170,157,241,485,392,423,467,303,--,Greedy,0.1
Episode,205,step,5,state,"(1, 0)",7,"(2, 0)",--,0.184,0.227,0.231,0.143,0.165,0.227,0.227,0.234,0.233,--,393,257,452,355,649,511,498,536,461,--,Greedy,0.1
Episode,205,step,11,state,"(2, 0)",1,"(1, 0)",--,-0.285,0.235,0.199,-0.200,0.209,0.174,0.001,0.210,0.207,--,419,638,505,508,401,351,289,306,219,--,Greedy,0.1
Episode,205,step,15,state,"(1, 0)",7,"(2, 0)",--,0.184,0.227,0.231,0.143,0.195,0.227,0.227,0.236,0.233,--,393,257,452,355,650,511,498,539,461,--,Greedy,0.1
Episode,205,step,17,state,"(2, 0)",1,"(1, 0)",--,-0.285,0.236,0.199,-0.200,0.209,0.174,0.001,0.210,0.207,--,419,640,505,508,401,351,289,306,219,--,Greedy,0.1
Episode,205,step,18,state,"(1, 0)",5,"(0, 0)",--,0.184,0.227,0.231,0.143,0.195,0.227,0.227,0.236,0.233,--,393,257,452,355,650,511,498,540,461,--,Epsilon = 0.32,0.1
Episode,205,step,19,state,"(0, 0)",7,"(2, 0)",--,0.138,0.120,0.207,0.108,0.181,-0.019,0.151,0.234,0.161,--,168,170,157,241,485,392,423,468,303,--,Greedy,0.1
Episode,205,step,20,state,"(2, 0)",1,"(1, 0)",--,-0.285,0.236,0.199,-0.200,0.209,0.174,0.001,0.210,0.207,--,419,641,505,508,401,351,289,306,219,--,Greedy,0.1
Episode,205,step,21,state,"(1, 0)",0,"(0, 0)",--,0.184,0.227,0.231,0.143,0.195,0.231,0.227,0.236,0.233,--,393,257,452,355,650,512,498,540,461,--,Epsilon = 0.32,0.1
Episode,205,step,23,state,"(0, 0)",7,"(1, 0)",--,0.138,0.120,0.207,0.108,0.181,0.089,0.151,0.235,0.161,--,168,170,157,241,485,393,423,469,303,--,Greedy,0.1
Episode,205,step,24,state,"(1, 0)",0,"(0, 0)",--,0.206,0.227,0.231,0.143,0.195,0.231,0.227,0.236,0.233,--,394,257,452,355,650,512,498,540,461,--,Epsilon = 0.32,0.1
Episode,205,step,30,state,"(0, 0)",7,"(1, 0)",--,0.138,0.198,0.220,0.108,0.181,0.089,0.151,0.237,0.161,--,168,172,158,241,485,393,423,472,303,--,Greedy,0.1
Episode,205,step,31,state,"(1, 0)",7,"(2, 0)",--,0.219,0.227,0.231,0.143,0.195,0.231,0.227,0.236,0.233,--,395,257,452,355,650,512,498,540,461,--,Greedy,0.1
Episode,205,step,33,state,"(2, 0)",1,"(1, 0)",--,-0.285,0.237,0.199,-0.200,0.209,0.174,0.001,0.210,0.207,--,419,643,505,508,401,351,289,306,219,--,Greedy,0.1
Episode,205,step,34,state,"(1, 0)",3,"(0, 0)",--,0.219,0.227,0.231,0.143,0.195,0.231,0.227,0.237,0.233,--,395,257,452,355,650,512,498,541,461,--,Epsilon = 0.32,0.1
Episode,205,step,35,state,"(0, 0)",7,"(1, 0)",--,0.138,0.198,0.220,0.108,0.181,0.089,0.151,0.237,0.161,--,168,172,158,241,485,393,423,473,303,--,Greedy,0.1
Episode,205,step,36,state,"(1, 0)",7,"(2, 0)",--,0.219,0.227,0.231,0.183,0.195,0.231,0.227,0.237,0.233,--,395,257,452,356,650,512,498,541,461,--,Greedy,0.1
Episode,205,step,38,state,"(2, 0)",1,"(0, 0)",--,-0.285,0.237,0.199,-0.200,0.209,0.174,0.001,0.210,0.207,--,419,645,505,508,401,351,289,306,219,--,Greedy,0.1
Episode,205,step,39,state,"(0, 0)",7,"(1, 0)",--,0.138,0.198,0.220,0.108,0.181,0.089,0.151,0.237,0.161,--,168,172,158,241,485,393,423,474,303,--,Greedy,0.1
Episode,205,step,40,state,"(1, 0)",7,"(2, 0)",--,0.219,0.227,0.231,0.183,0.195,0.231,0.227,0.237,0.233,--,395,257,452,356,650,512,498,542,461,--,Greedy,0.1
Episode,205,step,42,state,"(2, 0)",2,"(1, 0)",--,-0.285,0.237,0.199,-0.200,0.209,0.174,0.001,0.210,0.207,--,419,647,505,508,401,351,289,306,219,--,Epsilon = 0.32,0.1
Episode,205,step,44,state,"(1, 0)",7,"(2, 0)",--,0.219,0.227,0.231,0.183,0.195,0.231,0.227,0.237,0.233,--,395,257,452,356,650,512,498,544,461,--,Greedy,0.1
Episode,205,step,47,state,"(2, 0)",1,"(1, 0)",--,-0.285,0.238,0.215,-0.200,0.209,0.201,0.001,0.210,0.207,--,419,648,506,508,401,352,289,306,219,--,Greedy,0.1
Episode,205,step,49,state,"(1, 0)",7,"(2, 0)",--,0.219,0.227,0.231,0.183,0.195,0.231,0.227,0.238,0.233,--,395,257,452,356,650,512,498,546,461,--,Greedy,0.1
Episode,205,step,52,state,"(2, 0)",1,"(0, 0)",--,-0.285,0.238,0.215,-0.200,0.209,0.216,0.001,0.210,0.207,--,419,650,506,508,401,353,289,306,219,--,Greedy,0.1
Episode,205,step,56,state,"(0, 0)",7,"(2, 0)",--,0.180,0.198,0.220,0.108,0.181,0.151,0.151,0.237,0.161,--,169,172,158,241,485,394,423,476,303,--,Greedy,0.1
Episode,205,step,57,state,"(2, 0)",1,"(1, 0)",--,-0.285,0.238,0.215,-0.200,0.209,0.216,0.001,0.210,0.207,--,419,651,506,508,401,353,289,306,219,--,Greedy,0.1
Episode,205,step,59,state,"(1, 0)",7,"(2, 0)",--,0.219,0.227,0.231,0.183,0.195,0.231,0.227,0.238,0.233,--,395,257,452,356,650,512,498,548,461,--,Greedy,0.1
Episode,205,step,61,state,"(2, 0)",3,"(1, 0)",--,-0.285,0.238,0.215,-0.200,0.209,0.216,0.001,0.210,0.207,--,419,653,506,508,401,353,289,306,219,--,Epsilon = 0.32,0.1
Episode,205,step,62,state,"(1, 0)",7,"(2, 0)",--,0.219,0.227,0.231,0.183,0.195,0.231,0.227,0.238,0.233,--,395,257,452,356,650,512,498,549,461,--,Greedy,0.1
Episode,205,step,63,state,"(2, 0)",1,"(1, 0)",--,-0.285,0.238,0.215,-0.016,0.209,0.216,0.001,0.210,0.207,--,419,653,506,509,401,353,289,306,219,--,Greedy,0.1
Episode,205,step,64,state,"(1, 0)",3,"(0, 0)",--,0.219,0.227,0.231,0.183,0.195,0.231,0.227,0.238,0.233,--,395,257,452,356,650,512,498,550,461,--,Epsilon = 0.32,0.1
Episode,205,step,65,state,"(0, 0)",7,"(1, 0)",--,0.180,0.198,0.220,0.108,0.181,0.151,0.151,0.238,0.161,--,169,172,158,241,485,394,423,477,303,--,Greedy,0.1
Episode,205,step,66,state,"(1, 0)",7,"(2, 0)",--,0.219,0.227,0.231,0.206,0.195,0.231,0.227,0.238,0.233,--,395,257,452,357,650,512,498,550,461,--,Greedy,0.1
Episode,205,step,68,state,"(2, 0)",3,"(1, 0)",--,-0.285,0.238,0.215,-0.016,0.209,0.216,0.001,0.210,0.207,--,419,654,507,509,401,353,289,306,219,--,Epsilon = 0.32,0.1
Episode,205,step,70,state,"(1, 0)",7,"(2, 0)",--,0.219,0.227,0.231,0.206,0.195,0.231,0.227,0.238,0.233,--,395,257,452,357,650,512,498,552,461,--,Greedy,0.1
Episode,205,step,71,state,"(2, 0)",1,"(2, 1)",--,-0.285,0.238,0.215,0.091,0.209,0.216,0.001,0.210,0.207,--,419,654,507,510,401,353,289,306,219,--,Epsilon = 0.32,-0.12
Episode,205,step,73,state,"(2, 1)",0,"(2, 2)",--,0.235,-0.303,-0.541,-0.087,0.065,-0.077,0.040,-0.221,-0.536,--,42,83,46,138,71,69,61,57,43,--,Greedy,-0.8
Episode,205,step,74,state,"(2, 2)",7,"(1, 2)",--,-0.283,-0.271,-0.259,-0.411,-0.287,-0.284,-0.287,0.428,-0.217,--,5,15,37,19,29,21,25,37,52,--,Greedy,-0.2
Episode,205,step,75,state,"(1, 2)",8,"(2, 2)",--,-0.316,-0.611,-0.480,-0.533,-0.296,-0.610,-0.529,-0.299,-0.281,--,9,42,7,7,17,10,11,4,20,--,Greedy,-0.2
Episode,205,step,78,state,"(2, 2)",7,"(2, 0)",--,-0.225,-0.271,-0.259,-0.411,-0.287,-0.284,-0.287,-0.005,-0.217,--,6,15,37,19,29,21,25,39,52,--,Epsilon = 0.32,0.8
Episode,205,step,79,state,"(2, 0)",5,"(2, 16)",--,-0.285,0.145,0.215,0.091,0.209,0.216,0.001,0.210,0.207,--,419,655,507,510,401,353,289,306,219,--,Greedy,-1
end
