 , , ,log2019-04-25_09-34-43,ep ,90,step ,84,r ,4.120
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,90,step,1,state,"(1, 0)",1,"(1, 0)",--,0.211,0.232,0.221,0.108,0.232,0.230,0.237,0.223,0.236,--,228,143,211,141,240,236,269,237,208,--,Epsilon = 0.32,0
Episode,90,step,3,state,"(1, 0)",6,"(2, 0)",--,0.211,0.232,0.221,0.108,0.232,0.230,0.237,0.229,0.236,--,228,144,211,141,240,236,269,238,208,--,Greedy,0.1
Episode,90,step,4,state,"(2, 0)",0,"(1, 0)",--,0.237,0.131,0.224,0.187,0.209,-0.199,0.215,0.223,0.202,--,220,263,214,279,237,197,130,106,105,--,Greedy,0.1
Episode,90,step,6,state,"(1, 0)",7,"(2, 0)",--,0.211,0.232,0.221,0.108,0.232,0.230,0.237,0.229,0.236,--,228,144,211,141,240,236,270,238,209,--,Epsilon = 0.32,0.1
Episode,90,step,8,state,"(2, 0)",0,"(1, 0)",--,0.237,0.131,0.224,0.208,0.209,-0.199,0.215,0.223,0.202,--,221,263,214,280,237,197,130,106,105,--,Greedy,0.1
Episode,90,step,12,state,"(1, 0)",6,"(2, 0)",--,0.211,0.232,0.221,0.162,0.232,0.230,0.237,0.233,0.236,--,228,144,211,142,240,236,272,239,209,--,Epsilon = 0.32,0.1
Episode,90,step,14,state,"(2, 0)",0,"(1, 0)",--,0.237,0.131,0.224,0.208,0.209,-0.199,0.215,0.223,0.202,--,223,263,214,280,237,197,130,106,105,--,Greedy,0.1
Episode,90,step,15,state,"(1, 0)",6,"(0, 0)",--,0.211,0.232,0.221,0.162,0.232,0.230,0.238,0.233,0.236,--,228,144,211,142,240,236,273,239,209,--,Greedy,0.1
Episode,90,step,16,state,"(0, 0)",0,"(1, 0)",--,0.199,0.180,0.106,0.147,0.180,0.111,-0.225,0.126,-0.238,--,80,55,76,136,283,209,249,173,172,--,Greedy,0.1
Episode,90,step,17,state,"(1, 0)",8,"(0, 0)",--,0.211,0.232,0.221,0.162,0.232,0.230,0.228,0.233,0.236,--,228,144,211,142,240,236,274,239,209,--,Greedy,0.1
Episode,90,step,18,state,"(0, 0)",2,"(1, 0)",--,0.215,0.180,0.106,0.147,0.180,0.111,-0.225,0.126,-0.238,--,81,55,76,136,283,209,249,173,172,--,Epsilon = 0.32,0.1
Episode,90,step,20,state,"(1, 0)",7,"(2, 0)",--,0.211,0.232,0.221,0.162,0.232,0.230,0.228,0.234,0.231,--,228,144,211,142,240,236,274,240,210,--,Greedy,0.1
Episode,90,step,22,state,"(2, 0)",0,"(1, 0)",--,0.238,0.131,0.224,0.208,0.209,-0.199,0.215,0.223,0.202,--,225,263,214,280,237,197,130,106,105,--,Epsilon = 0.32,0.1
Episode,90,step,26,state,"(1, 0)",7,"(2, 0)",--,0.211,0.232,0.228,0.162,0.232,0.230,0.228,0.236,0.231,--,228,144,212,142,240,236,274,243,210,--,Greedy,0.1
Episode,90,step,28,state,"(2, 0)",1,"(1, 0)",--,0.237,0.131,0.224,0.208,0.209,-0.199,0.215,0.223,0.202,--,227,263,214,280,237,197,130,106,105,--,Epsilon = 0.32,0.1
Episode,90,step,30,state,"(1, 0)",7,"(2, 0)",--,0.211,0.232,0.228,0.162,0.232,0.230,0.228,0.237,0.231,--,228,144,212,142,240,236,274,245,210,--,Greedy,0.1
Episode,90,step,35,state,"(2, 0)",0,"(1, 1)",--,0.238,0.176,0.224,0.208,0.209,-0.199,0.215,0.223,0.226,--,229,264,214,280,237,197,130,106,107,--,Greedy,-0.12
Episode,90,step,36,state,"(1, 1)",0,"(0, 1)",--,0.324,-0.214,0.030,0.153,0.110,0.002,0.135,-0.180,0.001,--,48,62,16,16,13,10,11,12,9,--,Greedy,0.1
Episode,90,step,38,state,"(0, 1)",3,"(0, 0)",--,0.129,0.480,0.152,0.320,0.335,0.278,0.269,0.257,0.283,--,78,18,24,11,51,17,30,13,23,--,Epsilon = 0.32,0.4
Episode,90,step,46,state,"(0, 0)",0,"(0, 20)",--,0.231,0.180,0.160,0.147,0.180,0.162,-0.225,0.126,-0.238,--,87,55,77,136,283,210,249,173,172,--,Greedy,-0.12
Episode,90,step,50,state,"(0, 20)",5,"(1, 20)",--,0.251,0.254,0.237,0.204,0.121,0.297,0.257,0.103,0.262,--,50,14,12,32,45,53,9,114,77,--,Greedy,0.1
Episode,90,step,51,state,"(1, 20)",8,"(2, 20)",--,0.279,0.239,0.287,0.255,0.250,0.048,0.284,0.277,0.322,--,21,39,31,23,68,70,91,90,118,--,Greedy,0.1
Episode,90,step,60,state,"(2, 20)",7,"(2, 4)",--,0.316,0.312,0.308,0.173,0.273,0.305,0.311,0.316,0.315,--,94,73,84,82,104,160,53,88,77,--,Epsilon = 0.32,0.4
Episode,90,step,61,state,"(2, 4)",1,"(2, 0)",--,0.519,0.416,0.311,0.449,0.335,0.349,0.425,0.362,0.405,--,8,56,6,6,3,2,43,39,3,--,Epsilon = 0.32,0.4
Episode,90,step,68,state,"(2, 0)",8,"(2, 1)",--,0.166,0.176,0.224,0.208,0.209,-0.199,0.215,0.223,0.234,--,230,264,214,280,237,197,130,106,113,--,Greedy,-0.12
Episode,90,step,71,state,"(2, 1)",3,"(1, 17)",--,-0.106,0.164,-0.040,0.225,-0.146,0.007,-0.206,-0.180,-0.011,--,13,32,21,84,12,35,34,7,11,--,Greedy,-0.12
Episode,90,step,72,state,"(1, 17)",6,"(1, 22)",--,-0.009,-0.009,-0.002,-0.336,-0.008,-0.009,-0.001,-0.002,-0.002,--,0,0,0,1,0,0,0,0,0,--,Greedy,-0.8
Episode,90,step,77,state,"(1, 22)",4,"(2, 22)",--,-0.089,-0.134,-0.085,-0.088,-0.009,-0.084,-0.169,-0.090,-0.009,--,1,2,1,1,1,4,1,1,0,--,Greedy,-0.2
Episode,90,step,78,state,"(2, 22)",6,"(2, 38)",--,-0.292,-0.053,-0.089,-0.172,-0.088,-0.090,-0.009,-0.037,-0.081,--,4,1,1,1,1,1,0,2,4,--,Greedy,-0.4
Episode,90,step,79,state,"(2, 38)",7,"(2, 40)",--,-0.004,-0.005,-0.002,-0.105,-0.008,-0.003,-0.008,-0.002,-0.006,--,0,0,0,1,0,0,0,0,0,--,Greedy,-0.2
Episode,90,step,82,state,"(2, 40)",7,"(2, 0)",--,-0.287,-0.268,-0.285,-0.289,-0.262,-0.379,-0.286,0.015,-0.290,--,5,6,7,8,13,8,9,7,11,--,Greedy,0.8
Episode,90,step,84,state,"(2, 0)",2,"(2, 0)",--,0.166,0.176,0.226,0.208,0.209,-0.199,0.215,0.223,0.139,--,230,264,215,280,237,197,130,106,114,--,Greedy,-1
end
