 , , ,log2019-04-25_09-24-52,ep ,36,step ,79,r ,3.300
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,36,step,1,state,"(1, 0)",7,"(1, 0)",--,0.235,0.237,0.229,0.234,0.195,0.196,0.235,0.237,0.236,--,122,53,94,47,83,121,106,80,48,--,Greedy,0
Episode,36,step,7,state,"(1, 0)",7,"(2, 0)",--,0.236,0.237,0.233,0.234,0.195,0.214,0.235,0.238,0.236,--,123,53,95,47,83,122,106,83,48,--,Greedy,0.1
Episode,36,step,11,state,"(2, 0)",3,"(1, 0)",--,0.155,0.195,0.231,0.153,0.129,0.205,0.128,0.174,-0.030,--,97,108,70,71,102,57,64,44,56,--,Epsilon = 0.32,0.1
Episode,36,step,12,state,"(1, 0)",1,"(0, 0)",--,0.236,0.237,0.233,0.234,0.195,0.214,0.235,0.235,0.236,--,123,53,95,47,83,122,106,84,48,--,Greedy,0.1
Episode,36,step,16,state,"(0, 0)",4,"(1, 0)",--,0.221,0.155,0.047,0.106,0.237,0.147,0.116,0.221,0.191,--,25,16,36,36,103,138,98,71,70,--,Greedy,0.1
Episode,36,step,17,state,"(1, 0)",1,"(0, 0)",--,0.236,0.237,0.233,0.234,0.195,0.214,0.235,0.235,0.236,--,123,54,95,47,83,122,106,84,48,--,Greedy,0.1
Episode,36,step,19,state,"(0, 0)",4,"(1, 0)",--,0.221,0.155,0.047,0.106,0.237,0.147,0.116,0.221,0.191,--,25,16,36,36,105,138,98,71,70,--,Greedy,0.1
Episode,36,step,20,state,"(1, 0)",1,"(0, 0)",--,0.236,0.237,0.233,0.234,0.195,0.214,0.235,0.235,0.236,--,123,55,95,47,83,122,106,84,48,--,Greedy,0.1
Episode,36,step,21,state,"(0, 0)",4,"(0, 4)",--,0.221,0.155,0.047,0.106,0.237,0.147,0.116,0.221,0.191,--,25,16,36,36,106,138,98,71,70,--,Greedy,-0.12
Episode,36,step,22,state,"(0, 4)",7,"(1, 20)",--,0.004,-0.026,0.026,0.065,-0.017,0.039,-0.008,0.071,0.062,--,1,2,3,4,2,7,0,22,8,--,Greedy,-0.12
Episode,36,step,29,state,"(1, 20)",4,"(2, 20)",--,0.245,0.203,0.218,0.220,0.264,0.260,0.099,0.008,0.138,--,7,3,4,2,20,22,7,34,69,--,Greedy,0.1
Episode,36,step,31,state,"(2, 20)",7,"(2, 4)",--,0.275,0.276,0.292,0.267,0.398,0.377,0.296,0.169,-0.103,--,38,21,15,35,39,77,17,28,27,--,Epsilon = 0.32,0.4
Episode,36,step,32,state,"(2, 4)",7,"(2, 0)",--,0.291,0.335,0.296,-0.002,0.055,0.220,0.415,0.478,0.147,--,2,34,2,0,1,1,16,10,1,--,Greedy,0.4
Episode,36,step,35,state,"(2, 0)",2,"(1, 0)",--,0.155,0.195,0.233,0.189,0.129,0.205,0.128,0.174,-0.030,--,97,108,72,72,102,57,64,44,56,--,Greedy,0.1
Episode,36,step,36,state,"(1, 0)",1,"(0, 0)",--,0.236,0.237,0.233,0.234,0.195,0.214,0.235,0.235,0.236,--,123,56,95,47,83,122,106,84,48,--,Greedy,0.1
Episode,36,step,38,state,"(0, 0)",6,"(1, 0)",--,0.221,0.155,0.047,0.106,0.105,0.147,0.116,0.224,0.191,--,25,16,36,36,107,138,98,72,70,--,Epsilon = 0.32,0.1
Episode,36,step,40,state,"(1, 0)",0,"(0, 0)",--,0.237,0.233,0.233,0.234,0.195,0.214,0.235,0.235,0.236,--,124,57,95,47,83,122,106,84,48,--,Greedy,0.1
Episode,36,step,41,state,"(0, 0)",7,"(0, 4)",--,0.221,0.155,0.047,0.106,0.105,0.147,0.167,0.224,0.191,--,25,16,36,36,107,138,99,72,70,--,Greedy,-0.12
Episode,36,step,42,state,"(0, 4)",3,"(0, 20)",--,0.004,-0.026,0.026,0.065,-0.017,0.039,-0.008,0.059,0.062,--,1,2,3,4,2,7,0,23,8,--,Greedy,-0.12
Episode,36,step,43,state,"(0, 20)",7,"(1, 20)",--,0.243,0.185,-0.024,0.176,-0.003,0.228,0.151,0.260,0.210,--,32,2,6,23,32,13,2,21,23,--,Greedy,0.1
Episode,36,step,44,state,"(1, 20)",4,"(2, 20)",--,0.245,0.203,0.218,0.220,0.295,0.260,0.099,0.008,0.138,--,7,3,4,2,21,22,7,34,69,--,Greedy,0.1
Episode,36,step,45,state,"(2, 20)",4,"(1, 20)",--,0.275,0.276,0.292,0.267,0.398,0.377,0.296,0.383,-0.103,--,38,21,15,35,39,77,17,29,27,--,Greedy,0.1
Episode,36,step,55,state,"(1, 20)",5,"(2, 20)",--,0.245,0.203,0.218,0.220,0.253,0.256,0.099,0.008,0.138,--,7,3,4,2,30,23,7,34,69,--,Greedy,0.1
Episode,36,step,57,state,"(2, 20)",5,"(2, 4)",--,0.275,0.276,0.292,0.267,0.349,0.377,0.296,0.357,-0.103,--,38,21,15,35,40,77,17,30,27,--,Greedy,0.4
Episode,36,step,58,state,"(2, 4)",7,"(2, 0)",--,0.291,0.335,0.296,-0.002,0.055,0.220,0.415,0.502,0.147,--,2,34,2,0,1,1,16,11,1,--,Greedy,0.4
Episode,36,step,61,state,"(2, 0)",2,"(0, 0)",--,0.155,0.213,0.236,0.189,0.129,0.205,0.128,0.174,-0.030,--,97,109,74,72,102,57,64,44,56,--,Greedy,0.1
Episode,36,step,64,state,"(0, 0)",0,"(0, 20)",--,0.226,0.155,0.047,0.106,0.105,0.147,0.167,0.095,0.191,--,27,16,36,36,107,138,99,73,70,--,Greedy,-0.12
Episode,36,step,70,state,"(0, 20)",4,"(0, 24)",--,0.244,0.211,-0.024,0.176,-0.003,0.228,0.151,0.253,0.210,--,33,3,6,23,32,13,2,25,23,--,Epsilon = 0.32,-0.8
Episode,36,step,71,state,"(0, 24)",7,"(0, 41)",--,-0.007,-0.010,-0.007,-0.002,-0.170,-0.010,-0.007,-0.006,-0.171,--,0,0,0,0,1,0,0,0,1,--,Epsilon = 0.32,-0.4
Episode,36,step,72,state,"(0, 41)",3,"(1, 41)",--,-0.295,-0.366,-0.611,-0.285,-0.468,-0.667,-0.287,-0.547,-0.399,--,5,3,3,5,7,2,5,5,3,--,Greedy,-0.2
Episode,36,step,73,state,"(1, 41)",2,"(0, 41)",--,-0.471,-0.543,-0.213,-0.250,-0.268,-0.531,-0.236,-0.213,-0.229,--,2,4,3,4,4,4,4,4,4,--,Greedy,-0.2
Episode,36,step,79,state,"(0, 41)",7,"(0, 42)",--,-0.353,-0.366,-0.611,-0.332,-0.468,-0.667,-0.348,-0.547,-0.399,--,7,3,3,7,7,2,7,5,3,--,Epsilon = 0.32,-1
end
