 , , ,log2019-04-26_16-52-51,ep ,52,step ,138,r ,5.890
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,52,step,1,state,"(1, 0)",0,"(1, 0)",--,0.235,0.226,0.218,0.231,0.223,0.231,0.109,0.220,0.229,--,61,111,49,78,242,136,78,121,65,--,Greedy,0
Episode,52,step,4,state,"(1, 0)",0,"(0, 0)",--,0.236,0.226,0.218,0.231,0.229,0.231,0.109,0.220,0.229,--,63,111,49,78,243,136,78,121,65,--,Greedy,0.1
Episode,52,step,6,state,"(0, 0)",1,"(1, 0)",--,0.165,0.151,0.101,0.153,0.109,0.098,0.189,0.028,0.219,--,49,44,53,70,57,64,63,75,161,--,Epsilon = 0.32,0.1
Episode,52,step,9,state,"(1, 0)",5,"(2, 0)",--,0.231,0.226,0.218,0.231,0.229,0.233,0.109,0.220,0.229,--,64,111,49,78,243,138,78,121,65,--,Greedy,0.1
Episode,52,step,10,state,"(2, 0)",2,"(1, 0)",--,0.215,0.205,0.233,0.130,0.209,0.190,0.212,0.132,0.141,--,123,39,120,127,66,85,76,78,47,--,Greedy,0.1
Episode,52,step,14,state,"(1, 0)",3,"(0, 0)",--,0.231,0.230,0.218,0.231,0.229,0.235,0.109,0.220,0.229,--,64,112,49,78,243,141,78,121,65,--,Epsilon = 0.32,0.1
Episode,52,step,15,state,"(0, 0)",8,"(1, 0)",--,0.165,0.186,0.101,0.153,0.109,0.098,0.189,0.028,0.219,--,49,45,53,70,57,64,63,75,161,--,Greedy,0.1
Episode,52,step,16,state,"(1, 0)",1,"(0, 0)",--,0.231,0.230,0.218,0.229,0.229,0.235,0.109,0.220,0.229,--,64,112,49,79,243,141,78,121,65,--,Epsilon = 0.32,0.1
Episode,52,step,19,state,"(0, 0)",8,"(1, 0)",--,0.193,0.186,0.101,0.153,0.109,0.098,0.189,0.028,0.228,--,50,45,53,70,57,64,63,75,163,--,Greedy,0.1
Episode,52,step,20,state,"(1, 0)",5,"(2, 0)",--,0.231,0.231,0.218,0.229,0.229,0.235,0.109,0.220,0.229,--,64,113,49,79,243,141,78,121,65,--,Greedy,0.1
Episode,52,step,21,state,"(2, 0)",2,"(1, 0)",--,0.215,0.205,0.234,0.130,0.209,0.190,0.212,0.132,0.141,--,123,39,121,127,66,85,76,78,47,--,Greedy,0.1
Episode,52,step,23,state,"(1, 0)",7,"(2, 0)",--,0.231,0.231,0.218,0.229,0.229,0.236,0.109,0.220,0.229,--,64,113,49,79,243,143,78,121,65,--,Epsilon = 0.32,0.1
Episode,52,step,25,state,"(2, 0)",1,"(0, 0)",--,0.215,0.205,0.236,0.130,0.209,0.190,0.212,0.132,0.141,--,123,39,123,127,66,85,76,78,47,--,Epsilon = 0.32,0.1
