 , , ,log2019-04-25_09-45-40,ep ,165,step ,216,r ,15.370
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,165,step,1,state,"(1, 0)",6,"(1, 0)",--,0.233,0.222,0.235,0.213,0.232,0.227,0.236,0.234,0.223,--,306,200,346,318,511,407,411,460,371,--,Greedy,0
Episode,165,step,4,state,"(1, 0)",6,"(2, 0)",--,0.233,0.222,0.235,0.213,0.232,0.227,0.237,0.234,0.223,--,306,200,346,318,511,407,414,460,371,--,Greedy,0.1
Episode,165,step,5,state,"(2, 0)",2,"(1, 0)",--,-0.042,0.175,0.236,0.182,0.138,0.175,0.095,0.170,0.169,--,330,507,382,454,340,292,226,241,171,--,Greedy,0.1
Episode,165,step,9,state,"(1, 0)",1,"(0, 0)",--,0.233,0.228,0.235,0.213,0.234,0.227,0.237,0.234,0.223,--,306,201,346,318,512,407,416,460,371,--,Epsilon = 0.32,0.1
Episode,165,step,13,state,"(0, 0)",7,"(0, 4)",--,0.112,0.164,0.169,0.176,0.173,0.106,0.116,0.201,-0.224,--,145,124,129,196,399,313,354,332,262,--,Greedy,-0.12
Episode,165,step,15,state,"(0, 4)",3,"(0, 20)",--,0.054,0.054,-0.080,0.088,0.067,0.056,0.030,0.062,0.050,--,10,25,12,11,25,22,4,34,48,--,Greedy,-0.12
Episode,165,step,18,state,"(0, 20)",8,"(2, 20)",--,0.058,0.145,0.168,-0.077,-0.047,-0.011,-0.084,0.057,0.180,--,68,42,46,48,55,100,43,168,111,--,Greedy,0.1
Episode,165,step,20,state,"(2, 20)",1,"(0, 20)",--,-0.196,0.409,0.136,-0.039,0.065,0.249,-0.027,0.004,-0.228,--,129,108,135,140,141,225,108,196,118,--,Greedy,0.1
Episode,165,step,21,state,"(0, 20)",8,"(1, 20)",--,0.058,0.145,0.168,-0.077,-0.047,-0.011,-0.084,0.057,0.255,--,68,42,46,48,55,100,43,168,112,--,Greedy,0.1
Episode,165,step,22,state,"(1, 20)",6,"(2, 20)",--,-0.205,0.245,0.248,0.246,0.155,0.145,0.248,0.245,0.246,--,36,50,44,43,91,87,184,111,146,--,Greedy,0.1
Episode,165,step,23,state,"(2, 20)",0,"(1, 20)",--,-0.196,0.341,0.136,-0.039,0.065,0.249,-0.027,0.004,-0.228,--,129,109,135,140,141,225,108,196,118,--,Epsilon = 0.32,0.1
Episode,165,step,27,state,"(1, 20)",6,"(2, 20)",--,-0.013,0.245,0.248,0.246,0.155,0.145,0.259,0.245,0.246,--,37,50,44,43,91,87,187,111,146,--,Greedy,0.1
Episode,165,step,29,state,"(2, 20)",1,"(0, 20)",--,-0.006,0.323,0.136,-0.039,0.065,0.249,-0.027,0.004,-0.228,--,130,110,135,140,141,225,108,196,118,--,Greedy,0.1
Episode,165,step,31,state,"(0, 20)",8,"(2, 20)",--,0.058,0.145,0.168,-0.077,-0.047,-0.011,-0.084,0.057,0.248,--,68,42,46,48,55,100,43,168,114,--,Greedy,0.1
