 , , ,log2019-04-25_09-44-18,ep ,153,step ,92,r ,4.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,153,step,1,state,"(1, 0)",1,"(1, 0)",--,0.225,0.218,0.230,0.236,0.233,0.233,0.227,0.236,0.238,--,295,188,337,286,505,399,396,428,338,--,Epsilon = 0.32,0
Episode,153,step,3,state,"(1, 0)",8,"(2, 0)",--,0.225,0.218,0.233,0.236,0.233,0.233,0.227,0.236,0.238,--,295,189,338,286,505,399,396,428,338,--,Greedy,0.1
Episode,153,step,4,state,"(2, 0)",1,"(1, 0)",--,0.209,0.233,0.174,0.180,0.184,0.132,0.045,0.149,0.119,--,327,463,355,436,336,291,219,236,170,--,Greedy,0.1
Episode,153,step,6,state,"(1, 0)",8,"(2, 0)",--,0.225,0.218,0.233,0.236,0.233,0.233,0.227,0.236,0.237,--,295,189,338,286,505,399,396,428,340,--,Greedy,0.1
Episode,153,step,10,state,"(2, 0)",1,"(0, 0)",--,0.209,0.236,0.174,0.180,0.184,0.132,0.045,0.186,0.119,--,327,466,355,436,336,291,219,237,170,--,Greedy,0.1
Episode,153,step,12,state,"(0, 0)",5,"(1, 0)",--,-0.250,0.139,0.204,0.118,0.183,0.222,0.175,0.185,0.219,--,138,114,113,193,391,283,349,311,259,--,Greedy,0.1
Episode,153,step,13,state,"(1, 0)",8,"(2, 0)",--,0.225,0.218,0.233,0.236,0.233,0.233,0.227,0.236,0.237,--,295,189,338,286,505,399,396,428,341,--,Greedy,0.1
Episode,153,step,15,state,"(2, 0)",1,"(0, 0)",--,0.209,0.233,0.174,0.180,0.184,0.132,0.045,0.186,0.119,--,327,468,355,436,336,291,219,237,170,--,Greedy,0.1
Episode,153,step,20,state,"(0, 0)",5,"(1, 0)",--,-0.047,0.139,0.216,0.118,0.183,0.232,0.175,0.185,0.219,--,139,114,114,193,391,286,349,311,259,--,Greedy,0.1
Episode,153,step,23,state,"(1, 0)",3,"(0, 0)",--,0.225,0.218,0.233,0.237,0.233,0.233,0.227,0.236,0.236,--,295,189,338,288,505,399,396,428,342,--,Greedy,0.1
Episode,153,step,25,state,"(0, 0)",5,"(1, 0)",--,-0.047,0.139,0.216,0.118,0.183,0.235,0.175,0.185,0.219,--,139,114,114,193,391,288,349,311,259,--,Greedy,0.1
Episode,153,step,31,state,"(1, 0)",3,"(0, 0)",--,0.225,0.218,0.233,0.237,0.233,0.233,0.227,0.237,0.236,--,295,189,338,293,505,399,396,429,342,--,Greedy,0.1
Episode,153,step,33,state,"(0, 0)",5,"(1, 0)",--,-0.047,0.139,0.216,0.118,0.183,0.236,0.175,0.185,0.219,--,139,114,114,193,391,290,349,311,259,--,Greedy,0.1
Episode,153,step,36,state,"(1, 0)",3,"(2, 0)",--,0.225,0.218,0.233,0.237,0.233,0.233,0.227,0.237,0.237,--,295,189,338,295,505,399,396,429,343,--,Greedy,0.1
