 , , ,log2019-04-25_09-53-03,ep ,213,step ,43,r ,1.180
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,213,step,1,state,"(1, 0)",8,"(1, 0)",--,0.234,0.078,0.211,0.182,0.071,0.234,0.233,0.235,0.236,--,399,271,465,393,655,515,532,566,480,--,Greedy,0
Episode,213,step,5,state,"(1, 0)",8,"(2, 0)",--,0.236,0.078,0.211,0.182,0.071,0.234,0.233,0.235,0.237,--,400,271,465,393,655,515,532,566,483,--,Greedy,0.1
Episode,213,step,10,state,"(2, 0)",3,"(1, 0)",--,0.203,0.154,0.176,-0.225,0.206,0.128,0.183,0.179,0.150,--,424,693,526,526,420,357,292,312,226,--,Epsilon = 0.32,0.1
Episode,213,step,11,state,"(1, 0)",0,"(0, 0)",--,0.236,0.078,0.211,0.182,0.071,0.234,0.233,0.235,0.229,--,400,271,465,393,655,515,532,566,484,--,Epsilon = 0.32,0.1
Episode,213,step,14,state,"(0, 0)",5,"(2, 0)",--,0.101,0.054,0.130,0.108,0.176,0.234,0.203,0.171,0.177,--,175,174,160,241,487,402,429,508,314,--,Greedy,0.1
Episode,213,step,16,state,"(2, 0)",4,"(1, 0)",--,0.203,0.154,0.176,-0.031,0.211,0.128,0.183,0.179,0.150,--,424,693,526,527,421,357,292,312,226,--,Epsilon = 0.32,0.1
Episode,213,step,17,state,"(1, 0)",8,"(2, 0)",--,0.235,0.078,0.211,0.182,0.071,0.234,0.233,0.235,0.229,--,401,271,465,393,655,515,532,566,484,--,Epsilon = 0.32,0.1
Episode,213,step,19,state,"(2, 0)",2,"(1, 0)",--,0.203,0.154,0.176,-0.031,0.225,0.128,0.183,0.179,0.150,--,424,693,526,527,423,357,292,312,226,--,Epsilon = 0.32,0.1
Episode,213,step,21,state,"(1, 0)",5,"(2, 0)",--,0.235,0.078,0.211,0.182,0.071,0.234,0.233,0.236,0.229,--,401,271,465,393,655,515,532,567,485,--,Epsilon = 0.32,0.1
Episode,213,step,24,state,"(2, 0)",4,"(1, 0)",--,0.203,0.154,0.202,-0.031,0.229,0.128,0.183,0.179,0.150,--,424,693,527,527,425,357,292,312,226,--,Greedy,0.1
Episode,213,step,25,state,"(1, 0)",7,"(2, 0)",--,0.235,0.078,0.211,0.182,0.071,0.233,0.233,0.236,0.229,--,401,271,465,393,655,516,532,567,485,--,Greedy,0.1
Episode,213,step,28,state,"(2, 0)",4,"(1, 0)",--,0.203,0.154,0.202,-0.031,0.234,0.128,0.183,0.179,0.150,--,424,693,527,527,428,357,292,312,226,--,Greedy,0.1
Episode,213,step,29,state,"(1, 0)",7,"(2, 1)",--,0.235,0.078,0.211,0.182,0.071,0.233,0.233,0.235,0.229,--,401,271,465,393,655,516,532,568,485,--,Greedy,-0.12
Episode,213,step,32,state,"(2, 1)",1,"(1, 1)",--,-0.095,-0.303,-0.600,-0.087,-0.298,0.025,-0.214,-0.307,-0.536,--,43,83,48,138,75,71,71,63,43,--,Epsilon = 0.32,0.1
Episode,213,step,34,state,"(1, 1)",5,"(2, 1)",--,-0.230,-0.221,0.151,0.101,-0.259,0.207,0.126,0.038,-0.144,--,84,78,54,21,20,53,18,30,27,--,Greedy,0.1
Episode,213,step,35,state,"(2, 1)",5,"(2, 2)",--,-0.095,-0.083,-0.600,-0.087,-0.298,0.025,-0.214,-0.307,-0.536,--,43,84,48,138,75,71,71,63,43,--,Greedy,-0.8
Episode,213,step,38,state,"(2, 2)",1,"(1, 2)",--,-0.225,-0.137,-0.288,-0.411,-0.284,-0.284,-0.193,-0.212,-0.217,--,6,17,38,19,30,21,26,45,52,--,Greedy,-0.2
Episode,213,step,39,state,"(1, 2)",8,"(2, 2)",--,-0.316,-0.611,-0.480,-0.533,-0.296,-0.610,-0.529,-0.299,-0.120,--,9,42,7,7,17,10,11,4,22,--,Greedy,-0.2
Episode,213,step,40,state,"(2, 2)",1,"(1, 18)",--,-0.225,-0.192,-0.288,-0.411,-0.284,-0.284,-0.193,-0.212,-0.217,--,6,18,38,19,30,21,26,45,52,--,Greedy,-0.2
Episode,213,step,41,state,"(1, 18)",6,"(1, 16)",--,-0.014,-0.006,-0.009,-0.087,-0.009,-0.006,-0.003,-0.090,-0.008,--,3,0,0,1,0,0,0,1,0,--,Greedy,0.8
Episode,213,step,42,state,"(1, 16)",4,"(2, 16)",--,-0.424,-0.009,-0.008,-0.009,0.104,-0.009,-0.005,-0.009,-0.005,--,1,0,0,0,2,0,0,0,0,--,Greedy,0.1
Episode,213,step,43,state,"(2, 16)",1,"(2, 20)",--,-0.005,0.044,-0.003,-0.004,-0.004,-0.006,-0.007,-0.007,-0.008,--,0,2,0,0,0,0,0,0,0,--,Greedy,-1
end
