 , , ,log2019-04-25_09-30-06,ep ,64,step ,113,r ,9.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,64,step,1,state,"(1, 0)",4,"(1, 0)",--,0.217,0.208,0.231,0.216,0.229,0.202,0.227,0.227,0.202,--,164,104,129,90,163,183,173,139,149,--,Epsilon = 0.32,0
Episode,64,step,5,state,"(1, 0)",4,"(0, 0)",--,0.217,0.208,0.233,0.216,0.229,0.202,0.230,0.227,0.202,--,164,104,131,90,164,183,174,139,149,--,Epsilon = 0.32,0.1
Episode,64,step,6,state,"(0, 0)",7,"(1, 0)",--,0.149,0.181,0.111,0.119,0.149,0.204,0.184,0.205,0.199,--,60,33,54,94,200,153,144,111,138,--,Greedy,0.1
Episode,64,step,8,state,"(1, 0)",2,"(0, 0)",--,0.217,0.208,0.234,0.216,0.225,0.202,0.230,0.227,0.202,--,164,104,132,90,165,183,174,139,149,--,Greedy,0.1
Episode,64,step,10,state,"(0, 0)",7,"(1, 0)",--,0.149,0.181,0.111,0.119,0.149,0.204,0.184,0.221,0.199,--,60,33,54,94,200,153,144,113,138,--,Greedy,0.1
Episode,64,step,11,state,"(1, 0)",2,"(2, 0)",--,0.217,0.208,0.231,0.216,0.225,0.202,0.230,0.227,0.202,--,164,104,133,90,165,183,174,139,149,--,Greedy,0.1
Episode,64,step,12,state,"(2, 0)",3,"(0, 0)",--,0.198,0.132,0.206,0.234,0.183,0.165,0.218,0.198,0.132,--,133,170,176,161,172,137,96,80,87,--,Greedy,0.1
Episode,64,step,15,state,"(0, 0)",7,"(1, 4)",--,0.184,0.181,0.111,0.119,0.149,0.204,0.184,0.229,0.199,--,61,33,54,94,200,153,144,115,138,--,Greedy,-0.12
Episode,64,step,16,state,"(1, 4)",8,"(2, 4)",--,-0.013,0.096,0.167,0.255,0.260,0.206,0.210,0.160,0.195,--,4,3,4,4,19,3,36,12,5,--,Epsilon = 0.32,0.1
Episode,64,step,18,state,"(2, 4)",3,"(2, 0)",--,0.395,0.388,0.311,0.223,0.190,0.220,0.442,0.331,0.405,--,4,48,6,1,2,1,36,23,3,--,Epsilon = 0.32,0.4
Episode,64,step,19,state,"(2, 0)",3,"(1, 0)",--,0.198,0.132,0.206,0.233,0.183,0.165,0.218,0.198,0.132,--,133,170,176,162,172,137,96,80,87,--,Greedy,0.1
Episode,64,step,20,state,"(1, 0)",0,"(0, 0)",--,0.217,0.208,0.233,0.216,0.225,0.202,0.230,0.227,0.202,--,164,104,134,90,165,183,174,139,149,--,Epsilon = 0.32,0.1
Episode,64,step,22,state,"(0, 0)",5,"(1, 0)",--,0.184,0.181,0.111,0.119,0.149,0.210,0.184,0.146,0.199,--,61,33,54,94,200,154,144,116,138,--,Greedy,0.1
