 , , ,log2019-04-26_17-08-25,ep ,152,step ,49,r ,2.080
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,152,step,1,state,"(1, 0)",7,"(1, 0)",--,0.227,0.230,0.228,-0.231,-0.224,0.227,0.226,0.235,0.027,--,209,260,259,367,455,385,299,343,370,--,Greedy,0
Episode,152,step,6,state,"(1, 0)",7,"(2, 0)",--,0.231,0.230,0.228,-0.231,-0.224,0.227,0.226,0.236,0.027,--,210,260,259,367,455,385,299,347,370,--,Greedy,0.1
Episode,152,step,8,state,"(2, 0)",3,"(1, 0)",--,0.220,0.199,0.226,0.237,0.054,0.126,0.213,0.229,0.218,--,331,261,392,421,336,308,209,169,193,--,Greedy,0.1
Episode,152,step,10,state,"(1, 0)",7,"(2, 0)",--,0.231,0.230,0.228,-0.231,-0.224,0.227,0.226,0.237,0.027,--,210,260,259,367,455,385,299,349,370,--,Greedy,0.1
Episode,152,step,12,state,"(2, 0)",0,"(1, 0)",--,0.220,0.199,0.226,0.237,0.054,0.126,0.213,0.229,0.218,--,331,261,392,423,336,308,209,169,193,--,Epsilon = 0.32,0.1
Episode,152,step,14,state,"(1, 0)",7,"(2, 0)",--,0.231,0.230,0.228,-0.231,-0.224,0.227,0.226,0.237,0.027,--,210,260,259,367,455,385,299,351,370,--,Greedy,0.1
Episode,152,step,16,state,"(2, 0)",3,"(1, 0)",--,0.227,0.199,0.226,0.238,0.054,0.126,0.213,0.229,0.218,--,332,261,392,424,336,308,209,169,193,--,Greedy,0.1
Episode,152,step,18,state,"(1, 0)",7,"(2, 0)",--,0.231,0.230,0.228,-0.231,-0.224,0.227,0.226,0.238,0.027,--,210,260,259,367,455,385,299,353,370,--,Greedy,0.1
Episode,152,step,20,state,"(2, 0)",1,"(1, 0)",--,0.227,0.199,0.226,0.238,0.054,0.126,0.213,0.229,0.218,--,332,261,392,426,336,308,209,169,193,--,Epsilon = 0.32,0.1
Episode,152,step,22,state,"(1, 0)",5,"(2, 0)",--,0.231,0.230,0.228,-0.231,-0.224,0.227,0.226,0.238,0.027,--,210,260,259,367,455,385,299,355,370,--,Epsilon = 0.32,0.1
Episode,152,step,23,state,"(2, 0)",1,"(1, 0)",--,0.227,0.215,0.226,0.238,0.054,0.126,0.213,0.229,0.218,--,332,262,392,426,336,308,209,169,193,--,Epsilon = 0.32,0.1
Episode,152,step,24,state,"(1, 0)",4,"(0, 0)",--,0.231,0.230,0.228,-0.231,-0.224,0.232,0.226,0.238,0.027,--,210,260,259,367,455,386,299,355,370,--,Epsilon = 0.32,0.1
Episode,152,step,27,state,"(0, 0)",5,"(1, 0)",--,-0.060,0.119,0.191,-0.075,0.081,0.236,0.068,0.145,-0.224,--,130,153,158,257,281,252,251,314,347,--,Greedy,0.1
Episode,152,step,29,state,"(1, 0)",7,"(2, 0)",--,0.231,0.230,0.228,-0.034,-0.031,0.232,0.226,0.238,0.027,--,210,260,259,368,456,386,299,355,370,--,Greedy,0.1
Episode,152,step,31,state,"(2, 0)",3,"(1, 0)",--,0.227,0.225,0.226,0.238,0.054,0.126,0.213,0.229,0.218,--,332,263,392,427,336,308,209,169,193,--,Greedy,0.1
Episode,152,step,32,state,"(1, 0)",7,"(2, 0)",--,0.231,0.230,0.228,-0.034,-0.031,0.232,0.226,0.238,0.027,--,210,260,259,368,456,386,299,356,370,--,Greedy,0.1
Episode,152,step,36,state,"(2, 0)",3,"(1, 0)",--,0.227,0.225,0.226,0.238,0.131,0.126,0.213,0.229,0.226,--,332,263,392,429,337,308,209,169,194,--,Greedy,0.1
