 , , ,log2019-04-26_16-34-22,ep ,1,step ,159,r ,8.780
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,1,step,1,state,"(1, 0)",4,"(1, 0)",--,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,0,0,0,0,0,0,0,0,0,--,All rand.,0
Episode,1,step,6,state,"(1, 0)",7,"(2, 0)",--,0.042,0.000,0.000,0.063,0.000,0.000,0.000,0.085,0.000,--,1,0,0,1,1,0,0,2,0,--,Greedy,0.1
Episode,1,step,7,state,"(2, 0)",2,"(1, 0)",--,-0.010,-0.004,-0.000,-0.001,-0.006,-0.001,-0.002,-0.005,-0.008,--,0,0,0,0,0,0,0,0,0,--,Greedy,0.1
Episode,1,step,8,state,"(1, 0)",7,"(2, 0)",--,0.042,0.000,0.000,0.063,0.000,0.000,0.000,0.091,0.000,--,1,0,0,1,1,0,0,3,0,--,Greedy,0.1
Episode,1,step,9,state,"(2, 0)",2,"(1, 0)",--,-0.010,-0.004,0.064,-0.001,-0.006,-0.001,-0.002,-0.005,-0.008,--,0,0,1,0,0,0,0,0,0,--,Greedy,0.1
Episode,1,step,11,state,"(1, 0)",7,"(2, 0)",--,0.042,0.000,0.000,0.063,0.000,0.000,0.000,0.133,0.000,--,1,0,0,1,1,0,0,5,0,--,Greedy,0.1
Episode,1,step,13,state,"(2, 0)",2,"(1, 0)",--,-0.010,-0.004,0.129,-0.001,-0.006,-0.001,-0.002,-0.005,-0.008,--,0,0,3,0,0,0,0,0,0,--,Greedy,0.1
Episode,1,step,14,state,"(1, 0)",2,"(0, 0)",--,0.042,0.000,0.000,0.063,0.000,0.000,0.000,0.145,0.000,--,1,0,0,1,1,0,0,6,0,--,Epsilon = 0.32,0.1
Episode,1,step,18,state,"(0, 0)",3,"(0, 4)",--,0.040,-0.008,-0.010,0.082,-0.002,-0.008,-0.003,-0.005,-0.004,--,1,0,0,2,0,0,0,0,0,--,Greedy,-0.12
Episode,1,step,19,state,"(0, 4)",2,"(0, 20)",--,-0.009,-0.008,-0.001,-0.005,-0.002,-0.006,-0.003,-0.007,-0.004,--,0,0,0,0,0,0,0,0,0,--,Greedy,-0.12
Episode,1,step,21,state,"(0, 20)",8,"(2, 20)",--,-0.009,-0.007,-0.004,-0.004,-0.007,-0.001,-0.002,-0.003,0.041,--,0,0,0,0,0,0,0,0,1,--,Greedy,0.1
Episode,1,step,23,state,"(2, 20)",3,"(1, 20)",--,-0.009,-0.006,-0.008,0.041,-0.005,-0.009,-0.008,-0.005,-0.003,--,0,0,0,1,0,0,0,0,0,--,Greedy,0.1
Episode,1,step,25,state,"(1, 20)",6,"(2, 20)",--,-0.007,-0.007,-0.002,-0.008,-0.000,-0.001,0.042,-0.008,-0.002,--,0,0,0,0,0,0,1,0,0,--,Greedy,0.1
Episode,1,step,27,state,"(2, 20)",3,"(1, 20)",--,-0.009,-0.006,-0.008,0.096,-0.005,-0.009,-0.008,-0.005,-0.003,--,0,0,0,3,0,0,0,0,0,--,Greedy,0.1
Episode,1,step,28,state,"(1, 20)",3,"(0, 20)",--,-0.007,-0.007,-0.002,-0.008,-0.000,-0.001,0.082,-0.008,-0.002,--,0,0,0,0,0,0,2,0,0,--,Epsilon = 0.32,0.1
Episode,1,step,31,state,"(0, 20)",8,"(1, 20)",--,-0.009,0.054,-0.004,-0.004,-0.007,-0.001,-0.002,-0.003,0.096,--,0,1,0,0,0,0,0,0,3,--,Greedy,0.1
Episode,1,step,32,state,"(1, 20)",6,"(2, 20)",--,-0.007,-0.007,-0.002,0.053,-0.000,-0.001,0.082,-0.008,-0.002,--,0,0,0,1,0,0,2,0,0,--,Greedy,0.1
Episode,1,step,34,state,"(2, 20)",3,"(1, 20)",--,-0.009,-0.006,-0.008,0.139,-0.005,-0.009,-0.008,-0.005,-0.003,--,0,0,0,5,0,0,0,0,0,--,Greedy,0.1
Episode,1,step,36,state,"(1, 20)",4,"(2, 20)",--,-0.007,-0.007,-0.002,0.053,-0.000,-0.001,0.139,-0.008,-0.002,--,0,0,0,1,0,0,4,0,0,--,Epsilon = 0.32,0.1
Episode,1,step,37,state,"(2, 20)",3,"(1, 20)",--,-0.009,-0.006,-0.008,0.151,-0.005,-0.009,-0.008,-0.005,-0.003,--,0,0,0,6,0,0,0,0,0,--,Greedy,0.1
Episode,1,step,39,state,"(1, 20)",6,"(2, 20)",--,-0.007,-0.007,-0.002,0.053,0.079,-0.001,0.157,-0.008,-0.002,--,0,0,0,1,1,0,5,0,0,--,Greedy,0.1
Episode,1,step,41,state,"(2, 20)",3,"(1, 20)",--,-0.009,-0.006,-0.008,0.177,-0.005,-0.009,-0.008,-0.005,-0.003,--,0,0,0,8,0,0,0,0,0,--,Greedy,0.1
Episode,1,step,43,state,"(1, 20)",6,"(2, 20)",--,-0.007,-0.007,-0.002,0.053,0.079,-0.001,0.173,0.079,-0.002,--,0,0,0,1,1,0,6,1,0,--,Greedy,0.1
Episode,1,step,44,state,"(2, 20)",8,"(2, 4)",--,-0.009,-0.006,-0.008,0.187,-0.005,-0.009,-0.008,-0.005,-0.003,--,0,0,0,9,0,0,0,0,0,--,Epsilon = 0.32,0.4
Episode,1,step,45,state,"(2, 4)",0,"(2, 0)",--,-0.001,-0.003,-0.001,-0.002,-0.006,-0.006,-0.009,-0.002,-0.005,--,0,0,0,0,0,0,0,0,0,--,Greedy,0.4
Episode,1,step,47,state,"(2, 0)",2,"(0, 0)",--,-0.010,-0.004,0.167,-0.001,-0.006,-0.001,-0.002,-0.005,-0.008,--,0,0,5,0,0,0,0,0,0,--,Greedy,0.1
Episode,1,step,50,state,"(0, 0)",1,"(0, 4)",--,0.103,-0.008,-0.010,-0.003,-0.002,-0.008,-0.003,-0.005,-0.004,--,3,0,0,3,0,0,0,0,0,--,Epsilon = 0.32,-0.12
Episode,1,step,51,state,"(0, 4)",7,"(0, 20)",--,-0.009,-0.008,-0.051,-0.005,-0.002,-0.006,-0.003,-0.007,-0.004,--,0,0,1,0,0,0,0,0,0,--,Epsilon = 0.32,-0.12
Episode,1,step,53,state,"(0, 20)",8,"(1, 20)",--,-0.009,0.054,-0.004,-0.004,-0.007,-0.001,-0.002,-0.003,0.139,--,0,1,0,0,0,0,0,0,5,--,Greedy,0.1
Episode,1,step,56,state,"(1, 20)",6,"(2, 20)",--,-0.007,-0.007,0.086,0.053,0.079,-0.001,0.197,0.079,-0.002,--,0,0,1,1,1,0,8,1,0,--,Greedy,0.1
Episode,1,step,58,state,"(2, 20)",3,"(1, 20)",--,-0.009,-0.006,-0.008,0.196,-0.005,-0.009,-0.008,-0.005,0.166,--,0,0,0,10,0,0,0,0,1,--,Greedy,0.1
Episode,1,step,60,state,"(1, 20)",6,"(2, 20)",--,-0.007,-0.007,0.086,0.053,0.079,-0.001,0.208,0.079,-0.002,--,0,0,1,1,1,0,10,1,0,--,Epsilon = 0.32,0.1
Episode,1,step,64,state,"(2, 20)",3,"(1, 20)",--,0.087,-0.006,-0.008,0.211,-0.005,-0.009,-0.008,-0.005,0.188,--,1,0,0,12,0,0,0,0,2,--,Greedy,0.1
Episode,1,step,66,state,"(1, 20)",6,"(2, 20)",--,-0.007,-0.007,0.086,0.053,0.079,-0.001,0.217,0.079,-0.002,--,0,0,1,1,1,0,12,1,0,--,Greedy,0.1
Episode,1,step,68,state,"(2, 20)",1,"(1, 20)",--,0.087,-0.006,-0.008,0.220,-0.005,-0.009,-0.008,-0.005,0.188,--,1,0,0,14,0,0,0,0,2,--,Epsilon = 0.32,0.1
Episode,1,step,70,state,"(1, 20)",6,"(2, 20)",--,-0.007,-0.007,0.086,0.053,0.079,-0.001,0.224,0.079,-0.002,--,0,0,1,1,1,0,14,1,0,--,Greedy,0.1
Episode,1,step,72,state,"(2, 20)",3,"(1, 20)",--,0.146,0.092,-0.008,0.220,-0.005,-0.009,-0.008,-0.005,0.188,--,2,1,0,14,0,0,0,0,2,--,Greedy,0.1
Episode,1,step,73,state,"(1, 20)",2,"(0, 20)",--,-0.007,-0.007,0.086,0.053,0.079,-0.001,0.225,0.079,-0.002,--,0,0,1,1,1,0,15,1,0,--,Epsilon = 0.32,0.1
Episode,1,step,74,state,"(0, 20)",8,"(1, 20)",--,-0.009,0.054,-0.004,-0.004,-0.007,-0.001,-0.002,-0.003,0.168,--,0,1,0,0,0,0,0,0,6,--,Greedy,0.1
Episode,1,step,76,state,"(1, 20)",1,"(0, 20)",--,0.093,-0.007,0.133,0.053,0.079,-0.001,0.225,0.079,-0.002,--,1,0,2,1,1,0,15,1,0,--,Epsilon = 0.32,0.1
Episode,1,step,79,state,"(0, 20)",2,"(0, 24)",--,-0.009,0.054,0.087,-0.004,-0.007,-0.001,-0.002,-0.003,0.202,--,0,1,1,0,0,0,0,0,8,--,Epsilon = 0.32,-0.8
Episode,1,step,80,state,"(0, 24)",4,"(0, 40)",--,-0.005,-0.007,-0.009,-0.001,-0.000,-0.002,-0.008,-0.004,-0.007,--,0,0,0,0,0,0,0,0,0,--,Greedy,-0.4
Episode,1,step,81,state,"(0, 40)",8,"(1, 40)",--,-0.004,-0.002,-0.005,-0.005,-0.008,-0.009,-0.005,-0.003,-0.001,--,0,0,0,0,0,0,0,0,0,--,Greedy,-0.2
Episode,1,step,83,state,"(1, 40)",1,"(0, 40)",--,-0.007,-0.004,-0.010,-0.085,-0.008,-0.004,-0.007,-0.010,-0.008,--,0,0,0,1,0,0,0,0,0,--,Greedy,-0.2
Episode,1,step,85,state,"(0, 40)",7,"(0, 41)",--,-0.004,-0.085,-0.005,-0.005,-0.008,-0.009,-0.005,-0.003,-0.085,--,0,1,0,0,0,0,0,0,1,--,Greedy,-0.2
Episode,1,step,86,state,"(0, 41)",6,"(1, 41)",--,-0.006,-0.005,-0.003,-0.006,-0.008,-0.008,-0.002,-0.009,-0.004,--,0,0,0,0,0,0,0,0,0,--,Greedy,-0.2
Episode,1,step,88,state,"(1, 41)",5,"(0, 41)",--,-0.009,-0.085,-0.009,-0.003,-0.003,-0.002,-0.007,-0.007,-0.003,--,0,1,0,0,0,0,0,0,0,--,Epsilon = 0.32,-0.2
Episode,1,step,89,state,"(0, 41)",6,"(2, 33)",--,-0.006,-0.005,-0.003,-0.006,-0.008,-0.008,-0.002,-0.009,-0.004,--,0,0,0,0,0,0,1,0,0,--,Greedy,0.15
Episode,1,step,90,state,"(2, 33)",8,"(2, 1)",--,-0.006,-0.001,-0.004,-0.007,-0.000,-0.006,-0.003,-0.003,-0.005,--,0,0,0,0,0,0,0,0,0,--,Epsilon = 0.32,0.8
Episode,1,step,91,state,"(2, 1)",7,"(2, 33)",--,-0.002,-0.007,-0.003,-0.003,-0.007,-0.003,-0.004,-0.000,-0.002,--,0,0,0,0,0,0,0,0,0,--,Greedy,-0.8
Episode,1,step,92,state,"(2, 33)",8,"(2, 32)",--,-0.006,-0.001,-0.004,-0.007,-0.000,-0.006,-0.003,-0.003,0.333,--,0,0,0,0,0,0,0,0,1,--,Greedy,-0.2
Episode,1,step,93,state,"(2, 32)",3,"(2, 40)",--,-0.009,-0.006,-0.005,-0.002,-0.008,-0.005,-0.007,-0.009,-0.005,--,0,0,0,0,0,0,0,0,0,--,Greedy,-0.4
Episode,1,step,97,state,"(2, 40)",6,"(2, 24)",--,-0.010,-0.009,-0.086,-0.005,-0.087,-0.009,-0.004,-0.085,-0.005,--,0,0,1,0,1,0,0,1,0,--,Greedy,0.15
Episode,1,step,98,state,"(2, 24)",4,"(2, 20)",--,-0.002,-0.006,-0.004,-0.007,-0.001,-0.009,-0.007,-0.008,-0.006,--,0,0,0,0,0,0,0,0,0,--,Greedy,0.8
Episode,1,step,99,state,"(2, 20)",3,"(1, 20)",--,0.146,0.092,-0.008,0.224,-0.005,-0.009,-0.008,-0.005,0.188,--,2,1,0,15,0,0,0,0,2,--,Greedy,0.1
Episode,1,step,101,state,"(1, 20)",6,"(2, 20)",--,0.093,0.085,0.133,0.053,0.079,-0.001,0.227,0.079,-0.002,--,1,1,2,1,1,0,16,1,0,--,Greedy,0.1
Episode,1,step,102,state,"(2, 20)",7,"(2, 4)",--,0.146,0.092,-0.008,0.227,-0.005,-0.009,-0.008,-0.005,0.188,--,2,1,0,16,0,0,0,0,2,--,Epsilon = 0.32,0.4
Episode,1,step,103,state,"(2, 4)",0,"(2, 0)",--,0.204,-0.003,-0.001,-0.002,-0.006,-0.006,-0.009,-0.002,-0.005,--,1,0,0,0,0,0,0,0,0,--,Greedy,0.4
Episode,1,step,107,state,"(2, 0)",2,"(0, 0)",--,-0.010,-0.004,0.178,-0.001,-0.006,-0.001,-0.002,-0.005,0.078,--,0,0,8,0,0,0,0,0,1,--,Greedy,0.1
Episode,1,step,108,state,"(0, 0)",0,"(0, 20)",--,0.103,-0.055,-0.010,-0.003,-0.002,-0.008,-0.003,-0.005,-0.004,--,3,1,0,3,0,0,0,0,0,--,Greedy,-0.12
Episode,1,step,110,state,"(0, 20)",6,"(1, 20)",--,-0.009,0.054,-0.286,-0.004,-0.007,-0.001,-0.002,-0.003,0.209,--,0,1,2,0,0,0,0,0,9,--,Epsilon = 0.32,0.1
Episode,1,step,111,state,"(1, 20)",6,"(2, 20)",--,0.093,0.085,0.133,0.053,0.079,-0.001,0.229,0.079,-0.002,--,1,1,2,1,1,0,17,1,0,--,Greedy,0.1
Episode,1,step,113,state,"(2, 20)",2,"(1, 20)",--,0.146,0.092,-0.008,0.229,-0.005,-0.009,-0.008,0.215,0.188,--,2,1,0,17,0,0,0,1,2,--,Epsilon = 0.32,0.1
Episode,1,step,115,state,"(1, 20)",6,"(2, 20)",--,0.093,0.085,0.133,0.053,0.079,-0.001,0.232,0.079,-0.002,--,1,1,2,1,1,0,19,1,0,--,Greedy,0.1
Episode,1,step,117,state,"(2, 20)",3,"(1, 20)",--,0.146,0.092,0.094,0.231,-0.005,-0.009,-0.008,0.215,0.188,--,2,1,1,18,0,0,0,1,2,--,Greedy,0.1
Episode,1,step,119,state,"(1, 20)",7,"(2, 20)",--,0.093,0.085,0.133,0.053,0.079,-0.001,0.233,0.079,-0.002,--,1,1,2,1,1,0,21,1,0,--,Epsilon = 0.32,0.1
Episode,1,step,121,state,"(2, 20)",0,"(1, 20)",--,0.146,0.092,0.094,0.233,-0.005,-0.009,-0.008,0.215,0.188,--,2,1,1,20,0,0,0,1,2,--,Epsilon = 0.32,0.1
Episode,1,step,123,state,"(1, 20)",7,"(2, 20)",--,0.093,0.085,0.133,0.053,0.079,-0.001,0.234,0.145,-0.002,--,1,1,2,1,1,0,22,2,0,--,Epsilon = 0.32,0.1
Episode,1,step,127,state,"(2, 20)",3,"(1, 20)",--,0.183,0.152,0.094,0.234,-0.005,-0.009,-0.008,0.215,0.208,--,3,2,1,21,0,0,0,1,3,--,Greedy,0.1
