 , , ,log2019-04-26_17-19-33,ep ,222,step ,143,r ,14.560
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,222,step,44,state,"(2, 0)",4,"(1, 0)",--,0.203,0.184,0.100,0.219,0.237,0.141,0.214,0.231,0.162,--,555,460,541,632,481,463,324,269,296,--,Greedy,0.1
Episode,222,step,46,state,"(1, 0)",3,"(0, 0)",--,0.232,0.233,-0.040,0.233,-0.224,0.177,0.222,0.221,0.213,--,297,428,364,541,557,549,498,511,545,--,Greedy,0.1
Episode,222,step,47,state,"(0, 0)",7,"(1, 0)",--,0.219,0.171,0.172,0.219,0.195,0.099,0.159,0.234,0.212,--,229,226,250,317,407,433,402,493,445,--,Greedy,0.1
Episode,222,step,48,state,"(1, 0)",1,"(0, 0)",--,0.232,0.233,-0.040,0.234,-0.224,0.177,0.222,0.221,0.213,--,297,428,364,542,557,549,498,511,545,--,Epsilon = 0.32,0.1
Episode,222,step,49,state,"(0, 0)",7,"(1, 0)",--,0.219,0.171,0.172,0.219,0.195,0.099,0.159,0.235,0.212,--,229,226,250,317,407,433,402,494,445,--,Greedy,0.1
Episode,222,step,51,state,"(1, 0)",1,"(0, 0)",--,0.232,0.235,-0.040,0.234,-0.224,0.177,0.222,0.221,0.213,--,297,430,364,542,557,549,498,511,545,--,Greedy,0.1
Episode,222,step,53,state,"(0, 0)",7,"(1, 0)",--,0.219,0.171,0.172,0.219,0.195,0.099,0.159,0.236,0.212,--,229,226,250,317,407,433,402,496,445,--,Epsilon = 0.32,0.1
Episode,222,step,55,state,"(1, 0)",1,"(0, 0)",--,0.232,0.236,-0.040,0.234,-0.224,0.177,0.222,0.221,0.213,--,297,432,364,542,557,549,498,511,545,--,Greedy,0.1
Episode,222,step,59,state,"(0, 0)",0,"(0, 4)",--,0.227,0.171,0.172,0.219,0.195,0.099,0.159,0.236,0.223,--,230,226,250,317,407,433,402,498,446,--,Epsilon = 0.32,-0.12
Episode,222,step,61,state,"(0, 4)",8,"(1, 20)",--,0.062,0.061,0.056,0.172,0.064,0.068,0.049,0.082,0.197,--,15,28,32,31,27,31,31,12,47,--,Greedy,-0.12
Episode,222,step,62,state,"(1, 20)",8,"(2, 20)",--,0.162,0.205,-0.186,0.122,0.275,0.297,0.278,0.218,0.385,--,32,30,37,45,39,94,73,145,195,--,Greedy,0.1
Episode,222,step,63,state,"(2, 20)",4,"(2, 4)",--,0.313,0.351,0.324,0.315,0.563,0.318,0.431,0.340,0.344,--,142,50,164,134,127,146,157,221,250,--,Greedy,0.4
Episode,222,step,64,state,"(2, 4)",8,"(2, 0)",--,0.471,0.335,0.435,0.347,0.354,0.437,0.425,0.447,0.505,--,21,37,15,31,21,40,41,76,28,--,Greedy,0.4
Episode,222,step,67,state,"(2, 0)",4,"(1, 0)",--,0.217,0.184,0.100,0.219,0.237,0.141,0.214,0.231,0.162,--,556,460,541,632,483,463,324,269,296,--,Greedy,0.1
Episode,222,step,68,state,"(1, 0)",8,"(2, 0)",--,0.232,0.236,-0.040,0.234,-0.224,0.177,0.222,0.221,0.213,--,297,433,364,542,557,549,498,511,545,--,Epsilon = 0.32,0.1
Episode,222,step,71,state,"(2, 0)",4,"(1, 0)",--,0.217,0.184,0.100,0.219,0.237,0.181,0.214,0.231,0.162,--,556,460,541,632,485,464,324,269,296,--,Greedy,0.1
Episode,222,step,73,state,"(1, 0)",1,"(0, 0)",--,0.232,0.237,-0.040,0.234,-0.224,0.177,0.222,0.221,0.223,--,297,434,364,542,557,549,498,511,546,--,Greedy,0.1
Episode,222,step,75,state,"(0, 0)",7,"(1, 0)",--,0.127,0.171,0.172,0.219,0.195,0.099,0.159,0.237,0.223,--,231,226,250,317,407,433,402,499,446,--,Greedy,0.1
Episode,222,step,77,state,"(1, 0)",1,"(0, 0)",--,0.232,0.237,-0.040,0.234,-0.224,0.177,0.222,0.221,0.223,--,297,436,364,542,557,549,498,511,546,--,Greedy,0.1
Episode,222,step,79,state,"(0, 0)",7,"(0, 20)",--,0.173,0.171,0.172,0.219,0.195,0.099,0.159,0.237,0.223,--,232,226,250,317,407,433,402,500,446,--,Greedy,-0.12
Episode,222,step,81,state,"(0, 20)",6,"(1, 20)",--,0.238,0.269,0.255,0.255,0.275,0.265,0.308,0.268,0.213,--,49,38,57,60,50,112,111,141,170,--,Greedy,0.1
Episode,222,step,82,state,"(1, 20)",8,"(2, 20)",--,0.162,0.205,-0.186,0.122,0.275,0.297,0.278,0.218,0.403,--,32,30,37,45,39,94,73,145,196,--,Greedy,0.1
Episode,222,step,85,state,"(2, 20)",4,"(1, 20)",--,0.313,0.351,0.324,0.315,0.495,0.318,0.431,0.340,0.344,--,142,50,164,134,130,146,157,221,250,--,Greedy,0.1
Episode,222,step,86,state,"(1, 20)",8,"(2, 20)",--,0.162,0.205,-0.186,0.122,0.275,0.297,0.278,0.218,0.426,--,32,30,37,45,39,94,73,145,197,--,Greedy,0.1
Episode,222,step,87,state,"(2, 20)",6,"(2, 4)",--,0.313,0.351,0.324,0.315,0.433,0.318,0.431,0.340,0.344,--,142,50,164,134,131,146,157,221,250,--,Epsilon = 0.32,0.4
Episode,222,step,88,state,"(2, 4)",8,"(2, 0)",--,0.471,0.335,0.435,0.347,0.354,0.437,0.425,0.447,0.518,--,21,37,15,31,21,40,41,76,29,--,Greedy,0.4
Episode,222,step,91,state,"(2, 0)",4,"(1, 0)",--,0.217,0.184,0.100,0.219,0.237,0.181,0.214,0.231,0.162,--,556,460,541,632,488,464,324,269,296,--,Greedy,0.1
Episode,222,step,92,state,"(1, 0)",1,"(0, 0)",--,0.232,0.237,-0.040,0.234,-0.224,0.177,0.222,0.221,0.223,--,297,437,364,542,557,549,498,511,546,--,Greedy,0.1
Episode,222,step,94,state,"(0, 0)",7,"(1, 0)",--,0.173,0.171,0.172,0.219,0.195,0.099,0.159,0.162,0.225,--,232,226,250,317,407,433,402,501,447,--,Epsilon = 0.32,0.1
Episode,222,step,95,state,"(1, 0)",8,"(2, 0)",--,0.232,0.234,-0.040,0.234,-0.224,0.177,0.222,0.221,0.223,--,297,438,364,542,557,549,498,511,546,--,Epsilon = 0.32,0.1
Episode,222,step,99,state,"(2, 0)",4,"(1, 0)",--,0.217,0.184,0.100,0.219,0.238,0.205,0.214,0.231,0.162,--,556,460,541,632,491,465,324,269,296,--,Greedy,0.1
Episode,222,step,102,state,"(1, 0)",3,"(0, 0)",--,0.233,0.234,-0.040,0.234,-0.224,0.202,0.222,0.221,0.229,--,298,438,364,542,557,550,498,511,547,--,Greedy,0.1
Episode,222,step,106,state,"(0, 0)",4,"(1, 0)",--,0.197,0.171,0.172,0.219,0.195,0.099,0.159,0.193,0.229,--,233,226,250,317,407,433,402,502,449,--,Epsilon = 0.32,0.1
Episode,222,step,107,state,"(1, 0)",1,"(0, 0)",--,0.233,0.234,-0.040,0.233,-0.224,0.202,0.222,0.221,0.229,--,298,438,364,543,557,550,498,511,547,--,Greedy,0.1
Episode,222,step,108,state,"(0, 0)",8,"(1, 0)",--,0.197,0.171,0.172,0.219,0.212,0.099,0.159,0.193,0.229,--,233,226,250,317,408,433,402,502,449,--,Greedy,0.1
Episode,222,step,110,state,"(1, 0)",4,"(0, 0)",--,0.234,0.233,-0.040,0.233,-0.224,0.202,0.222,0.221,0.229,--,299,439,364,543,557,550,498,511,547,--,Epsilon = 0.32,0.1
Episode,222,step,111,state,"(0, 0)",8,"(1, 0)",--,0.197,0.171,0.172,0.219,0.212,0.099,0.159,0.193,0.232,--,233,226,250,317,408,433,402,502,450,--,Greedy,0.1
Episode,222,step,113,state,"(1, 0)",0,"(0, 0)",--,0.235,0.233,-0.040,0.233,-0.032,0.202,0.222,0.221,0.229,--,300,439,364,543,558,550,498,511,547,--,Greedy,0.1
Episode,222,step,114,state,"(0, 0)",4,"(0, 20)",--,0.197,0.171,0.172,0.219,0.212,0.099,0.159,0.193,0.234,--,233,226,250,317,408,433,402,502,451,--,Epsilon = 0.32,-0.12
Episode,222,step,115,state,"(0, 20)",6,"(1, 20)",--,0.238,0.269,0.255,0.255,0.275,0.265,0.319,0.268,0.213,--,49,38,57,60,50,112,112,141,170,--,Epsilon = 0.32,0.1
Episode,222,step,116,state,"(1, 20)",8,"(2, 20)",--,0.162,0.205,-0.186,0.122,0.275,0.297,0.278,0.218,0.395,--,32,30,37,45,39,94,73,145,198,--,Greedy,0.1
Episode,222,step,126,state,"(2, 20)",1,"(1, 20)",--,0.313,0.365,0.324,0.315,0.347,0.318,0.354,0.340,0.344,--,142,51,164,134,134,146,163,221,250,--,Greedy,0.1
Episode,222,step,128,state,"(1, 20)",8,"(2, 20)",--,0.162,0.205,-0.186,0.122,0.275,0.297,0.278,0.218,0.374,--,32,30,37,45,39,94,73,145,200,--,Greedy,0.1
Episode,222,step,131,state,"(2, 20)",6,"(2, 4)",--,0.313,0.332,0.324,0.315,0.347,0.318,0.334,0.340,0.344,--,142,53,164,134,134,146,164,221,250,--,Epsilon = 0.32,0.4
Episode,222,step,133,state,"(2, 4)",8,"(2, 0)",--,0.471,0.335,0.435,0.347,0.354,0.437,0.417,0.447,0.526,--,21,37,15,31,21,40,42,76,30,--,Greedy,0.4
Episode,222,step,136,state,"(2, 0)",4,"(1, 0)",--,0.217,0.184,0.100,0.219,0.237,0.205,0.214,0.231,0.162,--,556,460,541,632,494,465,324,269,296,--,Greedy,0.1
Episode,222,step,138,state,"(1, 0)",4,"(2, 0)",--,0.235,0.233,-0.040,0.233,-0.032,0.202,0.222,0.228,0.229,--,301,439,364,543,558,550,498,512,547,--,Epsilon = 0.32,0.1
Episode,222,step,140,state,"(2, 0)",4,"(1, 0)",--,0.217,0.184,0.100,0.219,0.237,0.205,0.214,0.231,0.162,--,556,460,541,632,496,465,324,269,296,--,Greedy,0.1
Episode,222,step,141,state,"(1, 0)",2,"(0, 0)",--,0.235,0.233,-0.040,0.233,0.081,0.202,0.222,0.228,0.229,--,301,439,364,543,559,550,498,512,547,--,Epsilon = 0.32,0.1
Episode,222,step,142,state,"(0, 0)",8,"(1, 0)",--,0.197,0.171,0.172,0.219,0.150,0.099,0.159,0.193,0.234,--,233,226,250,317,409,433,402,502,451,--,Greedy,0.1
Episode,222,step,143,state,"(1, 0)",7,"(2, 0)",--,0.235,0.233,0.076,0.233,0.081,0.202,0.222,0.228,0.229,--,301,439,365,543,559,550,498,512,547,--,Epsilon = 0.32,-1
end
