 , , ,log2019-04-26_17-13-40,ep ,194,step ,59,r ,2.560
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,194,step,1,state,"(1, 0)",6,"(1, 0)",--,0.205,0.217,0.201,0.205,0.177,0.191,0.217,0.237,0.232,--,249,296,326,416,523,487,422,420,444,--,Epsilon = 0.32,0
Episode,194,step,3,state,"(1, 0)",7,"(2, 0)",--,0.205,0.217,0.201,0.205,0.177,0.191,0.217,0.237,0.232,--,249,296,326,416,523,487,423,421,444,--,Greedy,0.1
Episode,194,step,5,state,"(2, 0)",2,"(1, 0)",--,-0.232,0.110,0.228,0.215,0.082,0.152,0.073,0.217,0.084,--,425,367,483,483,395,402,265,210,255,--,Epsilon = 0.32,0.1
Episode,194,step,8,state,"(1, 0)",0,"(0, 0)",--,0.205,0.217,0.201,0.205,0.202,0.191,0.217,0.235,0.232,--,249,296,326,416,524,487,423,423,444,--,Epsilon = 0.32,0.1
Episode,194,step,9,state,"(0, 0)",8,"(1, 0)",--,0.156,0.155,0.152,0.123,0.099,0.114,0.080,0.154,0.204,--,174,188,181,277,344,330,332,362,369,--,Greedy,0.1
Episode,194,step,10,state,"(1, 0)",7,"(2, 0)",--,0.210,0.217,0.201,0.205,0.202,0.191,0.217,0.235,0.232,--,250,296,326,416,524,487,423,423,444,--,Greedy,0.1
Episode,194,step,12,state,"(2, 0)",2,"(1, 0)",--,-0.232,0.110,0.233,0.215,0.082,0.152,0.073,0.217,0.084,--,425,367,485,483,395,402,265,210,255,--,Greedy,0.1
Episode,194,step,14,state,"(1, 0)",0,"(0, 0)",--,0.210,0.217,0.201,0.205,0.202,0.191,0.225,0.235,0.232,--,250,296,326,416,524,487,424,424,444,--,Epsilon = 0.32,0.1
Episode,194,step,16,state,"(0, 0)",6,"(1, 0)",--,0.156,0.155,0.152,0.123,0.099,0.114,0.080,0.154,0.221,--,174,188,181,277,344,330,332,362,371,--,Epsilon = 0.32,0.1
Episode,194,step,17,state,"(1, 0)",7,"(2, 0)",--,0.217,0.217,0.201,0.205,0.202,0.191,0.225,0.235,0.232,--,251,296,326,416,524,487,424,424,444,--,Greedy,0.1
Episode,194,step,19,state,"(2, 0)",2,"(1, 0)",--,-0.232,0.163,0.234,0.215,0.082,0.152,0.073,0.217,0.084,--,425,368,486,483,395,402,265,210,255,--,Greedy,0.1
Episode,194,step,22,state,"(1, 0)",3,"(0, 0)",--,0.217,0.217,0.201,0.218,0.202,0.191,0.225,0.236,0.232,--,251,296,326,417,524,487,424,426,444,--,Epsilon = 0.32,0.1
Episode,194,step,23,state,"(0, 0)",7,"(1, 0)",--,0.156,0.155,0.152,0.123,0.099,0.114,0.146,0.154,0.221,--,174,188,181,277,344,330,333,362,371,--,Epsilon = 0.32,0.1
Episode,194,step,24,state,"(1, 0)",7,"(2, 0)",--,0.217,0.217,0.201,0.222,0.202,0.191,0.225,0.236,0.232,--,251,296,326,418,524,487,424,426,444,--,Greedy,0.1
Episode,194,step,26,state,"(2, 0)",2,"(1, 0)",--,-0.232,0.163,0.236,0.215,0.082,0.152,0.073,0.217,0.084,--,425,368,488,483,395,402,265,210,255,--,Greedy,0.1
Episode,194,step,30,state,"(1, 0)",7,"(2, 0)",--,0.225,0.217,0.201,0.222,0.202,0.191,0.225,0.237,0.232,--,252,296,326,418,524,487,424,429,444,--,Greedy,0.1
Episode,194,step,32,state,"(2, 0)",2,"(1, 0)",--,-0.232,0.163,0.237,0.215,0.082,0.152,0.073,0.217,0.084,--,425,368,490,483,395,402,265,210,255,--,Greedy,0.1
Episode,194,step,34,state,"(1, 0)",7,"(2, 0)",--,0.225,0.217,0.201,0.222,0.202,0.191,0.225,0.237,0.232,--,252,296,326,418,524,487,424,431,444,--,Greedy,0.1
Episode,194,step,36,state,"(2, 0)",2,"(1, 0)",--,-0.232,0.163,0.237,0.215,0.082,0.152,0.073,0.217,0.084,--,425,368,492,483,395,402,265,210,255,--,Greedy,0.1
Episode,194,step,38,state,"(1, 0)",7,"(2, 0)",--,0.225,0.217,0.201,0.222,0.202,0.191,0.225,0.237,0.232,--,252,296,326,418,524,487,424,433,444,--,Greedy,0.1
