 , , ,log2019-04-25_09-25-59,ep ,41,step ,230,r ,21.460
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,41,step,1,state,"(1, 0)",1,"(1, 0)",--,0.227,0.228,0.220,0.225,0.222,0.198,0.223,0.119,0.191,--,146,67,97,53,85,133,117,96,65,--,Greedy,0
Episode,41,step,2,state,"(1, 0)",1,"(0, 0)",--,0.227,0.228,0.220,0.225,0.222,0.198,0.223,0.119,0.191,--,146,68,97,53,85,133,117,96,65,--,Greedy,0.1
Episode,41,step,3,state,"(0, 0)",6,"(1, 0)",--,0.127,0.116,0.047,0.106,0.108,0.147,0.232,0.150,0.102,--,35,21,36,36,114,138,116,75,102,--,Epsilon = 0.32,0.1
Episode,41,step,4,state,"(1, 0)",1,"(0, 0)",--,0.227,0.230,0.220,0.225,0.222,0.198,0.223,0.119,0.191,--,146,69,97,53,85,133,117,96,65,--,Greedy,0.1
Episode,41,step,7,state,"(0, 0)",6,"(1, 4)",--,0.172,0.116,0.047,0.106,0.108,0.147,0.233,0.186,0.102,--,36,21,36,36,114,138,117,76,102,--,Greedy,-0.12
Episode,41,step,8,state,"(1, 4)",7,"(2, 4)",--,-0.013,0.096,0.164,0.255,0.289,0.143,0.282,0.323,0.047,--,4,3,3,4,16,2,34,5,4,--,Greedy,0.1
Episode,41,step,11,state,"(2, 4)",1,"(1, 0)",--,0.291,0.388,0.340,-0.002,0.055,0.220,0.384,0.331,0.311,--,2,36,3,0,1,1,17,23,2,--,Greedy,0.4
Episode,41,step,12,state,"(1, 0)",1,"(0, 4)",--,0.227,0.232,0.220,0.225,0.222,0.198,0.223,0.119,0.191,--,146,70,97,53,85,133,117,96,65,--,Greedy,-0.12
Episode,41,step,14,state,"(0, 4)",8,"(2, 20)",--,0.004,-0.026,0.026,0.050,-0.017,0.039,0.007,0.059,0.234,--,1,2,3,5,2,7,1,23,11,--,Greedy,-0.12
Episode,41,step,16,state,"(2, 20)",3,"(2, 4)",--,-0.167,0.276,0.277,0.267,0.298,0.359,0.296,0.293,0.057,--,40,21,18,35,45,100,17,34,28,--,Epsilon = 0.32,0.4
Episode,41,step,17,state,"(2, 4)",1,"(1, 0)",--,0.291,0.449,0.340,-0.002,0.055,0.220,0.384,0.331,0.311,--,2,37,3,0,1,1,17,23,2,--,Greedy,0.4
Episode,41,step,18,state,"(1, 0)",0,"(0, 0)",--,0.227,0.141,0.220,0.225,0.222,0.198,0.223,0.119,0.191,--,146,71,97,53,85,133,117,96,65,--,Greedy,0.1
Episode,41,step,19,state,"(0, 0)",7,"(0, 4)",--,0.172,0.116,0.047,0.106,0.108,0.147,0.163,0.186,0.102,--,36,21,36,36,114,138,118,76,102,--,Greedy,-0.12
Episode,41,step,20,state,"(0, 4)",8,"(1, 20)",--,0.004,-0.026,0.026,0.050,-0.017,0.039,0.007,0.059,0.179,--,1,2,3,5,2,7,1,23,12,--,Greedy,-0.12
Episode,41,step,21,state,"(1, 20)",5,"(2, 20)",--,0.245,0.203,0.236,0.220,0.253,0.292,0.167,0.112,0.246,--,7,3,5,2,30,36,8,35,70,--,Greedy,0.1
Episode,41,step,23,state,"(2, 20)",2,"(0, 20)",--,-0.167,0.276,0.277,0.398,0.298,0.359,0.296,0.293,0.057,--,40,21,18,37,45,100,17,34,28,--,Epsilon = 0.32,0.1
Episode,41,step,24,state,"(0, 20)",7,"(1, 20)",--,0.244,0.211,-0.024,0.176,-0.338,0.238,0.151,0.254,0.210,--,33,3,6,23,33,15,2,32,23,--,Greedy,0.1
Episode,41,step,26,state,"(1, 20)",5,"(2, 20)",--,0.245,0.203,0.236,0.220,0.253,0.303,0.167,0.112,0.246,--,7,3,5,2,30,38,8,35,70,--,Greedy,0.1
Episode,41,step,28,state,"(2, 20)",3,"(1, 4)",--,-0.167,0.276,0.265,0.398,0.312,0.359,0.296,0.293,0.057,--,40,21,19,37,46,100,17,34,28,--,Greedy,0.4
Episode,41,step,29,state,"(1, 4)",2,"(0, 4)",--,-0.013,0.096,0.164,0.255,0.289,0.143,0.282,0.332,0.047,--,4,3,3,4,16,2,34,6,4,--,Epsilon = 0.32,0.1
Episode,41,step,30,state,"(0, 4)",8,"(0, 20)",--,0.004,-0.026,0.026,0.050,-0.017,0.039,0.007,0.059,0.124,--,1,2,3,5,2,7,1,23,13,--,Greedy,-0.12
Episode,41,step,33,state,"(0, 20)",7,"(1, 20)",--,0.249,0.211,-0.024,0.176,-0.338,0.238,0.195,0.267,0.210,--,34,3,6,23,33,15,3,33,23,--,Greedy,0.1
Episode,41,step,34,state,"(1, 20)",1,"(2, 20)",--,0.245,0.203,0.236,0.220,0.253,0.315,0.167,0.112,0.246,--,7,3,5,2,30,39,8,35,70,--,Epsilon = 0.32,0.1
Episode,41,step,35,state,"(2, 20)",5,"(1, 20)",--,-0.167,0.276,0.265,0.480,0.312,0.359,0.296,0.293,0.057,--,40,21,19,38,46,100,17,34,28,--,Epsilon = 0.32,0.1
Episode,41,step,36,state,"(1, 20)",5,"(2, 20)",--,0.245,0.277,0.236,0.220,0.253,0.315,0.167,0.112,0.246,--,7,4,5,2,30,39,8,35,70,--,Greedy,0.1
Episode,41,step,38,state,"(2, 20)",3,"(1, 20)",--,-0.167,0.276,0.265,0.437,0.312,0.327,0.296,0.293,0.057,--,40,21,19,39,46,101,17,34,28,--,Greedy,0.1
Episode,41,step,41,state,"(1, 20)",2,"(0, 20)",--,0.245,0.277,0.258,0.220,0.253,0.323,0.167,0.112,0.246,--,7,4,6,2,30,41,8,35,70,--,Epsilon = 0.32,0.1
Episode,41,step,43,state,"(0, 20)",7,"(1, 20)",--,0.249,0.211,-0.024,0.176,-0.338,0.238,0.195,0.267,0.210,--,34,3,6,23,33,15,3,35,23,--,Greedy,0.1
Episode,41,step,45,state,"(1, 20)",5,"(0, 20)",--,0.263,0.277,0.258,0.220,0.253,0.323,0.167,0.112,0.246,--,8,4,7,2,30,41,8,35,70,--,Greedy,0.1
Episode,41,step,46,state,"(0, 20)",7,"(1, 20)",--,0.249,0.211,-0.024,0.176,-0.338,0.238,0.195,0.276,0.210,--,34,3,6,23,33,15,3,36,23,--,Greedy,0.1
Episode,41,step,47,state,"(1, 20)",5,"(2, 20)",--,0.263,0.277,0.258,0.220,0.253,0.297,0.167,0.112,0.246,--,8,4,7,2,30,42,8,35,70,--,Greedy,0.1
Episode,41,step,49,state,"(2, 20)",3,"(1, 20)",--,-0.167,0.276,0.265,0.354,0.312,0.327,0.296,0.293,0.057,--,40,21,19,41,46,101,17,34,28,--,Greedy,0.1
Episode,41,step,51,state,"(1, 20)",0,"(0, 20)",--,0.263,0.277,0.258,0.220,0.253,0.294,0.167,0.112,0.246,--,8,4,7,2,30,44,8,35,70,--,Epsilon = 0.32,0.1
Episode,41,step,52,state,"(0, 20)",7,"(1, 20)",--,0.249,0.211,-0.024,0.176,-0.338,0.238,0.195,0.274,0.210,--,34,3,6,23,33,15,3,37,23,--,Greedy,0.1
Episode,41,step,53,state,"(1, 20)",8,"(2, 20)",--,0.261,0.277,0.258,0.220,0.253,0.294,0.167,0.112,0.246,--,9,4,7,2,30,44,8,35,70,--,Epsilon = 0.32,0.1
Episode,41,step,56,state,"(2, 20)",4,"(1, 20)",--,-0.167,0.276,0.265,0.307,0.312,0.311,0.296,0.293,0.057,--,40,21,19,43,46,102,17,34,28,--,Greedy,0.1
Episode,41,step,58,state,"(1, 20)",7,"(2, 20)",--,0.261,0.277,0.258,0.220,0.253,0.284,0.167,0.112,0.264,--,9,4,7,2,30,45,8,35,71,--,Epsilon = 0.32,0.1
Episode,41,step,61,state,"(2, 20)",5,"(1, 20)",--,-0.167,0.276,0.265,0.295,0.294,0.298,0.296,0.293,0.057,--,40,21,19,44,47,103,17,34,28,--,Greedy,0.1
Episode,41,step,64,state,"(1, 20)",2,"(0, 20)",--,0.261,0.270,0.258,0.220,0.253,0.276,0.167,0.183,0.264,--,9,5,7,2,30,46,8,36,71,--,Epsilon = 0.32,0.1
Episode,41,step,66,state,"(0, 20)",7,"(2, 20)",--,0.249,0.211,-0.024,0.176,-0.338,0.238,0.195,0.267,0.210,--,34,3,6,23,33,15,3,39,23,--,Greedy,0.1
Episode,41,step,70,state,"(2, 20)",4,"(2, 4)",--,-0.167,0.276,0.265,0.285,0.294,0.284,0.286,0.293,0.147,--,40,21,19,45,47,104,18,34,29,--,Greedy,0.4
Episode,41,step,71,state,"(2, 4)",1,"(1, 0)",--,0.291,0.484,0.340,-0.002,0.055,0.220,0.384,0.331,0.311,--,2,38,3,0,1,1,17,23,2,--,Greedy,0.4
Episode,41,step,72,state,"(1, 0)",3,"(0, 0)",--,0.219,0.141,0.220,0.225,0.222,0.198,0.223,0.119,0.191,--,147,71,97,53,85,133,117,96,65,--,Greedy,0.1
Episode,41,step,74,state,"(0, 0)",0,"(0, 4)",--,0.172,0.116,0.047,0.106,0.108,0.169,0.163,0.101,0.102,--,36,21,36,36,114,139,118,77,102,--,Greedy,-0.12
Episode,41,step,75,state,"(0, 4)",1,"(0, 20)",--,0.004,-0.026,0.026,0.050,-0.017,0.039,0.007,0.059,0.087,--,1,2,3,5,2,7,1,23,14,--,Epsilon = 0.32,-0.12
Episode,41,step,77,state,"(0, 20)",5,"(1, 20)",--,0.249,0.211,-0.024,0.176,-0.338,0.238,0.195,0.263,0.210,--,34,3,6,23,33,15,3,41,23,--,Epsilon = 0.32,0.1
Episode,41,step,80,state,"(1, 20)",7,"(2, 20)",--,0.261,0.270,0.258,0.235,0.253,0.269,0.167,0.183,0.264,--,9,5,8,3,30,47,8,36,71,--,Epsilon = 0.32,0.1
Episode,41,step,83,state,"(2, 20)",4,"(1, 20)",--,-0.167,0.276,0.265,0.285,0.386,0.284,0.286,0.293,0.147,--,40,21,19,45,50,104,18,34,29,--,Greedy,0.1
Episode,41,step,85,state,"(1, 20)",5,"(0, 20)",--,0.261,0.264,0.258,0.235,0.253,0.269,0.167,0.259,0.264,--,9,6,8,3,30,47,8,37,71,--,Greedy,0.1
Episode,41,step,88,state,"(0, 20)",3,"(1, 20)",--,0.249,0.211,0.092,0.176,-0.338,0.250,0.195,0.263,0.210,--,34,3,7,23,33,17,3,41,23,--,Epsilon = 0.32,0.1
Episode,41,step,89,state,"(1, 20)",1,"(0, 20)",--,0.261,0.264,0.258,0.235,0.253,0.262,0.167,0.259,0.264,--,9,6,8,3,30,48,8,37,71,--,Greedy,0.1
Episode,41,step,92,state,"(0, 20)",7,"(2, 20)",--,0.249,0.211,0.092,0.208,-0.090,0.250,0.195,0.259,0.210,--,34,3,7,24,34,17,3,42,23,--,Greedy,0.1
Episode,41,step,94,state,"(2, 20)",2,"(1, 20)",--,-0.167,0.276,0.265,0.285,0.315,0.284,0.286,0.293,0.147,--,40,21,19,45,52,104,18,34,29,--,Epsilon = 0.32,0.1
Episode,41,step,95,state,"(1, 20)",8,"(2, 20)",--,0.261,0.259,0.258,0.235,0.253,0.262,0.167,0.259,0.264,--,9,7,8,3,30,48,8,37,71,--,Epsilon = 0.32,0.1
Episode,41,step,101,state,"(2, 20)",3,"(2, 4)",--,-0.167,0.276,0.260,0.285,0.281,0.284,0.277,0.283,0.147,--,40,21,20,45,55,104,19,35,29,--,Greedy,0.4
Episode,41,step,102,state,"(2, 4)",1,"(1, 0)",--,0.291,0.503,0.340,-0.002,0.055,0.220,0.384,0.331,0.311,--,2,39,3,0,1,1,17,23,2,--,Greedy,0.4
Episode,41,step,103,state,"(1, 0)",6,"(0, 0)",--,0.219,0.141,0.220,0.214,0.222,0.198,0.223,0.119,0.191,--,147,71,97,54,85,133,117,96,65,--,Greedy,0.1
Episode,41,step,104,state,"(0, 0)",5,"(2, 0)",--,0.071,0.116,0.047,0.106,0.108,0.169,0.163,0.101,0.102,--,37,21,36,36,114,139,118,77,102,--,Greedy,0.1
Episode,41,step,105,state,"(2, 0)",1,"(1, 0)",--,0.218,0.233,0.193,0.192,0.196,0.217,0.202,0.174,0.185,--,100,132,110,85,104,58,68,44,59,--,Greedy,0.1
Episode,41,step,106,state,"(1, 0)",4,"(0, 0)",--,0.219,0.141,0.220,0.214,0.222,0.198,0.212,0.119,0.191,--,147,71,97,54,85,133,118,96,65,--,Greedy,0.1
Episode,41,step,107,state,"(0, 0)",6,"(2, 0)",--,0.071,0.116,0.047,0.106,0.108,0.197,0.163,0.101,0.102,--,37,21,36,36,114,140,118,77,102,--,Epsilon = 0.32,0.1
Episode,41,step,108,state,"(2, 0)",1,"(1, 0)",--,0.218,0.231,0.193,0.192,0.196,0.217,0.202,0.174,0.185,--,100,133,110,85,104,58,68,44,59,--,Greedy,0.1
Episode,41,step,109,state,"(1, 0)",2,"(0, 0)",--,0.219,0.141,0.220,0.214,0.219,0.198,0.212,0.119,0.191,--,147,71,97,54,86,133,118,96,65,--,Greedy,0.1
Episode,41,step,110,state,"(0, 0)",2,"(0, 20)",--,0.071,0.116,0.047,0.106,0.108,0.197,0.193,0.101,0.102,--,37,21,36,36,114,140,119,77,102,--,Epsilon = 0.32,-0.12
