 , , ,log2019-04-25_09-28-55,ep ,57,step ,161,r ,12.090
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,57,step,1,state,"(1, 0)",3,"(1, 0)",--,0.205,0.228,0.226,0.220,0.212,0.188,0.225,0.185,0.222,--,163,98,112,86,116,182,145,128,126,--,Epsilon = 0.32,0
Episode,57,step,3,state,"(1, 0)",1,"(0, 0)",--,0.205,0.230,0.226,0.220,0.212,0.188,0.225,0.185,0.222,--,163,99,112,87,116,182,145,128,126,--,Greedy,0.1
Episode,57,step,6,state,"(0, 0)",8,"(1, 0)",--,0.103,-0.251,0.168,0.214,0.148,0.106,-0.032,0.157,0.124,--,54,29,47,56,181,150,141,88,135,--,Epsilon = 0.32,0.1
Episode,57,step,10,state,"(1, 0)",2,"(0, 4)",--,0.205,0.225,0.230,0.220,0.212,0.188,0.225,0.205,0.222,--,163,100,114,87,116,182,145,129,126,--,Greedy,-0.12
Episode,57,step,12,state,"(0, 4)",8,"(1, 20)",--,0.016,0.020,0.138,0.034,0.114,0.067,0.007,0.059,0.210,--,2,5,5,8,3,9,1,23,26,--,Greedy,-0.12
Episode,57,step,13,state,"(1, 20)",4,"(2, 20)",--,0.248,0.246,0.246,0.174,0.249,-0.094,0.241,0.247,0.248,--,13,24,24,10,53,59,27,71,86,--,Greedy,0.1
Episode,57,step,14,state,"(2, 20)",5,"(2, 4)",--,0.245,0.198,0.103,0.246,0.166,-0.172,-0.185,0.246,0.245,--,53,36,63,65,80,129,37,52,39,--,Epsilon = 0.32,0.4
Episode,57,step,16,state,"(2, 4)",0,"(2, 0)",--,0.292,0.388,0.356,-0.002,0.190,0.220,0.450,0.331,0.405,--,3,48,4,0,2,1,34,23,3,--,Epsilon = 0.32,0.4
Episode,57,step,17,state,"(2, 0)",2,"(1, 0)",--,0.221,0.110,0.237,0.135,0.184,0.230,0.107,0.206,0.133,--,121,166,162,124,159,93,89,57,78,--,Greedy,0.1
Episode,57,step,18,state,"(1, 0)",1,"(0, 4)",--,0.205,0.225,0.133,0.220,0.212,0.188,0.225,0.205,0.222,--,163,100,115,87,116,182,145,129,126,--,Greedy,-0.12
Episode,57,step,19,state,"(0, 4)",5,"(0, 20)",--,0.016,0.020,0.138,0.034,0.114,0.067,0.007,0.059,0.132,--,2,5,5,8,3,9,1,23,27,--,Epsilon = 0.32,-0.12
Episode,57,step,20,state,"(0, 20)",8,"(1, 20)",--,0.163,-0.010,0.237,-0.196,0.232,-0.180,0.235,0.244,0.245,--,41,8,12,28,40,21,5,62,64,--,Greedy,0.1
Episode,57,step,21,state,"(1, 20)",4,"(2, 20)",--,0.248,0.246,0.246,0.174,0.249,-0.094,0.241,0.247,0.248,--,13,24,24,10,54,59,27,71,86,--,Greedy,0.1
Episode,57,step,22,state,"(2, 20)",3,"(1, 20)",--,0.245,0.198,0.103,0.246,0.166,0.189,-0.185,0.246,0.245,--,53,36,63,65,80,130,37,52,39,--,Greedy,0.1
Episode,57,step,23,state,"(1, 20)",0,"(0, 20)",--,0.248,0.246,0.246,0.174,0.246,-0.094,0.241,0.247,0.248,--,13,24,24,10,55,59,27,71,86,--,Greedy,0.1
Episode,57,step,25,state,"(0, 20)",6,"(2, 20)",--,0.163,-0.010,0.237,-0.196,0.232,-0.180,0.235,0.244,0.244,--,41,8,12,28,40,21,5,62,66,--,Epsilon = 0.32,0.1
Episode,57,step,29,state,"(2, 20)",1,"(2, 4)",--,0.245,0.198,0.103,0.245,0.166,0.212,-0.185,0.244,0.244,--,53,36,63,66,80,131,37,53,40,--,Epsilon = 0.32,0.4
Episode,57,step,30,state,"(2, 4)",6,"(2, 0)",--,0.395,0.388,0.356,-0.002,0.190,0.220,0.450,0.331,0.405,--,4,48,4,0,2,1,34,23,3,--,Greedy,0.4
Episode,57,step,32,state,"(2, 0)",2,"(1, 0)",--,0.221,0.110,0.235,0.135,0.184,0.230,0.107,0.206,0.133,--,121,166,164,124,159,93,89,57,78,--,Greedy,0.1
Episode,57,step,34,state,"(1, 0)",6,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.227,0.205,0.222,--,163,101,115,87,116,182,146,129,126,--,Greedy,0.1
Episode,57,step,35,state,"(2, 0)",2,"(1, 0)",--,0.221,0.110,0.233,0.135,0.184,0.230,0.107,0.206,0.133,--,121,166,165,124,159,93,89,57,78,--,Greedy,0.1
Episode,57,step,37,state,"(1, 0)",6,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.232,0.205,0.222,--,163,101,115,87,116,182,148,129,126,--,Greedy,0.1
Episode,57,step,39,state,"(2, 0)",2,"(1, 0)",--,0.221,0.110,0.234,0.135,0.184,0.230,0.107,0.206,0.133,--,121,166,167,124,159,93,89,57,78,--,Greedy,0.1
Episode,57,step,40,state,"(1, 0)",6,"(0, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.233,0.205,0.222,--,163,101,115,87,116,182,149,129,126,--,Greedy,0.1
Episode,57,step,41,state,"(0, 0)",3,"(1, 0)",--,0.103,-0.251,0.168,0.214,0.148,0.106,-0.032,0.157,0.124,--,54,29,47,56,181,150,141,88,136,--,Greedy,0.1
Episode,57,step,42,state,"(1, 0)",6,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.229,0.205,0.222,--,163,101,115,87,116,182,150,129,126,--,Greedy,0.1
Episode,57,step,43,state,"(2, 0)",2,"(1, 0)",--,0.221,0.110,0.235,0.135,0.184,0.230,0.107,0.206,0.133,--,121,166,168,124,159,93,89,57,78,--,Greedy,0.1
Episode,57,step,45,state,"(1, 0)",6,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.232,0.205,0.227,--,163,101,115,87,116,182,151,129,127,--,Greedy,0.1
Episode,57,step,47,state,"(2, 0)",1,"(1, 0)",--,0.221,0.110,0.235,0.135,0.206,0.230,0.107,0.206,0.133,--,121,166,169,124,160,93,89,57,78,--,Epsilon = 0.32,0.1
Episode,57,step,49,state,"(1, 0)",6,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.235,0.205,0.227,--,163,101,115,87,116,182,153,129,127,--,Greedy,0.1
Episode,57,step,51,state,"(2, 0)",2,"(1, 0)",--,0.221,0.163,0.235,0.135,0.206,0.230,0.107,0.206,0.133,--,121,167,170,124,160,93,89,57,78,--,Greedy,0.1
Episode,57,step,53,state,"(1, 0)",6,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.236,0.205,0.227,--,163,101,115,87,116,182,155,129,127,--,Greedy,0.1
Episode,57,step,56,state,"(2, 0)",2,"(2, 1)",--,0.221,0.163,0.236,0.135,0.206,0.230,0.107,0.219,0.133,--,121,167,172,124,160,93,89,58,78,--,Epsilon = 0.32,-0.12
Episode,57,step,57,state,"(2, 1)",1,"(0, 1)",--,-0.214,-0.146,-0.248,-0.186,-0.251,-0.009,0.022,-0.324,-0.163,--,10,15,5,61,6,28,15,1,10,--,Epsilon = 0.32,0.1
Episode,57,step,59,state,"(0, 1)",7,"(2, 1)",--,0.349,0.322,0.226,0.263,0.252,0.317,0.416,0.121,0.312,--,64,5,12,2,19,4,18,8,7,--,Epsilon = 0.32,0.1
Episode,57,step,60,state,"(2, 1)",1,"(1, 1)",--,-0.214,0.068,-0.248,-0.186,-0.251,-0.009,0.022,-0.324,-0.163,--,10,16,5,61,6,28,15,1,10,--,Greedy,0.1
Episode,57,step,61,state,"(1, 1)",0,"(0, 1)",--,0.359,-0.551,0.297,0.048,0.299,0.109,0.131,0.218,0.231,--,15,31,12,12,6,1,7,6,5,--,Greedy,0.1
Episode,57,step,63,state,"(0, 1)",6,"(1, 1)",--,0.349,0.322,0.226,0.263,0.252,0.317,0.385,0.129,0.312,--,64,5,12,2,19,4,19,9,7,--,Greedy,0.1
Episode,57,step,65,state,"(1, 1)",4,"(0, 1)",--,0.331,-0.551,0.297,0.048,0.299,0.109,0.131,0.218,0.231,--,17,31,12,12,6,1,7,6,5,--,Epsilon = 0.32,0.1
Episode,57,step,66,state,"(0, 1)",7,"(1, 1)",--,0.349,0.322,0.226,0.263,0.252,0.317,0.351,0.129,0.312,--,64,5,12,2,19,4,20,9,7,--,Epsilon = 0.32,0.1
Episode,57,step,68,state,"(1, 1)",0,"(0, 1)",--,0.315,-0.551,0.297,0.048,0.301,0.109,0.131,0.218,0.231,--,18,31,12,12,7,1,7,6,5,--,Greedy,0.1
Episode,57,step,70,state,"(0, 1)",0,"(0, 0)",--,0.349,0.322,0.226,0.263,0.252,0.317,0.331,0.197,0.312,--,64,5,12,2,19,4,21,10,7,--,Greedy,0.4
Episode,57,step,87,state,"(0, 0)",3,"(1, 0)",--,0.156,-0.251,0.168,0.237,0.184,0.106,-0.032,0.191,0.124,--,55,29,47,70,182,150,141,89,136,--,Greedy,0.1
Episode,57,step,88,state,"(1, 0)",6,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.236,0.205,0.227,--,163,101,115,87,116,182,156,129,127,--,Greedy,0.1
Episode,57,step,92,state,"(2, 0)",0,"(1, 0)",--,0.221,0.163,0.092,0.135,0.206,0.233,0.107,0.219,0.133,--,121,167,173,124,160,96,89,58,78,--,Epsilon = 0.32,0.1
Episode,57,step,94,state,"(1, 0)",6,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.235,0.205,0.227,--,163,101,115,87,116,182,158,129,127,--,Greedy,0.1
Episode,57,step,106,state,"(2, 0)",4,"(1, 0)",--,0.228,0.163,0.092,0.135,0.227,0.237,0.107,0.227,0.133,--,122,167,173,124,162,104,89,59,78,--,Epsilon = 0.32,0.1
Episode,57,step,107,state,"(1, 0)",8,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.235,0.205,0.227,--,163,101,115,87,116,182,159,129,127,--,Epsilon = 0.32,0.1
Episode,57,step,111,state,"(2, 0)",5,"(2, 1)",--,0.228,0.163,0.092,0.135,0.231,0.237,0.107,0.231,0.133,--,122,167,173,124,163,106,89,60,78,--,Greedy,-0.12
Episode,57,step,113,state,"(2, 1)",1,"(1, 1)",--,-0.214,0.181,-0.248,-0.186,-0.251,-0.009,0.022,-0.324,-0.163,--,10,18,5,61,6,28,15,1,10,--,Greedy,0.1
Episode,57,step,114,state,"(1, 1)",0,"(0, 1)",--,0.310,-0.551,0.297,0.048,0.301,0.109,0.131,0.218,0.231,--,19,31,12,12,7,1,7,6,5,--,Greedy,0.1
Episode,57,step,116,state,"(0, 1)",4,"(0, 0)",--,0.425,0.322,0.226,0.263,0.252,0.317,0.331,0.260,0.312,--,65,5,12,2,19,4,21,11,7,--,Epsilon = 0.32,0.4
Episode,57,step,118,state,"(0, 0)",5,"(1, 0)",--,0.156,-0.251,0.168,0.237,0.184,0.106,-0.032,0.191,0.124,--,55,29,47,72,182,150,141,89,136,--,Epsilon = 0.32,0.1
Episode,57,step,119,state,"(1, 0)",6,"(2, 0)",--,0.205,0.114,0.133,0.220,0.212,0.188,0.235,0.205,0.232,--,163,101,115,87,116,182,159,129,128,--,Greedy,0.1
