 , , ,log2019-04-26_17-07-54,ep ,149,step ,60,r ,3.860
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,149,step,1,state,"(1, 0)",8,"(1, 0)",--,0.226,0.227,0.221,-0.231,0.220,0.220,0.226,0.225,0.231,--,192,258,255,367,422,384,299,340,356,--,Greedy,0
Episode,149,step,2,state,"(1, 0)",8,"(2, 0)",--,0.226,0.227,0.221,-0.231,0.220,0.220,0.226,0.225,0.231,--,192,258,255,367,422,384,299,340,357,--,Greedy,0.1
Episode,149,step,3,state,"(2, 0)",1,"(1, 0)",--,0.207,0.229,0.205,0.216,0.054,0.046,0.165,0.212,0.145,--,330,248,390,402,336,307,207,167,190,--,Greedy,0.1
Episode,149,step,4,state,"(1, 0)",8,"(2, 0)",--,0.226,0.227,0.221,-0.231,0.220,0.220,0.226,0.225,0.232,--,192,258,255,367,422,384,299,340,358,--,Greedy,0.1
Episode,149,step,6,state,"(2, 0)",1,"(1, 0)",--,0.207,0.233,0.205,0.216,0.054,0.046,0.165,0.212,0.145,--,330,250,390,402,336,307,207,167,190,--,Greedy,0.1
Episode,149,step,8,state,"(1, 0)",8,"(2, 0)",--,0.226,0.227,0.221,-0.231,0.220,0.220,0.226,0.225,0.234,--,192,258,255,367,422,384,299,340,360,--,Greedy,0.1
Episode,149,step,10,state,"(2, 0)",1,"(0, 0)",--,0.207,0.234,0.205,0.216,0.054,0.046,0.165,0.212,0.145,--,330,252,390,402,336,307,207,167,190,--,Greedy,0.1
Episode,149,step,11,state,"(0, 0)",8,"(1, 0)",--,-0.239,0.116,0.114,-0.075,-0.030,0.193,-0.036,-0.036,0.223,--,127,151,156,257,280,242,250,312,328,--,Greedy,0.1
Episode,149,step,12,state,"(1, 0)",0,"(0, 0)",--,0.226,0.227,0.221,-0.231,0.220,0.220,0.226,0.225,0.234,--,192,258,255,367,422,384,299,340,361,--,Epsilon = 0.32,0.1
Episode,149,step,13,state,"(0, 0)",8,"(1, 0)",--,-0.239,0.116,0.114,-0.075,-0.030,0.193,-0.036,-0.036,0.228,--,127,151,156,257,280,242,250,312,329,--,Greedy,0.1
Episode,149,step,14,state,"(1, 0)",0,"(0, 0)",--,0.229,0.227,0.221,-0.231,0.220,0.220,0.226,0.225,0.234,--,193,258,255,367,422,384,299,340,361,--,Epsilon = 0.32,0.1
Episode,149,step,15,state,"(0, 0)",8,"(1, 0)",--,-0.239,0.116,0.114,-0.075,-0.030,0.193,-0.036,-0.036,0.231,--,127,151,156,257,280,242,250,312,330,--,Greedy,0.1
Episode,149,step,16,state,"(1, 0)",8,"(2, 0)",--,0.231,0.227,0.221,-0.231,0.220,0.220,0.226,0.225,0.234,--,194,258,255,367,422,384,299,340,361,--,Greedy,0.1
Episode,149,step,17,state,"(2, 0)",1,"(1, 0)",--,0.207,0.232,0.205,0.216,0.054,0.046,0.165,0.212,0.145,--,330,253,390,402,336,307,207,167,190,--,Greedy,0.1
Episode,149,step,19,state,"(1, 0)",8,"(2, 0)",--,0.231,0.227,0.221,-0.231,0.227,0.220,0.226,0.225,0.235,--,194,258,255,367,423,384,299,340,362,--,Greedy,0.1
Episode,149,step,23,state,"(2, 0)",8,"(1, 0)",--,0.207,0.235,0.205,0.216,0.054,0.046,0.165,0.212,0.183,--,330,256,390,402,336,307,207,167,191,--,Epsilon = 0.32,0.1
Episode,149,step,24,state,"(1, 0)",8,"(2, 0)",--,0.231,0.227,0.221,-0.231,0.227,0.220,0.226,0.225,0.235,--,194,258,255,367,423,384,299,340,363,--,Greedy,0.1
Episode,149,step,27,state,"(2, 0)",3,"(1, 0)",--,0.207,0.236,0.205,0.216,0.054,0.126,0.165,0.212,0.205,--,330,257,390,402,336,308,207,167,192,--,Epsilon = 0.32,0.1
Episode,149,step,28,state,"(1, 0)",2,"(0, 0)",--,0.231,0.227,0.221,-0.231,0.227,0.220,0.226,0.225,0.236,--,194,258,255,367,423,384,299,340,364,--,Epsilon = 0.32,0.1
Episode,149,step,29,state,"(0, 0)",8,"(1, 0)",--,-0.239,0.116,0.114,-0.075,-0.030,0.193,-0.036,-0.036,0.233,--,127,151,156,257,280,242,250,312,331,--,Greedy,0.1
Episode,149,step,34,state,"(1, 0)",8,"(2, 0)",--,0.233,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.236,--,195,258,257,367,424,384,299,340,365,--,Greedy,0.1
Episode,149,step,39,state,"(2, 0)",1,"(0, 1)",--,0.207,0.236,0.205,0.225,0.054,0.126,0.195,0.223,0.205,--,330,259,390,403,336,308,208,168,192,--,Greedy,-0.12
Episode,149,step,40,state,"(0, 1)",1,"(0, 0)",--,0.196,0.346,-0.268,0.300,0.025,0.234,0.114,-0.418,0.230,--,36,45,78,58,49,29,51,22,30,--,Greedy,0.4
Episode,149,step,43,state,"(0, 0)",8,"(2, 0)",--,-0.239,0.116,0.114,-0.075,-0.030,0.193,-0.036,-0.036,0.236,--,127,151,156,257,280,242,250,312,334,--,Greedy,0.1
Episode,149,step,45,state,"(2, 0)",3,"(1, 0)",--,0.207,0.171,0.205,0.227,0.054,0.126,0.195,0.223,0.205,--,330,260,390,404,336,308,208,168,192,--,Greedy,0.1
Episode,149,step,46,state,"(1, 0)",8,"(2, 0)",--,0.233,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.236,--,195,258,257,367,424,384,299,340,366,--,Epsilon = 0.32,0.1
Episode,149,step,48,state,"(2, 0)",3,"(1, 0)",--,0.207,0.171,0.205,0.233,0.054,0.126,0.195,0.223,0.205,--,330,260,390,406,336,308,208,168,192,--,Greedy,0.1
Episode,149,step,50,state,"(1, 0)",8,"(2, 1)",--,0.233,0.227,0.231,-0.231,0.231,0.220,0.226,0.225,0.236,--,195,258,257,367,424,384,299,340,368,--,Greedy,-0.12
Episode,149,step,54,state,"(2, 1)",8,"(2, 2)",--,0.026,-0.098,-0.246,-0.178,0.056,-0.046,-0.214,0.064,0.131,--,64,43,51,45,57,37,39,35,46,--,Greedy,-0.8
Episode,149,step,57,state,"(2, 2)",3,"(1, 20)",--,-0.321,-0.145,-0.081,-0.434,-0.301,-0.241,-0.260,-0.171,-0.333,--,9,11,17,12,5,29,15,42,9,--,Epsilon = 0.32,0.8
Episode,149,step,58,state,"(1, 20)",8,"(2, 20)",--,0.266,0.263,0.267,-0.175,0.268,0.268,0.211,-0.010,-0.150,--,26,20,31,37,33,70,65,130,101,--,Epsilon = 0.32,0.1
Episode,149,step,60,state,"(2, 20)",5,"(2, 40)",--,0.289,0.302,0.310,0.307,0.338,0.389,0.307,0.305,0.297,--,99,33,108,113,77,112,77,128,155,--,Greedy,-1
end
