 , , ,log2019-04-25_09-52-54,ep ,211,step ,40,r ,0.280
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,211,step,1,state,"(1, 0)",3,"(1, 0)",--,0.234,-0.037,0.197,0.143,0.223,0.234,0.237,0.235,0.235,--,399,270,464,391,652,515,530,564,469,--,Epsilon = 0.32,0
Episode,211,step,3,state,"(1, 0)",4,"(0, 0)",--,0.234,0.078,0.197,0.143,0.223,0.234,0.237,0.235,0.235,--,399,271,464,392,652,515,530,564,469,--,Epsilon = 0.32,0.1
Episode,211,step,4,state,"(0, 0)",5,"(1, 0)",--,0.101,0.054,0.130,0.108,0.176,0.219,0.179,0.124,0.177,--,175,174,160,241,487,397,428,507,314,--,Greedy,0.1
Episode,211,step,6,state,"(1, 0)",6,"(2, 0)",--,0.234,0.078,0.197,0.143,0.224,0.234,0.237,0.235,0.235,--,399,271,464,392,653,515,531,564,469,--,Greedy,0.1
Episode,211,step,12,state,"(2, 0)",2,"(0, 0)",--,0.203,0.107,0.228,0.215,0.197,0.062,0.099,0.137,0.150,--,424,692,519,514,419,356,290,311,226,--,Greedy,0.1
Episode,211,step,14,state,"(0, 0)",5,"(1, 0)",--,0.101,0.054,0.130,0.108,0.176,0.229,0.179,0.124,0.177,--,175,174,160,241,487,399,428,507,314,--,Greedy,0.1
Episode,211,step,15,state,"(1, 0)",7,"(2, 0)",--,0.234,0.078,0.197,0.143,0.224,0.234,0.233,0.235,0.235,--,399,271,464,392,653,515,532,564,469,--,Greedy,0.1
Episode,211,step,17,state,"(2, 0)",3,"(1, 0)",--,0.203,0.107,0.231,0.215,0.197,0.062,0.099,0.137,0.150,--,424,692,521,514,419,356,290,311,226,--,Epsilon = 0.32,0.1
Episode,211,step,19,state,"(1, 0)",8,"(2, 0)",--,0.234,0.078,0.197,0.143,0.224,0.234,0.233,0.234,0.235,--,399,271,464,392,653,515,532,565,470,--,Greedy,0.1
Episode,211,step,21,state,"(2, 0)",2,"(1, 0)",--,0.203,0.107,0.232,0.224,0.197,0.062,0.099,0.137,0.150,--,424,692,522,515,419,356,290,311,226,--,Greedy,0.1
Episode,211,step,23,state,"(1, 0)",8,"(2, 0)",--,0.234,0.078,0.197,0.143,0.224,0.234,0.233,0.234,0.235,--,399,271,464,392,653,515,532,565,472,--,Greedy,0.1
Episode,211,step,26,state,"(2, 0)",2,"(1, 1)",--,0.203,0.107,0.235,0.224,0.197,0.062,0.099,0.179,0.150,--,424,692,524,515,419,356,290,312,226,--,Greedy,-0.12
Episode,211,step,29,state,"(1, 1)",5,"(2, 1)",--,-0.230,-0.221,0.151,0.101,-0.259,0.206,0.057,0.038,-0.144,--,84,78,54,21,20,52,17,30,27,--,Greedy,0.1
Episode,211,step,33,state,"(2, 1)",6,"(2, 2)",--,-0.095,-0.303,-0.600,-0.087,-0.298,-0.077,0.204,-0.037,-0.536,--,43,83,48,138,75,69,70,58,43,--,Greedy,-0.8
Episode,211,step,35,state,"(2, 2)",7,"(2, 22)",--,-0.225,-0.147,-0.288,-0.411,-0.287,-0.284,-0.193,-0.071,-0.217,--,6,16,38,19,29,21,26,43,52,--,Epsilon = 0.32,-0.2
Episode,211,step,37,state,"(2, 22)",3,"(2, 20)",--,-0.297,-0.212,-0.360,-0.200,-0.281,-0.208,-0.206,-0.487,-0.288,--,9,12,3,14,7,8,7,4,8,--,Greedy,0.8
Episode,211,step,38,state,"(2, 20)",5,"(1, 40)",--,0.309,0.103,0.308,0.252,0.334,0.336,0.334,0.289,0.306,--,157,162,160,157,158,298,165,216,164,--,Greedy,-0.8
Episode,211,step,39,state,"(1, 40)",7,"(2, 40)",--,-0.317,-0.341,-0.322,-0.355,-0.301,-0.305,-0.298,-0.102,-0.627,--,5,6,8,7,7,12,16,15,7,--,Greedy,-0.2
Episode,211,step,40,state,"(2, 40)",7,"(2, 0)",--,-0.249,-0.323,-0.291,-0.257,-0.197,-0.102,0.207,0.367,-0.197,--,10,14,12,9,19,18,33,46,18,--,Greedy,-1
end
