 , , ,log2019-04-25_09-23-37,ep ,29,step ,98,r ,8.780
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,29,step,1,state,"(1, 0)",0,"(1, 0)",--,0.237,0.234,0.233,0.235,0.232,0.233,0.228,0.234,0.159,--,80,39,50,41,76,84,103,66,40,--,Greedy,0
Episode,29,step,3,state,"(1, 0)",0,"(0, 0)",--,0.237,0.234,0.233,0.235,0.232,0.233,0.228,0.234,0.159,--,82,39,50,41,76,84,103,66,40,--,Greedy,0.1
Episode,29,step,5,state,"(0, 0)",4,"(1, 0)",--,0.199,0.150,0.184,0.230,0.214,0.192,0.238,0.219,0.213,--,16,11,33,20,64,126,54,30,66,--,Epsilon = 0.32,0.1
Episode,29,step,6,state,"(1, 0)",0,"(0, 0)",--,0.238,0.234,0.233,0.235,0.232,0.233,0.228,0.234,0.159,--,83,39,50,41,76,84,103,66,40,--,Epsilon = 0.32,0.1
Episode,29,step,8,state,"(0, 0)",6,"(1, 0)",--,0.199,0.150,0.184,0.230,0.224,0.192,0.238,0.227,0.213,--,16,11,33,20,65,126,54,31,66,--,Greedy,0.1
Episode,29,step,9,state,"(1, 0)",0,"(1, 4)",--,0.238,0.234,0.233,0.235,0.232,0.233,0.228,0.234,0.159,--,84,39,50,41,76,84,103,66,40,--,Greedy,-0.12
Episode,29,step,10,state,"(1, 4)",6,"(1, 0)",--,-0.013,0.096,0.176,0.213,0.220,0.008,0.329,0.175,0.047,--,4,3,2,3,15,1,26,4,4,--,Greedy,0.4
Episode,29,step,11,state,"(1, 0)",3,"(1, 4)",--,0.168,0.234,0.233,0.235,0.232,0.233,0.228,0.234,0.159,--,85,39,50,41,76,84,103,66,40,--,Greedy,-0.12
Episode,29,step,12,state,"(1, 4)",7,"(2, 0)",--,-0.013,0.096,0.176,0.213,0.220,0.008,0.416,0.175,0.047,--,4,3,2,3,15,1,27,4,4,--,Epsilon = 0.32,0.4
Episode,29,step,19,state,"(2, 0)",7,"(2, 1)",--,0.201,0.197,0.159,0.146,0.192,0.135,0.199,0.115,0.233,--,68,94,59,66,55,52,57,32,35,--,Epsilon = 0.32,-0.12
Episode,29,step,22,state,"(2, 1)",3,"(1, 1)",--,-0.006,-0.129,-0.248,0.180,0.091,-0.116,-0.253,-0.324,-0.259,--,0,3,5,29,2,17,10,1,4,--,Greedy,0.1
Episode,29,step,23,state,"(1, 1)",1,"(0, 1)",--,-0.008,0.357,0.276,-0.179,0.143,-0.009,-0.063,0.006,0.126,--,0,10,3,11,1,0,5,3,2,--,Greedy,0.1
Episode,29,step,28,state,"(0, 1)",6,"(0, 0)",--,0.353,0.001,0.224,0.220,0.220,0.121,-0.006,0.219,0.336,--,40,2,1,1,1,1,0,2,3,--,Epsilon = 0.32,0.4
Episode,29,step,32,state,"(0, 0)",6,"(1, 0)",--,0.216,0.150,0.184,0.230,0.224,0.192,0.238,0.227,0.224,--,17,11,33,20,65,126,56,31,67,--,Greedy,0.1
Episode,29,step,34,state,"(1, 0)",1,"(0, 0)",--,0.196,0.234,0.233,0.187,0.232,0.233,0.228,0.234,0.159,--,86,39,50,42,76,84,103,66,40,--,Epsilon = 0.32,0.1
Episode,29,step,36,state,"(0, 0)",6,"(1, 0)",--,0.216,0.150,0.184,0.230,0.224,0.192,0.237,0.227,0.224,--,17,11,33,20,65,126,58,31,67,--,Greedy,0.1
Episode,29,step,37,state,"(1, 0)",7,"(2, 0)",--,0.196,0.235,0.233,0.187,0.232,0.233,0.228,0.234,0.159,--,86,40,50,42,76,84,103,66,40,--,Epsilon = 0.32,0.1
Episode,29,step,39,state,"(2, 0)",1,"(1, 0)",--,0.201,0.197,0.159,0.183,0.192,0.135,0.199,0.054,0.233,--,68,94,59,67,55,52,57,33,35,--,Epsilon = 0.32,0.1
