 , , ,log2019-04-26_17-16-37,ep ,208,step ,61,r ,3.560
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,208,step,1,state,"(1, 0)",6,"(1, 0)",--,-0.229,0.210,0.230,0.225,0.229,0.163,0.238,0.206,0.232,--,282,316,338,512,536,508,459,491,496,--,Greedy,0
Episode,208,step,3,state,"(1, 0)",6,"(2, 0)",--,-0.229,0.210,0.230,0.225,0.229,0.163,0.238,0.206,0.232,--,282,316,338,512,536,508,461,491,496,--,Greedy,0.1
Episode,208,step,4,state,"(2, 0)",3,"(1, 0)",--,0.208,0.187,-0.259,0.238,0.172,0.190,0.164,0.204,0.201,--,513,421,519,538,414,450,295,243,273,--,Greedy,0.1
Episode,208,step,6,state,"(1, 0)",6,"(2, 0)",--,-0.229,0.210,0.230,0.225,0.229,0.163,0.238,0.206,0.232,--,282,316,338,512,536,508,463,491,496,--,Greedy,0.1
Episode,208,step,8,state,"(2, 0)",3,"(1, 0)",--,0.208,0.187,-0.259,0.238,0.172,0.190,0.164,0.204,0.201,--,513,421,519,540,414,450,295,243,273,--,Greedy,0.1
Episode,208,step,9,state,"(1, 0)",4,"(0, 0)",--,-0.229,0.210,0.230,0.225,0.229,0.163,0.238,0.206,0.232,--,282,316,338,512,536,508,464,491,496,--,Epsilon = 0.32,0.1
Episode,208,step,10,state,"(0, 0)",4,"(1, 0)",--,0.157,0.152,0.155,0.203,0.222,0.183,0.147,0.184,0.142,--,199,205,226,298,375,364,368,457,377,--,Greedy,0.1
Episode,208,step,12,state,"(1, 0)",6,"(2, 0)",--,-0.229,0.210,0.230,0.225,0.229,0.163,0.238,0.206,0.232,--,282,316,338,512,537,508,465,491,496,--,Greedy,0.1
Episode,208,step,14,state,"(2, 0)",3,"(1, 0)",--,0.208,0.187,-0.050,0.238,0.172,0.190,0.164,0.204,0.201,--,513,421,520,541,414,450,295,243,273,--,Greedy,0.1
Episode,208,step,16,state,"(1, 0)",6,"(2, 0)",--,-0.229,0.210,0.230,0.225,0.229,0.163,0.238,0.206,0.232,--,282,316,338,512,537,508,467,491,496,--,Greedy,0.1
Episode,208,step,20,state,"(2, 0)",3,"(1, 0)",--,0.208,0.187,-0.050,0.238,0.172,0.190,0.164,0.219,0.201,--,513,421,520,544,414,450,295,244,273,--,Greedy,0.1
Episode,208,step,22,state,"(1, 0)",6,"(2, 0)",--,-0.229,0.210,0.230,0.225,0.229,0.163,0.238,0.206,0.232,--,282,316,338,512,537,508,469,491,496,--,Epsilon = 0.32,0.1
Episode,208,step,24,state,"(2, 0)",3,"(1, 0)",--,0.208,0.187,-0.050,0.238,0.172,0.190,0.164,0.219,0.201,--,513,421,520,546,414,450,295,244,273,--,Greedy,0.1
Episode,208,step,25,state,"(1, 0)",1,"(0, 0)",--,-0.229,0.210,0.230,0.225,0.229,0.163,0.238,0.206,0.232,--,282,316,338,512,537,508,470,491,496,--,Epsilon = 0.32,0.1
Episode,208,step,27,state,"(0, 0)",4,"(1, 0)",--,0.157,0.152,0.155,0.203,0.229,0.183,0.147,0.184,0.180,--,199,205,226,298,376,364,368,457,378,--,Epsilon = 0.32,0.1
Episode,208,step,28,state,"(1, 0)",2,"(0, 0)",--,-0.229,0.220,0.230,0.225,0.229,0.163,0.238,0.206,0.232,--,282,317,338,512,537,508,470,491,496,--,Epsilon = 0.32,0.1
Episode,208,step,31,state,"(0, 0)",4,"(1, 0)",--,0.157,0.152,0.155,0.203,0.234,0.183,0.147,0.184,0.180,--,199,205,226,298,379,364,368,457,378,--,Greedy,0.1
Episode,208,step,32,state,"(1, 0)",2,"(0, 0)",--,-0.229,0.220,0.232,0.225,0.229,0.163,0.238,0.206,0.232,--,282,317,339,512,537,508,470,491,496,--,Epsilon = 0.32,0.1
Episode,208,step,35,state,"(0, 0)",4,"(1, 0)",--,0.157,0.152,0.155,0.203,0.237,0.183,0.147,0.184,0.180,--,199,205,226,298,382,364,368,457,378,--,Greedy,0.1
Episode,208,step,36,state,"(1, 0)",8,"(2, 0)",--,-0.229,0.220,0.234,0.225,0.229,0.163,0.238,0.206,0.232,--,282,317,340,512,537,508,470,491,496,--,Epsilon = 0.32,0.1
Episode,208,step,38,state,"(2, 0)",3,"(1, 0)",--,0.208,0.187,-0.050,0.238,0.172,0.190,0.164,0.219,0.201,--,513,421,520,548,414,450,295,244,273,--,Greedy,0.1
Episode,208,step,40,state,"(1, 0)",6,"(2, 0)",--,-0.229,0.220,0.234,0.225,0.229,0.163,0.238,0.206,0.235,--,282,317,340,512,537,508,471,491,497,--,Greedy,0.1
Episode,208,step,42,state,"(2, 0)",3,"(1, 0)",--,0.208,0.187,-0.050,0.238,0.172,0.190,0.164,0.219,0.201,--,513,421,520,550,414,450,295,244,273,--,Greedy,0.1
Episode,208,step,44,state,"(1, 0)",6,"(2, 1)",--,-0.229,0.220,0.234,0.225,0.229,0.163,0.238,0.206,0.235,--,282,317,340,512,537,508,473,491,497,--,Greedy,-0.12
Episode,208,step,46,state,"(2, 1)",1,"(0, 1)",--,0.159,0.274,0.105,-0.250,0.060,-0.162,-0.428,-0.061,-0.192,--,80,84,62,99,62,41,47,48,63,--,Greedy,0.1
Episode,208,step,48,state,"(0, 1)",4,"(0, 0)",--,0.415,0.343,0.220,0.299,0.297,-0.174,0.359,0.308,0.312,--,56,86,81,86,58,44,54,32,40,--,Epsilon = 0.32,0.4
Episode,208,step,50,state,"(0, 0)",7,"(1, 0)",--,0.157,0.152,0.155,0.203,0.237,0.183,0.147,0.184,0.180,--,199,205,226,298,384,364,368,457,378,--,Epsilon = 0.32,0.1
Episode,208,step,51,state,"(1, 0)",8,"(2, 0)",--,-0.229,0.220,0.234,0.225,0.229,0.163,0.156,0.206,0.235,--,282,317,340,512,537,508,474,491,497,--,Greedy,0.1
Episode,208,step,53,state,"(2, 0)",3,"(1, 0)",--,0.208,0.187,-0.050,0.238,0.172,0.190,0.164,0.219,0.201,--,513,421,520,552,414,450,295,244,273,--,Greedy,0.1
Episode,208,step,55,state,"(1, 0)",8,"(2, 1)",--,-0.229,0.220,0.234,0.225,0.229,0.163,0.156,0.206,0.236,--,282,317,340,512,537,508,474,491,499,--,Greedy,-0.12
Episode,208,step,57,state,"(2, 1)",3,"(1, 1)",--,0.159,0.299,0.105,-0.250,0.060,-0.162,-0.428,-0.061,-0.192,--,80,86,62,99,62,41,47,48,63,--,Epsilon = 0.32,0.1
Episode,208,step,59,state,"(1, 1)",6,"(1, 2)",--,-0.005,-0.040,0.140,-0.167,0.073,-0.112,0.253,-0.040,-0.052,--,48,81,55,52,26,26,33,21,38,--,Greedy,-0.8
Episode,208,step,60,state,"(1, 2)",6,"(2, 2)",--,0.037,-0.389,-0.287,-0.221,-0.288,-0.287,-0.202,-0.283,-0.239,--,27,25,17,18,13,10,13,25,10,--,Epsilon = 0.32,-0.2
Episode,208,step,61,state,"(2, 2)",0,"(2, 2)",--,-0.186,-0.288,-0.316,-0.300,-0.425,-0.441,-0.261,-0.575,-0.314,--,24,16,28,22,11,34,16,53,12,--,Epsilon = 0.32,-1
end
