 , , ,log2019-04-25_09-48-51,ep ,185,step ,51,r ,2.660
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,185,step,1,state,"(1, 0)",5,"(1, 0)",--,0.221,0.116,0.221,0.197,0.205,0.138,0.234,0.222,0.226,--,344,249,429,342,566,488,437,509,395,--,Epsilon = 0.32,0
Episode,185,step,5,state,"(1, 0)",6,"(2, 0)",--,0.227,0.116,0.221,0.197,0.205,0.138,0.236,0.222,0.226,--,345,249,429,342,566,489,439,509,395,--,Greedy,0.1
Episode,185,step,6,state,"(2, 0)",1,"(1, 0)",--,-0.032,0.227,0.146,0.143,-0.233,0.188,0.217,0.175,0.200,--,408,531,469,478,377,312,272,278,186,--,Greedy,0.1
Episode,185,step,8,state,"(1, 0)",6,"(2, 0)",--,0.227,0.116,0.221,0.197,0.205,0.138,0.235,0.222,0.226,--,345,249,429,342,566,489,441,509,395,--,Greedy,0.1
Episode,185,step,10,state,"(2, 0)",1,"(1, 0)",--,-0.032,0.232,0.146,0.143,-0.233,0.188,0.217,0.175,0.200,--,408,533,469,478,377,312,272,278,186,--,Greedy,0.1
Episode,185,step,11,state,"(1, 0)",6,"(0, 0)",--,0.227,0.116,0.221,0.197,0.205,0.138,0.234,0.222,0.226,--,345,249,429,342,566,489,442,509,395,--,Epsilon = 0.32,0.1
Episode,185,step,12,state,"(0, 0)",5,"(1, 0)",--,0.150,0.062,0.145,0.199,0.136,0.233,0.157,0.212,0.052,--,160,152,146,236,432,343,412,439,277,--,Greedy,0.1
Episode,185,step,13,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.221,0.197,0.205,0.138,0.235,0.222,0.226,--,345,249,429,342,566,489,443,509,395,--,Epsilon = 0.32,0.1
Episode,185,step,15,state,"(2, 0)",1,"(1, 0)",--,-0.032,0.234,0.146,0.143,-0.233,0.188,0.217,0.175,0.200,--,408,535,469,478,377,312,272,278,186,--,Greedy,0.1
Episode,185,step,16,state,"(1, 0)",6,"(0, 0)",--,0.227,0.116,0.221,0.197,0.205,0.138,0.235,0.222,0.230,--,345,249,429,342,566,489,443,509,396,--,Greedy,0.1
Episode,185,step,17,state,"(0, 0)",5,"(2, 0)",--,0.150,0.062,0.145,0.199,0.136,0.235,0.157,0.212,0.052,--,160,152,146,236,432,344,412,439,277,--,Epsilon = 0.32,0.1
Episode,185,step,18,state,"(2, 0)",1,"(1, 0)",--,-0.032,0.235,0.146,0.143,-0.233,0.188,0.217,0.175,0.200,--,408,536,469,478,377,312,272,278,186,--,Epsilon = 0.32,0.1
Episode,185,step,22,state,"(1, 0)",6,"(2, 0)",--,0.231,0.116,0.221,0.197,0.205,0.138,0.236,0.222,0.230,--,346,249,429,342,566,489,446,509,396,--,Greedy,0.1
Episode,185,step,24,state,"(2, 0)",1,"(0, 0)",--,-0.032,0.236,0.184,0.143,-0.233,0.188,0.217,0.175,0.200,--,408,537,470,478,377,312,272,278,186,--,Greedy,0.1
Episode,185,step,26,state,"(0, 0)",5,"(1, 0)",--,0.150,0.062,0.145,0.199,0.178,0.235,0.157,0.212,0.052,--,160,152,146,236,433,345,412,439,277,--,Greedy,0.1
Episode,185,step,27,state,"(1, 0)",6,"(2, 0)",--,0.231,0.116,0.221,0.197,0.205,0.138,0.236,0.222,0.230,--,346,249,429,342,566,489,447,509,396,--,Greedy,0.1
Episode,185,step,32,state,"(2, 0)",1,"(1, 1)",--,-0.032,0.237,0.184,0.143,-0.233,0.188,0.217,0.175,0.225,--,408,540,470,478,377,312,272,278,188,--,Greedy,-0.12
Episode,185,step,33,state,"(1, 1)",1,"(0, 0)",--,-0.230,-0.309,0.119,-0.259,-0.259,-0.114,0.057,-0.116,0.162,--,84,71,41,19,20,42,17,29,15,--,Epsilon = 0.32,0.4
Episode,185,step,35,state,"(0, 0)",7,"(1, 0)",--,0.150,0.062,0.145,0.199,0.178,0.236,0.157,0.212,0.052,--,160,152,146,236,433,347,412,439,277,--,Epsilon = 0.32,0.1
Episode,185,step,36,state,"(1, 0)",6,"(2, 0)",--,0.231,0.116,0.221,0.197,0.205,0.138,0.237,0.222,0.230,--,346,249,429,342,566,489,448,509,396,--,Greedy,0.1
Episode,185,step,38,state,"(2, 0)",6,"(2, 1)",--,-0.032,0.126,0.184,0.143,-0.233,0.188,0.217,0.175,0.227,--,408,541,470,478,377,312,272,278,189,--,Epsilon = 0.32,-0.12
Episode,185,step,41,state,"(2, 1)",3,"(0, 1)",--,-0.711,-0.150,-0.541,0.217,-0.146,0.025,-0.318,-0.009,-0.521,--,32,72,46,132,52,56,59,47,41,--,Epsilon = 0.32,0.1
Episode,185,step,42,state,"(0, 1)",5,"(1, 1)",--,0.243,0.316,0.255,0.307,-0.179,0.029,0.363,0.038,-0.082,--,80,49,39,54,82,34,37,19,50,--,Epsilon = 0.32,0.1
Episode,185,step,43,state,"(1, 1)",8,"(2, 1)",--,-0.230,0.046,0.119,-0.259,-0.259,-0.114,0.057,-0.116,0.162,--,84,72,41,19,20,42,17,29,15,--,Greedy,0.1
Episode,185,step,44,state,"(2, 1)",3,"(2, 2)",--,-0.711,-0.150,-0.541,0.256,-0.146,0.025,-0.318,-0.009,-0.521,--,32,72,46,133,52,56,59,47,41,--,Greedy,-0.8
Episode,185,step,47,state,"(2, 2)",3,"(2, 22)",--,-0.283,-0.271,-0.263,-0.297,-0.299,-0.284,-0.287,-0.206,0.119,--,5,15,31,15,27,21,25,30,45,--,Epsilon = 0.32,-0.2
Episode,185,step,48,state,"(2, 22)",1,"(1, 20)",--,-0.321,0.295,-0.360,-0.162,-0.281,-0.208,-0.301,-0.487,-0.288,--,8,5,3,13,7,8,3,4,8,--,Greedy,0.8
Episode,185,step,49,state,"(1, 20)",3,"(0, 20)",--,0.236,0.305,0.272,0.246,0.231,0.296,-0.004,0.381,-0.125,--,42,53,49,45,94,94,220,142,151,--,Epsilon = 0.32,0.1
Episode,185,step,50,state,"(0, 20)",7,"(1, 20)",--,0.239,-0.053,-0.325,-0.130,0.210,0.124,0.153,0.327,0.031,--,71,52,53,50,70,102,45,184,141,--,Greedy,0.1
Episode,185,step,51,state,"(1, 20)",7,"(2, 36)",--,0.236,0.305,0.272,0.264,0.231,0.296,-0.004,0.381,-0.125,--,42,53,49,46,94,94,220,142,151,--,Greedy,-1
end
