 , , ,log2019-04-25_09-56-09,ep ,231,step ,104,r ,1.530
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,231,step,1,state,"(1, 0)",5,"(1, 0)",--,0.221,0.207,0.237,0.234,0.238,0.173,0.235,0.231,0.164,--,454,292,511,493,683,544,551,611,514,--,Epsilon = 0.32,0
Episode,231,step,3,state,"(1, 0)",4,"(2, 0)",--,0.221,0.207,0.237,0.234,0.238,0.173,0.235,0.231,0.195,--,454,292,511,493,683,545,551,611,515,--,Greedy,0.1
Episode,231,step,4,state,"(2, 0)",0,"(1, 0)",--,0.207,0.047,0.200,0.128,0.076,0.064,0.106,0.104,0.106,--,444,717,595,614,451,387,359,329,242,--,Greedy,0.1
Episode,231,step,5,state,"(1, 0)",2,"(0, 0)",--,0.221,0.207,0.237,0.234,0.230,0.173,0.235,0.231,0.195,--,454,292,511,493,684,545,551,611,515,--,Greedy,0.1
Episode,231,step,10,state,"(0, 0)",7,"(1, 0)",--,0.214,0.143,0.226,0.209,0.237,0.104,0.220,-0.033,0.026,--,191,182,187,269,528,469,454,556,374,--,Epsilon = 0.32,0.1
Episode,231,step,12,state,"(1, 0)",8,"(1, 4)",--,0.221,0.207,0.237,0.234,0.230,0.173,0.235,0.231,0.195,--,454,292,513,493,684,545,551,611,515,--,Epsilon = 0.32,-0.12
Episode,231,step,13,state,"(1, 4)",6,"(2, 4)",--,0.139,0.236,0.238,0.201,0.137,0.230,0.393,0.249,0.196,--,10,12,10,22,30,8,51,35,69,--,Greedy,0.1
Episode,231,step,14,state,"(2, 4)",7,"(2, 0)",--,0.429,0.366,0.411,0.285,0.457,0.431,0.429,0.528,0.469,--,24,81,17,35,13,32,94,65,16,--,Greedy,0.4
Episode,231,step,17,state,"(2, 0)",1,"(0, 0)",--,0.226,0.047,0.200,0.128,0.076,0.064,0.106,0.104,0.106,--,447,717,595,614,451,387,359,329,242,--,Epsilon = 0.32,0.1
Episode,231,step,20,state,"(0, 0)",4,"(1, 0)",--,0.214,0.143,0.226,0.209,0.238,0.104,0.220,0.081,0.026,--,191,182,187,269,530,469,454,557,374,--,Epsilon = 0.32,0.1
Episode,231,step,21,state,"(1, 0)",7,"(2, 0)",--,0.221,0.207,0.237,0.234,0.230,0.173,0.235,0.231,0.159,--,454,292,513,493,684,545,551,611,516,--,Epsilon = 0.32,0.1
Episode,231,step,22,state,"(2, 0)",0,"(1, 0)",--,0.226,0.127,0.200,0.128,0.076,0.064,0.106,0.104,0.106,--,447,718,595,614,451,387,359,329,242,--,Greedy,0.1
Episode,231,step,23,state,"(1, 0)",2,"(0, 0)",--,0.221,0.207,0.237,0.234,0.230,0.173,0.235,0.231,0.159,--,454,292,513,493,684,545,551,612,516,--,Greedy,0.1
Episode,231,step,26,state,"(0, 0)",4,"(1, 0)",--,0.214,0.143,0.226,0.209,0.238,0.160,0.220,0.081,0.026,--,191,182,187,269,532,470,454,557,374,--,Greedy,0.1
Episode,231,step,27,state,"(1, 0)",7,"(2, 0)",--,0.221,0.207,0.238,0.234,0.230,0.173,0.235,0.231,0.159,--,454,292,514,493,684,545,551,612,516,--,Epsilon = 0.32,0.1
Episode,231,step,29,state,"(2, 0)",0,"(0, 0)",--,0.231,0.127,0.214,0.128,0.076,0.064,0.106,0.104,0.106,--,448,718,596,614,451,387,359,329,242,--,Greedy,0.1
Episode,231,step,33,state,"(0, 0)",4,"(1, 4)",--,0.214,0.143,0.226,0.221,0.238,0.160,0.220,0.081,0.026,--,191,182,187,270,535,470,454,557,374,--,Greedy,-0.12
Episode,231,step,34,state,"(1, 4)",6,"(2, 4)",--,0.139,0.236,0.238,0.201,0.137,0.230,0.399,0.249,0.196,--,10,12,10,22,30,8,52,35,69,--,Greedy,0.1
Episode,231,step,35,state,"(2, 4)",7,"(2, 0)",--,0.429,0.366,0.411,0.285,0.457,0.431,0.429,0.528,0.469,--,24,81,17,35,13,32,94,66,16,--,Greedy,0.4
Episode,231,step,37,state,"(2, 0)",0,"(1, 0)",--,0.234,0.127,0.223,0.128,0.076,0.064,0.106,0.104,0.106,--,449,718,597,614,451,387,359,329,242,--,Greedy,0.1
Episode,231,step,38,state,"(1, 0)",2,"(0, 0)",--,0.221,0.207,0.238,0.234,0.230,0.173,0.235,0.232,0.159,--,454,292,514,493,684,545,551,613,516,--,Greedy,0.1
Episode,231,step,40,state,"(0, 0)",2,"(0, 4)",--,0.221,0.143,0.226,0.221,0.185,0.160,0.220,0.081,0.026,--,192,182,187,270,536,470,454,557,374,--,Greedy,-0.12
Episode,231,step,41,state,"(0, 4)",0,"(0, 20)",--,0.048,0.050,0.031,0.049,0.018,0.053,0.067,0.171,0.047,--,11,28,14,25,29,34,10,59,49,--,Epsilon = 0.32,-0.12
Episode,231,step,44,state,"(0, 20)",5,"(1, 20)",--,0.047,0.251,0.141,0.162,0.258,0.292,0.226,0.076,0.287,--,94,74,56,52,125,125,64,197,165,--,Greedy,0.1
Episode,231,step,45,state,"(1, 20)",5,"(2, 20)",--,0.262,-0.035,0.238,0.154,-0.239,-0.195,0.260,0.165,0.371,--,51,70,58,58,105,128,225,146,205,--,Epsilon = 0.32,0.1
Episode,231,step,47,state,"(2, 20)",7,"(1, 20)",--,0.332,0.313,-0.207,0.306,-0.193,0.297,-0.097,0.337,-0.015,--,164,167,178,160,181,306,179,230,200,--,Greedy,0.1
Episode,231,step,48,state,"(1, 20)",4,"(2, 20)",--,0.262,-0.035,0.238,0.154,-0.239,0.015,0.260,0.165,0.371,--,51,70,58,58,105,129,225,146,205,--,Epsilon = 0.32,0.1
Episode,231,step,49,state,"(2, 20)",0,"(1, 20)",--,0.332,0.313,-0.207,0.306,-0.193,0.297,-0.097,0.328,-0.015,--,164,167,178,160,181,306,179,231,200,--,Greedy,0.1
Episode,231,step,50,state,"(1, 20)",8,"(0, 20)",--,0.262,-0.035,0.238,0.154,-0.016,0.015,0.260,0.165,0.371,--,51,70,58,58,106,129,225,146,205,--,Greedy,0.1
Episode,231,step,51,state,"(0, 20)",6,"(2, 20)",--,0.047,0.251,0.141,0.162,0.258,0.302,0.226,0.076,0.287,--,94,74,56,52,125,126,64,197,165,--,Epsilon = 0.32,0.1
Episode,231,step,59,state,"(2, 20)",4,"(2, 4)",--,0.310,0.300,-0.207,0.299,-0.193,0.297,-0.097,0.299,0.187,--,166,168,178,161,181,306,179,233,202,--,Epsilon = 0.32,0.4
Episode,231,step,60,state,"(2, 4)",7,"(2, 0)",--,0.429,0.366,0.411,0.285,0.457,0.431,0.429,0.531,0.469,--,24,81,17,35,13,32,94,67,16,--,Greedy,0.4
Episode,231,step,62,state,"(2, 0)",0,"(1, 0)",--,0.235,0.127,0.229,0.128,0.076,0.064,0.106,0.104,0.106,--,450,718,598,614,451,387,359,329,242,--,Greedy,0.1
Episode,231,step,64,state,"(1, 0)",6,"(2, 0)",--,0.221,0.207,0.235,0.234,0.230,0.173,0.236,0.232,0.159,--,454,292,515,493,684,545,552,613,516,--,Greedy,0.1
Episode,231,step,66,state,"(2, 0)",0,"(0, 0)",--,0.236,0.127,0.229,0.128,0.076,0.064,0.106,0.104,0.106,--,452,718,598,614,451,387,359,329,242,--,Greedy,0.1
Episode,231,step,70,state,"(0, 0)",6,"(0, 20)",--,0.229,0.143,0.122,0.221,0.185,0.160,0.220,0.081,0.026,--,195,182,188,270,536,470,454,557,374,--,Epsilon = 0.32,-0.12
Episode,231,step,73,state,"(0, 20)",2,"(1, 20)",--,0.047,0.251,0.141,0.162,0.258,0.281,0.253,0.076,0.287,--,94,74,56,52,125,128,65,197,165,--,Epsilon = 0.32,0.1
