 , , ,log2019-04-26_16-56-33,ep ,73,step ,98,r ,4.920
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,73,step,1,state,"(1, 0)",6,"(1, 0)",--,-0.036,0.196,0.221,0.237,0.234,0.169,0.238,0.225,0.161,--,112,154,100,123,265,225,124,158,118,--,Greedy,0
Episode,73,step,4,state,"(1, 0)",6,"(2, 0)",--,-0.036,0.196,0.228,0.237,0.234,0.169,0.238,0.225,0.161,--,112,154,101,123,265,225,126,158,118,--,Greedy,0.1
Episode,73,step,5,state,"(2, 0)",1,"(1, 0)",--,0.170,-0.240,0.198,0.081,0.147,0.196,0.164,0.218,0.173,--,138,98,199,215,120,141,89,88,69,--,Epsilon = 0.32,0.1
Episode,73,step,7,state,"(1, 0)",3,"(0, 0)",--,-0.036,0.196,0.228,0.238,0.234,0.169,0.233,0.225,0.161,--,112,154,101,124,265,225,127,158,118,--,Greedy,0.1
Episode,73,step,12,state,"(0, 0)",3,"(1, 4)",--,0.110,0.089,0.202,0.109,-0.049,0.183,0.151,0.166,-0.049,--,76,90,78,139,79,111,105,143,219,--,Epsilon = 0.32,-0.12
Episode,73,step,14,state,"(1, 4)",6,"(2, 4)",--,0.137,-0.004,0.079,0.052,0.008,0.053,0.303,0.033,-0.003,--,5,0,9,1,2,1,37,4,0,--,Greedy,0.1
Episode,73,step,15,state,"(2, 4)",7,"(2, 0)",--,0.278,0.214,0.353,0.376,0.308,0.396,0.389,0.464,0.145,--,5,21,2,10,2,23,5,26,1,--,Greedy,0.4
Episode,73,step,22,state,"(2, 0)",3,"(1, 0)",--,0.195,-0.039,0.198,0.142,0.202,0.196,0.164,0.224,0.173,--,139,99,199,216,122,141,89,90,69,--,Epsilon = 0.32,0.1
Episode,73,step,23,state,"(1, 0)",1,"(0, 0)",--,-0.036,0.196,0.228,0.225,0.234,0.169,0.233,0.225,0.161,--,112,154,101,125,265,225,127,158,118,--,Epsilon = 0.32,0.1
Episode,73,step,29,state,"(0, 0)",2,"(0, 4)",--,0.157,0.089,0.218,0.090,-0.049,0.197,0.151,0.166,-0.049,--,77,90,81,140,79,112,105,143,219,--,Greedy,-0.12
Episode,73,step,30,state,"(0, 4)",4,"(0, 20)",--,0.032,0.065,0.058,0.042,0.051,-0.057,0.040,-0.031,0.048,--,5,17,12,6,21,24,3,1,3,--,Epsilon = 0.32,-0.12
Episode,73,step,31,state,"(0, 20)",8,"(1, 20)",--,0.251,-0.227,0.253,0.253,-0.080,0.254,0.179,-0.178,0.266,--,30,19,26,28,12,30,21,77,84,--,Greedy,0.1
Episode,73,step,32,state,"(1, 20)",7,"(2, 20)",--,0.256,0.272,0.276,0.275,0.271,0.271,0.274,0.279,0.279,--,18,12,18,23,21,60,45,108,14,--,Greedy,0.1
Episode,73,step,35,state,"(2, 20)",0,"(1, 20)",--,0.282,0.275,0.281,0.277,0.270,0.278,-0.200,0.280,0.270,--,60,15,74,72,24,50,33,63,92,--,Greedy,0.1
Episode,73,step,38,state,"(1, 20)",2,"(0, 20)",--,0.256,0.267,0.276,0.275,0.271,0.271,0.274,0.274,0.272,--,18,13,18,23,21,60,45,109,15,--,Greedy,0.1
Episode,73,step,40,state,"(0, 20)",4,"(1, 20)",--,0.251,-0.227,0.253,0.253,-0.080,0.254,0.179,-0.178,0.259,--,30,19,26,28,12,30,21,77,86,--,Epsilon = 0.32,0.1
