 , , ,log2019-04-25_09-49-39,ep ,191,step ,38,r ,0.980
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,191,step,1,state,"(1, 0)",8,"(1, 0)",--,0.227,0.116,0.217,0.213,0.227,0.212,0.182,0.229,0.237,--,375,249,437,343,569,492,457,512,429,--,Greedy,0
Episode,191,step,2,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.217,0.213,0.227,0.212,0.182,0.229,0.237,--,375,249,437,343,569,492,457,512,430,--,Greedy,0.1
Episode,191,step,3,state,"(2, 0)",2,"(1, 0)",--,0.204,0.210,0.236,0.224,-0.036,0.148,0.196,0.194,0.033,--,412,568,491,482,378,333,275,279,199,--,Greedy,0.1
Episode,191,step,4,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.217,0.213,0.227,0.212,0.182,0.229,0.237,--,375,249,437,343,569,492,457,512,431,--,Greedy,0.1
Episode,191,step,6,state,"(2, 0)",2,"(1, 0)",--,0.204,0.210,0.237,0.224,-0.036,0.148,0.196,0.194,0.033,--,412,568,493,482,378,333,275,279,199,--,Greedy,0.1
Episode,191,step,8,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.217,0.213,0.227,0.212,0.182,0.229,0.237,--,375,249,437,343,569,492,457,512,433,--,Greedy,0.1
Episode,191,step,10,state,"(2, 0)",2,"(1, 0)",--,0.204,0.210,0.237,0.224,-0.036,0.148,0.196,0.194,0.033,--,412,568,495,482,378,333,275,279,199,--,Greedy,0.1
Episode,191,step,12,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.217,0.213,0.227,0.212,0.182,0.229,0.237,--,375,249,437,343,569,492,457,512,435,--,Greedy,0.1
Episode,191,step,14,state,"(2, 0)",2,"(1, 0)",--,0.204,0.210,0.238,0.224,-0.036,0.148,0.196,0.194,0.033,--,412,568,497,482,378,333,275,279,199,--,Greedy,0.1
Episode,191,step,15,state,"(1, 0)",2,"(0, 0)",--,0.227,0.116,0.217,0.213,0.227,0.212,0.182,0.229,0.238,--,375,249,437,343,569,492,457,512,436,--,Epsilon = 0.32,0.1
Episode,191,step,17,state,"(0, 0)",8,"(1, 0)",--,0.136,0.170,0.106,0.127,0.112,0.166,0.102,0.153,0.224,--,162,154,150,237,454,352,420,454,284,--,Greedy,0.1
Episode,191,step,18,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.222,0.213,0.227,0.212,0.182,0.229,0.238,--,375,249,438,343,569,492,457,512,436,--,Greedy,0.1
Episode,191,step,20,state,"(2, 0)",2,"(1, 0)",--,0.204,0.210,0.238,0.224,-0.036,0.148,0.196,0.194,0.033,--,412,568,499,482,378,333,275,279,199,--,Greedy,0.1
Episode,191,step,22,state,"(1, 0)",8,"(2, 0)",--,0.227,0.116,0.222,0.213,0.227,0.212,0.182,0.229,0.238,--,375,249,438,343,569,492,457,512,438,--,Greedy,0.1
Episode,191,step,25,state,"(2, 0)",2,"(2, 1)",--,0.204,0.210,0.238,0.224,-0.036,0.148,0.196,0.194,0.119,--,412,568,501,482,378,333,275,279,200,--,Greedy,-0.12
Episode,191,step,29,state,"(2, 1)",7,"(2, 2)",--,-0.711,-0.051,-0.541,-0.381,-0.367,-0.332,-0.318,-0.022,-0.265,--,32,73,46,135,55,63,59,54,42,--,Greedy,-0.8
Episode,191,step,32,state,"(2, 2)",3,"(2, 22)",--,-0.283,-0.271,-0.183,-0.164,-0.264,-0.284,-0.287,-0.206,-0.202,--,5,15,36,17,28,21,25,30,49,--,Greedy,-0.2
Episode,191,step,33,state,"(2, 22)",3,"(1, 22)",--,-0.321,0.782,-0.360,-0.162,-0.281,-0.208,-0.301,-0.487,-0.288,--,8,7,3,13,7,8,3,4,8,--,Epsilon = 0.32,-0.2
Episode,191,step,34,state,"(1, 22)",4,"(1, 20)",--,-0.136,-0.134,-0.105,-0.107,-0.091,-0.513,-0.169,-0.138,-0.106,--,2,2,2,11,2,6,1,2,2,--,Greedy,0.8
Episode,191,step,35,state,"(1, 20)",2,"(0, 20)",--,0.251,0.258,0.266,0.264,0.231,0.265,0.112,-0.226,0.066,--,44,59,50,47,94,100,221,143,152,--,Greedy,0.1
Episode,191,step,36,state,"(0, 20)",6,"(1, 20)",--,-0.297,0.183,-0.325,-0.130,0.217,0.124,0.229,-0.216,0.031,--,75,55,53,50,80,102,47,191,141,--,Greedy,0.1
Episode,191,step,37,state,"(1, 20)",5,"(2, 20)",--,0.251,0.258,0.252,0.264,0.231,0.265,0.112,-0.226,0.066,--,44,59,51,47,94,100,221,143,152,--,Greedy,0.1
Episode,191,step,38,state,"(2, 20)",5,"(2, 36)",--,0.295,-0.210,0.288,0.295,0.286,0.402,0.297,0.300,0.166,--,138,160,139,146,145,286,123,210,160,--,Greedy,-1
end
