 , , ,log2019-04-25_09-43-48,ep ,150,step ,58,r ,2.980
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,150,step,1,state,"(1, 0)",8,"(1, 0)",--,0.216,0.203,0.233,0.229,0.232,0.192,0.221,0.224,0.237,--,294,187,329,281,467,395,395,424,316,--,Greedy,0
Episode,150,step,3,state,"(1, 0)",8,"(2, 0)",--,0.216,0.203,0.233,0.229,0.232,0.192,0.221,0.224,0.237,--,294,187,329,281,467,395,395,424,318,--,Epsilon = 0.32,0.1
Episode,150,step,5,state,"(2, 0)",3,"(1, 0)",--,0.209,0.201,0.128,0.224,0.146,0.057,0.220,0.084,0.119,--,327,446,354,417,335,290,218,235,170,--,Greedy,0.1
Episode,150,step,6,state,"(1, 0)",2,"(0, 0)",--,0.216,0.203,0.233,0.229,0.232,0.192,0.221,0.224,0.233,--,294,187,329,281,467,395,395,424,319,--,Greedy,0.1
Episode,150,step,11,state,"(0, 0)",7,"(1, 0)",--,-0.250,0.139,0.204,0.157,0.183,0.182,0.129,0.230,0.142,--,138,109,113,191,391,280,348,296,256,--,Greedy,0.1
Episode,150,step,12,state,"(1, 0)",8,"(2, 0)",--,0.216,0.203,0.233,0.229,0.232,0.192,0.221,0.224,0.233,--,294,187,330,281,467,395,395,424,319,--,Greedy,0.1
Episode,150,step,15,state,"(2, 0)",3,"(1, 0)",--,0.209,0.201,0.128,0.232,0.146,0.057,0.220,0.084,0.119,--,327,446,354,420,335,290,218,235,170,--,Greedy,0.1
Episode,150,step,17,state,"(1, 0)",4,"(2, 0)",--,0.216,0.203,0.233,0.229,0.232,0.192,0.221,0.224,0.234,--,294,187,330,281,467,395,395,424,321,--,Epsilon = 0.32,0.1
Episode,150,step,18,state,"(2, 0)",3,"(1, 0)",--,0.209,0.201,0.128,0.233,0.146,0.057,0.220,0.084,0.119,--,327,446,354,421,335,290,218,235,170,--,Greedy,0.1
Episode,150,step,19,state,"(1, 0)",2,"(0, 0)",--,0.216,0.203,0.233,0.229,0.233,0.192,0.221,0.224,0.234,--,294,187,330,281,468,395,395,424,321,--,Epsilon = 0.32,0.1
Episode,150,step,21,state,"(0, 0)",7,"(2, 0)",--,-0.250,0.139,0.204,0.157,0.183,0.182,0.129,0.233,0.142,--,138,109,113,191,391,280,348,298,256,--,Greedy,0.1
Episode,150,step,23,state,"(2, 0)",5,"(1, 0)",--,0.209,0.201,0.128,0.235,0.146,0.057,0.220,0.084,0.119,--,327,446,354,423,335,290,218,235,170,--,Epsilon = 0.32,0.1
Episode,150,step,25,state,"(1, 0)",8,"(2, 0)",--,0.216,0.203,0.234,0.232,0.233,0.192,0.221,0.224,0.234,--,294,187,331,282,468,395,395,424,321,--,Greedy,0.1
Episode,150,step,27,state,"(2, 0)",3,"(1, 0)",--,0.209,0.201,0.128,0.235,0.146,0.132,0.220,0.084,0.119,--,327,446,354,424,335,291,218,235,170,--,Greedy,0.1
Episode,150,step,28,state,"(1, 0)",2,"(0, 0)",--,0.216,0.203,0.234,0.232,0.233,0.192,0.221,0.224,0.235,--,294,187,331,282,468,395,395,424,322,--,Epsilon = 0.32,0.1
Episode,150,step,29,state,"(0, 0)",7,"(1, 0)",--,-0.250,0.139,0.204,0.157,0.183,0.182,0.129,0.234,0.142,--,138,109,113,191,391,280,348,299,256,--,Greedy,0.1
Episode,150,step,30,state,"(1, 0)",7,"(2, 0)",--,0.216,0.203,0.235,0.232,0.233,0.192,0.221,0.224,0.235,--,294,187,332,282,468,395,395,424,322,--,Epsilon = 0.32,0.1
Episode,150,step,32,state,"(2, 0)",3,"(1, 0)",--,0.209,0.201,0.128,0.236,0.146,0.132,0.220,0.084,0.119,--,327,446,354,426,335,291,218,235,170,--,Greedy,0.1
Episode,150,step,34,state,"(1, 0)",8,"(2, 0)",--,0.216,0.203,0.235,0.232,0.233,0.192,0.221,0.229,0.235,--,294,187,332,282,468,395,395,425,323,--,Greedy,0.1
Episode,150,step,36,state,"(2, 0)",3,"(1, 0)",--,0.209,0.201,0.128,0.236,0.184,0.132,0.220,0.084,0.119,--,327,446,354,427,336,291,218,235,170,--,Greedy,0.1
Episode,150,step,39,state,"(1, 0)",8,"(2, 0)",--,0.216,0.203,0.235,0.234,0.233,0.192,0.221,0.233,0.236,--,294,187,332,283,468,395,395,426,324,--,Greedy,0.1
Episode,150,step,41,state,"(2, 0)",3,"(1, 0)",--,0.209,0.216,0.128,0.237,0.184,0.132,0.220,0.084,0.119,--,327,447,354,428,336,291,218,235,170,--,Greedy,0.1
Episode,150,step,43,state,"(1, 0)",8,"(2, 0)",--,0.216,0.203,0.235,0.234,0.233,0.192,0.221,0.233,0.237,--,294,187,332,283,468,395,395,426,326,--,Greedy,0.1
Episode,150,step,44,state,"(2, 0)",6,"(2, 1)",--,0.209,0.216,0.128,0.237,0.184,0.132,0.220,0.084,0.119,--,327,447,354,429,336,291,218,235,170,--,Epsilon = 0.32,-0.12
Episode,150,step,48,state,"(2, 1)",6,"(1, 1)",--,-0.711,-0.091,-0.245,-0.187,-0.398,-0.206,-0.065,-0.309,-0.242,--,32,58,43,116,34,54,50,40,24,--,Greedy,0.1
Episode,150,step,49,state,"(1, 1)",8,"(2, 1)",--,-0.255,-0.054,-0.185,-0.259,-0.028,0.148,-0.072,0.210,-0.023,--,78,63,39,19,18,27,16,22,12,--,Epsilon = 0.32,0.1
Episode,150,step,50,state,"(2, 1)",6,"(2, 2)",--,-0.711,-0.091,-0.245,-0.187,-0.398,-0.206,0.055,-0.309,-0.242,--,32,58,43,116,34,54,51,40,24,--,Greedy,-0.8
