 , , ,log2019-04-26_17-21-54,ep ,237,step ,78,r ,5.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,237,step,1,state,"(1, 0)",5,"(1, 0)",--,0.228,0.233,0.233,0.232,0.197,0.235,0.221,0.197,0.228,--,331,459,406,574,590,585,547,524,574,--,Greedy,0
Episode,237,step,5,state,"(1, 0)",6,"(2, 0)",--,0.228,0.233,0.233,0.232,0.197,0.236,0.221,0.197,0.228,--,331,459,406,574,590,589,547,524,574,--,Epsilon = 0.32,0.1
Episode,237,step,7,state,"(2, 0)",1,"(0, 0)",--,0.228,-0.030,0.231,-0.210,0.188,0.177,0.153,0.218,0.153,--,564,471,598,666,568,476,342,301,318,--,Epsilon = 0.32,0.1
Episode,237,step,8,state,"(0, 0)",7,"(1, 0)",--,0.162,0.211,0.186,0.217,-0.225,0.200,0.108,0.235,0.216,--,253,251,260,330,451,444,423,547,482,--,Greedy,0.1
Episode,237,step,10,state,"(1, 0)",6,"(2, 0)",--,0.228,0.233,0.233,0.232,0.197,0.237,0.226,0.197,0.228,--,331,459,406,574,590,590,548,524,574,--,Epsilon = 0.32,0.1
Episode,237,step,12,state,"(2, 0)",2,"(1, 0)",--,0.228,0.082,0.232,-0.210,0.188,0.177,0.153,0.218,0.153,--,564,472,599,666,568,476,342,301,318,--,Greedy,0.1
Episode,237,step,13,state,"(1, 0)",8,"(0, 0)",--,0.228,0.233,0.233,0.232,0.197,0.237,0.230,0.197,0.228,--,331,459,406,574,590,590,549,524,574,--,Epsilon = 0.32,0.1
Episode,237,step,14,state,"(0, 0)",0,"(1, 0)",--,0.162,0.211,0.186,0.217,-0.225,0.200,0.108,0.236,0.216,--,253,251,260,330,451,444,423,548,482,--,Epsilon = 0.32,0.1
Episode,237,step,16,state,"(1, 0)",2,"(0, 0)",--,0.228,0.233,0.233,0.232,0.197,0.237,0.230,0.197,0.232,--,331,459,406,574,590,591,549,524,575,--,Epsilon = 0.32,0.1
Episode,237,step,17,state,"(0, 0)",7,"(1, 0)",--,0.193,0.211,0.186,0.217,-0.225,0.200,0.108,0.236,0.216,--,254,251,260,330,451,444,423,548,482,--,Greedy,0.1
Episode,237,step,18,state,"(1, 0)",5,"(2, 0)",--,0.228,0.233,0.234,0.232,0.197,0.237,0.230,0.197,0.232,--,331,459,407,574,590,591,549,524,575,--,Greedy,0.1
Episode,237,step,19,state,"(2, 0)",2,"(1, 0)",--,0.228,0.082,0.234,-0.210,0.188,0.177,0.153,0.218,0.153,--,564,472,600,666,568,476,342,301,318,--,Greedy,0.1
Episode,237,step,20,state,"(1, 0)",1,"(0, 0)",--,0.228,0.233,0.234,0.232,0.197,0.236,0.230,0.197,0.232,--,331,459,407,574,590,592,549,524,575,--,Epsilon = 0.32,0.1
Episode,237,step,24,state,"(0, 0)",7,"(1, 0)",--,0.212,0.211,0.186,0.217,-0.225,0.200,0.108,0.237,0.216,--,255,251,260,330,451,444,423,551,482,--,Greedy,0.1
Episode,237,step,25,state,"(1, 0)",5,"(2, 0)",--,0.228,0.235,0.234,0.232,0.197,0.236,0.230,0.197,0.232,--,331,460,407,574,590,592,549,524,575,--,Greedy,0.1
Episode,237,step,26,state,"(2, 0)",2,"(1, 0)",--,0.228,0.082,0.236,-0.210,0.188,0.177,0.153,0.218,0.153,--,564,472,601,666,568,476,342,301,318,--,Greedy,0.1
Episode,237,step,29,state,"(1, 0)",5,"(0, 0)",--,0.228,0.235,0.236,0.232,0.197,0.237,0.230,0.197,0.232,--,331,460,408,574,590,594,549,524,575,--,Greedy,0.1
Episode,237,step,30,state,"(0, 0)",7,"(2, 0)",--,0.212,0.211,0.186,0.217,-0.225,0.200,0.108,0.237,0.216,--,255,251,260,330,451,444,423,552,482,--,Greedy,0.1
