 , , ,log2019-04-26_17-19-01,ep ,219,step ,53,r ,1.060
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,219,step,1,state,"(1, 0)",8,"(1, 0)",--,0.218,0.226,0.194,0.223,0.215,0.230,0.210,0.153,0.233,--,289,421,360,538,544,524,497,508,531,--,Greedy,0
Episode,219,step,3,state,"(1, 0)",8,"(2, 0)",--,0.218,0.226,0.194,0.223,0.215,0.230,0.210,0.153,0.234,--,289,421,360,538,544,524,497,508,533,--,Greedy,0.1
Episode,219,step,6,state,"(2, 0)",0,"(1, 0)",--,0.181,0.184,0.100,0.162,0.224,0.117,0.118,0.135,0.148,--,554,460,541,627,427,459,321,264,293,--,Epsilon = 0.32,0.1
Episode,219,step,7,state,"(1, 0)",0,"(0, 0)",--,0.218,0.226,0.194,0.223,0.215,0.230,0.210,0.153,0.230,--,289,421,360,538,544,524,497,508,534,--,Epsilon = 0.32,0.1
Episode,219,step,10,state,"(0, 0)",5,"(2, 0)",--,0.165,0.123,0.124,0.157,0.111,0.235,0.159,0.126,0.162,--,226,225,249,314,405,413,402,485,443,--,Greedy,0.1
Episode,219,step,14,state,"(2, 0)",4,"(1, 0)",--,0.203,0.184,0.100,0.162,0.228,0.117,0.118,0.135,0.182,--,555,460,541,627,429,459,321,264,294,--,Greedy,0.1
Episode,219,step,16,state,"(1, 0)",5,"(2, 0)",--,0.225,0.226,0.194,0.223,0.215,0.232,0.210,0.153,0.230,--,290,421,360,538,544,525,497,508,534,--,Greedy,0.1
Episode,219,step,21,state,"(2, 0)",4,"(1, 0)",--,0.203,0.184,0.100,0.162,0.234,0.117,0.167,0.135,0.182,--,555,460,541,627,433,459,322,264,294,--,Greedy,0.1
Episode,219,step,22,state,"(1, 0)",2,"(0, 0)",--,0.225,0.226,0.194,0.223,0.215,0.233,0.210,0.153,0.230,--,290,421,360,538,544,526,497,508,534,--,Epsilon = 0.32,0.1
Episode,219,step,24,state,"(0, 0)",7,"(1, 0)",--,0.165,0.123,0.124,0.157,0.111,0.234,0.159,0.126,0.162,--,226,225,249,314,405,415,402,485,443,--,Epsilon = 0.32,0.1
Episode,219,step,25,state,"(1, 0)",8,"(2, 0)",--,0.225,0.226,0.211,0.223,0.215,0.233,0.210,0.153,0.230,--,290,421,361,538,544,526,497,508,534,--,Epsilon = 0.32,0.1
Episode,219,step,29,state,"(2, 0)",8,"(2, 1)",--,0.203,0.184,0.100,0.162,0.236,0.117,0.167,0.177,0.182,--,555,460,541,627,436,459,322,265,294,--,Epsilon = 0.32,-0.12
Episode,219,step,34,state,"(2, 1)",4,"(1, 2)",--,-0.235,-0.181,0.027,0.125,0.227,-0.162,0.106,-0.459,-0.192,--,84,93,69,102,67,41,50,53,63,--,Greedy,-0.8
Episode,219,step,35,state,"(1, 2)",0,"(0, 2)",--,-0.131,-0.389,-0.287,-0.221,-0.288,-0.287,-0.247,-0.283,-0.239,--,29,25,17,18,13,10,14,25,10,--,Greedy,-0.2
Episode,219,step,37,state,"(0, 2)",2,"(1, 2)",--,-0.423,-0.678,0.448,-0.660,-0.533,-0.500,-0.276,-0.561,-0.538,--,20,35,43,19,57,16,23,15,27,--,Greedy,-0.2
Episode,219,step,38,state,"(1, 2)",0,"(0, 2)",--,-0.051,-0.389,-0.287,-0.221,-0.288,-0.287,-0.247,-0.283,-0.239,--,30,25,17,18,13,10,14,25,10,--,Greedy,-0.2
Episode,219,step,40,state,"(0, 2)",7,"(0, 1)",--,-0.423,-0.678,0.050,-0.660,-0.533,-0.500,-0.276,-0.561,-0.538,--,20,35,45,19,57,16,23,15,27,--,Epsilon = 0.32,0.8
Episode,219,step,44,state,"(0, 1)",1,"(0, 0)",--,0.309,0.369,0.266,0.322,0.324,-0.174,0.301,0.308,0.335,--,61,97,82,95,65,44,55,32,48,--,Greedy,0.4
Episode,219,step,46,state,"(0, 0)",5,"(1, 0)",--,0.165,0.123,0.124,0.157,0.111,0.235,0.159,0.172,0.162,--,226,225,249,314,405,416,402,486,443,--,Greedy,0.1
Episode,219,step,47,state,"(1, 0)",8,"(2, 0)",--,0.225,0.226,0.211,0.223,0.215,0.233,0.210,0.153,0.233,--,290,421,361,538,544,526,497,508,535,--,Greedy,0.1
Episode,219,step,50,state,"(2, 0)",3,"(2, 1)",--,0.203,0.184,0.100,0.162,0.236,0.117,0.167,0.202,0.162,--,555,460,541,627,436,459,322,266,296,--,Epsilon = 0.32,-0.12
Episode,219,step,51,state,"(2, 1)",3,"(2, 2)",--,-0.235,-0.181,0.027,0.125,-0.236,-0.162,0.106,-0.459,-0.192,--,84,93,69,102,68,41,50,53,63,--,Greedy,-0.8
Episode,219,step,53,state,"(2, 2)",7,"(2, 2)",--,-0.358,-0.288,-0.316,-0.541,-0.272,-0.441,-0.146,0.138,-0.314,--,26,16,28,23,12,34,21,58,12,--,Greedy,-1
end
