 , , ,log2019-04-26_17-27-41,ep ,279,step ,55,r ,2.100
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,279,step,1,state,"(1, 0)",0,"(1, 0)",--,0.233,0.158,0.213,0.230,0.220,0.228,0.220,0.207,-0.030,--,413,518,496,617,648,651,616,596,713,--,Greedy,0
Episode,279,step,2,state,"(1, 0)",0,"(0, 0)",--,0.233,0.158,0.213,0.230,0.220,0.228,0.220,0.207,-0.030,--,414,518,496,617,648,651,616,596,713,--,Greedy,0.1
Episode,279,step,4,state,"(0, 0)",5,"(1, 0)",--,0.147,0.180,0.157,0.102,0.151,0.218,0.170,0.150,0.098,--,303,280,292,375,473,530,492,651,546,--,Greedy,0.1
Episode,279,step,6,state,"(1, 0)",3,"(0, 0)",--,0.229,0.158,0.213,0.232,0.220,0.228,0.220,0.207,-0.030,--,415,518,496,618,648,651,616,596,713,--,Greedy,0.1
Episode,279,step,7,state,"(0, 0)",5,"(1, 0)",--,0.147,0.180,0.157,0.102,0.151,0.225,0.170,0.150,0.098,--,303,280,292,375,473,531,492,651,546,--,Greedy,0.1
Episode,279,step,9,state,"(1, 0)",0,"(0, 0)",--,0.229,0.158,0.213,0.232,0.220,0.228,0.220,0.207,-0.030,--,415,518,496,620,648,651,616,596,713,--,Epsilon = 0.32,0.1
Episode,279,step,10,state,"(0, 0)",5,"(0, 4)",--,0.147,0.180,0.157,0.102,0.151,0.229,0.170,0.150,0.098,--,303,280,292,375,473,532,492,651,546,--,Greedy,-0.12
Episode,279,step,11,state,"(0, 4)",7,"(1, 4)",--,0.062,0.069,0.056,0.062,0.057,0.048,0.037,0.078,0.066,--,15,31,32,43,33,46,34,20,65,--,Greedy,0.1
Episode,279,step,12,state,"(1, 4)",5,"(2, 4)",--,0.172,0.241,0.179,0.152,0.265,0.321,0.212,0.265,0.248,--,8,5,15,3,8,26,91,23,14,--,Greedy,0.1
Episode,279,step,14,state,"(2, 4)",2,"(1, 0)",--,0.458,0.415,0.475,0.426,0.354,0.463,0.462,0.417,0.446,--,23,41,20,32,21,63,50,87,54,--,Greedy,0.4
Episode,279,step,15,state,"(1, 0)",3,"(0, 0)",--,0.231,0.158,0.213,0.232,0.220,0.228,0.220,0.207,-0.030,--,416,518,496,620,648,651,616,596,713,--,Greedy,0.1
Episode,279,step,16,state,"(0, 0)",1,"(0, 4)",--,0.147,0.180,0.157,0.102,0.151,0.101,0.170,0.150,0.098,--,303,280,292,375,473,533,492,651,546,--,Greedy,-0.12
