 , , ,log2019-04-26_17-09-23,ep ,161,step ,41,r ,1.080
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,161,step,1,state,"(1, 0)",2,"(1, 0)",--,0.222,0.182,0.238,0.022,0.176,0.134,0.199,0.233,0.196,--,218,266,278,370,462,401,325,364,374,--,Greedy,0
Episode,161,step,5,state,"(1, 0)",2,"(0, 0)",--,0.222,0.182,0.238,0.113,0.176,0.134,0.199,0.235,0.196,--,218,266,280,371,462,401,325,365,374,--,Greedy,0.1
Episode,161,step,7,state,"(0, 0)",8,"(1, 0)",--,0.098,0.035,0.145,0.130,0.104,-0.226,0.221,0.184,-0.093,--,139,154,169,259,321,270,256,315,348,--,Epsilon = 0.32,0.1
Episode,161,step,8,state,"(1, 0)",7,"(2, 0)",--,0.222,0.182,0.233,0.113,0.176,0.134,0.199,0.235,0.196,--,218,266,281,371,462,401,325,365,374,--,Greedy,0.1
Episode,161,step,10,state,"(2, 0)",2,"(1, 0)",--,0.215,0.192,0.228,0.173,0.201,0.223,0.173,0.179,0.209,--,342,284,393,451,339,312,226,172,212,--,Greedy,0.1
Episode,161,step,12,state,"(1, 0)",7,"(2, 0)",--,0.222,0.182,0.233,0.113,0.176,0.134,0.199,0.234,0.196,--,218,266,281,371,462,401,325,367,374,--,Greedy,0.1
Episode,161,step,16,state,"(2, 0)",2,"(1, 0)",--,0.215,0.192,0.234,0.173,0.201,0.223,0.173,0.203,0.209,--,342,284,396,451,339,312,226,173,212,--,Greedy,0.1
Episode,161,step,18,state,"(1, 0)",7,"(2, 0)",--,0.222,0.182,0.233,0.113,0.176,0.134,0.199,0.235,0.196,--,218,266,281,371,462,401,325,369,374,--,Greedy,0.1
Episode,161,step,20,state,"(2, 0)",2,"(1, 0)",--,0.215,0.192,0.235,0.173,0.201,0.223,0.173,0.203,0.209,--,342,284,398,451,339,312,226,173,212,--,Greedy,0.1
Episode,161,step,22,state,"(1, 0)",7,"(2, 0)",--,0.222,0.182,0.233,0.113,0.176,0.134,0.199,0.236,0.196,--,218,266,281,371,462,401,325,371,374,--,Greedy,0.1
Episode,161,step,24,state,"(2, 0)",2,"(1, 0)",--,0.215,0.192,0.236,0.173,0.201,0.223,0.173,0.203,0.209,--,342,284,400,451,339,312,226,173,212,--,Greedy,0.1
Episode,161,step,25,state,"(1, 0)",7,"(0, 0)",--,0.222,0.182,0.233,0.113,0.176,0.134,0.199,0.236,0.196,--,218,266,281,371,462,401,325,372,374,--,Greedy,0.1
Episode,161,step,26,state,"(0, 0)",6,"(2, 0)",--,0.098,0.035,0.145,0.130,0.104,-0.226,0.221,0.184,0.045,--,139,154,169,259,321,270,256,315,349,--,Greedy,0.1
Episode,161,step,28,state,"(2, 0)",6,"(1, 0)",--,0.215,0.192,0.237,0.173,0.201,0.223,0.173,0.203,0.209,--,342,284,402,451,339,312,226,173,212,--,Epsilon = 0.32,0.1
Episode,161,step,29,state,"(1, 0)",2,"(1, 1)",--,0.222,0.182,0.233,0.113,0.176,0.134,0.199,0.233,0.196,--,218,266,281,371,462,401,325,373,374,--,Greedy,-0.12
Episode,161,step,31,state,"(1, 1)",8,"(2, 1)",--,-0.103,-0.174,-0.207,-0.007,-0.213,-0.022,0.034,0.157,0.130,--,22,76,52,33,20,12,12,10,24,--,Epsilon = 0.32,0.1
Episode,161,step,34,state,"(2, 1)",8,"(2, 18)",--,-0.182,-0.164,-0.246,-0.035,-0.379,-0.337,-0.214,-0.238,0.191,--,68,50,51,46,60,40,39,39,56,--,Greedy,-0.8
Episode,161,step,35,state,"(2, 18)",8,"(2, 22)",--,-0.106,-0.136,-0.085,-0.040,-0.088,-0.119,-0.127,-0.119,-0.009,--,1,2,1,4,1,1,1,5,0,--,Greedy,-0.2
Episode,161,step,36,state,"(2, 22)",3,"(2, 36)",--,-0.297,-0.319,-0.295,-0.223,-0.229,-0.262,-0.283,-0.391,-0.259,--,13,6,5,9,10,5,4,3,3,--,Greedy,-0.2
Episode,161,step,37,state,"(2, 36)",7,"(2, 40)",--,-0.269,-0.227,-0.251,-0.686,-0.370,-0.170,-0.175,-0.089,-0.367,--,2,2,2,2,1,1,1,1,1,--,Greedy,-0.4
Episode,161,step,39,state,"(2, 40)",4,"(2, 0)",--,-0.323,-0.239,-0.332,-0.220,-0.083,-0.553,-0.244,-0.509,-0.408,--,6,7,2,9,7,17,7,6,4,--,Greedy,0.8
Episode,161,step,40,state,"(2, 0)",2,"(1, 0)",--,0.215,0.192,0.237,0.173,0.201,0.223,0.199,0.203,0.209,--,342,284,402,451,339,312,227,173,212,--,Greedy,0.1
Episode,161,step,41,state,"(1, 0)",7,"(2, 0)",--,0.222,0.182,0.119,0.113,0.176,0.134,0.199,0.233,0.196,--,218,266,282,371,462,401,325,373,374,--,Greedy,-1
end
