 , , ,log2019-04-25_09-39-04,ep ,116,step ,151,r ,10.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,116,step,1,state,"(1, 0)",2,"(1, 0)",--,0.223,0.204,0.230,0.227,0.229,0.205,0.135,0.218,0.227,--,265,161,259,182,332,296,336,338,238,--,Greedy,0
Episode,116,step,4,state,"(1, 0)",2,"(0, 0)",--,0.223,0.204,0.231,0.227,0.229,0.217,0.135,0.218,0.227,--,265,161,261,182,332,297,336,338,238,--,Greedy,0.1
Episode,116,step,5,state,"(0, 0)",7,"(1, 0)",--,0.101,-0.236,0.073,0.104,0.181,0.166,0.149,0.210,0.191,--,116,92,93,157,316,259,274,227,216,--,Greedy,0.1
Episode,116,step,9,state,"(1, 0)",7,"(2, 0)",--,0.223,0.204,0.227,0.227,0.233,0.217,0.135,0.218,0.227,--,265,161,262,182,335,297,336,338,238,--,Epsilon = 0.32,0.1
Episode,116,step,10,state,"(2, 0)",2,"(1, 0)",--,-0.137,0.205,0.221,0.179,0.204,0.061,0.202,0.150,0.127,--,269,349,282,339,260,250,168,161,145,--,Greedy,0.1
Episode,116,step,13,state,"(1, 0)",4,"(0, 0)",--,0.223,0.204,0.227,0.231,0.234,0.217,0.135,0.222,0.227,--,265,161,262,183,336,297,336,339,238,--,Greedy,0.1
Episode,116,step,14,state,"(0, 0)",7,"(1, 0)",--,0.101,-0.236,0.073,0.104,0.181,0.166,0.149,0.220,0.191,--,116,92,93,157,316,259,274,228,216,--,Greedy,0.1
Episode,116,step,15,state,"(1, 0)",4,"(2, 0)",--,0.223,0.204,0.227,0.231,0.231,0.217,0.135,0.222,0.227,--,265,161,262,183,337,297,336,339,238,--,Greedy,0.1
Episode,116,step,16,state,"(2, 0)",2,"(1, 0)",--,-0.137,0.205,0.227,0.179,0.204,0.061,0.202,0.150,0.127,--,269,349,283,339,260,250,168,161,145,--,Greedy,0.1
Episode,116,step,17,state,"(1, 0)",4,"(0, 0)",--,0.223,0.204,0.227,0.231,0.231,0.217,0.135,0.222,0.227,--,265,161,262,183,338,297,336,339,238,--,Greedy,0.1
Episode,116,step,18,state,"(0, 0)",7,"(1, 0)",--,0.101,-0.236,0.073,0.104,0.181,0.166,0.149,0.226,0.191,--,116,92,93,157,316,259,274,229,216,--,Greedy,0.1
Episode,116,step,36,state,"(1, 0)",7,"(2, 0)",--,0.223,0.204,0.227,0.231,0.238,0.217,0.135,0.222,0.227,--,265,161,262,183,356,297,336,339,238,--,Epsilon = 0.32,0.1
Episode,116,step,38,state,"(2, 0)",0,"(0, 0)",--,-0.137,0.205,0.231,0.179,0.204,0.061,0.202,0.150,0.127,--,269,349,285,339,260,250,168,161,145,--,Epsilon = 0.32,0.1
Episode,116,step,39,state,"(0, 0)",7,"(1, 0)",--,0.101,-0.236,0.073,0.104,0.181,0.166,0.149,0.229,0.191,--,116,92,93,157,316,259,274,230,216,--,Greedy,0.1
Episode,116,step,42,state,"(1, 0)",0,"(0, 0)",--,0.223,0.204,0.227,0.231,0.238,0.217,0.135,0.227,0.227,--,265,161,262,183,358,297,336,340,238,--,Epsilon = 0.32,0.1
Episode,116,step,44,state,"(0, 0)",4,"(0, 4)",--,0.101,-0.236,0.073,0.159,0.181,0.166,0.149,0.233,0.191,--,116,92,93,158,316,259,274,231,216,--,Epsilon = 0.32,-0.12
Episode,116,step,45,state,"(0, 4)",7,"(1, 4)",--,0.080,0.075,-0.265,0.045,0.071,0.060,0.029,0.084,0.070,--,6,23,10,9,17,15,3,27,47,--,Greedy,0.1
Episode,116,step,46,state,"(1, 4)",8,"(2, 4)",--,0.056,0.143,0.159,0.231,0.186,0.230,0.210,0.055,0.252,--,5,5,7,6,27,8,36,15,25,--,Greedy,0.1
Episode,116,step,47,state,"(2, 4)",6,"(2, 0)",--,0.360,0.329,0.311,0.393,0.335,0.440,0.493,0.362,0.390,--,20,65,6,18,3,6,49,39,4,--,Greedy,0.4
Episode,116,step,50,state,"(2, 0)",2,"(0, 0)",--,0.018,0.205,0.233,0.179,0.204,0.061,0.202,0.150,0.127,--,270,349,287,339,260,250,168,161,145,--,Greedy,0.1
Episode,116,step,53,state,"(0, 0)",7,"(1, 0)",--,0.101,-0.236,0.073,0.191,0.075,0.195,0.149,0.233,0.191,--,116,92,93,159,317,260,274,231,216,--,Greedy,0.1
Episode,116,step,54,state,"(1, 0)",4,"(2, 0)",--,0.228,0.204,0.227,0.231,0.238,0.217,0.135,0.227,0.227,--,266,161,262,183,358,297,336,340,238,--,Greedy,0.1
Episode,116,step,55,state,"(2, 0)",2,"(1, 0)",--,0.018,0.205,0.234,0.179,0.204,0.061,0.202,0.150,0.127,--,270,349,288,339,260,250,168,161,145,--,Greedy,0.1
Episode,116,step,56,state,"(1, 0)",3,"(0, 0)",--,0.228,0.204,0.227,0.231,0.237,0.217,0.135,0.227,0.227,--,266,161,262,183,359,297,336,340,238,--,Epsilon = 0.32,0.1
Episode,116,step,58,state,"(0, 0)",7,"(2, 0)",--,0.101,-0.236,0.073,0.191,0.075,0.195,0.149,0.236,0.191,--,116,92,93,159,317,260,274,233,216,--,Greedy,0.1
Episode,116,step,60,state,"(2, 0)",2,"(1, 0)",--,0.018,0.205,0.236,0.179,0.204,0.061,0.202,0.150,0.127,--,270,349,290,339,260,250,168,161,145,--,Greedy,0.1
Episode,116,step,61,state,"(1, 0)",4,"(0, 0)",--,0.228,0.204,0.227,0.233,0.237,0.217,0.135,0.227,0.227,--,266,161,262,184,359,297,336,340,238,--,Greedy,0.1
Episode,116,step,62,state,"(0, 0)",8,"(1, 0)",--,0.101,-0.236,0.073,0.191,0.075,0.195,0.149,0.236,0.191,--,116,92,93,159,317,260,274,234,216,--,Epsilon = 0.32,0.1
Episode,116,step,65,state,"(1, 0)",4,"(2, 0)",--,0.232,0.204,0.227,0.233,0.237,0.217,0.135,0.231,0.227,--,267,161,262,184,360,297,336,341,238,--,Greedy,0.1
Episode,116,step,66,state,"(2, 0)",1,"(1, 0)",--,0.018,0.205,0.237,0.179,0.204,0.061,0.202,0.150,0.127,--,270,349,291,339,260,250,168,161,145,--,Epsilon = 0.32,0.1
Episode,116,step,67,state,"(1, 0)",4,"(0, 0)",--,0.232,0.204,0.227,0.233,0.237,0.217,0.135,0.231,0.227,--,267,161,262,184,361,297,336,341,238,--,Greedy,0.1
Episode,116,step,68,state,"(0, 0)",5,"(1, 4)",--,0.101,-0.236,0.073,0.191,0.075,0.195,0.149,0.236,0.210,--,116,92,93,159,317,260,274,234,217,--,Epsilon = 0.32,-0.12
Episode,116,step,70,state,"(1, 4)",8,"(2, 4)",--,0.056,0.143,0.159,0.251,0.186,0.230,0.210,0.055,0.308,--,5,5,7,7,27,8,36,15,26,--,Greedy,0.1
Episode,116,step,71,state,"(2, 4)",3,"(2, 0)",--,0.360,0.329,0.311,0.393,0.335,0.440,0.510,0.362,0.390,--,20,65,6,18,3,6,50,39,4,--,Epsilon = 0.32,0.4
Episode,116,step,72,state,"(2, 0)",2,"(1, 0)",--,0.018,0.219,0.237,0.179,0.204,0.061,0.202,0.150,0.127,--,270,350,291,339,260,250,168,161,145,--,Greedy,0.1
Episode,116,step,73,state,"(1, 0)",4,"(0, 4)",--,0.232,0.204,0.227,0.233,0.237,0.217,0.135,0.231,0.227,--,267,161,262,184,362,297,336,341,238,--,Greedy,-0.12
Episode,116,step,74,state,"(0, 4)",7,"(1, 4)",--,0.080,0.075,-0.265,0.045,0.071,0.060,0.029,0.152,0.070,--,6,23,10,9,17,15,3,28,47,--,Greedy,0.1
Episode,116,step,75,state,"(1, 4)",8,"(2, 4)",--,0.056,0.143,0.159,0.251,0.186,0.230,0.210,0.055,0.345,--,5,5,7,7,27,8,36,15,27,--,Greedy,0.1
Episode,116,step,76,state,"(2, 4)",6,"(2, 0)",--,0.360,0.329,0.311,0.454,0.335,0.440,0.510,0.362,0.390,--,20,65,6,19,3,6,50,39,4,--,Greedy,0.4
Episode,116,step,78,state,"(2, 0)",2,"(1, 0)",--,0.018,0.219,0.237,0.179,0.204,0.061,0.202,0.150,0.127,--,270,350,293,339,260,250,168,161,145,--,Epsilon = 0.32,0.1
Episode,116,step,80,state,"(1, 0)",3,"(2, 0)",--,0.232,0.204,0.227,0.233,0.124,0.217,0.135,0.233,0.227,--,267,161,262,184,363,297,336,342,238,--,Greedy,0.1
Episode,116,step,81,state,"(2, 0)",5,"(1, 0)",--,0.018,0.219,0.236,0.179,0.204,0.061,0.202,0.150,0.127,--,270,350,294,339,260,250,168,161,145,--,Epsilon = 0.32,0.1
Episode,116,step,83,state,"(1, 0)",3,"(0, 0)",--,0.234,0.204,0.227,0.235,0.124,0.217,0.135,0.233,0.227,--,268,161,262,185,363,297,336,342,238,--,Greedy,0.1
Episode,116,step,85,state,"(0, 0)",7,"(2, 0)",--,0.101,-0.236,0.073,0.191,0.075,0.138,0.149,0.236,0.210,--,116,92,93,159,317,261,274,235,217,--,Greedy,0.1
Episode,116,step,88,state,"(2, 0)",2,"(1, 0)",--,0.018,0.219,0.237,0.179,0.204,0.134,0.217,0.150,0.127,--,270,350,295,339,260,251,169,161,145,--,Greedy,0.1
Episode,116,step,89,state,"(1, 0)",3,"(0, 0)",--,0.234,0.204,0.227,0.236,0.124,0.217,0.135,0.233,0.227,--,268,161,262,186,363,297,336,342,238,--,Greedy,0.1
Episode,116,step,91,state,"(0, 0)",7,"(1, 0)",--,0.101,-0.236,0.073,0.191,0.143,0.138,0.149,0.237,0.210,--,116,92,93,159,318,261,274,236,217,--,Greedy,0.1
Episode,116,step,92,state,"(1, 0)",3,"(2, 0)",--,0.234,0.204,0.227,0.236,0.124,0.217,0.135,0.233,0.227,--,268,161,262,187,363,297,336,342,238,--,Greedy,0.1
Episode,116,step,93,state,"(2, 0)",6,"(1, 0)",--,0.018,0.219,0.237,0.179,0.204,0.134,0.217,0.150,0.127,--,270,350,296,339,260,251,169,161,145,--,Epsilon = 0.32,0.1
Episode,116,step,96,state,"(1, 0)",3,"(0, 0)",--,0.234,0.204,0.227,0.237,0.124,0.217,0.135,0.233,0.227,--,268,161,262,190,363,297,336,342,238,--,Greedy,0.1
Episode,116,step,99,state,"(0, 0)",7,"(2, 0)",--,0.101,-0.236,0.073,0.210,0.143,0.138,0.149,0.237,0.210,--,116,92,93,160,318,261,274,238,217,--,Greedy,0.1
Episode,116,step,101,state,"(2, 0)",2,"(0, 0)",--,0.018,0.219,0.237,0.179,0.204,0.134,0.225,0.150,0.127,--,270,350,297,339,260,251,170,161,145,--,Epsilon = 0.32,0.1
Episode,116,step,102,state,"(0, 0)",7,"(1, 0)",--,0.101,-0.236,0.073,0.210,0.143,0.138,0.149,0.237,0.210,--,116,92,93,160,318,261,274,239,217,--,Greedy,0.1
Episode,116,step,103,state,"(1, 0)",6,"(2, 0)",--,0.234,0.204,0.227,0.237,0.124,0.217,0.135,0.233,0.227,--,268,161,262,191,363,297,336,342,238,--,Epsilon = 0.32,0.1
Episode,116,step,105,state,"(2, 0)",2,"(1, 0)",--,0.018,0.219,0.237,0.179,0.204,0.134,0.225,0.150,0.127,--,270,350,299,339,260,251,170,161,145,--,Greedy,0.1
Episode,116,step,106,state,"(1, 0)",3,"(0, 0)",--,0.234,0.204,0.227,0.237,0.124,0.217,0.178,0.233,0.227,--,268,161,262,191,363,297,337,342,238,--,Greedy,0.1
Episode,116,step,107,state,"(0, 0)",7,"(1, 0)",--,0.101,-0.236,0.073,0.210,0.143,0.138,0.149,0.237,0.210,--,116,92,93,160,318,261,274,240,217,--,Greedy,0.1
Episode,116,step,109,state,"(1, 0)",3,"(0, 0)",--,0.234,0.204,0.227,0.238,0.124,0.217,0.178,0.233,0.227,--,268,161,262,193,363,297,337,342,238,--,Epsilon = 0.32,0.1
Episode,116,step,110,state,"(0, 0)",6,"(1, 4)",--,0.101,-0.236,0.073,0.210,0.143,0.138,0.149,0.237,0.210,--,116,92,93,160,318,261,274,241,217,--,Epsilon = 0.32,-0.12
Episode,116,step,112,state,"(1, 4)",8,"(2, 20)",--,0.056,0.143,0.159,0.277,0.186,0.230,0.210,0.055,0.367,--,5,5,7,8,27,8,36,15,28,--,Greedy,-0.12
Episode,116,step,116,state,"(2, 20)",2,"(2, 4)",--,0.256,0.268,0.264,0.262,0.263,0.260,0.284,0.325,0.264,--,108,82,102,125,131,192,87,153,105,--,Epsilon = 0.32,0.4
Episode,116,step,118,state,"(2, 4)",6,"(2, 0)",--,0.360,0.329,0.311,0.454,0.335,0.440,0.472,0.362,0.390,--,20,65,6,19,3,6,52,39,4,--,Greedy,0.4
Episode,116,step,120,state,"(2, 0)",2,"(1, 0)",--,0.018,0.227,0.237,0.179,0.204,0.134,0.225,0.150,0.127,--,270,351,300,339,260,251,170,161,145,--,Greedy,0.1
Episode,116,step,121,state,"(1, 0)",7,"(0, 0)",--,0.234,0.204,0.227,0.238,0.124,0.217,0.178,0.233,0.227,--,268,161,262,194,363,297,337,342,238,--,Epsilon = 0.32,0.1
