 , , ,log2019-04-26_17-28-08,ep ,283,step ,43,r ,0.580
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,283,step,1,state,"(1, 0)",6,"(1, 0)",--,0.226,0.191,0.232,0.233,0.227,0.155,0.235,0.228,0.184,--,420,519,500,624,649,703,620,598,716,--,Greedy,0
Episode,283,step,4,state,"(1, 0)",5,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.155,0.236,0.228,0.184,--,420,519,500,624,649,703,623,598,716,--,Epsilon = 0.32,0.1
Episode,283,step,5,state,"(2, 0)",3,"(1, 0)",--,0.223,0.194,0.154,0.235,0.215,0.193,0.116,0.191,0.161,--,635,565,696,789,682,526,377,348,377,--,Greedy,0.1
Episode,283,step,7,state,"(1, 0)",6,"(2, 0)",--,0.226,0.191,0.232,0.233,0.227,0.189,0.237,0.228,0.184,--,420,519,500,624,649,704,624,598,716,--,Greedy,0.1
Episode,283,step,9,state,"(2, 0)",3,"(1, 0)",--,0.229,0.194,0.154,0.236,0.215,0.193,0.116,0.191,0.161,--,636,565,696,790,682,526,377,348,377,--,Greedy,0.1
Episode,283,step,13,state,"(1, 0)",5,"(2, 0)",--,0.226,0.210,0.232,0.233,0.227,0.189,0.237,0.228,0.184,--,420,520,500,624,649,704,627,598,716,--,Epsilon = 0.32,0.1
Episode,283,step,14,state,"(2, 0)",3,"(1, 0)",--,0.229,0.194,0.154,0.236,0.215,0.193,0.116,0.191,0.161,--,636,565,696,791,682,526,377,348,377,--,Greedy,0.1
Episode,283,step,16,state,"(1, 0)",6,"(2, 0)",--,0.226,0.210,0.232,0.233,0.227,0.209,0.237,0.228,0.184,--,420,520,500,624,649,705,628,598,716,--,Greedy,0.1
Episode,283,step,18,state,"(2, 0)",3,"(1, 0)",--,0.229,0.194,0.154,0.237,0.215,0.193,0.116,0.191,0.161,--,636,565,696,793,682,526,377,348,377,--,Greedy,0.1
Episode,283,step,19,state,"(1, 0)",3,"(0, 0)",--,0.226,0.210,0.232,0.233,0.227,0.209,0.237,0.228,0.184,--,420,520,500,624,649,705,629,598,716,--,Epsilon = 0.32,0.1
Episode,283,step,21,state,"(0, 0)",6,"(2, 0)",--,0.204,0.095,0.187,0.102,0.151,0.101,0.238,0.206,0.157,--,305,281,293,375,473,533,517,653,547,--,Greedy,0.1
Episode,283,step,26,state,"(2, 0)",3,"(1, 0)",--,0.229,0.194,0.154,0.238,0.215,0.212,0.116,0.191,0.193,--,636,565,696,796,682,527,377,348,378,--,Greedy,0.1
Episode,283,step,28,state,"(1, 0)",7,"(2, 0)",--,0.226,0.210,0.232,0.235,0.227,0.209,0.237,0.228,0.184,--,420,520,500,625,649,705,630,598,716,--,Epsilon = 0.32,0.1
Episode,283,step,30,state,"(2, 0)",3,"(1, 1)",--,0.229,0.194,0.154,0.238,0.215,0.212,0.116,0.191,0.193,--,636,565,696,798,682,527,377,348,378,--,Greedy,-0.12
Episode,283,step,33,state,"(1, 1)",7,"(2, 1)",--,-0.158,-0.094,-0.206,0.044,0.243,0.236,0.217,0.244,0.208,--,52,103,123,59,33,33,38,31,43,--,Greedy,0.1
Episode,283,step,36,state,"(2, 1)",8,"(2, 2)",--,-0.004,-0.234,-0.397,-0.379,0.119,-0.412,-0.002,0.197,0.054,--,102,121,113,126,93,49,61,78,78,--,Epsilon = 0.32,-0.8
Episode,283,step,38,state,"(2, 2)",7,"(2, 22)",--,-0.358,-0.309,-0.331,-0.355,-0.501,-0.716,-0.425,-0.296,-0.300,--,26,38,29,26,29,37,25,61,16,--,Greedy,-0.2
Episode,283,step,39,state,"(2, 22)",2,"(2, 20)",--,-0.311,-0.319,-0.295,-0.135,-0.345,-0.300,-0.291,-0.562,-0.569,--,15,6,5,15,13,10,11,5,11,--,Epsilon = 0.32,0.8
Episode,283,step,40,state,"(2, 20)",5,"(2, 40)",--,0.266,0.269,0.270,0.270,-0.041,0.005,0.270,0.460,0.262,--,151,88,177,183,158,183,207,275,283,--,Epsilon = 0.32,-0.8
Episode,283,step,42,state,"(2, 40)",4,"(1, 40)",--,-0.308,-0.307,-0.285,-0.289,-0.076,-0.521,-0.319,-0.509,-0.337,--,7,11,6,17,34,19,9,6,6,--,Greedy,-0.2
Episode,283,step,43,state,"(1, 40)",3,"(2, 8)",--,-0.299,-0.317,-0.316,-0.284,-0.401,-0.357,-0.342,-0.287,-0.633,--,6,4,5,13,5,8,7,11,6,--,Greedy,-1
end
