 , , ,log2019-04-26_16-51-11,ep ,44,step ,61,r ,2.060
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,44,step,1,state,"(0, 0)",6,"(0, 0)",--,0.210,0.080,0.175,0.219,0.223,0.113,0.238,0.217,0.217,--,36,27,19,51,48,56,48,49,112,--,Greedy,0
Episode,44,step,3,state,"(0, 0)",6,"(1, 0)",--,0.210,0.080,0.175,0.219,0.223,0.113,0.238,0.217,0.217,--,36,27,19,51,48,56,50,49,112,--,Greedy,0.1
Episode,44,step,5,state,"(1, 0)",3,"(0, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.237,0.237,0.235,--,35,78,41,60,230,122,70,107,61,--,Greedy,0.1
Episode,44,step,6,state,"(0, 0)",6,"(1, 0)",--,0.210,0.080,0.175,0.219,0.223,0.113,0.238,0.217,0.217,--,36,27,19,51,48,56,51,49,112,--,Greedy,0.1
Episode,44,step,10,state,"(1, 0)",4,"(0, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.237,0.237,0.235,--,35,78,41,63,230,123,70,107,61,--,Epsilon = 0.32,0.1
Episode,44,step,11,state,"(0, 0)",6,"(1, 0)",--,0.210,0.080,0.175,0.219,0.223,0.113,0.238,0.217,0.217,--,36,27,19,51,48,56,52,49,112,--,Greedy,0.1
Episode,44,step,12,state,"(1, 0)",4,"(2, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.237,0.237,0.235,--,35,78,41,63,231,123,70,107,61,--,Epsilon = 0.32,0.1
Episode,44,step,27,state,"(2, 0)",6,"(2, 1)",--,-0.031,0.075,0.182,0.142,0.187,0.231,0.237,0.160,0.080,--,102,36,81,100,45,71,53,60,40,--,Greedy,-0.12
Episode,44,step,29,state,"(2, 1)",0,"(0, 1)",--,0.281,0.002,0.002,-0.200,0.107,0.143,-0.046,0.135,-0.265,--,19,16,17,13,5,12,4,12,14,--,Greedy,0.1
Episode,44,step,34,state,"(0, 1)",5,"(1, 1)",--,-0.112,0.275,0.334,0.272,0.299,0.326,0.228,0.234,0.322,--,5,12,58,4,14,8,3,4,10,--,Epsilon = 0.32,0.1
Episode,44,step,36,state,"(1, 1)",4,"(0, 1)",--,0.135,0.310,0.175,0.116,-0.007,0.152,0.130,0.123,0.168,--,1,27,13,1,0,2,7,1,7,--,Epsilon = 0.32,0.1
Episode,44,step,38,state,"(0, 1)",8,"(1, 1)",--,-0.112,0.275,0.317,0.272,0.299,0.310,0.228,0.234,0.322,--,5,12,59,4,14,9,3,4,10,--,Greedy,0.1
Episode,44,step,40,state,"(1, 1)",1,"(0, 1)",--,0.135,0.298,0.175,0.116,0.119,0.152,0.130,0.123,0.168,--,1,28,13,1,1,2,7,1,7,--,Greedy,0.1
Episode,44,step,42,state,"(0, 1)",5,"(0, 0)",--,-0.112,0.275,0.303,0.272,0.299,0.310,0.228,0.234,0.304,--,5,12,60,4,14,9,3,4,11,--,Greedy,0.4
Episode,44,step,43,state,"(0, 0)",6,"(1, 0)",--,0.210,0.080,0.175,0.219,0.223,0.113,0.238,0.217,0.217,--,36,27,19,51,48,56,53,49,112,--,Epsilon = 0.32,0.1
Episode,44,step,45,state,"(1, 0)",0,"(0, 0)",--,0.236,0.237,0.236,0.238,0.236,0.237,0.237,0.237,0.235,--,35,78,41,64,232,123,70,107,61,--,Epsilon = 0.32,0.1
Episode,44,step,47,state,"(0, 0)",6,"(1, 0)",--,0.210,0.080,0.175,0.219,0.223,0.113,0.238,0.217,0.217,--,36,27,19,51,48,56,55,49,112,--,Greedy,0.1
Episode,44,step,48,state,"(1, 0)",3,"(2, 0)",--,0.237,0.237,0.236,0.238,0.236,0.237,0.237,0.237,0.235,--,36,78,41,64,232,123,70,107,61,--,Greedy,0.1
Episode,44,step,49,state,"(2, 0)",6,"(1, 0)",--,-0.031,0.075,0.182,0.142,0.187,0.231,0.158,0.160,0.080,--,102,36,81,100,45,71,54,60,40,--,Epsilon = 0.32,0.1
Episode,44,step,50,state,"(1, 0)",5,"(2, 0)",--,0.237,0.237,0.236,0.236,0.236,0.237,0.237,0.237,0.235,--,36,78,41,65,232,123,70,107,61,--,Greedy,0.1
Episode,44,step,52,state,"(2, 0)",5,"(2, 1)",--,-0.031,0.075,0.182,0.142,0.187,0.231,0.191,0.160,0.144,--,102,36,81,100,45,71,55,60,41,--,Greedy,-0.12
Episode,44,step,54,state,"(2, 1)",0,"(1, 2)",--,0.287,0.002,0.002,-0.200,0.107,0.143,-0.046,0.135,-0.265,--,21,16,17,13,5,12,4,12,14,--,Greedy,-0.8
Episode,44,step,58,state,"(1, 2)",6,"(2, 2)",--,-0.142,-0.090,-0.096,-0.141,-0.088,-0.154,-0.085,-0.189,-0.135,--,3,8,1,3,1,2,1,3,2,--,Greedy,-0.2
Episode,44,step,61,state,"(2, 2)",2,"(2, 0)",--,-0.159,-0.447,-0.136,-0.492,-0.493,-0.194,-0.309,-0.173,-0.234,--,4,3,2,2,2,3,11,2,5,--,Greedy,-1
end
