 , , ,log2019-04-25_10-02-55,ep ,265,step ,143,r ,12.680
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,265,step,1,state,"(1, 0)",3,"(1, 0)",--,0.223,0.211,0.195,0.238,0.214,0.170,0.218,0.225,0.219,--,502,369,578,609,810,646,630,715,573,--,Greedy,0
Episode,265,step,6,state,"(1, 0)",7,"(2, 0)",--,0.223,0.211,0.195,0.238,0.214,0.170,0.218,0.225,0.227,--,502,369,578,613,810,646,630,715,574,--,Epsilon = 0.32,0.1
Episode,265,step,10,state,"(2, 0)",4,"(1, 0)",--,0.175,0.206,0.187,0.146,0.238,0.214,0.056,0.168,0.224,--,491,843,693,720,542,413,421,360,286,--,Greedy,0.1
Episode,265,step,12,state,"(1, 0)",3,"(0, 0)",--,0.223,0.211,0.195,0.238,0.214,0.170,0.218,0.230,0.227,--,502,369,578,614,810,646,630,716,574,--,Greedy,0.1
Episode,265,step,19,state,"(0, 0)",0,"(0, 4)",--,0.220,0.166,0.161,0.184,-0.036,0.151,0.158,0.177,0.194,--,228,225,232,380,629,575,550,615,423,--,Greedy,-0.12
Episode,265,step,20,state,"(0, 4)",1,"(0, 20)",--,0.065,0.083,0.035,0.057,0.064,0.048,0.080,0.079,0.061,--,19,31,15,26,36,37,25,77,50,--,Greedy,-0.12
Episode,265,step,23,state,"(0, 20)",7,"(1, 20)",--,0.183,0.077,-0.246,-0.162,-0.002,-0.012,-0.217,0.248,0.022,--,100,80,84,61,134,137,121,215,205,--,Greedy,0.1
Episode,265,step,27,state,"(1, 20)",8,"(2, 20)",--,-0.061,0.282,0.269,0.260,0.025,-0.508,0.212,0.203,0.299,--,70,79,72,87,126,144,243,182,254,--,Greedy,0.1
Episode,265,step,29,state,"(2, 20)",3,"(1, 20)",--,0.270,0.307,0.303,0.427,0.288,0.320,0.302,0.302,0.422,--,211,190,196,194,226,357,200,247,256,--,Greedy,0.1
Episode,265,step,31,state,"(1, 20)",8,"(2, 20)",--,-0.061,0.282,0.269,0.260,0.025,-0.508,0.212,0.203,0.313,--,70,79,72,87,126,144,243,182,256,--,Greedy,0.1
Episode,265,step,36,state,"(2, 20)",3,"(2, 0)",--,0.270,0.307,0.303,0.347,0.288,0.320,0.302,0.302,0.341,--,211,190,196,196,226,357,200,247,259,--,Greedy,0.4
Episode,265,step,39,state,"(2, 0)",4,"(1, 0)",--,0.175,0.206,0.187,0.146,0.238,0.224,0.056,0.168,0.224,--,491,843,693,720,544,414,421,360,286,--,Greedy,0.1
Episode,265,step,40,state,"(1, 0)",7,"(2, 0)",--,0.223,0.211,0.195,0.229,0.214,0.170,0.218,0.230,0.227,--,502,369,578,615,810,646,630,716,574,--,Greedy,0.1
Episode,265,step,43,state,"(2, 0)",4,"(1, 0)",--,0.175,0.206,0.187,0.146,0.237,0.224,0.056,0.168,0.224,--,491,843,693,720,547,414,421,360,286,--,Greedy,0.1
Episode,265,step,44,state,"(1, 0)",7,"(2, 0)",--,0.223,0.211,0.195,0.229,0.214,0.170,0.218,0.233,0.227,--,502,369,578,615,810,646,630,717,574,--,Greedy,0.1
Episode,265,step,46,state,"(2, 0)",3,"(1, 0)",--,0.175,0.206,0.187,0.146,0.236,0.224,0.056,0.168,0.224,--,491,843,693,720,549,414,421,360,286,--,Epsilon = 0.32,0.1
Episode,265,step,47,state,"(1, 0)",7,"(2, 0)",--,0.223,0.211,0.195,0.229,0.214,0.170,0.218,0.235,0.227,--,502,369,578,615,810,646,630,718,574,--,Greedy,0.1
Episode,265,step,49,state,"(2, 0)",4,"(1, 0)",--,0.175,0.206,0.208,0.184,0.236,0.224,0.056,0.168,0.224,--,491,843,694,721,549,414,421,360,286,--,Greedy,0.1
