 , , ,log2019-04-26_17-18-55,ep ,218,step ,77,r ,5.420
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,218,step,28,state,"(0, 0)",5,"(1, 0)",--,0.165,0.123,0.124,0.157,0.111,0.189,0.159,0.126,0.162,--,226,225,249,314,405,403,402,485,443,--,Greedy,0.1
Episode,218,step,29,state,"(1, 0)",8,"(2, 0)",--,0.206,0.226,0.194,0.224,0.215,0.230,0.210,0.153,0.231,--,288,421,360,537,544,524,497,508,522,--,Greedy,0.1
Episode,218,step,33,state,"(2, 0)",2,"(1, 0)",--,0.141,0.184,0.226,0.162,0.217,0.117,0.118,0.214,0.148,--,553,460,533,627,425,459,321,260,293,--,Greedy,0.1
Episode,218,step,34,state,"(1, 0)",3,"(0, 0)",--,0.206,0.226,0.194,0.224,0.215,0.230,0.210,0.153,0.231,--,288,421,360,537,544,524,497,508,523,--,Epsilon = 0.32,0.1
Episode,218,step,36,state,"(0, 0)",5,"(1, 0)",--,0.165,0.123,0.124,0.157,0.111,0.213,0.159,0.126,0.162,--,226,225,249,314,405,405,402,485,443,--,Greedy,0.1
Episode,218,step,39,state,"(1, 0)",8,"(2, 0)",--,0.218,0.226,0.194,0.223,0.215,0.230,0.210,0.153,0.232,--,289,421,360,538,544,524,497,508,524,--,Greedy,0.1
Episode,218,step,41,state,"(2, 0)",2,"(1, 0)",--,0.141,0.184,0.231,0.162,0.217,0.117,0.118,0.214,0.148,--,553,460,535,627,425,459,321,260,293,--,Greedy,0.1
Episode,218,step,43,state,"(1, 0)",8,"(2, 0)",--,0.218,0.226,0.194,0.223,0.215,0.230,0.210,0.153,0.233,--,289,421,360,538,544,524,497,508,526,--,Greedy,0.1
Episode,218,step,47,state,"(2, 0)",2,"(0, 0)",--,0.181,0.184,0.234,0.162,0.217,0.117,0.118,0.223,0.148,--,554,460,537,627,425,459,321,261,293,--,Greedy,0.1
Episode,218,step,49,state,"(0, 0)",5,"(1, 0)",--,0.165,0.123,0.124,0.157,0.111,0.225,0.159,0.126,0.162,--,226,225,249,314,405,407,402,485,443,--,Greedy,0.1
Episode,218,step,50,state,"(1, 0)",8,"(2, 0)",--,0.218,0.226,0.194,0.223,0.215,0.230,0.210,0.153,0.234,--,289,421,360,538,544,524,497,508,527,--,Greedy,0.1
Episode,218,step,52,state,"(2, 0)",2,"(1, 0)",--,0.181,0.184,0.233,0.162,0.217,0.117,0.118,0.223,0.148,--,554,460,539,627,425,459,321,261,293,--,Greedy,0.1
Episode,218,step,54,state,"(1, 0)",8,"(2, 0)",--,0.218,0.226,0.194,0.223,0.215,0.230,0.210,0.153,0.235,--,289,421,360,538,544,524,497,508,529,--,Greedy,0.1
Episode,218,step,55,state,"(2, 0)",2,"(2, 1)",--,0.181,0.184,0.234,0.162,0.217,0.117,0.118,0.223,0.148,--,554,460,540,627,425,459,321,261,293,--,Greedy,-0.12
Episode,218,step,56,state,"(2, 1)",4,"(1, 1)",--,-0.235,-0.181,-0.094,0.053,0.060,-0.162,0.016,-0.216,-0.192,--,84,93,68,101,62,41,49,52,63,--,Greedy,0.1
Episode,218,step,57,state,"(1, 1)",7,"(2, 1)",--,-0.005,-0.040,0.340,0.137,0.073,-0.112,-0.028,-0.040,-0.052,--,48,81,62,54,26,26,35,21,38,--,Epsilon = 0.32,0.1
Episode,218,step,59,state,"(2, 1)",4,"(1, 1)",--,-0.235,-0.181,0.027,0.053,0.160,-0.162,0.016,-0.216,-0.192,--,84,93,69,101,63,41,49,52,63,--,Greedy,0.1
Episode,218,step,60,state,"(1, 1)",2,"(0, 1)",--,-0.005,-0.040,0.340,0.137,0.073,-0.112,-0.028,0.058,-0.052,--,48,81,62,54,26,26,35,22,38,--,Greedy,0.1
Episode,218,step,63,state,"(0, 1)",1,"(0, 0)",--,0.309,0.356,0.266,0.322,0.332,-0.174,0.301,0.308,0.335,--,61,94,82,95,64,44,55,32,48,--,Greedy,0.4
Episode,218,step,66,state,"(0, 0)",5,"(1, 0)",--,0.165,0.123,0.124,0.157,0.111,0.232,0.159,0.126,0.162,--,226,225,249,314,405,410,402,485,443,--,Greedy,0.1
Episode,218,step,67,state,"(1, 0)",8,"(2, 0)",--,0.218,0.226,0.194,0.223,0.215,0.230,0.210,0.153,0.235,--,289,421,360,538,544,524,497,508,530,--,Greedy,0.1
Episode,218,step,70,state,"(2, 0)",7,"(2, 1)",--,0.181,0.184,0.100,0.162,0.217,0.117,0.118,0.228,0.148,--,554,460,541,627,425,459,321,263,293,--,Greedy,-0.12
Episode,218,step,72,state,"(2, 1)",7,"(2, 2)",--,-0.235,-0.181,0.027,0.125,0.217,-0.162,0.016,-0.216,-0.192,--,84,93,69,102,64,41,49,52,63,--,Epsilon = 0.32,-0.8
Episode,218,step,76,state,"(2, 2)",7,"(2, 16)",--,-0.358,-0.288,-0.316,-0.541,-0.272,-0.441,-0.146,-0.113,-0.314,--,26,16,28,23,12,34,21,56,12,--,Greedy,0.8
Episode,218,step,77,state,"(2, 16)",1,"(2, 36)",--,-0.313,-0.008,-0.279,-0.007,-0.506,-0.008,-0.319,-0.274,-0.004,--,1,1,2,0,3,0,1,2,0,--,Epsilon = 0.32,-1
end
