 , , ,log2019-04-26_17-10-00,ep ,168,step ,43,r ,0.680
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,168,step,1,state,"(0, 0)",6,"(0, 0)",--,0.098,0.035,0.145,-0.068,0.159,-0.031,0.237,0.204,0.126,--,140,154,169,261,322,271,276,316,350,--,Greedy,0
Episode,168,step,3,state,"(0, 0)",6,"(1, 0)",--,0.098,0.035,0.145,-0.068,0.159,-0.031,0.237,0.218,0.126,--,140,154,169,261,322,271,277,317,350,--,Greedy,0.1
Episode,168,step,4,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.196,0.212,0.225,0.217,0.199,0.078,0.232,--,224,266,284,375,465,405,325,376,415,--,Greedy,0.1
Episode,168,step,6,state,"(2, 0)",3,"(1, 0)",--,0.138,0.130,0.201,0.221,0.134,0.220,0.176,0.178,0.218,--,354,289,426,454,353,333,230,182,213,--,Greedy,0.1
Episode,168,step,8,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.196,0.212,0.225,0.217,0.199,0.078,0.232,--,224,266,284,375,465,405,325,376,417,--,Greedy,0.1
Episode,168,step,10,state,"(2, 0)",3,"(1, 0)",--,0.138,0.130,0.201,0.228,0.134,0.220,0.176,0.178,0.218,--,354,289,426,456,353,333,230,182,213,--,Epsilon = 0.32,0.1
Episode,168,step,11,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.196,0.212,0.225,0.217,0.199,0.078,0.231,--,224,266,284,375,465,405,325,376,418,--,Greedy,0.1
Episode,168,step,13,state,"(2, 0)",3,"(1, 0)",--,0.138,0.130,0.201,0.232,0.134,0.220,0.176,0.178,0.218,--,354,289,426,458,353,333,230,182,213,--,Greedy,0.1
Episode,168,step,15,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.196,0.212,0.225,0.217,0.199,0.078,0.233,--,224,266,284,375,465,405,325,376,420,--,Greedy,0.1
Episode,168,step,17,state,"(2, 0)",3,"(1, 0)",--,0.138,0.130,0.201,0.234,0.134,0.220,0.176,0.178,0.218,--,354,289,426,460,353,333,230,182,213,--,Greedy,0.1
Episode,168,step,19,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.196,0.212,0.225,0.225,0.199,0.078,0.234,--,224,266,284,375,465,406,325,376,421,--,Greedy,0.1
Episode,168,step,23,state,"(2, 0)",3,"(0, 0)",--,0.138,0.130,0.201,0.236,0.134,0.220,0.176,0.178,0.226,--,354,289,426,463,353,333,230,182,214,--,Greedy,0.1
Episode,168,step,27,state,"(0, 0)",6,"(2, 0)",--,0.156,0.035,0.145,-0.068,0.159,-0.031,0.237,0.218,0.126,--,141,154,169,261,322,271,280,317,350,--,Greedy,0.1
Episode,168,step,30,state,"(2, 0)",3,"(2, 1)",--,0.138,0.130,0.201,0.236,0.134,0.220,0.216,0.178,0.226,--,354,289,426,464,353,333,232,182,214,--,Greedy,-0.12
Episode,168,step,31,state,"(2, 1)",3,"(1, 1)",--,-0.013,-0.015,-0.521,-0.139,-0.379,-0.162,-0.214,-0.105,0.077,--,71,51,52,63,60,41,39,40,61,--,Epsilon = 0.32,0.1
Episode,168,step,33,state,"(1, 1)",7,"(2, 1)",--,-0.317,-0.174,0.021,0.090,0.017,-0.022,0.100,0.197,-0.149,--,23,76,53,34,21,12,13,14,35,--,Greedy,0.1
Episode,168,step,35,state,"(2, 1)",8,"(2, 2)",--,-0.013,-0.015,-0.521,0.007,-0.379,-0.162,-0.214,-0.105,0.106,--,71,51,52,64,60,41,39,40,62,--,Greedy,-0.8
Episode,168,step,37,state,"(2, 2)",8,"(2, 22)",--,-0.234,-0.204,-0.139,-0.172,-0.176,-0.241,-0.260,0.339,-0.319,--,11,12,24,18,6,29,15,46,10,--,Epsilon = 0.32,-0.2
Episode,168,step,39,state,"(2, 22)",3,"(2, 36)",--,-0.297,-0.319,-0.295,-0.235,-0.272,-0.262,-0.283,-0.391,-0.259,--,13,6,5,10,11,5,4,3,3,--,Greedy,-0.2
Episode,168,step,40,state,"(2, 36)",6,"(2, 40)",--,-0.269,-0.227,-0.251,-0.686,-0.370,-0.183,-0.175,-0.219,-0.367,--,2,2,2,2,1,2,1,2,1,--,Greedy,-0.4
Episode,168,step,42,state,"(2, 40)",4,"(1, 0)",--,-0.323,-0.239,-0.332,-0.463,0.201,-0.553,-0.244,-0.509,-0.408,--,6,7,2,10,9,17,7,6,4,--,Greedy,0.8
Episode,168,step,43,state,"(1, 0)",8,"(2, 0)",--,0.177,0.182,0.196,0.212,0.225,0.225,0.199,0.078,0.235,--,224,266,284,375,465,406,325,376,422,--,Greedy,-1
end
