 , , ,log2019-04-26_17-05-53,ep ,131,step ,40,r ,0.880
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,131,step,1,state,"(1, 0)",8,"(1, 0)",--,0.131,0.234,0.232,0.172,0.234,0.230,0.149,0.144,0.237,--,181,234,242,356,408,363,295,335,252,--,Greedy,0
Episode,131,step,2,state,"(1, 0)",8,"(2, 0)",--,0.131,0.234,0.232,0.172,0.234,0.230,0.149,0.144,0.237,--,181,234,242,356,408,363,295,335,253,--,Greedy,0.1
Episode,131,step,5,state,"(2, 0)",3,"(1, 0)",--,0.220,0.183,0.211,-0.225,0.238,0.228,0.200,0.133,0.231,--,281,198,382,379,317,276,183,160,154,--,Epsilon = 0.32,0.1
Episode,131,step,6,state,"(1, 0)",8,"(2, 0)",--,0.131,0.234,0.232,0.172,0.234,0.230,0.149,0.144,0.237,--,181,234,242,356,408,363,295,335,254,--,Greedy,0.1
Episode,131,step,8,state,"(2, 0)",4,"(1, 0)",--,0.220,0.183,0.211,-0.031,0.238,0.228,0.200,0.133,0.231,--,281,198,382,380,318,276,183,160,154,--,Epsilon = 0.32,0.1
Episode,131,step,9,state,"(1, 0)",8,"(2, 0)",--,0.131,0.234,0.232,0.172,0.234,0.230,0.149,0.144,0.238,--,181,234,242,356,408,363,295,335,255,--,Epsilon = 0.32,0.1
Episode,131,step,11,state,"(2, 0)",4,"(1, 0)",--,0.220,0.183,0.211,0.082,0.238,0.228,0.200,0.133,0.231,--,281,198,382,381,319,276,183,160,154,--,Greedy,0.1
Episode,131,step,12,state,"(1, 0)",8,"(2, 0)",--,0.131,0.234,0.232,0.172,0.234,0.230,0.149,0.144,0.238,--,181,234,242,356,408,363,295,335,256,--,Greedy,0.1
Episode,131,step,13,state,"(2, 0)",0,"(1, 0)",--,0.220,0.183,0.211,0.082,0.238,0.228,0.200,0.133,0.231,--,281,198,382,381,320,276,183,160,154,--,Epsilon = 0.32,0.1
Episode,131,step,15,state,"(1, 0)",8,"(2, 0)",--,0.131,0.234,0.232,0.172,0.234,0.230,0.149,0.144,0.238,--,181,234,242,356,408,363,295,335,258,--,Greedy,0.1
Episode,131,step,18,state,"(2, 0)",4,"(1, 0)",--,0.227,0.183,0.211,0.082,0.238,0.228,0.200,0.133,0.231,--,282,198,382,381,322,276,183,160,154,--,Greedy,0.1
Episode,131,step,20,state,"(1, 0)",4,"(2, 0)",--,0.131,0.234,0.232,0.172,0.234,0.230,0.149,0.144,0.238,--,181,234,242,356,408,363,295,335,260,--,Epsilon = 0.32,0.1
Episode,131,step,22,state,"(2, 0)",4,"(2, 1)",--,0.227,0.183,0.211,0.082,0.238,0.232,0.200,0.133,0.231,--,282,198,382,381,323,277,183,160,154,--,Greedy,-0.12
Episode,131,step,24,state,"(2, 1)",4,"(1, 1)",--,0.013,-0.296,0.015,-0.477,0.257,-0.046,-0.292,-0.006,-0.638,--,61,42,39,44,36,37,26,29,40,--,Greedy,0.1
Episode,131,step,26,state,"(1, 1)",2,"(0, 1)",--,0.184,-0.174,0.283,-0.187,0.036,0.207,-0.025,-0.173,0.194,--,17,76,32,32,7,8,11,7,18,--,Greedy,0.1
Episode,131,step,28,state,"(0, 1)",4,"(1, 1)",--,0.262,0.131,0.130,0.228,0.302,0.234,0.295,0.283,0.248,--,28,42,76,43,34,29,43,15,27,--,Greedy,0.1
Episode,131,step,29,state,"(1, 1)",8,"(2, 1)",--,0.184,-0.174,0.281,-0.187,0.036,0.207,-0.025,-0.173,0.194,--,17,76,33,32,7,8,11,7,18,--,Epsilon = 0.32,0.1
Episode,131,step,32,state,"(2, 1)",4,"(2, 2)",--,0.013,-0.296,0.015,-0.477,0.258,-0.046,-0.065,-0.006,-0.638,--,61,42,39,44,38,37,27,29,40,--,Greedy,-0.8
Episode,131,step,33,state,"(2, 2)",1,"(1, 2)",--,-0.321,0.388,0.166,-0.552,-0.301,-0.241,-0.484,-0.203,-0.333,--,9,7,8,11,5,29,14,41,9,--,Greedy,-0.2
Episode,131,step,37,state,"(1, 2)",4,"(2, 2)",--,-0.076,-0.135,-0.239,-0.217,-0.198,-0.169,-0.556,-0.198,-0.270,--,6,17,6,10,7,7,3,15,6,--,Epsilon = 0.32,-0.2
Episode,131,step,38,state,"(2, 2)",2,"(1, 0)",--,-0.321,0.126,0.166,-0.552,-0.301,-0.241,-0.484,-0.203,-0.333,--,9,8,8,11,5,29,14,41,9,--,Greedy,0.8
Episode,131,step,39,state,"(1, 0)",4,"(0, 0)",--,0.131,0.234,0.232,0.172,0.235,0.230,0.149,0.144,0.238,--,181,234,242,356,409,363,295,335,260,--,Epsilon = 0.32,0.1
Episode,131,step,40,state,"(0, 0)",7,"(0, 0)",--,0.089,0.207,0.161,0.182,0.104,0.205,0.226,0.238,-0.037,--,122,140,149,246,224,234,206,310,318,--,Greedy,-1
end
