 , , ,log2019-04-25_09-59-49,ep ,251,step ,95,r ,6.020
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,251,step,37,state,"(2, 0)",3,"(0, 0)",--,0.222,0.225,0.207,0.237,0.214,0.098,0.207,0.075,0.205,--,466,803,646,692,476,402,400,349,265,--,Greedy,0.1
Episode,251,step,41,state,"(0, 0)",3,"(0, 4)",--,0.071,0.229,0.170,0.113,0.235,0.210,0.119,-0.045,0.132,--,212,200,210,339,577,522,514,575,416,--,Epsilon = 0.32,-0.12
Episode,251,step,43,state,"(0, 4)",7,"(0, 20)",--,0.110,0.036,0.031,0.049,0.018,0.040,0.048,0.182,0.047,--,16,29,14,25,29,35,11,74,49,--,Greedy,-0.12
Episode,251,step,44,state,"(0, 20)",6,"(1, 20)",--,0.022,-0.263,-0.246,-0.291,-0.368,-0.228,0.291,0.150,0.179,--,97,78,84,58,131,136,100,203,183,--,Greedy,0.1
Episode,251,step,46,state,"(1, 20)",4,"(2, 20)",--,0.268,0.220,0.256,0.243,0.190,0.368,0.009,0.317,0.255,--,64,74,65,62,108,136,241,156,232,--,Epsilon = 0.32,0.1
Episode,251,step,49,state,"(2, 20)",8,"(2, 0)",--,0.256,0.320,0.266,0.255,0.287,0.318,0.026,0.276,0.426,--,200,185,184,172,186,341,184,242,225,--,Greedy,0.4
Episode,251,step,54,state,"(2, 0)",3,"(1, 0)",--,0.222,0.225,0.220,0.237,0.214,0.098,0.220,0.075,0.205,--,466,803,647,695,476,402,401,349,265,--,Epsilon = 0.32,0.1
Episode,251,step,60,state,"(1, 0)",8,"(2, 0)",--,0.232,0.233,0.229,0.234,0.080,0.238,0.233,0.229,-0.225,--,465,339,566,545,753,584,607,664,563,--,Epsilon = 0.32,0.1
Episode,251,step,63,state,"(2, 0)",3,"(0, 0)",--,0.222,0.225,0.220,0.238,0.214,0.098,0.220,0.075,0.205,--,466,803,647,698,476,402,401,349,265,--,Greedy,0.1
Episode,251,step,67,state,"(0, 0)",7,"(1, 0)",--,0.071,0.229,0.170,0.134,0.236,0.210,0.119,-0.045,0.132,--,212,200,210,341,579,522,514,575,416,--,Epsilon = 0.32,0.1
Episode,251,step,68,state,"(1, 0)",5,"(2, 0)",--,0.232,0.233,0.229,0.234,0.080,0.238,0.233,0.229,-0.030,--,465,339,566,545,753,584,607,664,564,--,Epsilon = 0.32,0.1
Episode,251,step,70,state,"(2, 0)",3,"(1, 0)",--,0.222,0.225,0.220,0.237,0.214,0.098,0.220,0.075,0.205,--,466,803,647,700,476,402,401,349,265,--,Greedy,0.1
Episode,251,step,71,state,"(1, 0)",5,"(0, 0)",--,0.232,0.233,0.229,0.234,0.080,0.238,0.233,0.229,-0.030,--,465,339,566,545,753,585,607,664,564,--,Greedy,0.1
Episode,251,step,72,state,"(0, 0)",4,"(1, 0)",--,0.071,0.229,0.170,0.134,0.236,0.210,0.119,0.074,0.132,--,212,200,210,341,579,522,514,576,416,--,Greedy,0.1
Episode,251,step,74,state,"(1, 0)",5,"(2, 0)",--,0.232,0.233,0.229,0.234,0.080,0.238,0.233,0.229,-0.030,--,465,339,566,545,753,587,607,664,564,--,Greedy,0.1
Episode,251,step,76,state,"(2, 0)",4,"(1, 0)",--,0.222,0.225,0.220,0.238,0.214,0.098,0.220,0.075,0.205,--,466,803,647,702,476,402,401,349,265,--,Epsilon = 0.32,0.1
Episode,251,step,78,state,"(1, 0)",5,"(2, 0)",--,0.232,0.233,0.229,0.234,0.080,0.238,0.235,0.229,-0.030,--,465,339,566,545,753,588,608,664,564,--,Greedy,0.1
Episode,251,step,79,state,"(2, 0)",3,"(1, 1)",--,0.222,0.225,0.220,0.238,0.224,0.098,0.220,0.075,0.205,--,466,803,647,702,477,402,401,349,265,--,Greedy,-0.12
Episode,251,step,80,state,"(1, 1)",7,"(2, 1)",--,0.097,0.301,0.308,-0.017,0.057,0.085,-0.031,0.105,-0.313,--,86,92,78,25,22,60,39,31,30,--,Epsilon = 0.32,0.1
Episode,251,step,82,state,"(2, 1)",2,"(0, 1)",--,-0.118,0.178,-0.252,-0.275,0.042,-0.215,-0.055,-0.218,-0.127,--,50,112,64,143,77,82,83,77,51,--,Epsilon = 0.32,0.1
Episode,251,step,84,state,"(0, 1)",6,"(2, 1)",--,0.303,-0.133,0.241,0.302,0.307,0.216,0.293,0.222,0.406,--,95,63,89,76,101,38,50,30,66,--,Epsilon = 0.32,0.1
Episode,251,step,86,state,"(2, 1)",2,"(1, 2)",--,-0.118,0.178,-0.005,-0.074,0.042,-0.215,-0.055,-0.218,-0.127,--,50,112,65,144,77,82,83,77,51,--,Epsilon = 0.32,-0.8
Episode,251,step,88,state,"(1, 2)",4,"(2, 2)",--,-0.316,-0.443,-0.411,-0.461,-0.296,-0.402,-0.389,-0.300,-0.483,--,9,44,8,8,17,13,12,12,30,--,Greedy,-0.2
Episode,251,step,89,state,"(2, 2)",0,"(1, 2)",--,-0.317,-0.313,-0.286,-0.601,-0.318,-0.406,-0.438,-0.406,-0.313,--,11,27,50,20,32,24,31,48,63,--,Epsilon = 0.32,-0.2
Episode,251,step,91,state,"(1, 2)",8,"(2, 2)",--,-0.316,-0.443,-0.411,-0.461,-0.326,-0.402,-0.389,-0.331,-0.483,--,9,44,8,8,18,13,12,13,30,--,Epsilon = 0.32,-0.2
Episode,251,step,93,state,"(2, 2)",0,"(1, 0)",--,-0.341,-0.313,-0.320,-0.601,-0.318,-0.406,-0.438,-0.406,-0.313,--,12,27,51,20,32,24,31,48,63,--,Epsilon = 0.32,0.8
Episode,251,step,95,state,"(1, 0)",8,"(2, 16)",--,0.232,0.233,0.229,0.234,0.080,0.238,0.236,0.229,-0.030,--,465,339,566,545,753,589,609,664,564,--,Epsilon = 0.32,-1
end
