 , , ,log2019-04-25_09-56-21,ep ,232,step ,113,r ,8.720
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,232,step,1,state,"(1, 0)",6,"(1, 0)",--,0.221,0.207,0.235,0.234,0.230,0.173,0.236,0.232,0.159,--,454,292,515,493,684,545,553,613,516,--,Greedy,0
Episode,232,step,5,state,"(1, 0)",6,"(2, 0)",--,0.221,0.207,0.235,0.235,0.230,0.173,0.237,0.232,0.159,--,454,292,515,494,684,545,556,613,516,--,Greedy,0.1
Episode,232,step,7,state,"(2, 0)",0,"(0, 0)",--,0.234,0.127,0.229,0.128,0.076,0.064,0.106,0.104,0.106,--,454,718,598,614,451,387,359,329,242,--,Greedy,0.1
Episode,232,step,11,state,"(0, 0)",0,"(0, 4)",--,0.234,0.143,0.122,0.221,0.185,0.160,0.108,0.081,0.026,--,199,182,188,270,536,470,456,557,374,--,Greedy,-0.12
Episode,232,step,12,state,"(0, 4)",7,"(0, 20)",--,0.051,0.050,0.031,0.049,0.018,0.053,0.067,0.171,0.047,--,12,28,14,25,29,34,10,59,49,--,Greedy,-0.12
Episode,232,step,15,state,"(0, 20)",3,"(1, 20)",--,-0.385,0.251,0.205,0.162,0.258,0.274,0.253,0.076,0.279,--,95,74,57,52,125,129,65,197,166,--,Epsilon = 0.32,0.1
Episode,232,step,16,state,"(1, 20)",8,"(2, 20)",--,0.262,0.092,0.238,0.154,-0.016,0.015,0.260,0.165,0.330,--,51,71,58,58,106,129,225,146,206,--,Greedy,0.1
Episode,232,step,17,state,"(2, 20)",0,"(1, 20)",--,0.310,0.300,-0.207,0.299,0.186,0.297,-0.097,0.299,0.187,--,166,168,178,161,182,306,179,233,202,--,Greedy,0.1
Episode,232,step,19,state,"(1, 20)",8,"(2, 20)",--,0.262,0.092,0.238,0.154,-0.016,0.015,0.260,0.165,0.297,--,51,71,58,58,106,129,225,146,208,--,Greedy,0.1
Episode,232,step,25,state,"(2, 20)",1,"(0, 20)",--,0.287,0.289,-0.207,0.288,0.186,0.287,-0.097,0.288,0.187,--,168,169,178,162,182,307,179,234,202,--,Greedy,0.1
Episode,232,step,27,state,"(0, 20)",8,"(1, 20)",--,-0.385,0.251,0.205,0.217,0.258,0.269,0.253,0.076,0.279,--,95,74,57,53,125,130,65,197,166,--,Greedy,0.1
Episode,232,step,28,state,"(1, 20)",2,"(2, 20)",--,0.262,0.092,0.238,0.154,-0.016,0.015,0.260,0.165,0.287,--,51,71,58,58,106,129,225,146,209,--,Epsilon = 0.32,0.1
Episode,232,step,29,state,"(2, 20)",5,"(1, 20)",--,0.287,0.277,-0.207,0.288,0.186,0.287,-0.097,0.288,0.187,--,168,170,178,162,182,307,179,234,202,--,Epsilon = 0.32,0.1
Episode,232,step,31,state,"(1, 20)",8,"(2, 20)",--,0.262,0.092,0.250,0.201,-0.016,0.015,0.260,0.165,0.287,--,51,71,59,59,106,129,225,146,209,--,Greedy,0.1
Episode,232,step,35,state,"(2, 20)",3,"(0, 20)",--,0.278,0.277,-0.207,0.279,0.186,0.278,-0.097,0.279,0.187,--,169,170,178,163,182,308,179,235,202,--,Greedy,0.1
Episode,232,step,36,state,"(0, 20)",8,"(1, 20)",--,-0.385,0.251,0.205,0.217,0.258,0.269,0.253,0.076,0.274,--,95,74,57,53,125,130,65,197,167,--,Greedy,0.1
Episode,232,step,37,state,"(1, 20)",8,"(2, 20)",--,0.262,0.092,0.250,0.201,-0.016,0.015,0.260,0.165,0.279,--,51,71,59,59,106,129,225,146,210,--,Greedy,0.1
Episode,232,step,41,state,"(2, 20)",1,"(1, 20)",--,0.271,0.277,-0.207,0.271,0.186,0.271,-0.097,0.272,0.187,--,170,170,178,164,182,309,179,236,202,--,Greedy,0.1
Episode,232,step,43,state,"(1, 20)",8,"(2, 20)",--,0.262,0.092,0.250,0.201,-0.016,0.015,0.260,0.165,0.266,--,51,71,59,59,106,129,225,146,212,--,Epsilon = 0.32,0.1
Episode,232,step,44,state,"(2, 20)",8,"(2, 4)",--,0.271,0.269,-0.207,0.271,0.186,0.271,-0.097,0.272,0.187,--,170,171,178,164,182,309,179,236,202,--,Epsilon = 0.32,0.4
Episode,232,step,45,state,"(2, 4)",7,"(2, 0)",--,0.429,0.366,0.411,0.285,0.457,0.431,0.429,0.533,0.469,--,24,81,17,35,13,32,94,68,16,--,Greedy,0.4
Episode,232,step,53,state,"(2, 0)",0,"(0, 1)",--,0.235,0.127,0.232,0.128,0.143,0.064,0.106,0.159,0.192,--,457,718,599,614,452,387,359,330,244,--,Greedy,-0.12
Episode,232,step,54,state,"(0, 1)",0,"(0, 0)",--,0.281,0.278,-0.048,0.275,0.136,0.216,0.264,-0.147,0.256,--,85,54,86,75,84,38,44,28,60,--,Greedy,0.4
Episode,232,step,59,state,"(0, 0)",8,"(1, 0)",--,0.127,0.143,0.122,0.230,0.185,0.160,0.108,0.081,0.026,--,200,182,188,274,536,470,456,557,374,--,Epsilon = 0.32,0.1
Episode,232,step,60,state,"(1, 0)",6,"(2, 0)",--,0.221,0.207,0.235,0.235,0.230,0.173,0.236,0.232,0.159,--,454,292,515,494,684,545,557,613,516,--,Greedy,0.1
Episode,232,step,63,state,"(2, 0)",2,"(0, 0)",--,0.154,0.127,0.233,0.128,0.143,0.136,0.106,0.159,0.192,--,458,718,600,614,452,388,359,330,244,--,Greedy,0.1
