 , , ,log2019-04-26_17-21-00,ep ,231,step ,49,r ,3.940
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,231,step,1,state,"(1, 0)",6,"(1, 0)",--,0.221,0.173,0.214,0.194,0.226,0.216,0.190,0.146,0.222,--,329,451,370,569,564,551,530,516,566,--,Epsilon = 0.32,0
Episode,231,step,7,state,"(1, 0)",4,"(0, 0)",--,0.221,0.173,0.223,0.194,0.233,0.216,0.190,0.146,0.222,--,329,451,371,569,568,551,531,516,566,--,Greedy,0.1
Episode,231,step,8,state,"(0, 0)",8,"(1, 0)",--,0.162,0.139,0.156,0.091,0.153,0.102,0.142,0.105,0.163,--,253,248,259,326,426,438,415,536,467,--,Greedy,0.1
Episode,231,step,9,state,"(1, 0)",7,"(2, 0)",--,0.221,0.173,0.223,0.194,0.217,0.216,0.190,0.146,0.222,--,329,451,371,569,569,551,531,516,566,--,Epsilon = 0.32,0.1
Episode,231,step,16,state,"(2, 0)",7,"(2, 1)",--,0.197,0.224,0.235,0.229,0.228,-0.278,0.228,0.238,0.141,--,561,467,591,644,527,472,337,297,306,--,Greedy,-0.12
Episode,231,step,18,state,"(2, 1)",2,"(1, 1)",--,-0.284,-0.477,0.264,0.008,-0.092,-0.162,-0.286,-0.459,0.093,--,86,94,89,104,72,41,53,53,65,--,Greedy,0.1
Episode,231,step,19,state,"(1, 1)",2,"(0, 1)",--,0.194,-0.040,0.276,0.239,0.073,0.156,-0.028,0.231,0.082,--,50,81,81,55,26,28,35,25,39,--,Greedy,0.1
Episode,231,step,23,state,"(0, 1)",7,"(1, 1)",--,0.280,0.145,0.266,0.279,-0.186,0.126,0.278,0.283,-0.185,--,64,114,82,99,70,46,65,35,52,--,Greedy,0.1
Episode,231,step,25,state,"(1, 1)",2,"(0, 1)",--,0.194,-0.040,0.266,0.239,0.073,0.156,-0.028,0.231,0.082,--,50,81,83,55,26,28,35,25,39,--,Greedy,0.1
Episode,231,step,27,state,"(0, 1)",0,"(1, 1)",--,0.280,0.145,0.266,0.279,-0.186,0.126,0.278,0.283,0.003,--,64,114,82,99,70,46,65,36,53,--,Epsilon = 0.32,0.1
Episode,231,step,28,state,"(1, 1)",2,"(0, 1)",--,0.194,-0.040,0.265,0.239,0.073,0.156,-0.028,0.231,0.082,--,50,81,84,55,26,28,35,25,39,--,Greedy,0.1
Episode,231,step,30,state,"(0, 1)",3,"(1, 1)",--,0.269,0.145,0.266,0.279,-0.186,0.126,0.278,0.275,0.003,--,65,114,82,99,70,46,65,37,53,--,Greedy,0.1
Episode,231,step,31,state,"(1, 1)",2,"(0, 1)",--,0.194,-0.040,0.265,0.239,0.073,0.156,-0.028,0.231,0.082,--,50,81,85,55,26,28,35,25,39,--,Greedy,0.1
Episode,231,step,33,state,"(0, 1)",1,"(1, 1)",--,0.269,0.145,0.266,0.268,-0.186,0.126,0.271,0.275,0.003,--,65,114,82,100,70,46,66,37,53,--,Epsilon = 0.32,0.1
Episode,231,step,34,state,"(1, 1)",2,"(0, 1)",--,0.194,-0.040,0.263,0.239,0.073,0.156,-0.028,0.231,0.082,--,50,81,86,55,26,28,35,25,39,--,Greedy,0.1
