 , , ,log2019-04-25_09-54-47,ep ,220,step ,137,r ,10.530
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,220,step,1,state,"(1, 0)",2,"(1, 0)",--,0.158,0.233,0.234,0.233,0.205,0.082,0.232,0.229,0.217,--,448,282,475,430,658,538,547,576,500,--,Greedy,0
Episode,220,step,4,state,"(1, 0)",2,"(0, 0)",--,0.158,0.233,0.236,0.233,0.205,0.082,0.232,0.229,0.217,--,448,282,478,430,658,538,547,576,500,--,Greedy,0.1
Episode,220,step,6,state,"(0, 0)",7,"(2, 0)",--,0.151,0.076,0.102,0.205,0.112,0.152,0.107,0.233,0.148,--,186,178,182,248,512,431,446,526,352,--,Greedy,0.1
Episode,220,step,8,state,"(2, 0)",3,"(1, 0)",--,0.235,0.233,0.226,0.237,0.180,0.172,0.127,0.145,0.227,--,429,702,569,568,446,358,315,325,230,--,Greedy,0.1
Episode,220,step,11,state,"(1, 0)",4,"(0, 0)",--,0.158,0.233,0.236,0.233,0.205,0.147,0.232,0.229,0.217,--,448,282,480,430,658,539,547,576,500,--,Epsilon = 0.32,0.1
Episode,220,step,12,state,"(0, 0)",7,"(1, 0)",--,0.151,0.076,0.102,0.205,0.112,0.152,0.107,0.235,0.148,--,186,178,182,248,512,431,446,527,352,--,Epsilon = 0.32,0.1
Episode,220,step,14,state,"(1, 0)",2,"(0, 0)",--,0.158,0.233,0.236,0.233,0.218,0.147,0.232,0.229,0.217,--,448,282,481,430,659,539,547,576,500,--,Greedy,0.1
Episode,220,step,16,state,"(0, 0)",7,"(1, 0)",--,0.151,0.076,0.102,0.205,0.112,0.152,0.107,0.236,0.148,--,186,178,182,248,512,431,446,529,352,--,Greedy,0.1
Episode,220,step,17,state,"(1, 0)",2,"(2, 0)",--,0.158,0.233,0.236,0.233,0.218,0.147,0.232,0.229,0.217,--,448,282,482,430,659,539,547,576,500,--,Greedy,0.1
Episode,220,step,22,state,"(2, 0)",3,"(0, 0)",--,0.235,0.233,0.226,0.237,0.180,0.172,0.127,0.145,0.234,--,429,702,569,571,446,358,315,325,232,--,Greedy,0.1
Episode,220,step,23,state,"(0, 0)",7,"(1, 0)",--,0.151,0.076,0.102,0.205,0.112,0.152,0.107,0.236,0.148,--,186,178,182,248,512,431,446,530,352,--,Greedy,0.1
Episode,220,step,25,state,"(1, 0)",2,"(0, 0)",--,0.158,0.233,0.237,0.233,0.218,0.147,0.232,0.229,0.217,--,448,282,484,430,659,539,547,576,500,--,Greedy,0.1
Episode,220,step,27,state,"(0, 0)",7,"(1, 0)",--,0.151,0.076,0.102,0.205,0.112,0.152,0.107,0.237,0.148,--,186,178,182,248,512,431,446,532,352,--,Greedy,0.1
Episode,220,step,28,state,"(1, 0)",8,"(2, 0)",--,0.158,0.233,0.237,0.233,0.218,0.147,0.232,0.229,0.217,--,448,282,485,430,659,539,547,576,500,--,Epsilon = 0.32,0.1
Episode,220,step,30,state,"(2, 0)",3,"(1, 0)",--,0.235,0.233,0.226,0.237,0.180,0.172,0.127,0.145,0.234,--,429,702,569,573,446,358,315,325,232,--,Greedy,0.1
Episode,220,step,31,state,"(1, 0)",2,"(0, 0)",--,0.158,0.233,0.237,0.233,0.218,0.147,0.232,0.229,0.226,--,448,282,485,430,659,539,547,576,501,--,Greedy,0.1
Episode,220,step,34,state,"(0, 0)",7,"(1, 0)",--,0.151,0.076,0.159,0.205,0.112,0.152,0.107,0.237,0.148,--,186,178,183,248,512,431,446,534,352,--,Greedy,0.1
Episode,220,step,36,state,"(1, 0)",2,"(0, 0)",--,0.158,0.233,0.237,0.233,0.218,0.147,0.232,0.229,0.226,--,448,282,487,430,659,539,547,576,501,--,Greedy,0.1
Episode,220,step,37,state,"(0, 0)",7,"(1, 0)",--,0.151,0.076,0.159,0.205,0.112,0.152,0.107,0.237,0.148,--,186,178,183,248,512,431,446,535,352,--,Epsilon = 0.32,0.1
Episode,220,step,38,state,"(1, 0)",2,"(0, 0)",--,0.158,0.233,0.238,0.233,0.218,0.147,0.232,0.229,0.226,--,448,282,488,430,659,539,547,576,501,--,Greedy,0.1
Episode,220,step,40,state,"(0, 0)",7,"(2, 0)",--,0.151,0.076,0.159,0.205,0.112,0.152,0.107,0.238,0.148,--,186,178,183,248,512,431,446,537,352,--,Greedy,0.1
Episode,220,step,42,state,"(2, 0)",3,"(1, 0)",--,0.235,0.233,0.226,0.237,0.180,0.172,0.127,0.145,0.234,--,429,702,569,575,446,358,315,325,232,--,Greedy,0.1
Episode,220,step,43,state,"(1, 0)",2,"(0, 0)",--,0.158,0.233,0.238,0.233,0.218,0.147,0.232,0.229,0.226,--,448,282,489,430,659,539,547,576,501,--,Greedy,0.1
Episode,220,step,45,state,"(0, 0)",7,"(1, 0)",--,0.151,0.076,0.159,0.205,0.112,0.152,0.107,0.238,0.148,--,186,178,183,248,512,431,446,539,352,--,Greedy,0.1
Episode,220,step,47,state,"(1, 0)",2,"(0, 0)",--,0.158,0.233,0.238,0.233,0.218,0.147,0.232,0.229,0.226,--,448,282,491,430,659,539,547,576,501,--,Greedy,0.1
Episode,220,step,49,state,"(0, 0)",7,"(2, 4)",--,0.151,0.076,0.159,0.205,0.112,0.152,0.107,0.238,0.148,--,186,178,183,248,512,431,446,541,352,--,Greedy,-0.12
Episode,220,step,50,state,"(2, 4)",7,"(2, 0)",--,0.429,0.366,0.411,0.285,0.457,0.431,0.429,0.514,0.469,--,24,81,17,35,13,32,94,54,16,--,Greedy,0.4
Episode,220,step,52,state,"(2, 0)",3,"(1, 0)",--,0.236,0.233,0.226,0.238,0.180,0.172,0.127,0.145,0.234,--,430,702,569,576,446,358,315,325,232,--,Greedy,0.1
Episode,220,step,53,state,"(1, 0)",2,"(0, 0)",--,0.158,0.233,0.238,0.233,0.218,0.147,0.232,0.229,0.226,--,448,282,492,430,659,539,547,576,501,--,Greedy,0.1
Episode,220,step,56,state,"(0, 0)",7,"(1, 4)",--,0.151,0.138,0.159,0.205,0.112,0.152,0.107,0.213,0.180,--,186,179,183,248,512,431,446,542,353,--,Greedy,-0.12
Episode,220,step,57,state,"(1, 4)",6,"(2, 4)",--,0.196,0.236,0.238,0.201,0.137,0.230,0.289,0.249,0.196,--,9,12,10,22,30,8,46,35,69,--,Greedy,0.1
Episode,220,step,59,state,"(2, 4)",7,"(2, 0)",--,0.429,0.366,0.411,0.285,0.457,0.431,0.429,0.474,0.469,--,24,81,17,35,13,32,94,56,16,--,Greedy,0.4
Episode,220,step,64,state,"(2, 0)",3,"(1, 0)",--,0.236,0.233,0.226,0.238,0.180,0.172,0.127,0.145,0.235,--,430,702,569,580,446,358,315,325,233,--,Epsilon = 0.32,0.1
Episode,220,step,65,state,"(1, 0)",3,"(0, 0)",--,0.158,0.233,0.232,0.233,0.218,0.147,0.232,0.229,0.226,--,448,282,493,430,659,539,547,576,501,--,Greedy,0.1
Episode,220,step,73,state,"(0, 0)",6,"(1, 0)",--,0.151,0.138,0.159,0.228,0.161,0.152,0.107,0.143,0.180,--,186,179,183,254,513,431,446,543,353,--,Epsilon = 0.32,0.1
Episode,220,step,75,state,"(1, 0)",1,"(0, 0)",--,0.158,0.234,0.232,0.227,0.218,0.147,0.232,0.229,0.226,--,448,283,493,431,659,539,547,576,501,--,Greedy,0.1
Episode,220,step,77,state,"(0, 0)",0,"(0, 4)",--,0.151,0.138,0.159,0.230,0.161,0.152,0.161,0.143,0.180,--,186,179,183,255,513,431,447,543,353,--,Epsilon = 0.32,-0.12
Episode,220,step,78,state,"(0, 4)",4,"(0, 20)",--,0.048,0.050,0.031,0.049,-0.022,0.053,0.050,0.056,0.047,--,11,28,14,25,28,34,9,56,49,--,Epsilon = 0.32,-0.12
Episode,220,step,80,state,"(0, 20)",3,"(1, 20)",--,0.047,0.229,0.141,0.036,0.258,0.275,0.226,-0.063,0.316,--,94,73,56,51,125,120,64,196,161,--,Epsilon = 0.32,0.1
Episode,220,step,81,state,"(1, 20)",0,"(0, 20)",--,0.246,-0.035,0.166,0.154,-0.239,0.240,0.260,0.165,0.409,--,50,70,57,58,105,127,225,146,198,--,Epsilon = 0.32,0.1
Episode,220,step,83,state,"(0, 20)",8,"(2, 20)",--,0.047,0.229,0.141,0.162,0.258,0.275,0.226,-0.063,0.302,--,94,73,56,52,125,120,64,196,162,--,Greedy,0.1
Episode,220,step,88,state,"(2, 20)",8,"(2, 4)",--,0.322,0.293,0.321,0.296,0.291,0.297,-0.097,0.337,0.357,--,162,166,176,159,180,306,179,230,184,--,Greedy,0.4
Episode,220,step,89,state,"(2, 4)",7,"(2, 0)",--,0.429,0.366,0.411,0.285,0.457,0.431,0.429,0.501,0.469,--,24,81,17,35,13,32,94,57,16,--,Epsilon = 0.32,0.4
