 , , ,log2019-04-26_17-04-54,ep ,127,step ,69,r ,5.860
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,127,step,1,state,"(1, 0)",8,"(1, 0)",--,0.230,0.111,0.216,0.213,0.219,0.143,0.234,0.203,0.235,--,162,227,232,302,405,358,253,330,244,--,Greedy,0
Episode,127,step,3,state,"(1, 0)",8,"(2, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.234,0.203,0.235,--,162,227,232,303,405,358,253,330,245,--,Greedy,0.1
Episode,127,step,6,state,"(2, 0)",1,"(0, 0)",--,0.080,0.214,0.201,0.186,0.092,0.186,0.162,0.058,0.137,--,277,183,368,371,263,273,178,159,149,--,Epsilon = 0.32,0.1
Episode,127,step,8,state,"(0, 0)",2,"(1, 0)",--,0.162,0.169,0.193,0.076,0.100,-0.256,0.149,0.231,-0.235,--,119,129,141,244,212,227,202,255,317,--,Epsilon = 0.32,0.1
Episode,127,step,10,state,"(1, 0)",6,"(2, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.235,0.203,0.229,--,162,227,232,303,405,358,254,330,246,--,Greedy,0.1
Episode,127,step,12,state,"(2, 0)",1,"(1, 0)",--,0.080,0.225,0.201,0.186,0.092,0.186,0.162,0.058,0.137,--,277,185,368,371,263,273,178,159,149,--,Greedy,0.1
Episode,127,step,13,state,"(1, 0)",6,"(0, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.232,0.203,0.229,--,162,227,232,303,405,358,255,330,246,--,Greedy,0.1
Episode,127,step,14,state,"(0, 0)",7,"(2, 0)",--,0.162,0.169,0.211,0.076,0.100,-0.256,0.149,0.231,-0.235,--,119,129,142,244,212,227,202,255,317,--,Greedy,0.1
Episode,127,step,15,state,"(2, 0)",1,"(1, 0)",--,0.080,0.229,0.201,0.186,0.092,0.186,0.162,0.058,0.137,--,277,186,368,371,263,273,178,159,149,--,Greedy,0.1
Episode,127,step,17,state,"(1, 0)",6,"(2, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.234,0.203,0.229,--,162,227,232,303,405,358,257,330,246,--,Greedy,0.1
Episode,127,step,19,state,"(2, 0)",1,"(1, 0)",--,0.080,0.233,0.201,0.186,0.092,0.186,0.162,0.058,0.137,--,277,188,368,371,263,273,178,159,149,--,Greedy,0.1
Episode,127,step,20,state,"(1, 0)",7,"(0, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.234,0.203,0.229,--,162,227,232,303,405,358,258,330,246,--,Epsilon = 0.32,0.1
Episode,127,step,24,state,"(0, 0)",7,"(1, 0)",--,0.162,0.213,0.211,0.076,0.100,-0.256,0.149,0.233,-0.235,--,119,131,142,244,212,227,202,257,317,--,Greedy,0.1
Episode,127,step,25,state,"(1, 0)",6,"(2, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.234,0.216,0.229,--,162,227,232,303,405,358,258,331,246,--,Greedy,0.1
Episode,127,step,26,state,"(2, 0)",1,"(1, 0)",--,0.080,0.234,0.201,0.186,0.092,0.186,0.162,0.058,0.137,--,277,189,368,371,263,273,178,159,149,--,Greedy,0.1
Episode,127,step,28,state,"(1, 0)",6,"(2, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.235,0.216,0.232,--,162,227,232,303,405,358,259,331,247,--,Greedy,0.1
Episode,127,step,30,state,"(2, 0)",1,"(1, 0)",--,0.080,0.235,0.201,0.186,0.153,0.186,0.162,0.058,0.137,--,277,190,368,371,264,273,178,159,149,--,Greedy,0.1
Episode,127,step,32,state,"(1, 0)",6,"(2, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.236,0.216,0.232,--,162,227,232,303,405,358,261,331,247,--,Greedy,0.1
Episode,127,step,34,state,"(2, 0)",4,"(1, 0)",--,0.080,0.236,0.201,0.186,0.153,0.186,0.162,0.058,0.137,--,277,192,368,371,264,273,178,159,149,--,Epsilon = 0.32,0.1
Episode,127,step,35,state,"(1, 0)",6,"(2, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.236,0.216,0.232,--,162,227,232,303,405,358,262,331,247,--,Greedy,0.1
Episode,127,step,36,state,"(2, 0)",1,"(1, 0)",--,0.080,0.236,0.201,0.186,0.188,0.186,0.162,0.058,0.137,--,277,192,368,371,265,273,178,159,149,--,Greedy,0.1
Episode,127,step,38,state,"(1, 0)",8,"(2, 0)",--,0.230,0.111,0.216,0.223,0.219,0.143,0.237,0.216,0.232,--,162,227,232,303,405,358,264,331,247,--,Epsilon = 0.32,0.1
Episode,127,step,40,state,"(2, 0)",1,"(1, 1)",--,0.080,0.237,0.201,0.186,0.188,0.186,0.162,0.058,0.137,--,277,194,368,371,265,273,178,159,149,--,Greedy,-0.12
Episode,127,step,41,state,"(1, 1)",2,"(0, 0)",--,0.089,-0.174,0.285,-0.187,0.036,0.207,-0.025,0.086,0.194,--,16,76,26,32,7,8,11,5,18,--,Greedy,0.4
Episode,127,step,45,state,"(0, 0)",7,"(1, 0)",--,0.162,0.213,0.222,0.076,0.157,-0.256,0.185,0.234,-0.235,--,119,131,143,244,213,227,203,258,317,--,Greedy,0.1
Episode,127,step,48,state,"(1, 0)",6,"(2, 0)",--,0.230,0.111,0.225,0.223,0.219,0.143,0.237,0.216,0.234,--,162,227,233,303,405,358,265,331,248,--,Greedy,0.1
Episode,127,step,50,state,"(2, 0)",2,"(1, 0)",--,0.080,0.156,0.208,0.186,0.188,0.186,0.162,0.058,0.137,--,277,195,369,371,265,273,178,159,149,--,Greedy,0.1
Episode,127,step,52,state,"(1, 0)",8,"(2, 0)",--,0.230,0.111,0.225,0.223,0.219,0.143,0.232,0.216,0.234,--,162,227,233,303,405,358,267,331,248,--,Greedy,0.1
Episode,127,step,53,state,"(2, 0)",1,"(2, 1)",--,0.080,0.156,0.219,0.186,0.188,0.186,0.162,0.058,0.137,--,277,195,370,371,265,273,178,159,149,--,Epsilon = 0.32,-0.12
Episode,127,step,54,state,"(2, 1)",0,"(0, 1)",--,-0.234,-0.138,0.015,-0.477,0.212,-0.260,-0.292,-0.189,-0.638,--,60,41,39,44,29,36,26,28,40,--,Epsilon = 0.32,0.1
Episode,127,step,56,state,"(0, 1)",6,"(1, 1)",--,-0.111,-0.163,0.130,0.005,0.302,0.234,0.402,0.283,0.209,--,26,41,76,42,34,29,38,15,26,--,Greedy,0.1
Episode,127,step,57,state,"(1, 1)",2,"(2, 1)",--,0.089,-0.174,0.391,-0.187,0.036,0.207,-0.025,0.086,0.194,--,16,76,27,32,7,8,11,5,18,--,Greedy,0.1
Episode,127,step,58,state,"(2, 1)",4,"(1, 1)",--,0.013,-0.138,0.015,-0.477,0.212,-0.260,-0.292,-0.189,-0.638,--,61,41,39,44,29,36,26,28,40,--,Greedy,0.1
Episode,127,step,59,state,"(1, 1)",0,"(0, 1)",--,0.089,-0.174,0.320,-0.187,0.036,0.207,-0.025,0.086,0.194,--,16,76,28,32,7,8,11,5,18,--,Epsilon = 0.32,0.1
Episode,127,step,63,state,"(0, 1)",6,"(1, 1)",--,0.062,-0.163,0.130,0.005,0.302,0.234,0.347,0.283,0.248,--,27,41,76,42,34,29,40,15,27,--,Greedy,0.1
Episode,127,step,65,state,"(1, 1)",2,"(0, 1)",--,0.184,-0.174,0.306,-0.187,0.036,0.207,-0.025,0.086,0.194,--,17,76,29,32,7,8,11,5,18,--,Greedy,0.1
Episode,127,step,66,state,"(0, 1)",3,"(0, 0)",--,0.062,-0.163,0.130,0.005,0.302,0.234,0.321,0.283,0.248,--,27,41,76,42,34,29,41,15,27,--,Epsilon = 0.32,0.4
Episode,127,step,68,state,"(0, 0)",4,"(1, 0)",--,0.162,0.213,0.222,0.076,0.157,-0.256,0.207,0.236,-0.235,--,119,131,143,244,213,227,204,259,317,--,Epsilon = 0.32,0.1
Episode,127,step,69,state,"(1, 0)",7,"(1, 0)",--,0.230,0.111,0.225,0.223,0.219,0.143,0.232,0.216,0.231,--,162,227,233,303,405,358,267,331,249,--,Epsilon = 0.32,-1
end
