 , , ,log2019-04-25_09-21-06,ep ,17,step ,152,r ,7.970
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,17,step,1,state,"(1, 0)",6,"(1, 0)",--,0.224,0.184,0.217,0.232,0.163,0.230,0.235,0.232,0.198,--,47,7,5,12,63,12,63,28,19,--,Greedy,0
Episode,17,step,6,state,"(1, 0)",6,"(2, 0)",--,0.224,0.184,0.217,0.232,0.163,0.230,0.237,0.234,0.198,--,47,7,5,12,63,12,67,29,19,--,Greedy,0.1
Episode,17,step,8,state,"(2, 0)",4,"(1, 0)",--,0.055,0.129,0.166,0.138,0.213,0.196,0.147,0.144,0.130,--,40,25,23,47,8,10,33,20,13,--,Greedy,0.1
Episode,17,step,9,state,"(1, 0)",7,"(2, 0)",--,0.224,0.184,0.217,0.232,0.163,0.230,0.230,0.234,0.198,--,47,7,5,12,63,12,68,29,19,--,Greedy,0.1
Episode,17,step,12,state,"(2, 0)",4,"(1, 0)",--,0.055,0.129,0.166,0.138,0.227,0.196,0.147,0.144,0.130,--,40,25,23,47,11,10,33,20,13,--,Greedy,0.1
Episode,17,step,13,state,"(1, 0)",6,"(2, 0)",--,0.224,0.184,0.217,0.232,0.163,0.230,0.230,0.232,0.198,--,47,7,5,12,63,12,68,30,19,--,Epsilon = 0.32,0.1
Episode,17,step,14,state,"(2, 0)",1,"(1, 0)",--,0.055,0.129,0.166,0.138,0.231,0.196,0.147,0.144,0.130,--,40,25,23,47,12,10,33,20,13,--,Epsilon = 0.32,0.1
Episode,17,step,15,state,"(1, 0)",3,"(0, 0)",--,0.224,0.184,0.217,0.232,0.163,0.230,0.231,0.232,0.198,--,47,7,5,12,63,12,69,30,19,--,Greedy,0.1
Episode,17,step,16,state,"(0, 0)",5,"(1, 0)",--,0.205,0.176,0.189,0.076,0.193,0.237,0.134,0.172,0.107,--,8,3,19,2,10,97,6,7,6,--,Greedy,0.1
Episode,17,step,19,state,"(1, 0)",3,"(2, 0)",--,0.224,0.184,0.217,0.235,0.163,0.230,0.234,0.232,0.198,--,47,7,5,14,63,12,70,30,19,--,Greedy,0.1
Episode,17,step,20,state,"(2, 0)",5,"(1, 0)",--,0.055,0.173,0.166,0.138,0.231,0.196,0.147,0.144,0.130,--,40,26,23,47,12,10,33,20,13,--,Epsilon = 0.32,0.1
