 , , ,log2019-04-25_09-46-31,ep ,172,step ,79,r ,5.200
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,172,step,1,state,"(1, 0)",7,"(1, 0)",--,0.233,0.177,0.231,0.214,0.227,0.227,0.222,0.233,0.233,--,313,209,361,331,515,443,420,472,377,--,Greedy,0
Episode,172,step,7,state,"(1, 0)",7,"(2, 0)",--,0.234,0.177,0.231,0.214,0.231,0.227,0.228,0.234,0.234,--,314,209,361,331,516,443,421,474,378,--,Epsilon = 0.32,0.1
Episode,172,step,9,state,"(2, 0)",0,"(1, 0)",--,0.146,0.123,0.079,-0.043,0.122,0.107,0.110,0.088,-0.317,--,335,526,394,468,344,302,235,262,181,--,Epsilon = 0.32,0.1
Episode,172,step,10,state,"(1, 0)",0,"(0, 0)",--,0.234,0.177,0.231,0.214,0.231,0.227,0.228,0.209,0.234,--,314,209,361,331,516,443,421,475,378,--,Greedy,0.1
Episode,172,step,12,state,"(0, 0)",7,"(1, 0)",--,0.167,0.182,0.115,0.153,0.150,0.161,0.181,0.237,0.079,--,149,128,133,205,414,314,357,361,264,--,Greedy,0.1
Episode,172,step,14,state,"(1, 0)",0,"(0, 0)",--,0.236,0.177,0.231,0.214,0.231,0.227,0.228,0.209,0.234,--,316,209,361,331,516,443,421,475,378,--,Greedy,0.1
Episode,172,step,16,state,"(0, 0)",7,"(1, 0)",--,0.167,0.182,0.115,0.153,0.150,0.161,0.181,0.237,0.079,--,149,128,133,205,414,314,357,363,264,--,Greedy,0.1
Episode,172,step,17,state,"(1, 0)",4,"(2, 0)",--,0.237,0.177,0.231,0.214,0.231,0.227,0.228,0.209,0.234,--,317,209,361,331,516,443,421,475,378,--,Epsilon = 0.32,0.1
Episode,172,step,18,state,"(2, 0)",0,"(1, 0)",--,0.183,0.123,0.079,-0.043,0.122,0.107,0.110,0.088,-0.317,--,336,526,394,468,344,302,235,262,181,--,Greedy,0.1
Episode,172,step,19,state,"(1, 0)",0,"(0, 0)",--,0.237,0.177,0.231,0.214,0.221,0.227,0.228,0.209,0.234,--,317,209,361,331,517,443,421,475,378,--,Greedy,0.1
Episode,172,step,20,state,"(0, 0)",7,"(0, 4)",--,0.167,0.182,0.115,0.153,0.150,0.161,0.181,0.237,0.079,--,149,128,133,205,414,314,357,364,264,--,Greedy,-0.12
