 , , ,log2019-04-25_09-39-28,ep ,118,step ,126,r ,7.520
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,118,step,1,state,"(1, 0)",2,"(1, 0)",--,0.234,0.204,0.228,0.236,0.216,0.226,0.178,0.238,0.233,--,268,161,264,199,366,298,337,361,240,--,Epsilon = 0.32,0
Episode,118,step,4,state,"(1, 0)",4,"(2, 0)",--,0.234,0.204,0.228,0.236,0.216,0.226,0.178,0.238,0.233,--,268,161,265,199,366,298,337,363,240,--,Epsilon = 0.32,0.1
Episode,118,step,5,state,"(2, 0)",4,"(1, 0)",--,0.195,0.137,0.134,0.179,0.226,0.134,0.225,0.208,0.172,--,273,353,323,339,262,251,170,163,146,--,Greedy,0.1
Episode,118,step,7,state,"(1, 0)",7,"(2, 0)",--,0.234,0.204,0.228,0.236,0.222,0.226,0.178,0.238,0.233,--,268,161,265,199,367,298,337,364,240,--,Greedy,0.1
Episode,118,step,12,state,"(2, 0)",4,"(1, 0)",--,0.195,0.178,0.134,0.179,0.233,0.134,0.225,0.208,0.198,--,273,354,323,339,265,251,170,163,147,--,Greedy,0.1
Episode,118,step,14,state,"(1, 0)",5,"(2, 0)",--,0.234,0.204,0.228,0.236,0.222,0.226,0.178,0.237,0.233,--,268,161,265,199,367,298,337,366,240,--,Epsilon = 0.32,0.1
Episode,118,step,16,state,"(2, 0)",0,"(1, 0)",--,0.195,0.178,0.134,0.179,0.236,0.134,0.225,0.208,0.198,--,273,354,323,339,267,251,170,163,147,--,Epsilon = 0.32,0.1
Episode,118,step,18,state,"(1, 0)",7,"(2, 0)",--,0.234,0.204,0.228,0.236,0.222,0.230,0.178,0.237,0.233,--,268,161,265,199,367,299,337,367,240,--,Greedy,0.1
Episode,118,step,19,state,"(2, 0)",0,"(2, 1)",--,0.213,0.178,0.134,0.179,0.236,0.134,0.225,0.208,0.198,--,274,354,323,339,267,251,170,163,147,--,Epsilon = 0.32,-0.12
Episode,118,step,22,state,"(2, 1)",0,"(0, 1)",--,0.273,-0.028,-0.353,-0.244,-0.216,-0.450,-0.192,-0.026,-0.241,--,22,45,32,102,19,44,40,25,19,--,Greedy,0.1
Episode,118,step,25,state,"(0, 1)",1,"(0, 0)",--,0.217,0.224,0.129,0.192,0.279,0.275,0.273,0.244,0.273,--,79,31,36,33,65,31,34,15,33,--,Epsilon = 0.32,0.4
Episode,118,step,28,state,"(0, 0)",8,"(1, 0)",--,0.188,-0.236,0.141,0.221,0.206,0.138,0.125,0.180,0.237,--,118,92,94,161,320,261,275,244,224,--,Greedy,0.1
