 , , ,log2019-04-25_09-40-08,ep ,123,step ,91,r ,3.940
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,123,step,1,state,"(0, 0)",7,"(0, 0)",--,0.188,0.144,0.218,0.152,0.219,0.180,0.200,0.234,0.190,--,118,95,97,179,321,262,277,250,244,--,Greedy,0
Episode,123,step,2,state,"(0, 0)",7,"(1, 0)",--,0.188,0.144,0.218,0.152,0.219,0.180,0.200,0.234,0.190,--,118,95,97,179,321,262,277,251,244,--,Greedy,0.1
Episode,123,step,7,state,"(1, 0)",5,"(2, 0)",--,0.121,0.157,0.236,0.237,0.222,0.238,0.203,0.209,-0.035,--,271,164,269,234,367,319,338,372,247,--,Greedy,0.1
Episode,123,step,9,state,"(2, 0)",0,"(1, 0)",--,0.182,0.120,0.178,0.179,0.222,0.178,0.107,0.120,-0.033,--,276,356,324,339,305,252,187,169,154,--,Epsilon = 0.32,0.1
Episode,123,step,10,state,"(1, 0)",3,"(0, 0)",--,0.121,0.157,0.236,0.237,0.222,0.233,0.203,0.209,-0.035,--,271,164,269,234,367,320,338,372,247,--,Greedy,0.1
Episode,123,step,11,state,"(0, 0)",6,"(1, 0)",--,0.188,0.144,0.218,0.152,0.219,0.180,0.200,0.236,0.190,--,118,95,97,179,321,262,277,252,244,--,Epsilon = 0.32,0.1
Episode,123,step,14,state,"(1, 0)",3,"(2, 0)",--,0.121,0.157,0.236,0.237,0.222,0.233,0.203,0.209,0.079,--,271,164,269,236,367,320,338,372,248,--,Greedy,0.1
Episode,123,step,15,state,"(2, 0)",4,"(1, 0)",--,0.205,0.120,0.178,0.179,0.222,0.178,0.107,0.120,-0.033,--,277,356,324,339,305,252,187,169,154,--,Greedy,0.1
Episode,123,step,16,state,"(1, 0)",2,"(0, 0)",--,0.121,0.157,0.236,0.234,0.222,0.233,0.203,0.209,0.079,--,271,164,269,237,367,320,338,372,248,--,Greedy,0.1
Episode,123,step,18,state,"(0, 0)",7,"(2, 0)",--,0.188,0.144,0.218,0.152,0.219,0.180,0.215,0.236,0.190,--,118,95,97,179,321,262,278,253,244,--,Greedy,0.1
Episode,123,step,21,state,"(2, 0)",4,"(1, 0)",--,0.205,0.120,0.178,0.179,0.232,0.178,0.107,0.120,-0.033,--,277,356,324,339,308,252,187,169,154,--,Greedy,0.1
Episode,123,step,23,state,"(1, 0)",0,"(0, 0)",--,0.121,0.157,0.237,0.234,0.222,0.233,0.203,0.209,0.079,--,271,164,271,237,367,320,338,372,248,--,Epsilon = 0.32,0.1
Episode,123,step,25,state,"(0, 0)",7,"(1, 4)",--,0.188,0.144,0.218,0.152,0.219,0.203,0.215,0.235,0.190,--,118,95,97,179,321,263,278,254,244,--,Greedy,-0.12
Episode,123,step,28,state,"(1, 4)",3,"(0, 20)",--,0.056,0.143,0.159,0.265,0.186,0.230,0.210,0.055,0.252,--,5,5,7,10,27,8,36,15,29,--,Greedy,-0.12
Episode,123,step,29,state,"(0, 20)",8,"(1, 20)",--,-0.036,0.252,0.245,0.253,0.238,0.231,0.232,0.254,0.254,--,54,27,16,39,48,91,24,134,102,--,Epsilon = 0.32,0.1
Episode,123,step,30,state,"(1, 20)",6,"(2, 20)",--,0.250,0.259,0.259,0.260,0.258,0.259,0.285,0.112,0.248,--,31,42,39,33,81,82,141,106,138,--,Greedy,0.1
Episode,123,step,31,state,"(2, 20)",8,"(2, 4)",--,0.267,0.260,0.266,0.263,0.261,0.263,0.264,0.265,0.267,--,110,84,117,127,132,194,90,158,107,--,Greedy,0.4
Episode,123,step,32,state,"(2, 4)",4,"(2, 0)",--,0.360,0.329,0.311,0.489,0.335,0.440,0.453,0.362,0.390,--,20,65,6,20,3,6,54,39,4,--,Epsilon = 0.32,0.4
Episode,123,step,35,state,"(2, 0)",4,"(1, 0)",--,0.205,0.120,0.178,0.179,0.235,0.178,0.161,0.120,-0.033,--,277,356,324,339,310,252,188,169,154,--,Greedy,0.1
Episode,123,step,38,state,"(1, 0)",2,"(0, 0)",--,0.169,0.157,0.237,0.234,0.222,0.235,0.203,0.209,0.079,--,272,164,272,237,367,321,338,372,248,--,Greedy,0.1
Episode,123,step,41,state,"(0, 0)",4,"(1, 0)",--,0.188,0.144,0.218,0.152,0.225,0.203,0.215,0.153,0.190,--,118,95,97,179,323,263,278,255,244,--,Greedy,0.1
Episode,123,step,43,state,"(1, 0)",5,"(2, 0)",--,0.169,0.157,0.233,0.234,0.222,0.236,0.203,0.209,0.079,--,272,164,273,237,367,322,338,372,248,--,Greedy,0.1
Episode,123,step,45,state,"(2, 0)",4,"(1, 0)",--,0.205,0.120,0.178,0.204,0.236,0.178,0.161,0.120,-0.033,--,277,356,324,340,311,252,188,169,154,--,Greedy,0.1
Episode,123,step,47,state,"(1, 0)",5,"(2, 0)",--,0.169,0.157,0.233,0.234,0.222,0.236,0.203,0.209,0.079,--,272,164,273,237,367,324,338,372,248,--,Greedy,0.1
Episode,123,step,48,state,"(2, 0)",2,"(1, 0)",--,0.205,0.120,0.178,0.204,0.236,0.178,0.161,0.120,-0.033,--,277,356,324,340,312,252,188,169,154,--,Epsilon = 0.32,0.1
Episode,123,step,49,state,"(1, 0)",3,"(0, 0)",--,0.169,0.157,0.233,0.234,0.222,0.237,0.203,0.209,0.079,--,272,164,273,237,367,325,338,372,248,--,Epsilon = 0.32,0.1
Episode,123,step,50,state,"(0, 0)",8,"(1, 0)",--,0.188,0.144,0.218,0.152,0.230,0.203,0.215,0.153,0.190,--,118,95,97,179,324,263,278,255,244,--,Epsilon = 0.32,0.1
Episode,123,step,51,state,"(1, 0)",5,"(2, 0)",--,0.169,0.157,0.233,0.233,0.222,0.237,0.203,0.209,0.079,--,272,164,273,238,367,325,338,372,248,--,Greedy,0.1
Episode,123,step,54,state,"(2, 0)",4,"(1, 0)",--,0.205,0.120,0.217,0.204,0.236,0.178,0.193,0.120,-0.033,--,277,356,326,340,312,252,189,169,154,--,Greedy,0.1
Episode,123,step,56,state,"(1, 0)",8,"(2, 0)",--,0.169,0.157,0.233,0.233,0.222,0.237,0.203,0.209,0.146,--,272,164,273,238,367,326,338,372,249,--,Epsilon = 0.32,0.1
Episode,123,step,59,state,"(2, 0)",4,"(1, 0)",--,0.205,0.120,0.217,0.218,0.237,0.178,0.193,0.120,-0.033,--,277,356,326,341,314,252,189,169,154,--,Greedy,0.1
Episode,123,step,62,state,"(1, 0)",5,"(2, 0)",--,0.169,0.157,0.233,0.233,0.222,0.237,0.203,0.209,0.184,--,272,164,273,238,367,328,338,372,250,--,Greedy,0.1
Episode,123,step,64,state,"(2, 0)",3,"(1, 0)",--,0.205,0.120,0.217,0.218,0.237,0.178,0.193,0.120,-0.033,--,277,356,326,341,316,252,189,169,154,--,Epsilon = 0.32,0.1
Episode,123,step,66,state,"(1, 0)",8,"(2, 0)",--,0.169,0.157,0.233,0.233,0.222,0.237,0.203,0.209,0.184,--,272,164,273,238,367,330,338,372,250,--,Epsilon = 0.32,0.1
Episode,123,step,68,state,"(2, 0)",4,"(1, 0)",--,0.205,0.120,0.217,0.231,0.237,0.178,0.193,0.120,-0.033,--,277,356,326,343,316,252,189,169,154,--,Greedy,0.1
Episode,123,step,70,state,"(1, 0)",5,"(2, 0)",--,0.169,0.157,0.233,0.233,0.222,0.238,0.203,0.209,0.207,--,272,164,273,238,367,331,338,372,251,--,Greedy,0.1
Episode,123,step,72,state,"(2, 0)",4,"(1, 0)",--,0.205,0.120,0.217,0.231,0.238,0.178,0.193,0.120,-0.033,--,277,356,326,343,318,252,189,169,154,--,Greedy,0.1
Episode,123,step,74,state,"(1, 0)",5,"(2, 0)",--,0.169,0.157,0.233,0.233,0.222,0.238,0.203,0.209,0.207,--,272,164,273,238,367,333,338,372,251,--,Greedy,0.1
Episode,123,step,75,state,"(2, 0)",4,"(2, 1)",--,0.205,0.120,0.217,0.231,0.238,0.178,0.193,0.120,-0.033,--,277,356,326,343,319,252,189,169,154,--,Greedy,-0.12
Episode,123,step,80,state,"(2, 1)",4,"(2, 2)",--,-0.493,-0.028,-0.113,-0.244,0.027,-0.066,-0.226,-0.115,-0.241,--,30,45,33,102,21,46,42,33,19,--,Greedy,-0.8
Episode,123,step,81,state,"(2, 2)",4,"(1, 2)",--,-0.387,-0.243,-0.169,-0.405,-0.142,-0.172,-0.159,-0.151,-0.207,--,3,4,26,8,21,10,19,19,15,--,Greedy,-0.2
Episode,123,step,82,state,"(1, 2)",1,"(0, 2)",--,-0.316,-0.060,-0.389,-0.406,-0.266,-0.290,-0.284,-0.299,-0.293,--,9,35,3,3,13,7,6,4,12,--,Greedy,-0.2
Episode,123,step,91,state,"(0, 2)",6,"(2, 2)",--,-0.143,-0.203,-0.299,-0.229,-0.287,-0.123,-0.068,-0.209,-0.174,--,19,13,17,16,20,11,20,5,13,--,Greedy,-1
end
