 , , ,log2019-04-26_17-11-19,ep ,178,step ,128,r ,11.820
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,178,step,1,state,"(1, 0)",5,"(1, 0)",--,0.236,0.237,0.238,0.237,0.185,0.235,0.237,0.181,0.227,--,232,274,294,381,473,452,404,378,430,--,Epsilon = 0.32,0
Episode,178,step,2,state,"(1, 0)",1,"(0, 0)",--,0.236,0.237,0.238,0.237,0.185,0.235,0.237,0.181,0.227,--,232,274,294,381,473,453,404,378,430,--,Epsilon = 0.32,0.1
Episode,178,step,3,state,"(0, 0)",7,"(1, 0)",--,0.221,0.233,0.184,0.060,0.222,0.051,0.192,0.236,0.225,--,144,161,171,262,325,275,326,341,354,--,Greedy,0.1
Episode,178,step,5,state,"(1, 0)",3,"(0, 0)",--,0.236,0.237,0.238,0.237,0.185,0.235,0.237,0.181,0.227,--,232,275,295,381,473,453,404,378,430,--,Epsilon = 0.32,0.1
Episode,178,step,8,state,"(0, 0)",7,"(0, 4)",--,0.221,0.235,0.184,0.135,0.222,0.051,0.192,0.237,0.225,--,144,162,171,263,325,275,326,342,354,--,Greedy,-0.12
Episode,178,step,9,state,"(0, 4)",6,"(1, 20)",--,0.047,0.050,0.053,0.054,0.032,0.046,0.071,0.010,0.048,--,10,26,27,23,24,28,22,2,16,--,Greedy,-0.12
Episode,178,step,10,state,"(1, 20)",7,"(2, 20)",--,-0.274,0.246,-0.186,0.110,-0.186,-0.205,0.241,0.326,0.058,--,29,25,37,39,35,90,67,135,102,--,Greedy,0.1
Episode,178,step,11,state,"(2, 20)",6,"(2, 4)",--,0.272,0.270,-0.093,0.279,0.264,-0.209,0.468,0.273,-0.120,--,109,35,114,116,88,113,84,132,171,--,Greedy,0.4
Episode,178,step,12,state,"(2, 4)",3,"(2, 0)",--,0.461,0.456,0.433,0.339,0.398,0.435,0.414,0.537,0.461,--,15,28,11,14,6,28,39,62,4,--,Epsilon = 0.32,0.4
Episode,178,step,13,state,"(2, 0)",4,"(1, 0)",--,0.098,0.082,0.106,0.206,0.207,0.093,0.091,0.109,0.124,--,379,330,466,473,357,375,247,188,233,--,Greedy,0.1
Episode,178,step,15,state,"(1, 0)",0,"(0, 0)",--,0.236,0.237,0.238,0.237,0.185,0.235,0.237,0.181,0.227,--,232,275,296,382,473,453,404,378,430,--,Epsilon = 0.32,0.1
