 , , ,log2019-04-25_09-50-14,ep ,196,step ,108,r ,8.840
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,196,step,1,state,"(1, 0)",6,"(1, 0)",--,0.231,0.212,0.236,0.213,0.226,0.232,0.200,0.227,0.225,--,376,252,445,343,599,495,460,514,453,--,Epsilon = 0.32,0
Episode,196,step,3,state,"(1, 0)",4,"(0, 0)",--,0.231,0.212,0.237,0.213,0.226,0.232,0.200,0.227,0.225,--,376,252,446,343,599,495,461,514,453,--,Epsilon = 0.32,0.1
Episode,196,step,7,state,"(0, 0)",1,"(0, 4)",--,0.136,0.211,0.161,0.127,0.112,0.195,0.151,0.188,0.127,--,162,157,151,237,454,353,421,455,299,--,Greedy,-0.12
Episode,196,step,8,state,"(0, 4)",3,"(0, 20)",--,0.048,0.063,0.021,0.104,0.036,0.053,0.062,0.100,0.050,--,11,27,13,15,27,34,8,41,48,--,Greedy,-0.12
Episode,196,step,12,state,"(0, 20)",6,"(1, 20)",--,-0.069,0.183,-0.085,-0.130,0.217,0.124,0.251,-0.216,0.031,--,76,55,54,50,80,102,51,191,141,--,Greedy,0.1
Episode,196,step,13,state,"(1, 20)",5,"(2, 20)",--,0.251,0.258,0.252,0.264,0.231,0.293,0.112,-0.226,0.066,--,44,59,51,47,94,101,221,143,152,--,Greedy,0.1
Episode,196,step,20,state,"(2, 20)",0,"(1, 20)",--,0.291,-0.210,0.288,0.295,0.286,-0.214,0.320,0.289,0.166,--,139,160,139,146,145,287,129,211,160,--,Epsilon = 0.32,0.1
Episode,196,step,23,state,"(1, 20)",5,"(2, 20)",--,0.251,0.258,0.252,0.264,0.231,0.296,0.112,-0.226,0.066,--,44,59,51,47,94,104,221,143,152,--,Greedy,0.1
Episode,196,step,27,state,"(2, 20)",3,"(2, 0)",--,0.290,-0.210,0.288,0.295,0.286,-0.214,0.294,0.289,0.166,--,140,160,139,146,145,287,132,211,160,--,Greedy,0.4
Episode,196,step,28,state,"(2, 0)",4,"(1, 0)",--,0.063,0.105,0.069,0.120,0.178,0.147,0.095,0.093,0.123,--,414,571,502,490,381,344,285,293,203,--,Greedy,0.1
Episode,196,step,29,state,"(1, 0)",2,"(0, 0)",--,0.231,0.212,0.237,0.213,0.221,0.232,0.200,0.227,0.225,--,376,252,446,343,600,495,461,514,453,--,Greedy,0.1
Episode,196,step,31,state,"(0, 0)",5,"(1, 0)",--,0.136,0.097,0.161,0.127,0.112,0.203,0.151,0.188,0.127,--,162,158,151,237,454,354,421,455,299,--,Greedy,0.1
Episode,196,step,32,state,"(1, 0)",5,"(2, 0)",--,0.231,0.212,0.227,0.213,0.221,0.232,0.200,0.227,0.225,--,376,252,447,343,600,495,461,514,453,--,Greedy,0.1
Episode,196,step,34,state,"(2, 0)",2,"(1, 0)",--,0.063,0.105,0.069,0.120,0.209,0.147,0.095,0.093,0.123,--,414,571,502,490,383,344,285,293,203,--,Epsilon = 0.32,0.1
Episode,196,step,35,state,"(1, 0)",0,"(0, 0)",--,0.231,0.212,0.227,0.213,0.221,0.226,0.200,0.227,0.225,--,376,252,447,343,600,496,461,514,453,--,Greedy,0.1
Episode,196,step,37,state,"(0, 0)",5,"(1, 4)",--,0.136,0.097,0.161,0.127,0.112,0.220,0.151,0.188,0.127,--,162,158,151,237,454,356,421,455,299,--,Greedy,-0.12
Episode,196,step,38,state,"(1, 4)",8,"(2, 4)",--,0.196,0.314,0.189,0.308,0.210,0.230,0.262,0.203,0.464,--,9,9,9,15,29,8,38,16,63,--,Greedy,0.1
Episode,196,step,39,state,"(2, 4)",4,"(2, 0)",--,0.426,0.437,0.485,0.397,0.457,0.424,0.445,0.467,0.419,--,21,77,11,27,10,30,77,43,15,--,Epsilon = 0.32,0.4
Episode,196,step,41,state,"(2, 0)",4,"(1, 0)",--,0.063,0.105,0.138,0.120,0.214,0.147,0.095,0.093,0.123,--,414,571,503,490,384,344,285,293,203,--,Greedy,0.1
Episode,196,step,43,state,"(1, 0)",0,"(0, 0)",--,0.229,0.212,0.227,0.221,0.221,0.226,0.200,0.227,0.225,--,377,252,447,344,600,496,461,514,453,--,Greedy,0.1
Episode,196,step,45,state,"(0, 0)",5,"(1, 4)",--,0.136,0.097,0.161,0.127,0.112,0.199,0.151,0.188,0.127,--,162,158,151,237,454,358,421,455,299,--,Greedy,-0.12
Episode,196,step,46,state,"(1, 4)",8,"(2, 4)",--,0.196,0.314,0.189,0.308,0.210,0.230,0.262,0.203,0.429,--,9,9,9,15,29,8,38,16,64,--,Greedy,0.1
Episode,196,step,47,state,"(2, 4)",2,"(2, 0)",--,0.426,0.437,0.485,0.397,0.484,0.424,0.445,0.467,0.419,--,21,77,11,27,11,30,77,43,15,--,Greedy,0.4
Episode,196,step,48,state,"(2, 0)",1,"(0, 0)",--,0.063,0.105,0.138,0.120,0.222,0.147,0.095,0.093,0.123,--,414,571,503,490,385,344,285,293,203,--,Epsilon = 0.32,0.1
Episode,196,step,50,state,"(0, 0)",7,"(1, 4)",--,0.136,0.097,0.161,0.127,0.153,0.169,0.151,0.188,0.127,--,162,158,151,237,455,359,421,455,299,--,Greedy,-0.12
Episode,196,step,51,state,"(1, 4)",8,"(2, 4)",--,0.196,0.314,0.189,0.308,0.210,0.230,0.262,0.203,0.409,--,9,9,9,15,29,8,38,16,65,--,Greedy,0.1
Episode,196,step,52,state,"(2, 4)",2,"(2, 0)",--,0.426,0.437,0.503,0.397,0.484,0.424,0.445,0.467,0.419,--,21,77,12,27,11,30,77,43,15,--,Greedy,0.4
Episode,196,step,53,state,"(2, 0)",1,"(1, 0)",--,0.063,0.149,0.138,0.120,0.222,0.147,0.095,0.093,0.123,--,414,572,503,490,385,344,285,293,203,--,Epsilon = 0.32,0.1
Episode,196,step,55,state,"(1, 0)",7,"(2, 0)",--,0.221,0.212,0.227,0.221,0.221,0.226,0.200,0.229,0.225,--,378,252,447,344,600,496,461,515,453,--,Greedy,0.1
Episode,196,step,58,state,"(2, 0)",4,"(1, 0)",--,0.063,0.184,0.138,0.120,0.227,0.147,0.095,0.093,0.123,--,414,573,503,490,387,344,285,293,203,--,Greedy,0.1
Episode,196,step,59,state,"(1, 0)",7,"(2, 0)",--,0.221,0.212,0.227,0.221,0.221,0.226,0.200,0.229,0.225,--,378,252,447,344,600,496,461,516,453,--,Greedy,0.1
Episode,196,step,63,state,"(2, 0)",4,"(1, 0)",--,0.063,0.184,0.138,0.120,0.232,0.147,0.095,0.093,0.169,--,414,573,503,490,390,344,285,293,204,--,Epsilon = 0.32,0.1
Episode,196,step,64,state,"(1, 0)",7,"(2, 0)",--,0.221,0.212,0.227,0.221,0.221,0.226,0.200,0.231,0.225,--,378,252,447,344,600,496,461,517,453,--,Epsilon = 0.32,0.1
Episode,196,step,68,state,"(2, 0)",0,"(1, 0)",--,0.063,0.184,0.138,0.120,0.235,0.147,0.095,0.093,0.197,--,414,573,503,490,393,344,285,293,205,--,Epsilon = 0.32,0.1
Episode,196,step,70,state,"(1, 0)",7,"(2, 0)",--,0.221,0.212,0.227,0.221,0.221,0.226,0.200,0.233,0.225,--,378,252,447,344,600,496,461,519,453,--,Greedy,0.1
Episode,196,step,71,state,"(2, 0)",6,"(2, 1)",--,0.135,0.184,0.138,0.120,0.235,0.147,0.095,0.093,0.197,--,415,573,503,490,393,344,285,293,205,--,Epsilon = 0.32,-0.12
Episode,196,step,74,state,"(2, 1)",4,"(1, 1)",--,-0.390,-0.303,-0.541,-0.601,-0.082,-0.322,-0.318,-0.553,-0.265,--,33,83,46,136,57,68,59,56,42,--,Greedy,0.1
Episode,196,step,75,state,"(1, 1)",1,"(0, 1)",--,-0.230,-0.212,0.266,-0.062,-0.259,-0.114,0.057,0.038,0.199,--,84,74,51,20,20,42,17,30,18,--,Epsilon = 0.32,0.1
Episode,196,step,82,state,"(0, 1)",2,"(0, 0)",--,0.243,0.271,0.314,0.275,0.011,0.167,0.269,0.243,0.263,--,80,50,56,58,83,36,41,22,53,--,Greedy,0.4
Episode,196,step,84,state,"(0, 0)",5,"(1, 0)",--,0.136,0.097,0.161,0.127,0.153,0.181,0.151,0.158,0.127,--,162,158,151,237,455,360,421,456,299,--,Greedy,0.1
Episode,196,step,86,state,"(1, 0)",7,"(2, 0)",--,0.221,0.212,0.227,0.221,0.227,0.226,0.200,0.235,0.225,--,378,252,447,344,601,496,461,520,453,--,Greedy,0.1
Episode,196,step,88,state,"(2, 0)",4,"(2, 1)",--,0.135,0.184,0.138,0.120,0.235,0.147,-0.032,0.093,0.197,--,415,573,503,490,394,344,286,293,205,--,Greedy,-0.12
Episode,196,step,89,state,"(2, 1)",4,"(1, 1)",--,-0.390,-0.303,-0.541,-0.601,0.059,-0.322,-0.318,-0.553,-0.265,--,33,83,46,136,58,68,59,56,42,--,Greedy,0.1
Episode,196,step,90,state,"(1, 1)",2,"(0, 1)",--,-0.230,0.026,0.266,-0.062,-0.259,-0.114,0.057,0.038,0.199,--,84,75,51,20,20,42,17,30,18,--,Greedy,0.1
Episode,196,step,93,state,"(0, 1)",3,"(1, 1)",--,0.243,0.271,0.392,0.297,0.011,0.167,0.269,0.278,0.263,--,80,50,57,59,83,36,41,23,53,--,Epsilon = 0.32,0.1
Episode,196,step,94,state,"(1, 1)",3,"(0, 1)",--,-0.230,0.026,0.292,-0.062,-0.259,-0.114,0.057,0.038,0.199,--,84,75,52,20,20,42,17,30,18,--,Epsilon = 0.32,0.1
Episode,196,step,96,state,"(0, 1)",2,"(0, 0)",--,0.243,0.271,0.364,0.285,0.011,0.167,0.269,0.278,0.263,--,80,50,58,60,83,36,41,23,53,--,Greedy,0.4
Episode,196,step,98,state,"(0, 0)",5,"(1, 0)",--,0.136,0.097,0.161,0.127,0.153,0.210,0.151,0.158,0.127,--,162,158,151,237,455,362,421,456,299,--,Greedy,0.1
Episode,196,step,99,state,"(1, 0)",7,"(2, 0)",--,0.221,0.212,0.227,0.221,0.227,0.226,0.200,0.235,0.225,--,378,252,447,344,601,496,461,521,453,--,Greedy,0.1
Episode,196,step,102,state,"(2, 0)",8,"(2, 1)",--,0.135,0.184,0.138,0.160,0.100,0.147,-0.032,0.093,0.204,--,415,573,503,491,395,344,286,293,206,--,Greedy,-0.12
Episode,196,step,104,state,"(2, 1)",8,"(2, 2)",--,-0.390,-0.303,-0.541,-0.601,0.158,-0.322,-0.318,-0.553,-0.265,--,33,83,46,136,60,68,59,56,42,--,Epsilon = 0.32,-0.8
Episode,196,step,107,state,"(2, 2)",7,"(2, 0)",--,-0.283,-0.271,-0.259,-0.411,-0.287,-0.284,-0.287,-0.206,-0.240,--,5,15,37,19,29,21,25,30,51,--,Greedy,0.8
Episode,196,step,108,state,"(2, 0)",6,"(2, 36)",--,0.135,0.184,0.138,0.160,0.100,0.147,-0.032,0.093,0.102,--,415,573,503,491,395,344,286,293,207,--,Epsilon = 0.32,-1
end
