 , , ,log2019-04-26_17-00-11,ep ,101,step ,59,r ,2.480
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,101,step,1,state,"(1, 0)",7,"(1, 0)",--,0.211,0.236,0.236,0.236,0.234,0.223,0.235,0.237,0.216,--,137,186,170,165,279,308,229,239,157,--,Greedy,0
Episode,101,step,2,state,"(1, 0)",7,"(2, 0)",--,0.211,0.236,0.236,0.236,0.234,0.223,0.235,0.237,0.216,--,137,186,170,165,279,308,229,240,157,--,Greedy,0.1
Episode,101,step,4,state,"(2, 0)",3,"(1, 0)",--,0.159,0.140,0.194,0.237,0.224,0.222,0.231,0.076,0.198,--,241,116,253,286,185,226,121,135,99,--,Greedy,0.1
Episode,101,step,6,state,"(1, 0)",7,"(2, 0)",--,0.211,0.236,0.236,0.236,0.234,0.223,0.235,0.238,0.216,--,137,186,170,165,279,308,229,242,157,--,Epsilon = 0.32,0.1
Episode,101,step,8,state,"(2, 0)",3,"(1, 0)",--,0.159,0.140,0.194,0.238,0.224,0.222,0.231,0.076,0.198,--,241,116,253,288,185,226,121,135,99,--,Greedy,0.1
Episode,101,step,9,state,"(1, 0)",2,"(0, 0)",--,0.211,0.236,0.236,0.236,0.234,0.223,0.235,0.238,0.216,--,137,186,170,165,279,308,229,243,157,--,Epsilon = 0.32,0.1
Episode,101,step,14,state,"(0, 0)",8,"(1, 0)",--,0.190,0.226,0.210,0.189,0.101,0.204,0.235,0.192,0.211,--,93,96,111,181,157,150,131,201,255,--,Epsilon = 0.32,0.1
Episode,101,step,15,state,"(1, 0)",7,"(2, 0)",--,0.211,0.236,0.236,0.236,0.234,0.223,0.235,0.238,0.216,--,137,186,171,165,279,308,229,243,157,--,Greedy,0.1
Episode,101,step,17,state,"(2, 0)",2,"(1, 0)",--,0.159,0.140,0.194,0.238,0.224,0.222,0.231,0.076,0.198,--,241,116,253,290,185,226,121,135,99,--,Epsilon = 0.32,0.1
Episode,101,step,19,state,"(1, 0)",7,"(2, 0)",--,0.211,0.236,0.236,0.236,0.234,0.223,0.235,0.238,0.225,--,137,186,171,165,279,308,229,244,158,--,Greedy,0.1
Episode,101,step,21,state,"(2, 0)",3,"(1, 0)",--,0.159,0.140,0.212,0.238,0.224,0.222,0.231,0.076,0.198,--,241,116,254,291,185,226,121,135,99,--,Greedy,0.1
Episode,101,step,23,state,"(1, 0)",7,"(2, 0)",--,0.211,0.236,0.236,0.236,0.234,0.223,0.235,0.238,0.225,--,137,186,171,165,279,308,229,246,158,--,Greedy,0.1
Episode,101,step,25,state,"(2, 0)",4,"(1, 0)",--,0.159,0.140,0.212,0.238,0.224,0.222,0.231,0.076,0.198,--,241,116,254,293,185,226,121,135,99,--,Epsilon = 0.32,0.1
Episode,101,step,26,state,"(1, 0)",7,"(2, 0)",--,0.211,0.236,0.236,0.236,0.234,0.223,0.235,0.238,0.225,--,137,186,171,165,279,308,229,247,158,--,Greedy,0.1
Episode,101,step,29,state,"(2, 0)",3,"(1, 0)",--,0.159,0.140,0.212,0.238,0.235,0.222,0.231,0.076,0.198,--,241,116,254,293,188,226,121,135,99,--,Greedy,0.1
Episode,101,step,32,state,"(1, 0)",4,"(0, 0)",--,0.211,0.237,0.236,0.236,0.234,0.223,0.235,0.238,0.225,--,137,187,171,165,279,308,229,249,158,--,Epsilon = 0.32,0.1
Episode,101,step,33,state,"(0, 0)",6,"(1, 0)",--,0.190,0.226,0.210,0.189,0.101,0.204,0.235,0.192,0.222,--,93,96,111,181,157,150,131,201,256,--,Greedy,0.1
Episode,101,step,34,state,"(1, 0)",4,"(2, 0)",--,0.211,0.237,0.236,0.236,0.235,0.223,0.235,0.238,0.225,--,137,187,171,165,280,308,229,249,158,--,Epsilon = 0.32,0.1
Episode,101,step,35,state,"(2, 0)",3,"(1, 0)",--,0.159,0.140,0.212,0.238,0.235,0.222,0.231,0.076,0.198,--,241,116,254,294,188,226,121,135,99,--,Greedy,0.1
Episode,101,step,37,state,"(1, 0)",7,"(2, 0)",--,0.211,0.237,0.236,0.236,0.236,0.223,0.237,0.238,0.225,--,137,187,171,165,281,308,230,249,158,--,Greedy,0.1
