 , , ,log2019-04-25_09-37-02,ep ,105,step ,139,r ,10.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,105,step,1,state,"(1, 0)",4,"(1, 0)",--,0.222,0.227,0.107,0.189,0.232,0.228,0.225,0.206,0.227,--,245,155,235,167,264,270,305,296,223,--,Greedy,0
Episode,105,step,13,state,"(1, 0)",7,"(2, 0)",--,0.222,0.227,0.107,0.189,0.237,0.232,0.225,0.206,0.227,--,245,155,235,167,275,271,305,296,223,--,Epsilon = 0.32,0.1
Episode,105,step,17,state,"(2, 0)",0,"(1, 0)",--,0.215,0.163,0.172,0.159,0.070,-0.048,0.103,0.208,0.209,--,238,323,223,324,257,225,165,148,126,--,Greedy,0.1
Episode,105,step,20,state,"(1, 0)",4,"(0, 0)",--,0.229,0.227,0.107,0.189,0.237,0.232,0.225,0.213,0.227,--,246,155,235,167,276,271,305,297,223,--,Greedy,0.1
Episode,105,step,21,state,"(0, 0)",7,"(1, 0)",--,0.201,0.206,0.140,0.213,0.181,0.203,0.145,0.237,0.202,--,105,80,80,144,316,234,258,209,177,--,Greedy,0.1
Episode,105,step,26,state,"(1, 0)",4,"(0, 0)",--,0.229,0.232,0.107,0.189,0.238,0.232,0.225,0.213,0.227,--,246,156,235,167,280,271,305,297,223,--,Greedy,0.1
Episode,105,step,32,state,"(0, 0)",7,"(1, 0)",--,0.216,0.219,0.181,0.213,0.181,0.218,0.145,0.238,0.202,--,106,81,81,144,316,235,258,211,177,--,Greedy,0.1
Episode,105,step,33,state,"(1, 0)",4,"(2, 0)",--,0.229,0.232,0.107,0.189,0.238,0.232,0.225,0.213,0.227,--,246,156,235,167,281,271,305,297,223,--,Greedy,0.1
Episode,105,step,36,state,"(2, 0)",0,"(1, 0)",--,0.227,0.163,0.172,0.159,0.070,-0.048,0.103,0.217,0.209,--,240,323,223,324,257,225,165,149,126,--,Greedy,0.1
Episode,105,step,38,state,"(1, 0)",4,"(2, 0)",--,0.229,0.232,0.107,0.189,0.235,0.232,0.229,0.213,0.227,--,246,156,235,167,282,271,306,297,223,--,Greedy,0.1
Episode,105,step,39,state,"(2, 0)",0,"(1, 0)",--,0.231,0.163,0.172,0.159,0.070,-0.048,0.103,0.217,0.209,--,241,323,223,324,257,225,165,149,126,--,Greedy,0.1
Episode,105,step,40,state,"(1, 0)",4,"(0, 0)",--,0.229,0.232,0.107,0.189,0.234,0.232,0.229,0.213,0.227,--,246,156,235,167,283,271,306,297,223,--,Greedy,0.1
Episode,105,step,43,state,"(0, 0)",6,"(0, 20)",--,0.216,0.227,0.205,0.213,0.181,0.218,0.145,0.238,0.202,--,106,82,82,144,316,235,258,212,177,--,Epsilon = 0.32,-0.12
Episode,105,step,45,state,"(0, 20)",8,"(2, 20)",--,0.256,0.264,0.248,0.231,0.224,0.266,0.258,0.285,0.312,--,51,17,13,33,47,87,10,120,82,--,Greedy,0.1
Episode,105,step,47,state,"(2, 20)",7,"(2, 4)",--,0.292,0.311,0.314,0.320,0.310,0.374,0.317,0.554,0.385,--,102,76,93,91,121,170,69,125,92,--,Greedy,0.4
Episode,105,step,48,state,"(2, 4)",3,"(2, 0)",--,0.453,0.329,0.311,0.533,0.335,0.426,0.425,0.362,0.405,--,12,65,6,13,3,3,43,39,3,--,Greedy,0.4
Episode,105,step,51,state,"(2, 0)",0,"(1, 0)",--,0.233,0.163,0.172,0.191,0.070,-0.048,0.103,0.225,0.209,--,242,323,223,325,257,225,165,150,126,--,Greedy,0.1
Episode,105,step,53,state,"(1, 0)",8,"(2, 0)",--,0.229,0.232,0.107,0.189,0.236,0.232,0.229,0.213,0.227,--,246,156,235,167,285,271,306,297,223,--,Epsilon = 0.32,0.1
Episode,105,step,54,state,"(2, 0)",0,"(1, 0)",--,0.234,0.163,0.172,0.191,0.070,-0.048,0.103,0.225,0.209,--,243,323,223,325,257,225,165,150,126,--,Greedy,0.1
Episode,105,step,55,state,"(1, 0)",0,"(0, 0)",--,0.229,0.232,0.107,0.189,0.236,0.232,0.229,0.213,0.231,--,246,156,235,167,285,271,306,297,224,--,Epsilon = 0.32,0.1
Episode,105,step,57,state,"(0, 0)",7,"(1, 0)",--,0.216,0.227,0.205,0.213,0.181,0.218,0.110,0.238,0.202,--,106,82,82,144,316,235,259,213,177,--,Greedy,0.1
Episode,105,step,58,state,"(1, 0)",4,"(2, 0)",--,0.232,0.232,0.107,0.189,0.236,0.232,0.229,0.213,0.231,--,247,156,235,167,285,271,306,297,224,--,Greedy,0.1
Episode,105,step,59,state,"(2, 0)",0,"(1, 0)",--,0.236,0.163,0.172,0.191,0.070,-0.048,0.103,0.225,0.209,--,244,323,223,325,257,225,165,150,126,--,Greedy,0.1
Episode,105,step,60,state,"(1, 0)",4,"(0, 0)",--,0.232,0.232,0.107,0.189,0.236,0.232,0.229,0.213,0.231,--,247,156,235,167,286,271,306,297,224,--,Greedy,0.1
Episode,105,step,61,state,"(0, 0)",7,"(1, 0)",--,0.216,0.227,0.205,0.213,0.181,0.218,0.110,0.237,0.202,--,106,82,82,144,316,235,259,214,177,--,Greedy,0.1
Episode,105,step,62,state,"(1, 0)",4,"(2, 0)",--,0.232,0.232,0.107,0.189,0.237,0.232,0.229,0.213,0.231,--,247,156,235,167,287,271,306,297,224,--,Greedy,0.1
Episode,105,step,63,state,"(2, 0)",0,"(1, 0)",--,0.236,0.163,0.172,0.191,0.070,-0.048,0.103,0.225,0.209,--,245,323,223,325,257,225,165,150,126,--,Greedy,0.1
Episode,105,step,64,state,"(1, 0)",0,"(0, 0)",--,0.232,0.232,0.107,0.189,0.237,0.232,0.229,0.213,0.231,--,247,156,235,167,288,271,306,297,224,--,Epsilon = 0.32,0.1
Episode,105,step,66,state,"(0, 0)",6,"(1, 0)",--,0.216,0.227,0.205,0.213,0.181,0.218,0.110,0.238,0.202,--,106,82,82,144,316,235,259,216,177,--,Epsilon = 0.32,0.1
Episode,105,step,67,state,"(1, 0)",4,"(2, 0)",--,0.235,0.232,0.107,0.189,0.237,0.232,0.229,0.213,0.231,--,248,156,235,167,288,271,306,297,224,--,Greedy,0.1
Episode,105,step,68,state,"(2, 0)",0,"(1, 0)",--,0.237,0.163,0.172,0.191,0.070,-0.048,0.103,0.225,0.209,--,246,323,223,325,257,225,165,150,126,--,Greedy,0.1
Episode,105,step,69,state,"(1, 0)",4,"(0, 0)",--,0.235,0.232,0.107,0.189,0.237,0.232,0.229,0.213,0.231,--,248,156,235,167,289,271,306,297,224,--,Greedy,0.1
Episode,105,step,70,state,"(0, 0)",7,"(1, 0)",--,0.216,0.227,0.205,0.213,0.181,0.218,0.163,0.238,0.202,--,106,82,82,144,316,235,260,216,177,--,Greedy,0.1
Episode,105,step,71,state,"(1, 0)",4,"(2, 0)",--,0.235,0.232,0.107,0.189,0.237,0.232,0.229,0.213,0.231,--,248,156,235,167,290,271,306,297,224,--,Greedy,0.1
Episode,105,step,74,state,"(2, 0)",0,"(0, 0)",--,0.237,0.163,0.199,0.191,0.070,-0.048,0.103,0.225,0.221,--,247,323,224,325,257,225,165,150,127,--,Greedy,0.1
Episode,105,step,77,state,"(0, 0)",7,"(1, 0)",--,0.216,0.227,0.219,0.213,0.181,0.218,0.163,0.238,0.202,--,106,82,83,144,316,235,260,218,177,--,Greedy,0.1
Episode,105,step,78,state,"(1, 0)",4,"(2, 0)",--,0.235,0.232,0.107,0.189,0.237,0.232,0.229,0.213,0.231,--,248,156,235,167,291,271,306,297,224,--,Greedy,0.1
Episode,105,step,79,state,"(2, 0)",0,"(1, 0)",--,0.237,0.163,0.199,0.191,0.070,-0.048,0.103,0.225,0.221,--,248,323,224,325,257,225,165,150,127,--,Greedy,0.1
Episode,105,step,86,state,"(1, 0)",6,"(2, 0)",--,0.235,0.232,0.107,0.189,0.238,0.232,0.229,0.213,0.231,--,248,156,235,167,298,271,306,297,224,--,Epsilon = 0.32,0.1
Episode,105,step,87,state,"(2, 0)",0,"(1, 0)",--,0.238,0.163,0.199,0.191,0.070,-0.048,0.103,0.225,0.221,--,249,323,224,325,257,225,165,150,127,--,Greedy,0.1
Episode,105,step,88,state,"(1, 0)",3,"(0, 0)",--,0.235,0.232,0.107,0.189,0.238,0.232,0.233,0.213,0.231,--,248,156,235,167,298,271,307,297,224,--,Epsilon = 0.32,0.1
Episode,105,step,89,state,"(0, 0)",7,"(1, 0)",--,0.216,0.227,0.219,0.213,0.181,0.218,0.163,0.238,0.202,--,106,82,83,144,316,235,260,219,177,--,Greedy,0.1
Episode,105,step,92,state,"(1, 0)",0,"(0, 0)",--,0.235,0.234,0.107,0.209,0.238,0.232,0.233,0.213,0.231,--,248,157,235,168,299,271,307,297,224,--,Epsilon = 0.32,0.1
Episode,105,step,94,state,"(0, 0)",7,"(1, 4)",--,0.216,0.227,0.219,0.213,0.181,0.218,0.163,0.238,0.202,--,106,82,83,144,316,235,260,221,177,--,Greedy,-0.12
Episode,105,step,95,state,"(1, 4)",8,"(2, 4)",--,0.056,0.068,0.126,0.255,0.266,0.206,0.210,-0.186,0.313,--,5,4,6,4,25,3,36,14,21,--,Greedy,0.1
Episode,105,step,96,state,"(2, 4)",3,"(2, 0)",--,0.453,0.329,0.311,0.534,0.335,0.426,0.425,0.362,0.405,--,12,65,6,14,3,3,43,39,3,--,Greedy,0.4
Episode,105,step,97,state,"(2, 0)",0,"(1, 0)",--,0.238,0.163,0.199,0.191,0.070,-0.048,0.103,0.225,0.221,--,250,323,224,325,257,225,165,150,127,--,Greedy,0.1
Episode,105,step,98,state,"(1, 0)",4,"(0, 0)",--,0.236,0.234,0.107,0.209,0.238,0.232,0.233,0.213,0.231,--,249,157,235,168,299,271,307,297,224,--,Greedy,0.1
Episode,105,step,100,state,"(0, 0)",7,"(0, 4)",--,0.216,0.229,0.219,0.213,0.181,0.218,0.163,0.164,0.202,--,106,83,83,144,316,235,260,222,177,--,Epsilon = 0.32,-0.12
Episode,105,step,101,state,"(0, 4)",8,"(2, 4)",--,0.083,0.075,-0.265,0.045,0.067,0.060,0.029,0.084,0.070,--,5,23,10,9,15,15,3,27,35,--,Epsilon = 0.32,0.1
Episode,105,step,103,state,"(2, 4)",3,"(1, 4)",--,0.453,0.329,0.311,0.483,0.335,0.426,0.425,0.362,0.405,--,12,65,6,16,3,3,43,39,3,--,Greedy,0.1
Episode,105,step,105,state,"(1, 4)",8,"(2, 4)",--,0.056,0.068,0.126,0.255,0.266,0.206,0.210,-0.186,0.333,--,5,4,6,4,25,3,36,14,23,--,Greedy,0.1
Episode,105,step,106,state,"(2, 4)",0,"(2, 0)",--,0.453,0.329,0.311,0.408,0.335,0.426,0.425,0.362,0.405,--,12,65,6,17,3,3,43,39,3,--,Greedy,0.4
Episode,105,step,107,state,"(2, 0)",0,"(1, 4)",--,0.238,0.163,0.199,0.191,0.070,-0.048,0.103,0.225,0.221,--,251,323,224,325,257,225,165,150,127,--,Greedy,-0.12
Episode,105,step,108,state,"(1, 4)",8,"(1, 20)",--,0.056,0.068,0.126,0.255,0.266,0.206,0.210,-0.186,0.346,--,5,4,6,4,25,3,36,14,24,--,Epsilon = 0.32,-0.12
Episode,105,step,109,state,"(1, 20)",7,"(2, 20)",--,0.275,0.264,0.280,0.278,0.308,0.332,0.418,0.277,-0.113,--,23,40,32,29,69,73,115,90,134,--,Epsilon = 0.32,0.1
Episode,105,step,112,state,"(2, 20)",7,"(2, 4)",--,0.292,0.311,0.314,0.320,0.310,0.374,0.317,0.552,0.416,--,102,76,93,91,121,170,69,127,93,--,Greedy,0.4
