 , , ,log2019-04-25_09-27-32,ep ,50,step ,97,r ,3.090
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,50,step,1,state,"(1, 0)",3,"(1, 0)",--,0.219,0.222,0.102,0.227,0.217,0.207,0.178,0.167,0.119,--,152,75,107,69,91,145,141,97,122,--,Greedy,0
Episode,50,step,4,state,"(1, 0)",5,"(2, 0)",--,0.219,0.222,0.102,0.229,0.217,0.218,0.178,0.167,0.119,--,152,75,107,71,91,146,141,97,122,--,Epsilon = 0.32,0.1
Episode,50,step,6,state,"(2, 0)",4,"(1, 0)",--,-0.019,0.180,0.209,0.199,0.235,0.131,0.200,0.206,0.202,--,114,155,126,116,135,88,77,57,70,--,Greedy,0.1
Episode,50,step,8,state,"(1, 0)",0,"(0, 0)",--,0.219,0.222,0.102,0.230,0.217,0.226,0.178,0.167,0.119,--,152,75,107,72,91,147,141,97,122,--,Epsilon = 0.32,0.1
Episode,50,step,13,state,"(0, 0)",6,"(2, 0)",--,0.158,0.119,0.203,0.218,0.203,0.207,0.234,0.158,0.186,--,49,25,41,41,172,144,131,78,104,--,Greedy,0.1
Episode,50,step,16,state,"(2, 0)",5,"(1, 0)",--,-0.019,0.180,0.209,0.199,0.235,0.131,0.200,0.206,0.202,--,114,155,126,116,138,88,77,57,70,--,Epsilon = 0.32,0.1
Episode,50,step,19,state,"(1, 0)",3,"(0, 0)",--,0.225,0.222,0.102,0.232,0.224,0.226,0.178,0.167,0.119,--,153,75,107,73,92,147,141,97,122,--,Greedy,0.1
Episode,50,step,20,state,"(0, 0)",6,"(1, 0)",--,0.158,0.119,0.203,0.218,0.203,0.207,0.235,0.158,0.186,--,49,25,41,41,172,144,132,78,104,--,Greedy,0.1
Episode,50,step,23,state,"(1, 0)",3,"(0, 0)",--,0.225,0.222,0.102,0.235,0.224,0.226,0.178,0.167,0.119,--,153,75,107,76,92,147,141,97,122,--,Greedy,0.1
Episode,50,step,25,state,"(0, 0)",6,"(1, 0)",--,0.158,0.119,0.203,0.226,0.203,0.207,0.235,0.158,0.186,--,49,25,41,42,172,144,133,78,104,--,Greedy,0.1
Episode,50,step,26,state,"(1, 0)",7,"(2, 0)",--,0.225,0.222,0.102,0.236,0.224,0.226,0.178,0.167,0.119,--,153,75,107,77,92,147,141,97,122,--,Epsilon = 0.32,0.1
Episode,50,step,28,state,"(2, 0)",4,"(1, 0)",--,0.088,0.180,0.209,0.199,0.235,0.174,0.200,0.206,0.202,--,115,155,126,116,138,89,77,57,70,--,Greedy,0.1
Episode,50,step,29,state,"(1, 0)",1,"(0, 0)",--,0.225,0.222,0.102,0.236,0.224,0.226,0.178,0.196,0.119,--,153,75,107,77,92,147,141,98,122,--,Epsilon = 0.32,0.1
Episode,50,step,31,state,"(0, 0)",5,"(1, 0)",--,0.158,0.119,0.203,0.226,0.203,0.207,0.236,0.158,0.186,--,49,25,41,42,172,144,135,78,104,--,Epsilon = 0.32,0.1
Episode,50,step,37,state,"(1, 0)",3,"(0, 4)",--,0.225,0.228,0.102,0.237,0.224,0.226,0.178,0.213,0.119,--,153,76,107,81,92,147,141,99,122,--,Greedy,-0.12
Episode,50,step,39,state,"(0, 4)",8,"(2, 4)",--,0.016,-0.000,0.025,0.034,-0.017,0.067,0.007,0.059,0.091,--,2,3,4,8,2,9,1,23,18,--,Greedy,0.1
Episode,50,step,41,state,"(2, 4)",6,"(2, 0)",--,0.292,0.388,0.340,-0.002,0.190,0.220,0.450,0.331,0.311,--,3,48,3,0,2,1,23,23,2,--,Greedy,0.4
Episode,50,step,44,state,"(2, 0)",4,"(1, 0)",--,0.088,0.204,0.209,0.199,0.236,0.174,0.200,0.206,0.202,--,115,156,126,116,140,89,77,57,70,--,Greedy,0.1
Episode,50,step,45,state,"(1, 0)",1,"(0, 0)",--,0.225,0.228,0.102,0.103,0.224,0.226,0.178,0.213,0.119,--,153,76,107,82,92,147,141,99,122,--,Greedy,0.1
Episode,50,step,46,state,"(0, 0)",6,"(1, 0)",--,0.158,0.119,0.203,0.226,0.203,0.219,0.236,0.158,0.186,--,49,25,41,42,172,145,135,78,104,--,Greedy,0.1
Episode,50,step,48,state,"(1, 0)",1,"(0, 0)",--,0.225,0.233,0.102,0.103,0.224,0.226,0.178,0.213,0.119,--,153,78,107,82,92,147,141,99,122,--,Greedy,0.1
Episode,50,step,50,state,"(0, 0)",6,"(1, 0)",--,0.158,0.119,0.203,0.226,0.203,0.219,0.236,0.158,0.186,--,49,25,41,42,172,145,137,78,104,--,Greedy,0.1
Episode,50,step,52,state,"(1, 0)",1,"(0, 4)",--,0.225,0.235,0.102,0.103,0.224,0.226,0.178,0.213,0.119,--,153,80,107,82,92,147,141,99,122,--,Greedy,-0.12
Episode,50,step,53,state,"(0, 4)",1,"(0, 20)",--,0.016,-0.000,0.025,0.034,-0.017,0.067,0.007,0.059,0.216,--,2,3,4,8,2,9,1,23,19,--,Epsilon = 0.32,-0.12
Episode,50,step,56,state,"(0, 20)",8,"(1, 20)",--,0.098,-0.176,0.223,0.245,0.187,-0.180,0.225,0.246,0.254,--,40,7,10,27,37,21,4,59,34,--,Greedy,0.1
Episode,50,step,58,state,"(1, 20)",2,"(0, 20)",--,0.258,0.260,0.404,-0.184,0.253,0.262,0.203,0.264,0.259,--,10,14,11,7,31,48,9,65,82,--,Greedy,0.1
Episode,50,step,59,state,"(0, 20)",8,"(1, 20)",--,0.098,-0.176,0.223,0.245,0.187,-0.180,0.225,0.246,0.296,--,40,7,10,27,37,21,4,59,35,--,Greedy,0.1
Episode,50,step,62,state,"(1, 20)",6,"(2, 20)",--,0.258,0.260,0.348,-0.184,0.274,0.279,0.203,0.264,0.259,--,10,14,12,7,32,49,9,65,82,--,Epsilon = 0.32,0.1
Episode,50,step,69,state,"(2, 20)",0,"(1, 20)",--,0.213,-0.054,0.252,0.240,0.004,-0.172,0.032,0.250,0.252,--,43,33,41,58,78,129,27,49,34,--,Epsilon = 0.32,0.1
Episode,50,step,70,state,"(1, 20)",1,"(0, 20)",--,0.258,0.260,0.348,-0.184,0.274,0.279,0.222,0.264,0.259,--,10,14,12,7,32,49,10,65,82,--,Epsilon = 0.32,0.1
Episode,50,step,72,state,"(0, 20)",8,"(1, 20)",--,0.098,-0.176,0.223,0.245,0.187,-0.180,0.225,0.246,0.288,--,40,7,10,27,37,21,4,59,37,--,Greedy,0.1
Episode,50,step,73,state,"(1, 20)",2,"(2, 20)",--,0.258,0.266,0.348,-0.184,0.274,0.279,0.222,0.264,0.259,--,10,15,12,7,32,49,10,65,82,--,Greedy,0.1
Episode,50,step,74,state,"(2, 20)",2,"(0, 20)",--,0.250,-0.054,0.252,0.240,0.004,-0.172,0.032,0.250,0.252,--,44,33,41,58,78,129,27,49,34,--,Epsilon = 0.32,0.1
Episode,50,step,75,state,"(0, 20)",3,"(0, 24)",--,0.098,-0.176,0.223,0.245,0.187,-0.180,0.225,0.246,0.294,--,40,7,10,27,37,21,4,59,38,--,Epsilon = 0.32,-0.8
Episode,50,step,76,state,"(0, 24)",2,"(0, 40)",--,-0.007,-0.010,-0.007,-0.190,-0.170,-0.010,-0.007,-0.224,-0.171,--,0,0,0,1,1,0,0,2,1,--,Greedy,-0.4
Episode,50,step,78,state,"(0, 40)",2,"(1, 40)",--,-0.155,-0.155,-0.154,-0.195,-0.244,-0.159,-0.367,-0.211,-0.201,--,2,2,2,2,3,3,2,3,3,--,Greedy,-0.2
Episode,50,step,79,state,"(1, 40)",8,"(1, 41)",--,-0.173,-0.137,-0.136,-0.197,-0.196,-0.137,-0.221,-0.139,-0.118,--,2,2,1,3,5,3,4,3,2,--,Greedy,-0.2
Episode,50,step,80,state,"(1, 41)",7,"(2, 41)",--,-0.471,-0.543,-0.277,-0.250,-0.268,-0.531,-0.236,-0.230,-0.252,--,2,4,4,4,4,4,4,5,5,--,Greedy,-0.2
Episode,50,step,81,state,"(2, 41)",6,"(2, 40)",--,-0.483,-0.170,-0.177,-0.194,-0.144,-0.220,-0.159,-0.199,-0.139,--,2,3,2,3,4,7,2,3,3,--,Epsilon = 0.32,-0.2
Episode,50,step,84,state,"(2, 40)",0,"(1, 40)",--,-0.089,-0.214,-0.148,-0.141,-0.176,-0.379,-0.135,-0.156,-0.123,--,1,5,2,5,11,8,6,2,8,--,Greedy,-0.2
