 , , ,log2019-04-25_09-52-58,ep ,212,step ,38,r ,0.480
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,212,step,1,state,"(1, 0)",4,"(1, 0)",--,0.234,0.078,0.197,0.143,0.224,0.234,0.233,0.234,0.235,--,399,271,464,392,653,515,532,565,473,--,Epsilon = 0.32,0
Episode,212,step,3,state,"(1, 0)",2,"(2, 0)",--,0.234,0.078,0.197,0.143,0.224,0.234,0.233,0.234,0.236,--,399,271,464,392,654,515,532,565,474,--,Epsilon = 0.32,0.1
Episode,212,step,4,state,"(2, 0)",3,"(1, 0)",--,0.203,0.107,0.132,0.224,0.197,0.062,0.099,0.179,0.150,--,424,692,525,515,419,356,290,312,226,--,Greedy,0.1
Episode,212,step,5,state,"(1, 0)",8,"(2, 0)",--,0.234,0.078,0.211,0.143,0.224,0.234,0.233,0.234,0.236,--,399,271,465,392,654,515,532,565,474,--,Greedy,0.1
Episode,212,step,7,state,"(2, 0)",3,"(1, 0)",--,0.203,0.107,0.132,0.231,0.197,0.062,0.099,0.179,0.150,--,424,692,525,517,419,356,290,312,226,--,Epsilon = 0.32,0.1
Episode,212,step,8,state,"(1, 0)",3,"(0, 0)",--,0.234,0.078,0.211,0.143,0.224,0.234,0.233,0.234,0.235,--,399,271,465,392,654,515,532,565,475,--,Epsilon = 0.32,0.1
Episode,212,step,10,state,"(0, 0)",7,"(1, 0)",--,0.101,0.054,0.130,0.108,0.176,0.233,0.179,0.124,0.177,--,175,174,160,241,487,401,428,507,314,--,Epsilon = 0.32,0.1
Episode,212,step,11,state,"(1, 0)",8,"(2, 0)",--,0.234,0.078,0.211,0.182,0.224,0.234,0.233,0.234,0.235,--,399,271,465,393,654,515,532,565,475,--,Greedy,0.1
Episode,212,step,13,state,"(2, 0)",3,"(1, 0)",--,0.203,0.107,0.132,0.234,0.197,0.062,0.099,0.179,0.150,--,424,692,525,519,419,356,290,312,226,--,Greedy,0.1
Episode,212,step,15,state,"(1, 0)",8,"(2, 0)",--,0.234,0.078,0.211,0.182,0.224,0.234,0.233,0.234,0.235,--,399,271,465,393,654,515,532,565,477,--,Greedy,0.1
Episode,212,step,17,state,"(2, 0)",3,"(1, 0)",--,0.203,0.107,0.132,0.235,0.197,0.062,0.099,0.179,0.150,--,424,692,525,521,419,356,290,312,226,--,Greedy,0.1
Episode,212,step,18,state,"(1, 0)",8,"(2, 0)",--,0.234,0.078,0.211,0.182,0.224,0.234,0.233,0.234,0.236,--,399,271,465,393,654,515,532,565,478,--,Greedy,0.1
Episode,212,step,19,state,"(2, 0)",2,"(1, 0)",--,0.203,0.107,0.132,0.236,0.197,0.062,0.099,0.179,0.150,--,424,692,525,522,419,356,290,312,226,--,Epsilon = 0.32,0.1
Episode,212,step,20,state,"(1, 0)",8,"(2, 0)",--,0.234,0.078,0.211,0.182,0.224,0.234,0.233,0.234,0.236,--,399,271,465,393,654,515,532,565,479,--,Greedy,0.1
Episode,212,step,23,state,"(2, 0)",3,"(1, 0)",--,0.203,0.107,0.176,0.236,0.197,0.062,0.157,0.179,0.150,--,424,692,526,523,419,356,291,312,226,--,Greedy,0.1
Episode,212,step,25,state,"(1, 0)",4,"(2, 1)",--,0.234,0.078,0.211,0.182,0.224,0.234,0.233,0.235,0.236,--,399,271,465,393,654,515,532,566,480,--,Epsilon = 0.32,-0.12
Episode,212,step,30,state,"(2, 1)",7,"(2, 2)",--,-0.095,-0.303,-0.600,-0.087,-0.298,-0.077,-0.214,0.112,-0.536,--,43,83,48,138,75,69,71,62,43,--,Greedy,-0.8
Episode,212,step,31,state,"(2, 2)",1,"(2, 18)",--,-0.225,-0.147,-0.288,-0.411,-0.287,-0.284,-0.193,-0.163,-0.217,--,6,16,38,19,29,21,26,44,52,--,Greedy,-0.2
Episode,212,step,32,state,"(2, 18)",8,"(2, 22)",--,-0.156,-0.088,-0.058,-0.144,-0.134,-0.130,-0.087,-0.125,0.134,--,2,6,3,2,1,1,1,3,4,--,Greedy,-0.2
Episode,212,step,33,state,"(2, 22)",6,"(2, 40)",--,-0.297,-0.212,-0.360,0.301,-0.281,-0.208,-0.206,-0.487,-0.288,--,9,12,3,15,7,8,7,4,8,--,Epsilon = 0.32,-0.4
Episode,212,step,36,state,"(2, 40)",6,"(2, 0)",--,-0.249,-0.221,-0.291,-0.257,-0.197,-0.102,0.086,-0.153,-0.197,--,10,15,12,9,19,18,34,47,18,--,Greedy,0.8
Episode,212,step,38,state,"(2, 0)",3,"(2, 0)",--,0.203,0.107,0.176,0.237,0.197,0.062,0.157,0.179,0.150,--,424,692,526,525,419,356,291,312,226,--,Greedy,-1
end
