 , , ,log2019-04-25_09-57-42,ep ,238,step ,123,r ,10.180
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,238,step,1,state,"(1, 0)",4,"(1, 0)",--,0.228,0.235,0.233,0.231,0.235,0.209,0.159,0.232,0.235,--,455,298,545,498,687,547,601,628,524,--,Greedy,0
Episode,238,step,4,state,"(1, 0)",1,"(0, 0)",--,0.228,0.235,0.233,0.231,0.236,0.209,0.159,0.232,0.235,--,455,298,545,498,690,547,601,628,524,--,Epsilon = 0.32,0.1
Episode,238,step,7,state,"(0, 0)",0,"(0, 4)",--,0.207,0.161,0.193,0.149,0.183,0.178,0.150,0.106,0.196,--,203,189,200,306,548,475,485,562,377,--,Greedy,-0.12
Episode,238,step,8,state,"(0, 4)",7,"(0, 20)",--,0.051,0.050,0.031,0.049,0.018,0.040,0.048,0.093,0.047,--,12,28,14,25,29,35,11,64,49,--,Greedy,-0.12
Episode,238,step,11,state,"(0, 20)",6,"(1, 20)",--,-0.385,-0.263,0.235,0.236,-0.270,-0.228,0.223,0.203,-0.010,--,95,78,60,57,129,136,71,199,175,--,Epsilon = 0.32,0.1
Episode,238,step,12,state,"(1, 20)",7,"(2, 20)",--,0.271,0.193,0.247,0.233,0.144,0.117,0.298,0.231,0.324,--,59,73,62,61,107,130,232,149,223,--,Epsilon = 0.32,0.1
Episode,238,step,14,state,"(2, 20)",0,"(0, 20)",--,0.378,-0.101,0.112,0.252,0.229,0.362,0.238,0.251,0.035,--,179,178,180,168,184,330,182,241,206,--,Greedy,0.1
Episode,238,step,18,state,"(0, 20)",6,"(1, 20)",--,-0.385,-0.263,0.242,0.236,-0.270,-0.228,0.248,0.203,-0.010,--,95,78,62,57,129,136,73,199,175,--,Greedy,0.1
Episode,238,step,19,state,"(1, 20)",8,"(2, 20)",--,0.271,0.193,0.247,0.233,0.144,0.117,0.298,0.275,0.324,--,59,73,62,61,107,130,232,150,223,--,Greedy,0.1
Episode,238,step,23,state,"(2, 20)",5,"(1, 20)",--,0.322,-0.101,0.112,0.267,0.229,0.322,0.238,0.251,0.035,--,180,178,180,169,184,332,182,241,206,--,Greedy,0.1
Episode,238,step,24,state,"(1, 20)",8,"(2, 20)",--,0.271,0.193,0.247,0.233,0.144,0.117,0.298,0.275,0.318,--,59,73,62,61,107,130,232,150,224,--,Greedy,0.1
Episode,238,step,26,state,"(2, 20)",0,"(1, 20)",--,0.307,-0.101,0.112,0.267,0.229,0.306,0.238,0.251,0.035,--,181,178,180,169,184,333,182,241,206,--,Greedy,0.1
Episode,238,step,27,state,"(1, 20)",4,"(0, 20)",--,0.271,0.193,0.247,0.233,0.144,0.117,0.298,0.275,0.305,--,59,73,62,61,107,130,232,150,225,--,Epsilon = 0.32,0.1
Episode,238,step,28,state,"(0, 20)",6,"(1, 20)",--,-0.385,-0.263,0.242,0.236,-0.270,-0.228,0.265,0.203,-0.010,--,95,78,62,57,129,136,74,199,175,--,Greedy,0.1
Episode,238,step,29,state,"(1, 20)",8,"(2, 20)",--,0.271,0.193,0.247,0.233,0.190,0.117,0.298,0.275,0.305,--,59,73,62,61,108,130,232,150,225,--,Greedy,0.1
Episode,238,step,32,state,"(2, 20)",2,"(1, 20)",--,0.284,-0.101,0.112,0.267,0.229,0.294,0.238,0.251,0.035,--,183,178,180,169,184,334,182,241,206,--,Epsilon = 0.32,0.1
Episode,238,step,33,state,"(1, 20)",3,"(0, 20)",--,0.271,0.193,0.247,0.233,0.190,0.117,0.298,0.275,0.293,--,59,73,62,61,108,130,232,150,226,--,Epsilon = 0.32,0.1
Episode,238,step,34,state,"(0, 20)",6,"(1, 20)",--,-0.385,-0.263,0.242,0.236,-0.270,-0.228,0.270,0.203,-0.010,--,95,78,62,57,129,136,75,199,175,--,Greedy,0.1
Episode,238,step,35,state,"(1, 20)",6,"(2, 20)",--,0.271,0.193,0.247,0.243,0.190,0.117,0.298,0.275,0.293,--,59,73,62,62,108,130,232,150,226,--,Greedy,0.1
Episode,238,step,37,state,"(2, 20)",5,"(1, 20)",--,0.284,0.055,0.179,0.267,0.229,0.294,0.238,0.251,0.035,--,183,179,181,169,184,334,182,241,206,--,Greedy,0.1
Episode,238,step,38,state,"(1, 20)",8,"(2, 20)",--,0.271,0.193,0.247,0.243,0.190,0.117,0.286,0.275,0.293,--,59,73,62,62,108,130,233,150,226,--,Greedy,0.1
Episode,238,step,40,state,"(2, 20)",0,"(1, 20)",--,0.284,0.055,0.215,0.267,0.229,0.284,0.238,0.251,0.035,--,183,179,182,169,184,335,182,241,206,--,Greedy,0.1
Episode,238,step,42,state,"(1, 20)",6,"(2, 20)",--,0.271,0.193,0.247,0.243,0.190,0.179,0.286,0.275,0.282,--,59,73,62,62,108,131,233,150,227,--,Greedy,0.1
Episode,238,step,45,state,"(2, 20)",5,"(1, 20)",--,0.270,0.055,0.215,0.267,0.229,0.276,0.238,0.251,0.035,--,185,179,182,169,184,336,182,241,206,--,Greedy,0.1
Episode,238,step,46,state,"(1, 20)",8,"(2, 20)",--,0.271,0.193,0.247,0.243,0.190,0.179,0.277,0.275,0.282,--,59,73,62,62,108,131,234,150,227,--,Greedy,0.1
