 , , ,log2019-04-25_09-54-01,ep ,217,step ,230,r ,19.540
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,217,step,1,state,"(1, 0)",7,"(1, 0)",--,0.232,0.205,0.224,0.231,0.140,-0.031,0.228,0.216,0.203,--,415,274,467,397,656,537,546,573,496,--,Epsilon = 0.32,0
Episode,217,step,3,state,"(1, 0)",0,"(0, 0)",--,0.233,0.205,0.224,0.231,0.140,-0.031,0.228,0.216,0.203,--,416,274,467,397,656,537,546,574,496,--,Greedy,0.1
Episode,217,step,5,state,"(0, 0)",6,"(1, 0)",--,0.206,0.129,0.199,0.027,0.162,0.106,0.156,0.218,0.202,--,183,175,162,242,495,427,440,511,315,--,Epsilon = 0.32,0.1
Episode,217,step,7,state,"(1, 0)",3,"(0, 0)",--,0.229,0.205,0.224,0.232,0.140,-0.031,0.228,0.216,0.203,--,417,274,467,398,656,537,546,574,496,--,Greedy,0.1
Episode,217,step,9,state,"(0, 0)",7,"(1, 0)",--,0.206,0.129,0.199,0.027,0.189,0.106,0.189,0.218,0.202,--,183,175,162,242,496,427,441,511,315,--,Greedy,0.1
Episode,217,step,11,state,"(1, 0)",7,"(2, 0)",--,0.229,0.205,0.224,0.231,0.140,-0.031,0.228,0.216,0.203,--,417,274,467,400,656,537,546,574,496,--,Epsilon = 0.32,0.1
Episode,217,step,14,state,"(2, 0)",2,"(1, 0)",--,0.225,0.224,0.237,0.180,0.067,0.128,0.229,-0.237,0.220,--,426,700,559,531,444,357,296,322,229,--,Greedy,0.1
Episode,217,step,15,state,"(1, 0)",3,"(0, 0)",--,0.229,0.205,0.224,0.231,0.140,-0.031,0.228,0.225,0.203,--,417,274,467,400,656,537,546,575,496,--,Greedy,0.1
Episode,217,step,16,state,"(0, 0)",7,"(1, 0)",--,0.206,0.129,0.199,0.027,0.189,0.106,0.189,0.224,0.202,--,183,175,162,242,496,427,441,512,315,--,Greedy,0.1
Episode,217,step,18,state,"(1, 0)",3,"(0, 0)",--,0.229,0.205,0.224,0.232,0.140,-0.031,0.228,0.225,0.203,--,417,274,467,402,656,537,546,575,496,--,Greedy,0.1
Episode,217,step,21,state,"(0, 0)",7,"(1, 0)",--,0.206,0.173,0.199,0.027,0.189,0.106,0.189,0.230,0.202,--,183,176,162,242,496,427,441,514,315,--,Greedy,0.1
Episode,217,step,24,state,"(1, 0)",3,"(0, 0)",--,0.229,0.205,0.224,0.234,0.140,-0.031,0.228,0.225,0.203,--,417,274,467,405,656,537,546,575,496,--,Greedy,0.1
Episode,217,step,25,state,"(0, 0)",7,"(1, 0)",--,0.206,0.173,0.199,0.027,0.189,0.106,0.189,0.232,0.202,--,183,176,162,242,496,427,441,515,315,--,Greedy,0.1
Episode,217,step,27,state,"(1, 0)",3,"(0, 0)",--,0.229,0.218,0.224,0.234,0.140,-0.031,0.228,0.225,0.203,--,417,275,467,406,656,537,546,575,496,--,Greedy,0.1
Episode,217,step,29,state,"(0, 0)",2,"(1, 0)",--,0.206,0.173,0.199,0.027,0.189,0.106,0.189,0.234,0.202,--,183,176,162,242,496,427,441,517,315,--,Epsilon = 0.32,0.1
Episode,217,step,30,state,"(1, 0)",3,"(0, 0)",--,0.229,0.218,0.224,0.235,0.140,-0.031,0.228,0.225,0.203,--,417,275,467,407,656,537,546,575,496,--,Greedy,0.1
Episode,217,step,31,state,"(0, 0)",7,"(0, 4)",--,0.206,0.173,0.215,0.027,0.189,0.106,0.189,0.234,0.202,--,183,176,163,242,496,427,441,517,315,--,Greedy,-0.12
Episode,217,step,32,state,"(0, 4)",3,"(1, 4)",--,0.048,0.050,0.021,0.062,-0.022,0.053,0.062,0.059,0.047,--,11,28,13,20,28,34,8,53,49,--,Epsilon = 0.32,0.1
Episode,217,step,33,state,"(1, 4)",7,"(2, 4)",--,0.196,0.229,0.238,0.255,0.210,0.230,0.229,0.369,0.257,--,9,11,10,19,29,8,45,33,68,--,Greedy,0.1
Episode,217,step,35,state,"(2, 4)",2,"(1, 4)",--,0.350,0.366,0.479,0.432,0.399,0.431,0.429,0.437,0.419,--,23,81,16,34,12,32,94,46,15,--,Greedy,0.1
Episode,217,step,36,state,"(1, 4)",7,"(1, 20)",--,0.196,0.229,0.238,0.255,0.210,0.230,0.229,0.373,0.257,--,9,11,10,19,29,8,45,34,68,--,Greedy,-0.12
Episode,217,step,37,state,"(1, 20)",0,"(0, 20)",--,0.238,-0.035,-0.031,0.253,-0.239,0.240,0.247,0.086,0.340,--,49,70,55,53,105,127,224,145,177,--,Epsilon = 0.32,0.1
Episode,217,step,40,state,"(0, 20)",6,"(2, 20)",--,-0.096,0.113,-0.085,0.036,0.261,0.083,0.018,-0.309,0.082,--,93,70,54,51,111,118,62,195,147,--,Epsilon = 0.32,0.1
Episode,217,step,44,state,"(2, 20)",3,"(1, 20)",--,0.309,0.318,0.304,0.295,0.406,0.064,0.319,0.289,0.306,--,157,163,162,158,171,300,171,216,164,--,Epsilon = 0.32,0.1
Episode,217,step,46,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,-0.031,0.253,-0.239,0.240,0.247,0.086,0.322,--,50,70,55,53,105,127,224,145,178,--,Greedy,0.1
Episode,217,step,48,state,"(2, 20)",4,"(2, 4)",--,0.309,0.318,0.304,0.296,0.406,0.178,0.319,0.289,0.306,--,157,163,162,159,171,301,171,216,164,--,Greedy,0.4
Episode,217,step,49,state,"(2, 4)",7,"(2, 0)",--,0.350,0.366,0.411,0.432,0.399,0.431,0.429,0.437,0.419,--,23,81,17,34,12,32,94,46,15,--,Greedy,0.4
Episode,217,step,51,state,"(2, 0)",2,"(1, 0)",--,0.225,0.224,0.236,0.204,0.067,0.128,0.229,-0.237,0.220,--,426,700,560,532,444,357,296,322,229,--,Greedy,0.1
Episode,217,step,52,state,"(1, 0)",3,"(0, 0)",--,0.229,0.218,0.224,0.235,0.140,-0.031,0.228,0.225,0.203,--,417,275,467,408,656,537,546,575,496,--,Greedy,0.1
Episode,217,step,56,state,"(0, 0)",3,"(0, 4)",--,0.206,0.173,0.222,0.027,0.189,0.106,0.189,0.153,0.202,--,183,176,165,242,496,427,441,519,315,--,Epsilon = 0.32,-0.12
Episode,217,step,57,state,"(0, 4)",3,"(0, 20)",--,0.048,0.050,0.021,0.168,-0.022,0.053,0.062,0.059,0.047,--,11,28,13,21,28,34,8,53,49,--,Greedy,-0.12
Episode,217,step,59,state,"(0, 20)",4,"(1, 20)",--,-0.096,0.113,-0.085,0.036,0.257,0.083,0.171,-0.309,0.082,--,93,70,54,51,112,118,63,195,147,--,Greedy,0.1
Episode,217,step,60,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,-0.031,0.253,-0.239,0.240,0.247,0.086,0.328,--,50,70,55,53,105,127,224,145,179,--,Epsilon = 0.32,0.1
Episode,217,step,62,state,"(2, 20)",4,"(1, 20)",--,0.345,0.318,0.304,0.296,0.510,0.178,0.319,0.289,0.306,--,158,163,162,159,172,301,171,216,164,--,Greedy,0.1
Episode,217,step,64,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,-0.031,0.253,-0.239,0.240,0.247,0.086,0.336,--,50,70,55,53,105,127,224,145,181,--,Greedy,0.1
Episode,217,step,67,state,"(2, 20)",7,"(2, 4)",--,0.345,0.318,0.304,0.296,0.365,0.178,0.319,0.289,0.306,--,158,163,162,159,175,301,171,216,164,--,Epsilon = 0.32,0.4
Episode,217,step,69,state,"(2, 4)",7,"(2, 0)",--,0.350,0.366,0.411,0.432,0.399,0.431,0.429,0.436,0.419,--,23,81,17,34,12,32,94,48,15,--,Greedy,0.4
Episode,217,step,72,state,"(2, 0)",2,"(1, 0)",--,0.225,0.224,0.236,0.218,0.067,0.128,0.229,-0.237,0.220,--,426,700,562,533,444,357,296,322,229,--,Greedy,0.1
Episode,217,step,73,state,"(1, 0)",0,"(0, 0)",--,0.229,0.218,0.224,0.231,0.140,-0.031,0.228,0.225,0.203,--,417,275,467,409,656,537,546,575,496,--,Epsilon = 0.32,0.1
Episode,217,step,77,state,"(0, 0)",2,"(0, 4)",--,0.206,0.173,0.229,0.006,0.189,0.106,0.189,0.153,0.202,--,183,176,168,243,496,427,441,519,315,--,Greedy,-0.12
Episode,217,step,78,state,"(0, 4)",3,"(0, 20)",--,0.048,0.050,0.021,0.110,-0.022,0.053,0.062,0.059,0.047,--,11,28,13,22,28,34,8,53,49,--,Greedy,-0.12
Episode,217,step,80,state,"(0, 20)",8,"(1, 20)",--,-0.096,0.113,-0.085,0.036,0.265,0.083,0.171,-0.309,0.082,--,93,70,54,51,114,118,63,195,147,--,Epsilon = 0.32,0.1
Episode,217,step,82,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,0.107,0.253,-0.239,0.240,0.247,0.086,0.340,--,50,70,56,53,105,127,224,145,182,--,Greedy,0.1
Episode,217,step,86,state,"(2, 20)",8,"(2, 0)",--,0.345,0.318,0.304,0.296,0.365,0.239,0.319,0.383,0.306,--,158,163,162,159,175,302,171,219,164,--,Epsilon = 0.32,0.4
Episode,217,step,89,state,"(2, 0)",2,"(0, 0)",--,0.225,0.224,0.236,0.218,0.067,0.128,0.229,-0.237,0.220,--,426,700,565,533,444,357,296,322,229,--,Greedy,0.1
Episode,217,step,93,state,"(0, 0)",0,"(0, 4)",--,0.211,0.194,0.109,0.006,0.203,0.106,0.189,0.153,0.202,--,184,177,169,243,497,427,441,519,315,--,Greedy,-0.12
Episode,217,step,94,state,"(0, 4)",3,"(0, 20)",--,0.048,0.050,0.021,0.080,-0.022,0.053,0.062,0.059,0.047,--,11,28,13,23,28,34,8,53,49,--,Greedy,-0.12
Episode,217,step,97,state,"(0, 20)",8,"(2, 20)",--,-0.096,0.113,-0.085,0.036,0.256,0.083,0.171,-0.309,0.172,--,93,70,54,51,116,118,63,195,148,--,Epsilon = 0.32,0.1
Episode,217,step,101,state,"(2, 20)",2,"(2, 0)",--,0.345,0.318,0.304,0.296,0.365,0.239,0.319,0.358,0.350,--,158,163,162,159,175,302,171,220,167,--,Epsilon = 0.32,0.4
Episode,217,step,104,state,"(2, 0)",2,"(0, 0)",--,0.225,0.224,0.232,0.218,0.067,0.128,0.229,-0.237,0.220,--,426,700,568,533,444,357,296,322,229,--,Greedy,0.1
Episode,217,step,107,state,"(0, 0)",4,"(1, 0)",--,0.092,0.194,0.109,0.006,0.214,0.106,0.189,0.153,0.202,--,185,177,169,243,499,427,441,519,315,--,Greedy,0.1
Episode,217,step,108,state,"(1, 0)",8,"(1, 4)",--,0.229,0.218,0.224,0.231,0.140,-0.031,0.228,0.225,0.203,--,418,275,467,409,656,537,546,575,496,--,Epsilon = 0.32,-0.12
Episode,217,step,109,state,"(1, 4)",8,"(2, 20)",--,0.196,0.229,0.238,0.255,0.210,0.230,0.229,0.249,0.257,--,9,11,10,19,29,8,45,35,68,--,Greedy,-0.12
Episode,217,step,111,state,"(2, 20)",2,"(2, 4)",--,0.345,0.318,0.400,0.296,0.351,0.239,0.319,0.358,0.350,--,158,163,163,159,176,302,171,220,167,--,Greedy,0.4
Episode,217,step,112,state,"(2, 4)",3,"(1, 20)",--,0.350,0.366,0.411,0.432,0.399,0.431,0.429,0.479,0.419,--,23,81,17,34,12,32,94,49,15,--,Epsilon = 0.32,-0.12
Episode,217,step,113,state,"(1, 20)",2,"(0, 20)",--,0.246,-0.035,0.107,0.253,-0.239,0.240,0.247,0.086,0.349,--,50,70,56,53,105,127,224,145,183,--,Epsilon = 0.32,0.1
Episode,217,step,116,state,"(0, 20)",6,"(1, 20)",--,-0.096,0.113,-0.085,0.036,0.251,0.083,0.171,-0.309,0.240,--,93,70,54,51,118,118,63,195,149,--,Epsilon = 0.32,0.1
Episode,217,step,117,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,0.166,0.253,-0.239,0.240,0.247,0.086,0.349,--,50,70,57,53,105,127,224,145,183,--,Epsilon = 0.32,0.1
Episode,217,step,125,state,"(2, 20)",2,"(0, 20)",--,0.345,0.318,0.394,0.296,0.351,0.284,0.353,0.354,0.359,--,158,163,167,159,176,303,172,221,168,--,Greedy,0.1
Episode,217,step,131,state,"(0, 20)",4,"(1, 20)",--,0.047,0.113,0.053,0.036,0.245,0.083,0.226,-0.309,0.240,--,94,70,55,51,121,118,64,195,149,--,Greedy,0.1
Episode,217,step,132,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,0.166,0.253,-0.239,0.240,0.247,0.086,0.371,--,50,70,57,53,105,127,224,145,184,--,Greedy,0.1
Episode,217,step,144,state,"(2, 20)",0,"(0, 20)",--,0.327,0.318,0.315,0.296,0.316,0.293,0.316,0.316,0.320,--,159,163,169,159,178,304,174,223,170,--,Greedy,0.1
Episode,217,step,146,state,"(0, 20)",8,"(1, 20)",--,0.047,0.113,0.053,0.036,0.268,0.083,0.226,-0.309,0.240,--,94,70,55,51,123,118,64,195,149,--,Epsilon = 0.32,0.1
Episode,217,step,147,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,0.166,0.253,-0.239,0.240,0.247,0.086,0.344,--,50,70,57,53,105,127,224,145,185,--,Greedy,0.1
Episode,217,step,151,state,"(2, 20)",1,"(1, 20)",--,0.293,0.318,0.315,0.296,0.316,0.290,0.316,0.316,0.306,--,161,163,169,159,178,305,174,223,171,--,Greedy,0.1
Episode,217,step,152,state,"(1, 20)",8,"(2, 20)",--,0.246,-0.035,0.166,0.253,-0.239,0.240,0.247,0.086,0.320,--,50,70,57,53,105,127,224,145,186,--,Epsilon = 0.32,0.1
