 , , ,log2019-04-25_09-37-41,ep ,108,step ,63,r ,5.040
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,108,step,1,state,"(1, 0)",8,"(1, 0)",--,0.228,0.137,0.220,0.218,0.127,0.236,0.234,0.228,0.229,--,254,158,239,169,327,280,310,299,227,--,Epsilon = 0.32,0
Episode,108,step,3,state,"(1, 0)",7,"(2, 0)",--,0.228,0.137,0.220,0.218,0.127,0.237,0.234,0.228,0.229,--,254,158,239,169,327,281,310,299,228,--,Epsilon = 0.32,0.1
Episode,108,step,4,state,"(2, 0)",2,"(1, 0)",--,0.228,0.220,0.236,0.210,0.070,-0.132,0.103,0.132,0.199,--,256,326,246,326,257,227,165,156,135,--,Greedy,0.1
Episode,108,step,6,state,"(1, 0)",5,"(2, 0)",--,0.228,0.137,0.220,0.218,0.127,0.237,0.234,0.232,0.229,--,254,158,239,169,327,282,310,300,228,--,Greedy,0.1
Episode,108,step,7,state,"(2, 0)",0,"(1, 0)",--,0.228,0.220,0.237,0.210,0.070,-0.132,0.103,0.132,0.199,--,256,326,247,326,257,227,165,156,135,--,Epsilon = 0.32,0.1
Episode,108,step,8,state,"(1, 0)",1,"(0, 0)",--,0.228,0.137,0.220,0.218,0.127,0.237,0.234,0.232,0.229,--,254,158,239,169,327,283,310,300,228,--,Epsilon = 0.32,0.1
Episode,108,step,10,state,"(0, 0)",8,"(1, 0)",--,0.098,0.174,0.144,0.165,0.181,0.188,0.193,0.136,0.236,--,109,85,85,146,316,248,261,224,186,--,Greedy,0.1
Episode,108,step,11,state,"(1, 0)",7,"(2, 0)",--,0.228,0.179,0.220,0.218,0.127,0.237,0.234,0.232,0.229,--,254,159,239,169,327,283,310,300,228,--,Epsilon = 0.32,0.1
Episode,108,step,14,state,"(2, 0)",2,"(0, 0)",--,0.232,0.220,0.237,0.210,0.070,0.023,0.103,0.132,0.199,--,257,326,248,326,257,228,165,156,135,--,Greedy,0.1
Episode,108,step,15,state,"(0, 0)",8,"(1, 0)",--,0.098,0.174,0.144,0.165,0.181,0.188,0.193,0.136,0.237,--,109,85,85,146,316,248,261,224,187,--,Greedy,0.1
Episode,108,step,16,state,"(1, 0)",5,"(2, 0)",--,0.228,0.179,0.220,0.218,0.127,0.237,0.234,0.234,0.229,--,254,159,239,169,327,283,310,301,228,--,Greedy,0.1
Episode,108,step,19,state,"(2, 0)",2,"(0, 0)",--,0.232,0.220,0.237,0.210,0.070,0.113,0.103,0.132,0.199,--,257,326,250,326,257,229,165,156,135,--,Greedy,0.1
Episode,108,step,21,state,"(0, 0)",8,"(1, 0)",--,0.098,0.174,0.144,0.165,0.181,0.188,0.193,0.136,0.237,--,109,85,85,146,316,248,261,224,189,--,Greedy,0.1
Episode,108,step,22,state,"(1, 0)",5,"(2, 0)",--,0.228,0.179,0.220,0.218,0.127,0.237,0.234,0.234,0.229,--,254,159,239,169,327,284,310,301,228,--,Greedy,0.1
Episode,108,step,23,state,"(2, 0)",0,"(1, 0)",--,0.232,0.220,0.237,0.210,0.070,0.113,0.103,0.132,0.199,--,257,326,251,326,257,229,165,156,135,--,Epsilon = 0.32,0.1
Episode,108,step,27,state,"(1, 0)",5,"(2, 0)",--,0.228,0.179,0.220,0.226,0.127,0.238,0.234,0.234,0.229,--,254,159,239,170,327,287,310,301,228,--,Greedy,0.1
Episode,108,step,28,state,"(2, 0)",2,"(1, 0)",--,0.234,0.220,0.237,0.210,0.070,0.113,0.103,0.132,0.199,--,258,326,251,326,257,229,165,156,135,--,Greedy,0.1
Episode,108,step,30,state,"(1, 0)",5,"(2, 0)",--,0.228,0.179,0.220,0.226,0.127,0.238,0.234,0.236,0.229,--,254,159,239,170,327,288,310,302,228,--,Greedy,0.1
Episode,108,step,32,state,"(2, 0)",2,"(1, 0)",--,0.234,0.220,0.238,0.210,0.070,0.165,0.103,0.132,0.199,--,258,326,252,326,257,230,165,156,135,--,Greedy,0.1
Episode,108,step,35,state,"(1, 0)",5,"(2, 0)",--,0.228,0.179,0.220,0.226,0.127,0.238,0.234,0.236,0.229,--,254,159,239,170,327,291,310,302,228,--,Greedy,0.1
Episode,108,step,37,state,"(2, 0)",1,"(0, 0)",--,0.234,0.220,0.238,0.210,0.070,0.165,0.103,0.132,0.199,--,258,326,254,326,257,230,165,156,135,--,Epsilon = 0.32,0.1
Episode,108,step,39,state,"(0, 0)",8,"(1, 0)",--,0.098,0.174,0.144,0.165,0.181,0.188,0.193,0.136,0.238,--,109,85,85,146,316,248,261,224,191,--,Greedy,0.1
Episode,108,step,40,state,"(1, 0)",5,"(2, 0)",--,0.228,0.179,0.220,0.226,0.127,0.238,0.234,0.236,0.229,--,254,159,239,170,327,292,310,302,228,--,Greedy,0.1
Episode,108,step,41,state,"(2, 0)",8,"(2, 1)",--,0.234,0.228,0.238,0.210,0.070,0.165,0.103,0.132,0.199,--,258,327,254,326,257,230,165,156,135,--,Epsilon = 0.32,-0.12
Episode,108,step,44,state,"(2, 1)",3,"(1, 1)",--,-0.106,-0.623,-0.018,0.224,-0.216,-0.086,-0.041,-0.100,-0.241,--,13,43,29,100,19,39,38,20,19,--,Greedy,0.1
Episode,108,step,45,state,"(1, 1)",2,"(0, 1)",--,-0.084,-0.214,0.173,-0.259,0.110,0.002,-0.072,-0.180,-0.397,--,56,62,17,19,13,10,16,12,10,--,Greedy,0.1
Episode,108,step,53,state,"(0, 1)",5,"(1, 0)",--,0.217,0.057,0.297,0.302,0.292,0.303,0.269,0.244,0.278,--,79,28,32,24,54,18,30,15,30,--,Greedy,0.4
Episode,108,step,56,state,"(1, 0)",5,"(1, 1)",--,0.228,0.179,0.220,0.226,0.201,0.238,0.234,0.236,0.229,--,254,159,239,170,329,293,310,302,228,--,Greedy,-0.12
Episode,108,step,58,state,"(1, 1)",2,"(0, 1)",--,-0.084,-0.214,0.226,-0.259,0.110,0.002,-0.072,-0.180,-0.397,--,56,62,19,19,13,10,16,12,10,--,Greedy,0.1
Episode,108,step,60,state,"(0, 1)",5,"(1, 0)",--,0.217,0.057,0.297,0.302,0.292,0.373,0.269,0.244,0.278,--,79,28,32,24,54,20,30,15,30,--,Greedy,0.4
Episode,108,step,61,state,"(1, 0)",7,"(2, 0)",--,0.228,0.179,0.220,0.226,0.201,0.142,0.234,0.236,0.229,--,254,159,239,170,329,294,310,302,228,--,Greedy,0.1
Episode,108,step,62,state,"(2, 0)",2,"(2, 1)",--,0.234,0.228,0.238,0.210,0.070,0.165,0.103,0.132,0.118,--,258,327,254,326,257,230,165,156,136,--,Greedy,-0.12
Episode,108,step,63,state,"(2, 1)",3,"(2, 1)",--,-0.106,-0.623,-0.018,0.214,-0.216,-0.086,-0.041,-0.100,-0.241,--,13,43,29,101,19,39,38,20,19,--,Greedy,-1
end
