 , , ,log2019-04-25_09-29-44,ep ,62,step ,139,r ,10.800
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,62,step,1,state,"(1, 0)",4,"(1, 0)",--,0.217,0.208,0.226,0.201,0.238,0.202,0.227,0.232,0.232,--,164,104,119,89,152,183,173,133,148,--,Greedy,0
Episode,62,step,5,state,"(1, 0)",4,"(2, 0)",--,0.217,0.208,0.226,0.201,0.238,0.202,0.227,0.235,0.232,--,164,104,119,89,155,183,173,134,148,--,Greedy,0.1
Episode,62,step,14,state,"(2, 0)",8,"(2, 1)",--,0.198,0.208,0.206,0.197,0.183,0.165,0.196,0.198,0.229,--,133,169,176,152,172,137,94,80,86,--,Greedy,-0.12
Episode,62,step,17,state,"(2, 1)",3,"(1, 1)",--,-0.003,0.119,-0.057,0.211,-0.054,-0.009,-0.229,-0.324,-0.163,--,11,24,6,65,7,28,24,1,10,--,Greedy,0.1
Episode,62,step,18,state,"(1, 1)",0,"(0, 1)",--,0.368,-0.551,0.304,-0.295,0.301,0.109,0.131,0.218,0.231,--,28,31,14,13,7,1,7,6,5,--,Greedy,0.1
Episode,62,step,19,state,"(0, 1)",0,"(0, 2)",--,0.477,0.356,0.350,0.263,0.252,0.317,0.277,0.260,0.316,--,76,8,13,3,20,4,23,11,8,--,Greedy,-0.8
Episode,62,step,20,state,"(0, 2)",6,"(0, 1)",--,-0.257,-0.290,0.296,-0.264,-0.262,-0.298,-0.395,-0.411,-0.456,--,5,10,5,6,10,6,7,1,5,--,Epsilon = 0.32,0.8
Episode,62,step,27,state,"(0, 1)",2,"(0, 0)",--,0.012,0.307,0.331,0.263,0.278,0.317,0.277,0.260,0.316,--,77,11,14,3,22,4,23,11,8,--,Greedy,0.4
Episode,62,step,30,state,"(0, 0)",8,"(1, 0)",--,0.219,0.072,0.218,0.222,0.086,0.204,0.081,0.145,0.172,--,58,31,50,82,199,153,142,109,137,--,Epsilon = 0.32,0.1
Episode,62,step,35,state,"(1, 0)",7,"(2, 0)",--,0.217,0.208,0.230,0.216,0.232,0.202,0.227,0.236,0.232,--,164,104,120,90,156,183,173,136,148,--,Greedy,0.1
Episode,62,step,36,state,"(2, 0)",1,"(2, 1)",--,0.198,0.208,0.206,0.197,0.183,0.165,0.196,0.198,0.132,--,133,169,176,152,172,137,94,80,87,--,Greedy,-0.12
Episode,62,step,38,state,"(2, 1)",7,"(1, 1)",--,-0.003,0.173,-0.057,0.254,-0.054,-0.009,-0.229,-0.324,-0.163,--,11,25,6,66,7,28,24,1,10,--,Epsilon = 0.32,0.1
Episode,62,step,40,state,"(1, 1)",0,"(0, 1)",--,0.348,-0.551,0.304,-0.295,0.301,0.109,0.131,0.218,0.231,--,30,31,14,13,7,1,7,6,5,--,Greedy,0.1
Episode,62,step,43,state,"(0, 1)",2,"(0, 0)",--,0.012,0.307,0.357,0.263,0.278,0.317,0.277,0.260,0.316,--,77,11,17,3,22,4,23,11,8,--,Greedy,0.4
Episode,62,step,49,state,"(0, 0)",3,"(1, 0)",--,0.219,0.072,0.218,0.231,0.086,0.204,0.081,0.182,0.199,--,58,31,50,86,199,153,142,110,138,--,Greedy,0.1
