 , , ,log2019-04-26_17-17-26,ep ,211,step ,164,r ,14.360
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,211,step,74,state,"(1, 0)",1,"(0, 0)",--,0.069,0.225,0.143,0.176,0.131,0.219,0.190,-0.227,0.192,--,284,338,357,534,541,511,475,500,502,--,Greedy,0.1
Episode,211,step,76,state,"(0, 0)",7,"(1, 0)",--,0.114,0.183,0.013,0.198,0.112,0.172,0.187,0.214,0.202,--,215,206,232,304,393,384,381,474,379,--,Greedy,0.1
Episode,211,step,81,state,"(1, 0)",6,"(2, 0)",--,0.069,0.228,0.143,0.176,0.131,0.219,0.207,-0.034,0.192,--,284,341,357,534,541,511,476,501,502,--,Epsilon = 0.32,0.1
Episode,211,step,82,state,"(2, 0)",1,"(1, 0)",--,0.217,0.232,-0.050,-0.227,0.199,0.190,0.212,0.158,0.137,--,514,430,520,592,415,450,297,252,278,--,Epsilon = 0.32,0.1
Episode,211,step,83,state,"(1, 0)",1,"(0, 0)",--,0.069,0.228,0.143,0.176,0.131,0.219,0.219,-0.034,0.192,--,284,341,357,534,541,511,477,501,502,--,Epsilon = 0.32,0.1
Episode,211,step,84,state,"(0, 0)",6,"(1, 0)",--,0.114,0.183,0.013,0.198,0.112,0.172,0.187,0.221,0.202,--,215,206,232,304,393,384,381,475,379,--,Epsilon = 0.32,0.1
Episode,211,step,85,state,"(1, 0)",1,"(0, 0)",--,0.069,0.228,0.143,0.176,0.131,0.219,0.219,-0.034,0.192,--,284,342,357,534,541,511,477,501,502,--,Greedy,0.1
Episode,211,step,87,state,"(0, 0)",8,"(2, 0)",--,0.114,0.183,0.013,0.198,0.112,0.172,0.206,0.224,0.202,--,215,206,232,304,393,384,382,476,379,--,Epsilon = 0.32,0.1
Episode,211,step,89,state,"(2, 0)",1,"(1, 0)",--,0.217,0.233,-0.050,-0.227,0.199,0.190,0.212,0.158,0.137,--,514,432,520,592,415,450,297,252,278,--,Greedy,0.1
Episode,211,step,90,state,"(1, 0)",1,"(0, 0)",--,0.069,0.228,0.143,0.176,0.131,0.219,0.219,-0.034,0.192,--,284,343,357,534,541,511,477,501,502,--,Greedy,0.1
Episode,211,step,93,state,"(0, 0)",7,"(1, 0)",--,0.114,0.183,0.013,0.212,0.112,0.172,0.216,0.224,0.216,--,215,206,232,305,393,384,383,476,380,--,Greedy,0.1
Episode,211,step,95,state,"(1, 0)",1,"(0, 0)",--,0.069,0.230,0.143,0.176,0.131,0.219,0.219,-0.034,0.192,--,284,345,357,534,541,511,477,501,502,--,Greedy,0.1
Episode,211,step,96,state,"(0, 0)",7,"(0, 4)",--,0.114,0.183,0.013,0.212,0.112,0.172,0.216,0.227,0.216,--,215,206,232,305,393,384,383,477,380,--,Greedy,-0.12
Episode,211,step,97,state,"(0, 4)",8,"(1, 4)",--,0.067,0.044,0.056,0.066,0.047,0.064,0.049,0.095,0.106,--,13,27,32,29,25,30,31,11,35,--,Greedy,0.1
Episode,211,step,98,state,"(1, 4)",5,"(2, 4)",--,0.142,0.174,0.071,0.152,0.242,0.370,0.182,0.289,0.155,--,7,4,14,3,5,15,90,9,3,--,Greedy,0.1
Episode,211,step,100,state,"(2, 4)",7,"(2, 0)",--,0.425,0.335,0.435,0.347,0.479,0.363,0.425,0.488,0.440,--,20,37,15,31,16,39,41,72,11,--,Greedy,0.4
Episode,211,step,103,state,"(2, 0)",1,"(1, 0)",--,0.217,0.234,-0.050,-0.227,0.199,0.190,0.212,0.190,0.137,--,514,434,520,592,415,450,297,253,278,--,Greedy,0.1
Episode,211,step,104,state,"(1, 0)",0,"(0, 0)",--,0.069,0.231,0.143,0.176,0.131,0.219,0.219,-0.034,0.192,--,284,346,357,534,541,511,477,501,502,--,Epsilon = 0.32,0.1
Episode,211,step,105,state,"(0, 0)",6,"(1, 0)",--,0.114,0.183,0.013,0.212,0.112,0.172,0.216,0.107,0.216,--,215,206,232,305,393,384,383,478,380,--,Greedy,0.1
Episode,211,step,107,state,"(1, 0)",1,"(0, 0)",--,0.135,0.232,0.143,0.176,0.131,0.219,0.219,-0.034,0.192,--,285,347,357,534,541,511,477,501,502,--,Greedy,0.1
Episode,211,step,110,state,"(0, 0)",6,"(2, 0)",--,0.114,0.183,0.013,0.212,0.112,0.172,0.228,0.107,0.216,--,215,206,232,305,393,384,386,478,380,--,Greedy,0.1
Episode,211,step,112,state,"(2, 0)",1,"(0, 0)",--,0.217,0.235,-0.050,-0.227,0.199,0.190,0.212,0.190,0.137,--,514,436,520,592,415,450,297,253,278,--,Greedy,0.1
Episode,211,step,114,state,"(0, 0)",6,"(0, 20)",--,0.114,0.183,0.106,0.212,0.112,0.172,0.231,0.107,0.216,--,215,206,233,305,393,384,387,478,380,--,Greedy,-0.12
Episode,211,step,115,state,"(0, 20)",6,"(1, 20)",--,0.161,0.269,0.255,0.185,0.260,0.265,0.311,0.268,0.114,--,47,38,57,58,41,112,89,141,167,--,Greedy,0.1
Episode,211,step,116,state,"(1, 20)",7,"(2, 20)",--,0.162,-0.026,-0.186,0.122,0.249,0.227,0.239,0.116,0.383,--,32,28,37,45,38,93,72,144,169,--,Epsilon = 0.32,0.1
Episode,211,step,125,state,"(2, 20)",5,"(2, 4)",--,0.325,0.325,0.369,0.332,0.335,0.343,0.326,0.353,0.347,--,141,47,149,133,113,138,126,200,245,--,Epsilon = 0.32,0.4
Episode,211,step,126,state,"(2, 4)",0,"(1, 0)",--,0.425,0.335,0.435,0.347,0.479,0.363,0.425,0.508,0.440,--,20,37,15,31,16,39,41,73,11,--,Epsilon = 0.32,0.4
Episode,211,step,127,state,"(1, 0)",1,"(0, 0)",--,0.135,0.231,0.143,0.176,0.131,0.219,0.219,-0.034,0.192,--,285,348,357,534,541,511,477,501,502,--,Greedy,0.1
Episode,211,step,128,state,"(0, 0)",8,"(0, 4)",--,0.114,0.183,0.106,0.212,0.112,0.172,0.160,0.107,0.216,--,215,206,233,305,393,384,388,478,380,--,Greedy,-0.12
Episode,211,step,129,state,"(0, 4)",8,"(2, 4)",--,0.067,0.044,0.056,0.066,0.047,0.064,0.049,0.095,0.194,--,13,27,32,29,25,30,31,11,36,--,Greedy,0.1
Episode,211,step,130,state,"(2, 4)",8,"(2, 0)",--,0.471,0.335,0.435,0.347,0.479,0.363,0.425,0.508,0.440,--,21,37,15,31,16,39,41,73,11,--,Epsilon = 0.32,0.4
Episode,211,step,136,state,"(2, 0)",1,"(0, 0)",--,0.217,0.235,0.070,-0.227,0.214,0.210,0.212,0.210,0.137,--,514,438,521,592,416,451,297,254,278,--,Greedy,0.1
Episode,211,step,141,state,"(0, 0)",3,"(1, 0)",--,0.114,0.201,0.106,0.216,0.160,0.172,0.160,0.107,0.165,--,215,207,233,306,394,384,388,478,382,--,Greedy,0.1
Episode,211,step,142,state,"(1, 0)",1,"(0, 0)",--,0.135,0.229,0.143,0.176,0.131,0.219,0.219,-0.034,0.192,--,285,349,357,534,541,511,477,501,502,--,Greedy,0.1
Episode,211,step,143,state,"(0, 0)",3,"(0, 4)",--,0.114,0.201,0.106,0.223,0.160,0.172,0.160,0.107,0.165,--,215,207,233,307,394,384,388,478,382,--,Greedy,-0.12
Episode,211,step,144,state,"(0, 4)",8,"(0, 20)",--,0.067,0.044,0.056,0.066,0.047,0.064,0.049,0.095,0.278,--,13,27,32,29,25,30,31,11,37,--,Greedy,-0.12
Episode,211,step,145,state,"(0, 20)",4,"(1, 4)",--,0.161,0.269,0.255,0.185,0.260,0.265,0.316,0.268,0.114,--,47,38,57,58,41,112,90,141,167,--,Epsilon = 0.32,0.4
Episode,211,step,146,state,"(1, 4)",5,"(2, 20)",--,0.142,0.174,0.071,0.152,0.242,0.386,0.182,0.289,0.155,--,7,4,14,3,5,16,90,9,3,--,Greedy,-0.12
Episode,211,step,155,state,"(2, 20)",2,"(1, 20)",--,0.325,0.325,0.346,0.332,0.335,0.334,0.326,0.339,0.336,--,141,47,150,133,113,144,126,201,246,--,Greedy,0.1
Episode,211,step,156,state,"(1, 20)",1,"(0, 20)",--,0.162,-0.026,-0.186,0.122,0.249,0.227,0.239,0.218,0.383,--,32,28,37,45,38,93,72,145,169,--,Epsilon = 0.32,0.1
Episode,211,step,158,state,"(0, 20)",4,"(0, 21)",--,0.161,0.269,0.255,0.185,0.382,0.265,0.316,0.268,0.114,--,47,38,57,58,43,112,90,141,167,--,Greedy,0.1
Episode,211,step,162,state,"(0, 21)",1,"(0, 41)",--,0.049,0.156,0.012,-0.022,0.054,-0.111,-0.346,-0.439,-0.219,--,5,16,3,16,10,3,1,5,25,--,Greedy,-0.8
Episode,211,step,164,state,"(0, 41)",5,"(0, 42)",--,-0.426,-0.380,-0.605,-0.451,-0.597,-0.127,-0.499,-0.380,-0.364,--,5,17,14,9,14,49,6,19,20,--,Greedy,-1
end
