 , , ,log2019-04-25_10-03-14,ep ,266,step ,172,r ,9.220
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,266,step,1,state,"(1, 0)",4,"(1, 0)",--,0.229,0.229,0.213,0.237,0.223,0.198,0.218,0.166,0.227,--,503,371,579,634,811,647,630,724,574,--,Epsilon = 0.32,0
Episode,266,step,4,state,"(1, 0)",0,"(0, 0)",--,0.229,0.229,0.213,0.238,0.223,0.198,0.218,0.166,0.227,--,503,371,579,636,812,647,630,724,574,--,Epsilon = 0.32,0.1
Episode,266,step,5,state,"(0, 0)",6,"(1, 0)",--,0.155,0.166,0.161,0.205,-0.036,0.151,0.209,0.203,0.178,--,230,225,232,381,629,575,552,616,436,--,Greedy,0.1
Episode,266,step,7,state,"(1, 0)",3,"(0, 0)",--,0.226,0.229,0.213,0.238,0.223,0.198,0.218,0.166,0.227,--,504,371,579,637,812,647,630,724,574,--,Greedy,0.1
Episode,266,step,10,state,"(0, 0)",6,"(0, 20)",--,0.155,0.208,0.161,0.205,-0.036,0.151,0.221,0.203,0.178,--,230,227,232,381,629,575,553,616,436,--,Greedy,-0.12
Episode,266,step,12,state,"(0, 20)",7,"(2, 20)",--,0.212,0.151,-0.246,-0.162,-0.002,0.129,-0.217,0.258,0.022,--,101,81,84,61,134,139,121,217,205,--,Epsilon = 0.32,0.1
Episode,266,step,15,state,"(2, 20)",3,"(1, 20)",--,0.270,0.307,0.322,0.346,0.288,0.320,0.307,0.302,0.341,--,211,190,197,199,226,357,201,247,259,--,Greedy,0.1
Episode,266,step,16,state,"(1, 20)",0,"(0, 20)",--,-0.061,0.282,0.262,0.260,0.025,-0.508,0.212,0.203,0.327,--,70,79,73,87,126,144,243,182,257,--,Epsilon = 0.32,0.1
Episode,266,step,18,state,"(0, 20)",5,"(1, 20)",--,0.212,0.151,-0.246,-0.162,-0.002,0.129,-0.217,0.274,0.022,--,101,81,84,61,134,139,121,219,205,--,Epsilon = 0.32,0.1
Episode,266,step,19,state,"(1, 20)",8,"(2, 20)",--,0.075,0.282,0.262,0.260,0.025,-0.508,0.212,0.203,0.327,--,71,79,73,87,126,144,243,182,257,--,Greedy,0.1
Episode,266,step,22,state,"(2, 20)",3,"(2, 0)",--,0.270,0.307,0.322,0.322,0.288,0.320,0.307,0.302,0.308,--,211,190,197,200,226,357,201,247,261,--,Greedy,0.4
Episode,266,step,25,state,"(2, 0)",4,"(1, 0)",--,0.191,0.206,0.208,0.184,0.238,0.224,0.056,0.025,0.224,--,492,843,694,721,562,414,421,361,286,--,Greedy,0.1
Episode,266,step,29,state,"(1, 0)",3,"(0, 0)",--,0.226,0.232,0.213,0.235,0.223,0.198,0.218,0.166,0.231,--,504,372,579,639,812,647,630,724,575,--,Greedy,0.1
Episode,266,step,33,state,"(0, 0)",1,"(0, 4)",--,0.155,0.217,0.161,0.213,-0.036,0.151,0.142,0.203,0.178,--,230,229,232,382,629,575,554,616,436,--,Greedy,-0.12
Episode,266,step,34,state,"(0, 4)",0,"(0, 20)",--,0.065,0.059,0.035,0.057,0.064,0.048,0.080,0.079,0.061,--,19,32,15,26,36,37,25,77,50,--,Epsilon = 0.32,-0.12
Episode,266,step,37,state,"(0, 20)",7,"(1, 20)",--,0.212,0.151,-0.246,-0.162,-0.002,0.221,-0.217,0.267,0.022,--,101,81,84,61,134,141,121,220,205,--,Greedy,0.1
Episode,266,step,38,state,"(1, 20)",8,"(2, 20)",--,0.075,0.282,0.262,0.260,0.025,-0.508,0.212,0.203,0.314,--,71,79,73,87,126,144,243,182,258,--,Greedy,0.1
Episode,266,step,41,state,"(2, 20)",3,"(0, 20)",--,0.270,0.307,0.322,0.357,0.288,0.320,0.307,0.302,0.308,--,211,190,197,203,226,357,201,247,261,--,Greedy,0.1
Episode,266,step,42,state,"(0, 20)",7,"(1, 20)",--,0.212,0.151,-0.246,-0.162,-0.002,0.221,-0.217,0.274,0.022,--,101,81,84,61,134,141,121,221,205,--,Greedy,0.1
Episode,266,step,44,state,"(1, 20)",7,"(0, 20)",--,0.075,0.284,0.262,0.260,0.025,-0.508,0.212,0.203,0.325,--,71,80,73,87,126,144,243,182,259,--,Epsilon = 0.32,0.1
Episode,266,step,45,state,"(0, 20)",7,"(2, 20)",--,0.212,0.151,-0.246,-0.162,-0.002,0.221,-0.217,0.280,0.022,--,101,81,84,61,134,141,121,222,205,--,Greedy,0.1
Episode,266,step,48,state,"(2, 20)",5,"(1, 20)",--,0.270,0.307,0.307,0.315,0.287,0.320,0.307,0.302,0.308,--,211,190,198,204,227,357,201,247,261,--,Greedy,0.1
Episode,266,step,49,state,"(1, 20)",8,"(2, 20)",--,0.075,0.284,0.262,0.260,0.025,-0.508,0.212,0.228,0.325,--,71,80,73,87,126,144,243,183,259,--,Greedy,0.1
Episode,266,step,53,state,"(2, 20)",1,"(1, 20)",--,0.270,0.307,0.307,0.302,0.283,0.307,0.307,0.302,0.296,--,211,190,198,205,228,358,201,247,262,--,Greedy,0.1
Episode,266,step,54,state,"(1, 20)",8,"(2, 20)",--,0.075,0.284,0.262,0.260,0.025,-0.508,0.212,0.228,0.307,--,71,80,73,87,126,144,243,183,260,--,Greedy,0.1
Episode,266,step,56,state,"(2, 20)",2,"(2, 4)",--,0.270,0.295,0.307,0.302,0.283,0.307,0.295,0.302,0.296,--,211,191,198,205,228,358,202,247,262,--,Greedy,0.4
Episode,266,step,57,state,"(2, 4)",4,"(1, 4)",--,0.402,0.311,0.402,0.401,0.494,0.413,0.421,0.405,0.452,--,29,88,19,40,39,39,100,83,27,--,Greedy,0.1
Episode,266,step,59,state,"(1, 4)",6,"(2, 0)",--,0.139,0.225,0.238,0.238,0.137,0.162,0.263,0.234,0.235,--,10,16,10,23,30,26,63,44,72,--,Greedy,0.4
Episode,266,step,63,state,"(2, 0)",4,"(1, 0)",--,0.191,0.206,0.208,0.184,0.237,0.224,0.056,0.114,0.224,--,492,843,694,721,565,414,421,362,286,--,Greedy,0.1
Episode,266,step,64,state,"(1, 0)",0,"(0, 0)",--,0.226,0.232,0.213,0.229,0.223,0.198,0.218,0.166,0.231,--,504,372,579,640,812,647,630,724,575,--,Epsilon = 0.32,0.1
Episode,266,step,68,state,"(0, 0)",6,"(1, 0)",--,0.155,0.095,0.161,0.221,-0.036,0.182,0.142,0.203,0.178,--,230,230,232,384,629,576,554,616,436,--,Epsilon = 0.32,0.1
Episode,266,step,70,state,"(1, 0)",1,"(0, 0)",--,0.225,0.233,0.213,0.229,0.223,0.198,0.218,0.166,0.231,--,505,373,579,640,812,647,630,724,575,--,Greedy,0.1
Episode,266,step,73,state,"(0, 0)",3,"(0, 4)",--,0.155,0.095,0.161,0.226,-0.036,0.182,0.181,0.203,0.178,--,230,230,232,386,629,576,555,616,436,--,Greedy,-0.12
Episode,266,step,74,state,"(0, 4)",5,"(1, 4)",--,0.054,0.059,0.035,0.057,0.064,0.048,0.080,0.079,0.061,--,20,32,15,26,36,37,25,77,50,--,Epsilon = 0.32,0.1
Episode,266,step,75,state,"(1, 4)",3,"(1, 20)",--,0.139,0.225,0.238,0.238,0.137,0.162,0.378,0.234,0.235,--,10,16,10,23,30,26,64,44,72,--,Epsilon = 0.32,-0.12
Episode,266,step,77,state,"(1, 20)",8,"(2, 20)",--,0.075,0.284,0.262,0.260,0.025,-0.508,0.212,0.246,0.295,--,71,80,73,87,126,144,243,184,261,--,Greedy,0.1
Episode,266,step,78,state,"(2, 20)",2,"(2, 4)",--,0.270,0.295,0.466,0.302,0.283,0.307,0.295,0.302,0.296,--,211,191,199,205,228,358,202,247,262,--,Greedy,0.4
Episode,266,step,79,state,"(2, 4)",8,"(2, 0)",--,0.402,0.311,0.402,0.401,0.394,0.413,0.421,0.405,0.452,--,29,88,19,40,40,39,100,83,27,--,Greedy,0.4
Episode,266,step,86,state,"(2, 0)",4,"(1, 0)",--,0.191,0.206,0.208,0.184,0.237,0.224,0.056,0.166,0.230,--,492,843,694,721,570,414,421,363,287,--,Greedy,0.1
Episode,266,step,87,state,"(1, 0)",1,"(0, 0)",--,0.225,0.231,0.213,0.229,0.223,0.198,0.218,0.166,0.231,--,505,374,579,640,812,647,630,724,575,--,Greedy,0.1
Episode,266,step,89,state,"(0, 0)",7,"(2, 0)",--,0.155,0.095,0.161,0.100,-0.036,0.182,0.181,0.209,0.178,--,230,230,232,387,629,576,555,617,436,--,Greedy,0.1
Episode,266,step,92,state,"(2, 0)",4,"(1, 0)",--,0.191,0.206,0.208,0.184,0.237,0.224,0.056,0.166,0.230,--,492,843,694,721,573,414,421,363,287,--,Greedy,0.1
Episode,266,step,93,state,"(1, 0)",8,"(2, 0)",--,0.225,0.225,0.213,0.229,0.223,0.198,0.218,0.166,0.231,--,505,375,579,640,812,647,630,724,575,--,Greedy,0.1
Episode,266,step,96,state,"(2, 0)",4,"(1, 0)",--,0.191,0.206,0.208,0.184,0.236,0.224,0.056,0.166,0.230,--,492,843,694,721,576,414,421,363,287,--,Greedy,0.1
