 , , ,log2019-04-25_09-19-49,ep ,12,step ,215,r ,17.900
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,12,step,1,state,"(1, 0)",4,"(1, 0)",--,0.161,0.140,0.000,0.158,0.210,0.000,0.000,0.115,0.147,--,33,2,0,4,10,0,0,3,2,--,Greedy,0
Episode,12,step,5,state,"(1, 0)",6,"(2, 0)",--,0.161,0.140,0.000,0.158,0.219,0.000,0.000,0.162,0.147,--,33,2,0,4,13,0,0,4,2,--,Epsilon = 0.32,0.1
Episode,12,step,6,state,"(2, 0)",0,"(1, 0)",--,0.126,0.061,0.061,0.096,-0.006,0.120,0.102,-0.234,-0.081,--,2,1,1,1,2,2,20,17,2,--,Greedy,0.1
Episode,12,step,7,state,"(1, 0)",4,"(0, 0)",--,0.161,0.140,0.000,0.158,0.219,0.000,0.073,0.162,0.147,--,33,2,0,4,13,0,1,4,2,--,Greedy,0.1
Episode,12,step,8,state,"(0, 0)",5,"(1, 0)",--,0.072,0.058,0.092,-0.010,-0.084,0.204,-0.067,-0.335,0.008,--,5,1,17,0,6,21,4,3,2,--,Greedy,0.1
Episode,12,step,17,state,"(1, 0)",4,"(0, 0)",--,0.161,0.140,0.000,0.190,0.233,0.000,0.073,0.162,0.147,--,33,2,0,5,21,0,1,4,2,--,Greedy,0.1
Episode,12,step,18,state,"(0, 0)",5,"(1, 0)",--,0.072,0.058,0.092,-0.010,-0.084,0.213,-0.067,-0.335,0.008,--,5,1,17,0,6,22,4,3,2,--,Greedy,0.1
Episode,12,step,23,state,"(1, 0)",8,"(2, 0)",--,0.161,0.140,0.000,0.190,0.234,0.000,0.073,0.162,0.147,--,33,2,0,5,26,0,1,4,2,--,Epsilon = 0.32,0.1
Episode,12,step,25,state,"(2, 0)",0,"(1, 0)",--,0.169,0.061,0.061,0.139,-0.006,0.120,0.102,-0.234,-0.081,--,3,1,1,2,2,2,20,17,2,--,Greedy,0.1
Episode,12,step,26,state,"(1, 0)",4,"(0, 0)",--,0.161,0.140,0.000,0.190,0.234,0.000,0.073,0.162,0.169,--,33,2,0,5,26,0,1,4,3,--,Greedy,0.1
