 , , ,log2019-04-26_16-55-03,ep ,63,step ,56,r ,4.480
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,63,step,21,state,"(2, 0)",3,"(1, 0)",--,0.225,0.229,0.236,0.236,-0.032,0.166,0.142,0.144,0.233,--,132,67,156,186,118,140,82,85,59,--,Epsilon = 0.32,0.1
Episode,63,step,22,state,"(1, 0)",8,"(2, 0)",--,0.215,0.226,0.231,0.174,0.229,0.177,0.212,0.211,0.235,--,105,138,55,103,262,173,82,142,113,--,Greedy,0.1
Episode,63,step,24,state,"(2, 0)",3,"(1, 0)",--,0.225,0.229,0.236,0.237,-0.032,0.166,0.142,0.144,0.233,--,132,67,156,188,118,140,82,85,59,--,Epsilon = 0.32,0.1
Episode,63,step,26,state,"(1, 0)",8,"(2, 1)",--,0.215,0.226,0.231,0.174,0.229,0.177,0.212,0.211,0.236,--,105,138,55,103,262,173,82,142,115,--,Greedy,-0.12
Episode,63,step,28,state,"(2, 1)",2,"(1, 1)",--,0.013,0.076,0.202,-0.221,-0.249,-0.013,0.092,0.077,-0.309,--,23,17,20,30,8,18,5,19,16,--,Greedy,0.1
Episode,63,step,29,state,"(1, 1)",3,"(0, 1)",--,0.247,0.369,0.175,0.192,0.222,0.212,-0.299,-0.181,0.168,--,3,51,13,2,2,3,8,2,7,--,Epsilon = 0.32,0.1
Episode,63,step,32,state,"(0, 1)",5,"(1, 1)",--,0.244,0.336,0.113,0.201,0.347,0.360,0.220,0.234,0.337,--,7,21,70,27,17,20,5,4,15,--,Greedy,0.1
Episode,63,step,33,state,"(1, 1)",1,"(0, 1)",--,0.247,0.369,0.175,0.250,0.222,0.212,-0.299,-0.181,0.168,--,3,51,13,3,2,3,8,2,7,--,Greedy,0.1
Episode,63,step,36,state,"(0, 1)",7,"(1, 1)",--,0.244,0.321,0.113,0.201,0.347,0.341,0.220,0.234,0.322,--,7,22,70,27,17,21,5,4,16,--,Epsilon = 0.32,0.1
Episode,63,step,38,state,"(1, 1)",1,"(0, 0)",--,0.247,0.322,0.175,0.250,0.222,0.212,-0.299,-0.181,0.168,--,3,53,13,3,2,3,8,2,7,--,Greedy,0.4
Episode,63,step,41,state,"(0, 0)",8,"(2, 0)",--,0.172,0.143,0.156,0.109,0.110,0.187,0.183,0.234,0.208,--,64,79,68,139,72,71,84,130,192,--,Epsilon = 0.32,0.1
Episode,63,step,43,state,"(2, 0)",3,"(1, 0)",--,0.225,0.229,0.236,0.237,-0.032,0.166,0.142,0.144,0.233,--,132,67,156,190,118,140,82,85,59,--,Greedy,0.1
Episode,63,step,44,state,"(1, 0)",2,"(0, 0)",--,0.215,0.226,0.231,0.174,0.229,0.177,0.212,0.211,0.134,--,105,138,55,103,262,173,82,142,116,--,Greedy,0.1
Episode,63,step,46,state,"(0, 0)",7,"(2, 0)",--,0.172,0.143,0.156,0.109,0.110,0.187,0.183,0.235,0.220,--,64,79,68,139,72,71,84,131,193,--,Greedy,0.1
Episode,63,step,48,state,"(2, 0)",2,"(0, 0)",--,0.225,0.229,0.236,0.236,-0.032,0.166,0.142,0.144,0.233,--,132,67,157,191,118,140,82,85,59,--,Greedy,0.1
Episode,63,step,50,state,"(0, 0)",8,"(2, 0)",--,0.172,0.143,0.156,0.109,0.110,0.187,0.183,0.236,0.220,--,64,79,68,139,72,71,84,133,193,--,Epsilon = 0.32,0.1
Episode,63,step,52,state,"(2, 0)",2,"(0, 0)",--,0.225,0.229,0.237,0.236,-0.032,0.166,0.142,0.144,0.233,--,132,67,159,191,118,140,82,85,59,--,Greedy,0.1
Episode,63,step,53,state,"(0, 0)",7,"(1, 0)",--,0.172,0.143,0.156,0.109,0.110,0.187,0.183,0.236,0.227,--,64,79,68,139,72,71,84,133,194,--,Greedy,0.1
Episode,63,step,55,state,"(1, 0)",2,"(0, 0)",--,0.215,0.226,0.234,0.174,0.229,0.177,0.212,0.211,0.134,--,105,138,57,103,262,173,82,142,116,--,Greedy,0.1
Episode,63,step,56,state,"(0, 0)",7,"(2, 0)",--,0.172,0.143,0.156,0.109,0.110,0.187,0.183,0.236,0.227,--,64,79,68,139,72,71,84,134,194,--,Greedy,-1
end
