 , , ,log2019-04-26_16-51-05,ep ,43,step ,104,r ,9.140
 , , ,,,s,a,s_,--,"Q[s, a0]","Q[s, a1]","Q[s, a2]","Q[s, a3]","Q[s, a4]","Q[s, a5]","Q[s, a6]","Q[s, a7]","Q[s, a8]",--,"ST[s, a0]","ST[s, a1]","ST[s, a2]","ST[s, a3]","ST[s, a4]","ST[s, a5]","ST[s, a6]","ST[s, a7]","ST[s, a8]",--,policy,reward
Episode,43,step,1,state,"(0, 0)",6,"(0, 0)",--,0.189,0.080,0.175,0.153,0.211,0.113,0.229,0.202,0.135,--,35,27,19,48,47,56,36,48,109,--,Greedy,0
Episode,43,step,4,state,"(0, 0)",6,"(1, 0)",--,0.189,0.080,0.175,0.206,0.211,0.113,0.229,0.202,0.135,--,35,27,19,50,47,56,37,48,109,--,Greedy,0.1
Episode,43,step,8,state,"(1, 0)",7,"(2, 0)",--,0.235,0.237,0.235,0.238,0.238,0.235,0.238,0.238,0.235,--,34,77,40,59,226,118,58,104,61,--,Epsilon = 0.32,0.1
Episode,43,step,10,state,"(2, 0)",2,"(1, 0)",--,-0.224,-0.043,0.236,0.073,0.089,0.187,0.231,0.233,-0.232,--,101,35,60,99,43,67,42,55,38,--,Greedy,0.1
Episode,43,step,11,state,"(1, 0)",5,"(0, 0)",--,0.235,0.237,0.235,0.238,0.238,0.235,0.238,0.237,0.235,--,34,77,40,59,226,118,58,105,61,--,Epsilon = 0.32,0.1
Episode,43,step,12,state,"(0, 0)",4,"(1, 0)",--,0.189,0.080,0.175,0.206,0.211,0.113,0.233,0.202,0.135,--,35,27,19,50,47,56,38,48,109,--,Epsilon = 0.32,0.1
Episode,43,step,18,state,"(1, 0)",5,"(2, 0)",--,0.235,0.237,0.235,0.238,0.238,0.237,0.238,0.237,0.235,--,34,77,40,59,229,121,58,105,61,--,Epsilon = 0.32,0.1
Episode,43,step,19,state,"(2, 0)",2,"(1, 0)",--,-0.224,-0.043,0.237,0.073,0.089,0.187,0.231,0.233,-0.232,--,101,35,61,99,43,67,42,55,38,--,Greedy,0.1
Episode,43,step,20,state,"(1, 0)",4,"(0, 0)",--,0.235,0.237,0.235,0.238,0.238,0.237,0.238,0.237,0.235,--,34,77,40,59,229,122,58,105,61,--,Greedy,0.1
Episode,43,step,21,state,"(0, 0)",6,"(1, 0)",--,0.189,0.080,0.175,0.206,0.223,0.113,0.233,0.202,0.135,--,35,27,19,50,48,56,38,48,109,--,Greedy,0.1
Episode,43,step,22,state,"(1, 0)",6,"(2, 0)",--,0.235,0.237,0.235,0.238,0.237,0.237,0.238,0.237,0.235,--,34,77,40,59,230,122,58,105,61,--,Greedy,0.1
Episode,43,step,25,state,"(2, 0)",2,"(1, 0)",--,-0.224,-0.043,0.237,0.073,0.089,0.187,0.231,0.233,-0.035,--,101,35,63,99,43,67,42,55,39,--,Greedy,0.1
Episode,43,step,27,state,"(1, 0)",6,"(2, 0)",--,0.235,0.237,0.235,0.238,0.237,0.237,0.238,0.237,0.235,--,34,77,40,59,230,122,60,105,61,--,Greedy,0.1
Episode,43,step,29,state,"(2, 0)",2,"(1, 0)",--,-0.224,0.075,0.238,0.073,0.089,0.187,0.231,0.233,-0.035,--,101,36,64,99,43,67,42,55,39,--,Greedy,0.1
Episode,43,step,30,state,"(1, 0)",1,"(0, 0)",--,0.235,0.237,0.235,0.238,0.237,0.237,0.238,0.237,0.235,--,34,77,40,59,230,122,61,105,61,--,Epsilon = 0.32,0.1
Episode,43,step,32,state,"(0, 0)",8,"(1, 0)",--,0.189,0.080,0.175,0.206,0.223,0.113,0.235,0.202,0.135,--,35,27,19,50,48,56,40,48,109,--,Epsilon = 0.32,0.1
Episode,43,step,35,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.235,0.238,0.237,0.237,0.238,0.237,0.235,--,35,78,40,59,230,122,62,105,61,--,Greedy,0.1
Episode,43,step,37,state,"(2, 0)",2,"(1, 0)",--,-0.224,0.075,0.238,0.073,0.089,0.187,0.231,0.233,-0.035,--,101,36,66,99,43,67,42,55,39,--,Greedy,0.1
Episode,43,step,38,state,"(1, 0)",2,"(0, 0)",--,0.236,0.237,0.235,0.238,0.237,0.237,0.238,0.237,0.235,--,35,78,40,59,230,122,63,105,61,--,Epsilon = 0.32,0.1
Episode,43,step,40,state,"(0, 0)",7,"(1, 0)",--,0.189,0.080,0.175,0.206,0.223,0.113,0.236,0.202,0.178,--,35,27,19,50,48,56,41,48,110,--,Epsilon = 0.32,0.1
Episode,43,step,41,state,"(1, 0)",7,"(2, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.238,0.237,0.235,--,35,78,41,59,230,122,63,105,61,--,Epsilon = 0.32,0.1
Episode,43,step,43,state,"(2, 0)",2,"(1, 0)",--,-0.224,0.075,0.238,0.073,0.089,0.187,0.231,0.233,-0.035,--,101,36,68,99,43,67,42,55,39,--,Greedy,0.1
Episode,43,step,45,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.238,0.238,0.235,--,35,78,41,59,230,122,64,106,61,--,Greedy,0.1
Episode,43,step,47,state,"(2, 0)",2,"(0, 0)",--,-0.224,0.075,0.238,0.073,0.089,0.187,0.231,0.233,-0.035,--,101,36,70,99,43,67,42,55,39,--,Greedy,0.1
Episode,43,step,49,state,"(0, 0)",6,"(1, 0)",--,0.189,0.080,0.175,0.219,0.223,0.113,0.236,0.217,0.178,--,35,27,19,51,48,56,41,49,110,--,Greedy,0.1
Episode,43,step,50,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.238,0.238,0.235,--,35,78,41,59,230,122,65,106,61,--,Greedy,0.1
Episode,43,step,52,state,"(2, 0)",2,"(0, 0)",--,-0.224,0.075,0.238,0.073,0.089,0.187,0.231,0.233,-0.035,--,101,36,72,99,43,67,42,55,39,--,Greedy,0.1
Episode,43,step,54,state,"(0, 0)",8,"(1, 0)",--,0.189,0.080,0.175,0.219,0.223,0.113,0.237,0.217,0.178,--,35,27,19,51,48,56,43,49,110,--,Epsilon = 0.32,0.1
Episode,43,step,55,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.238,0.238,0.235,--,35,78,41,59,230,122,66,106,61,--,Greedy,0.1
Episode,43,step,57,state,"(2, 0)",2,"(0, 0)",--,-0.224,0.075,0.238,0.073,0.089,0.187,0.231,0.233,-0.035,--,101,36,74,99,43,67,42,55,39,--,Greedy,0.1
Episode,43,step,59,state,"(0, 0)",6,"(2, 0)",--,0.189,0.080,0.175,0.219,0.223,0.113,0.237,0.217,0.203,--,35,27,19,51,48,56,44,49,111,--,Greedy,0.1
Episode,43,step,62,state,"(2, 0)",2,"(1, 0)",--,-0.224,0.075,0.238,0.142,0.089,0.187,0.231,0.233,0.080,--,101,36,75,100,43,67,42,55,40,--,Greedy,0.1
Episode,43,step,64,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.238,0.238,0.235,--,35,78,41,59,230,122,68,106,61,--,Greedy,0.1
Episode,43,step,65,state,"(2, 0)",2,"(2, 1)",--,-0.224,0.075,0.238,0.142,0.089,0.187,0.231,0.233,0.080,--,101,36,76,100,43,67,42,55,40,--,Greedy,-0.12
Episode,43,step,66,state,"(2, 1)",0,"(0, 1)",--,0.261,0.002,-0.203,-0.200,-0.030,0.143,-0.046,0.135,-0.265,--,16,16,16,13,4,12,4,12,14,--,Greedy,0.1
Episode,43,step,71,state,"(0, 1)",0,"(0, 0)",--,0.291,0.275,0.379,0.272,0.299,0.292,0.228,0.195,0.317,--,3,12,56,4,14,4,3,3,9,--,Epsilon = 0.32,0.4
Episode,43,step,76,state,"(0, 0)",8,"(2, 0)",--,0.210,0.080,0.175,0.219,0.223,0.113,0.238,0.217,0.203,--,36,27,19,51,48,56,48,49,111,--,Epsilon = 0.32,0.1
Episode,43,step,78,state,"(2, 0)",5,"(1, 0)",--,-0.224,0.075,0.186,0.142,0.089,0.187,0.231,0.233,0.080,--,101,36,78,100,43,67,42,55,40,--,Epsilon = 0.32,0.1
Episode,43,step,79,state,"(1, 0)",6,"(2, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.238,0.238,0.235,--,35,78,41,59,230,122,69,106,61,--,Greedy,0.1
Episode,43,step,89,state,"(2, 0)",2,"(2, 1)",--,-0.224,0.075,0.207,0.142,0.187,0.227,0.231,0.236,0.080,--,101,36,79,100,45,70,42,59,40,--,Epsilon = 0.32,-0.12
Episode,43,step,90,state,"(2, 1)",4,"(1, 1)",--,0.302,0.002,-0.203,-0.200,-0.030,0.143,-0.046,0.135,-0.265,--,17,16,16,13,4,12,4,12,14,--,Epsilon = 0.32,0.1
Episode,43,step,92,state,"(1, 1)",0,"(0, 1)",--,-0.006,0.320,0.175,-0.008,-0.007,0.152,0.130,0.123,0.168,--,0,24,13,0,0,2,7,1,7,--,Epsilon = 0.32,0.1
Episode,43,step,94,state,"(0, 1)",5,"(1, 0)",--,0.395,0.275,0.379,0.272,0.299,0.292,0.228,0.195,0.322,--,4,12,56,4,14,4,3,3,10,--,Epsilon = 0.32,0.4
Episode,43,step,95,state,"(1, 0)",7,"(2, 0)",--,0.236,0.237,0.236,0.238,0.237,0.237,0.237,0.238,0.235,--,35,78,41,59,230,122,70,106,61,--,Epsilon = 0.32,0.1
Episode,43,step,96,state,"(2, 0)",7,"(2, 1)",--,-0.224,0.075,0.143,0.142,0.187,0.227,0.231,0.236,0.080,--,101,36,80,100,45,70,42,59,40,--,Greedy,-0.12
Episode,43,step,98,state,"(2, 1)",2,"(1, 1)",--,0.291,0.002,-0.203,-0.200,0.107,0.143,-0.046,0.135,-0.265,--,18,16,16,13,5,12,4,12,14,--,Epsilon = 0.32,0.1
Episode,43,step,99,state,"(1, 1)",1,"(0, 1)",--,0.135,0.320,0.175,-0.008,-0.007,0.152,0.130,0.123,0.168,--,1,24,13,0,0,2,7,1,7,--,Epsilon = 0.32,0.1
Episode,43,step,101,state,"(0, 1)",7,"(1, 1)",--,0.395,0.275,0.379,0.272,0.299,0.367,0.228,0.195,0.322,--,4,12,56,4,14,6,3,3,10,--,Epsilon = 0.32,0.1
Episode,43,step,103,state,"(1, 1)",1,"(0, 1)",--,0.135,0.324,0.175,0.116,-0.007,0.152,0.130,0.123,0.168,--,1,25,13,1,0,2,7,1,7,--,Greedy,0.1
Episode,43,step,104,state,"(0, 1)",0,"(1, 1)",--,0.395,0.275,0.379,0.272,0.299,0.367,0.228,0.234,0.322,--,4,12,56,4,14,6,3,4,10,--,Greedy,-1
end
